scenario,time,bus,carrier,curtailment_mw
base,70,Bus4,onshore wind,-0.0
base,70,Bus5,onshore wind,-0.0
base,70,Bus6,onshore wind,-0.0
base,70,Bus7,onshore wind,0.0
base,70,Bus8,onshore wind,-0.0
base,70,Bus9,onshore wind,-0.0
base,70,Bus10,onshore wind,-0.0
base,70,Bus11,onshore wind,-0.0
base,70,Bus12,onshore wind,-0.0
base,70,Bus13,onshore wind,-0.0
base,70,Bus14,onshore wind,-0.0
base,70,Bus15,onshore wind,-0.0
base,70,Bus16,onshore wind,-0.0
base,70,Bus17,onshore wind,-0.0
base,70,Bus18,onshore wind,0.0
base,70,Bus19,onshore wind,0.0
base,70,Bus20,onshore wind,-0.0
base,71,Bus1,onshore wind,279.45725
base,71,Bus2,onshore wind,3264.3024
base,71,Bus3,onshore wind,-0.0
base,71,Bus4,onshore wind,-0.0
base,71,Bus5,onshore wind,0.0
base,71,Bus6,onshore wind,-0.0
base,71,Bus7,onshore wind,0.0
base,71,Bus8,onshore wind,-0.0
base,71,Bus9,onshore wind,-0.0
base,71,Bus10,onshore wind,-0.0
base,71,Bus11,onshore wind,-0.0
base,71,Bus12,onshore wind,-0.0
base,71,Bus13,onshore wind,-0.0
base,71,Bus14,onshore wind,-0.0
base,71,Bus15,onshore wind,-0.0
base,71,Bus16,onshore wind,-0.0
base,71,Bus17,onshore wind,-0.0
base,71,Bus18,onshore wind,-0.0
base,71,Bus19,onshore wind,0.0
base,71,Bus20,onshore wind,0.0
base,72,Bus1,onshore wind,783.79163
base,72,Bus2,onshore wind,3978.0833
base,72,Bus3,onshore wind,-0.0
base,72,Bus4,onshore wind,0.0
base,72,Bus5,onshore wind,-0.0
base,72,Bus6,onshore wind,-0.0
base,72,Bus7,onshore wind,0.0
base,72,Bus8,onshore wind,-0.0
base,72,Bus9,onshore wind,-0.0
base,72,Bus10,onshore wind,-0.0
base,72,Bus11,onshore wind,-0.0
base,72,Bus12,onshore wind,-0.0
base,72,Bus13,onshore wind,-0.0
base,72,Bus14,onshore wind,-0.0
base,72,Bus15,onshore wind,-0.0
base,72,Bus16,onshore wind,-0.0
base,72,Bus17,onshore wind,0.0
base,72,Bus18,onshore wind,-0.0
base,72,Bus19,onshore wind,0.0
base,72,Bus20,onshore wind,0.0
base,73,Bus1,onshore wind,1460.7359
base,73,Bus2,onshore wind,4033.2426
base,73,Bus3,onshore wind,-0.0
base,73,Bus4,onshore wind,0.0
base,73,Bus5,onshore wind,-0.0
base,73,Bus6,onshore wind,-0.0
base,73,Bus7,onshore wind,0.0
base,73,Bus8,onshore wind,-0.0
base,73,Bus9,onshore wind,-0.0
base,73,Bus10,onshore wind,-0.0
base,73,Bus11,onshore wind,-0.0
base,73,Bus12,onshore wind,-0.0
base,73,Bus13,onshore wind,-0.0
base,73,Bus14,onshore wind,-0.0
base,73,Bus15,onshore wind,-0.0
base,73,Bus16,onshore wind,-0.0
base,73,Bus17,onshore wind,0.0
base,73,Bus18,onshore wind,-0.0
base,73,Bus19,onshore wind,0.0
base,73,Bus20,onshore wind,0.0
base,74,Bus1,onshore wind,1045.2915
base,74,Bus2,onshore wind,2837.7964
base,74,Bus3,onshore wind,-0.0
base,74,Bus4,onshore wind,-0.0
base,74,Bus5,onshore wind,0.0
base,74,Bus6,onshore wind,-0.0
base,74,Bus7,onshore wind,0.0
base,74,Bus8,onshore wind,-0.0
base,74,Bus9,onshore wind,-0.0
base,74,Bus10,onshore wind,-0.0
base,74,Bus11,onshore wind,-0.0
base,74,Bus12,onshore wind,-0.0
base,74,Bus13,onshore wind,-0.0
base,74,Bus14,onshore wind,-0.0
base,74,Bus15,onshore wind,-0.0
base,74,Bus16,onshore wind,-0.0
base,74,Bus17,onshore wind,-0.0
base,74,Bus18,onshore wind,-0.0
base,74,Bus19,onshore wind,0.0
base,74,Bus20,onshore wind,0.0
base,75,Bus1,onshore wind,1179.0398
base,75,Bus2,onshore wind,3388.6236
base,75,Bus3,onshore wind,-0.0
base,75,Bus4,onshore wind,-0.0
base,75,Bus5,onshore wind,0.0
base,75,Bus6,onshore wind,-0.0
base,75,Bus7,onshore wind,0.0
base,75,Bus8,onshore wind,-0.0
base,75,Bus9,onshore wind,-0.0
base,75,Bus10,onshore wind,-0.0
base,75,Bus11,onshore wind,-0.0
base,75,Bus12,onshore wind,-0.0
base,75,Bus13,onshore wind,-0.0
base,75,Bus14,onshore wind,-0.0
base,75,Bus15,onshore wind,-0.0
base,75,Bus16,onshore wind,-0.0
base,75,Bus17,onshore wind,-0.0
base,75,Bus18,onshore wind,-0.0
base,75,Bus19,onshore wind,0.0
base,75,Bus20,onshore wind,0.0
base,76,Bus1,onshore wind,-0.0
base,76,Bus2,onshore wind,3806.7971
base,76,Bus3,onshore wind,-0.0
base,76,Bus4,onshore wind,0.0
base,76,Bus5,onshore wind,-0.0
base,76,Bus6,onshore wind,-0.0
base,76,Bus7,onshore wind,0.0
base,76,Bus8,onshore wind,-0.0
base,76,Bus9,onshore wind,-0.0
base,76,Bus10,onshore wind,-0.0
base,76,Bus11,onshore wind,-0.0
base,76,Bus12,onshore wind,-0.0
base,76,Bus13,onshore wind,-0.0
base,76,Bus14,onshore wind,-0.0
base,76,Bus15,onshore wind,-0.0
base,76,Bus16,onshore wind,-0.0
base,76,Bus17,onshore wind,-0.0
base,76,Bus18,onshore wind,-0.0
base,76,Bus19,onshore wind,-0.0
base,76,Bus20,onshore wind,0.0
base,77,Bus1,onshore wind,3822.3098
base,77,Bus2,onshore wind,-0.0
base,77,Bus3,onshore wind,-0.0
base,77,Bus4,onshore wind,-0.0
base,77,Bus5,onshore wind,0.0
base,77,Bus6,onshore wind,-0.0
base,77,Bus7,onshore wind,0.0
base,77,Bus8,onshore wind,-0.0
base,77,Bus9,onshore wind,-0.0
base,77,Bus10,onshore wind,-0.0
base,77,Bus11,onshore wind,-0.0
base,77,Bus12,onshore wind,-0.0
base,77,Bus13,onshore wind,-0.0
base,77,Bus14,onshore wind,-0.0
base,77,Bus15,onshore wind,-0.0
base,77,Bus16,onshore wind,-0.0
base,77,Bus17,onshore wind,-0.0
base,77,Bus18,onshore wind,-0.0
base,77,Bus19,onshore wind,-0.0
base,77,Bus20,onshore wind,0.0
base,78,Bus1,onshore wind,285.54064
base,78,Bus2,onshore wind,4821.9466
base,78,Bus3,onshore wind,-0.0
base,78,Bus4,onshore wind,-0.0
base,78,Bus5,onshore wind,0.0
base,78,Bus6,onshore wind,-0.0
base,78,Bus7,onshore wind,0.0
base,78,Bus8,onshore wind,-0.0
base,78,Bus9,onshore wind,-0.0
base,78,Bus10,onshore wind,-0.0
base,78,Bus11,onshore wind,-0.0
base,78,Bus12,onshore wind,-0.0
base,78,Bus13,onshore wind,-0.0
base,78,Bus14,onshore wind,-0.0
base,78,Bus15,onshore wind,-0.0
base,78,Bus16,onshore wind,-0.0
base,78,Bus17,onshore wind,-0.0
base,78,Bus18,onshore wind,-0.0
base,78,Bus19,onshore wind,0.0
base,78,Bus20,onshore wind,0.0
base,79,Bus1,onshore wind,2924.6657
base,79,Bus2,onshore wind,5251.7177
base,79,Bus3,onshore wind,875.77698
base,79,Bus4,onshore wind,-0.0
base,79,Bus5,onshore wind,0.0
base,79,Bus6,onshore wind,0.0
base,79,Bus7,onshore wind,-0.0
base,79,Bus8,onshore wind,-0.0
base,79,Bus9,onshore wind,-0.0
base,79,Bus10,onshore wind,-0.0
base,79,Bus11,onshore wind,-0.0
base,79,Bus12,onshore wind,-0.0
base,79,Bus13,onshore wind,-0.0
base,79,Bus14,onshore wind,-0.0
base,79,Bus15,onshore wind,-0.0
base,79,Bus16,onshore wind,-0.0
base,79,Bus17,onshore wind,-0.0
base,79,Bus18,onshore wind,-0.0
base,79,Bus19,onshore wind,0.0
base,79,Bus20,onshore wind,0.0
base,80,Bus1,onshore wind,3732.7385
base,80,Bus2,onshore wind,6689.2562
base,80,Bus3,onshore wind,-0.0
base,80,Bus4,onshore wind,-0.0
base,80,Bus5,onshore wind,0.0
base,80,Bus6,onshore wind,-0.0
base,80,Bus7,onshore wind,0.0
base,80,Bus8,onshore wind,-0.0
base,80,Bus9,onshore wind,-0.0
base,80,Bus10,onshore wind,-0.0
base,80,Bus11,onshore wind,-0.0
base,80,Bus12,onshore wind,-0.0
base,80,Bus13,onshore wind,-0.0
base,80,Bus14,onshore wind,-0.0
base,80,Bus15,onshore wind,-0.0
base,80,Bus16,onshore wind,-0.0
base,80,Bus17,onshore wind,-0.0
base,80,Bus18,onshore wind,-0.0
base,80,Bus19,onshore wind,0.0
base,80,Bus20,onshore wind,0.0
base,81,Bus1,onshore wind,2519.8145
base,81,Bus2,onshore wind,-0.0
base,81,Bus3,onshore wind,-0.0
base,81,Bus4,onshore wind,-0.0
base,81,Bus5,onshore wind,0.0
base,81,Bus6,onshore wind,-0.0
base,81,Bus7,onshore wind,0.0
base,81,Bus8,onshore wind,-0.0
base,81,Bus9,onshore wind,-0.0
base,81,Bus10,onshore wind,-0.0
base,81,Bus11,onshore wind,-0.0
base,81,Bus12,onshore wind,-0.0
base,81,Bus13,onshore wind,-0.0
base,81,Bus14,onshore wind,-0.0
base,81,Bus15,onshore wind,-0.0
base,81,Bus16,onshore wind,-0.0
base,81,Bus17,onshore wind,-0.0
base,81,Bus18,onshore wind,-0.0
base,81,Bus19,onshore wind,0.0
base,81,Bus20,onshore wind,-0.0
base,82,Bus1,onshore wind,1830.7251
base,82,Bus2,onshore wind,6445.4673
base,82,Bus3,onshore wind,-0.0
base,82,Bus4,onshore wind,-0.0
base,82,Bus5,onshore wind,0.0
base,82,Bus6,onshore wind,-0.0
base,82,Bus7,onshore wind,-0.0
base,82,Bus8,onshore wind,-0.0
base,82,Bus9,onshore wind,-0.0
base,82,Bus10,onshore wind,-0.0
base,82,Bus11,onshore wind,-0.0
base,82,Bus12,onshore wind,-0.0
base,82,Bus13,onshore wind,-0.0
base,82,Bus14,onshore wind,-0.0
base,82,Bus15,onshore wind,-0.0
base,82,Bus16,onshore wind,-0.0
base,82,Bus17,onshore wind,-0.0
base,82,Bus18,onshore wind,-0.0
base,82,Bus19,onshore wind,0.0
base,82,Bus20,onshore wind,-0.0
base,83,Bus1,onshore wind,668.38073
base,83,Bus2,onshore wind,5894.7506
base,83,Bus3,onshore wind,-0.0
base,83,Bus4,onshore wind,-0.0
base,83,Bus5,onshore wind,0.0
base,83,Bus6,onshore wind,-0.0
base,83,Bus7,onshore wind,-0.0
base,83,Bus8,onshore wind,-0.0
base,83,Bus9,onshore wind,-0.0
base,83,Bus10,onshore wind,-0.0
base,83,Bus11,onshore wind,-0.0
base,83,Bus12,onshore wind,-0.0
base,83,Bus13,onshore wind,-0.0
base,83,Bus14,onshore wind,-0.0
base,83,Bus15,onshore wind,-0.0
base,83,Bus16,onshore wind,-0.0
base,83,Bus17,onshore wind,-0.0
base,83,Bus18,onshore wind,-0.0
base,83,Bus19,onshore wind,0.0
base,83,Bus20,onshore wind,-0.0
base,84,Bus1,onshore wind,-0.0
base,84,Bus2,onshore wind,4535.5129
base,84,Bus3,onshore wind,-0.0
base,84,Bus4,onshore wind,0.0
base,84,Bus5,onshore wind,-0.0
base,84,Bus6,onshore wind,-0.0
base,84,Bus7,onshore wind,-0.0
base,84,Bus8,onshore wind,-0.0
base,84,Bus9,onshore wind,-0.0
base,84,Bus10,onshore wind,-0.0
base,84,Bus11,onshore wind,-0.0
base,84,Bus12,onshore wind,-0.0
base,84,Bus13,onshore wind,-0.0
base,84,Bus14,onshore wind,-0.0
base,84,Bus15,onshore wind,-0.0
base,84,Bus16,onshore wind,-0.0
base,84,Bus17,onshore wind,-0.0
base,84,Bus18,onshore wind,-0.0
base,84,Bus19,onshore wind,0.0
base,84,Bus20,onshore wind,-0.0
base,85,Bus1,onshore wind,-0.0
base,85,Bus2,onshore wind,6530.8303
base,85,Bus3,onshore wind,-0.0
base,85,Bus4,onshore wind,-0.0
base,85,Bus5,onshore wind,0.0
base,85,Bus6,onshore wind,-0.0
base,85,Bus7,onshore wind,0.0
base,85,Bus8,onshore wind,-0.0
base,85,Bus9,onshore wind,-0.0
base,85,Bus10,onshore wind,-0.0
base,85,Bus11,onshore wind,-0.0
base,85,Bus12,onshore wind,-0.0
base,85,Bus13,onshore wind,-0.0
base,85,Bus14,onshore wind,-0.0
base,85,Bus15,onshore wind,-0.0
base,85,Bus16,onshore wind,-0.0
base,85,Bus17,onshore wind,-0.0
base,85,Bus18,onshore wind,-0.0
base,85,Bus19,onshore wind,0.0
base,85,Bus20,onshore wind,-0.0
base,86,Bus1,onshore wind,-0.0
base,86,Bus2,onshore wind,6879.8609
base,86,Bus3,onshore wind,-0.0
base,86,Bus4,onshore wind,-0.0
base,86,Bus5,onshore wind,0.0
base,86,Bus6,onshore wind,0.0
base,86,Bus7,onshore wind,-0.0
base,86,Bus8,onshore wind,-0.0
base,86,Bus9,onshore wind,-0.0
base,86,Bus10,onshore wind,-0.0
base,86,Bus11,onshore wind,-0.0
base,86,Bus12,onshore wind,-0.0
base,86,Bus13,onshore wind,-0.0
base,86,Bus14,onshore wind,-0.0
base,86,Bus15,onshore wind,-0.0
base,86,Bus16,onshore wind,-0.0
base,86,Bus17,onshore wind,-0.0
base,86,Bus18,onshore wind,0.0
base,86,Bus19,onshore wind,0.0
base,86,Bus20,onshore wind,-0.0
base,87,Bus1,onshore wind,6287.2485
base,87,Bus2,onshore wind,1459.6746
base,87,Bus3,onshore wind,-0.0
base,87,Bus4,onshore wind,-0.0
base,87,Bus5,onshore wind,0.0
base,87,Bus6,onshore wind,0.0
base,87,Bus7,onshore wind,-0.0
base,87,Bus8,onshore wind,-0.0
base,87,Bus9,onshore wind,-0.0
base,87,Bus10,onshore wind,-0.0
base,87,Bus11,onshore wind,-0.0
base,87,Bus12,onshore wind,-0.0
base,87,Bus13,onshore wind,-0.0
base,87,Bus14,onshore wind,-0.0
base,87,Bus15,onshore wind,-0.0
base,87,Bus16,onshore wind,-0.0
base,87,Bus17,onshore wind,-0.0
base,87,Bus18,onshore wind,0.0
base,87,Bus19,onshore wind,0.0
base,87,Bus20,onshore wind,-0.0
base,88,Bus1,onshore wind,-0.0
base,88,Bus2,onshore wind,4970.9579
base,88,Bus3,onshore wind,-0.0
base,88,Bus4,onshore wind,-0.0
base,88,Bus5,onshore wind,0.0
base,88,Bus6,onshore wind,0.0
base,88,Bus7,onshore wind,-0.0
base,88,Bus8,onshore wind,-0.0
base,88,Bus9,onshore wind,-0.0
base,88,Bus10,onshore wind,-0.0
base,88,Bus11,onshore wind,-0.0
base,88,Bus12,onshore wind,-0.0
base,88,Bus13,onshore wind,-0.0
base,88,Bus14,onshore wind,-0.0
base,88,Bus15,onshore wind,-0.0
base,88,Bus16,onshore wind,-0.0
base,88,Bus17,onshore wind,-0.0
base,88,Bus18,onshore wind,-0.0
base,88,Bus19,onshore wind,0.0
base,88,Bus20,onshore wind,-0.0
base,89,Bus1,onshore wind,4574.2845
base,89,Bus2,onshore wind,-0.0
base,89,Bus3,onshore wind,-0.0
base,89,Bus4,onshore wind,-0.0
base,89,Bus5,onshore wind,0.0
base,89,Bus6,onshore wind,-0.0
base,89,Bus7,onshore wind,-0.0
base,89,Bus8,onshore wind,-0.0
base,89,Bus9,onshore wind,-0.0
base,89,Bus10,onshore wind,-0.0
base,89,Bus11,onshore wind,-0.0
base,89,Bus12,onshore wind,-0.0
base,89,Bus13,onshore wind,-0.0
base,89,Bus14,onshore wind,-0.0
base,89,Bus15,onshore wind,-0.0
base,89,Bus16,onshore wind,-0.0
base,89,Bus17,onshore wind,-0.0
base,89,Bus18,onshore wind,-0.0
base,89,Bus19,onshore wind,0.0
base,89,Bus20,onshore wind,-0.0
base,90,Bus1,onshore wind,2408.706
base,90,Bus2,onshore wind,-0.0
base,90,Bus3,onshore wind,-0.0
base,90,Bus4,onshore wind,-0.0
base,90,Bus5,onshore wind,0.0
base,90,Bus6,onshore wind,-0.0
base,90,Bus7,onshore wind,-0.0
base,90,Bus8,onshore wind,-0.0
base,90,Bus9,onshore wind,-0.0
base,90,Bus10,onshore wind,-0.0
base,90,Bus11,onshore wind,-0.0
base,90,Bus12,onshore wind,-0.0
base,90,Bus13,onshore wind,-0.0
base,90,Bus14,onshore wind,-0.0
base,90,Bus15,onshore wind,-0.0
base,90,Bus16,onshore wind,-0.0
base,90,Bus17,onshore wind,-0.0
base,90,Bus18,onshore wind,-0.0
base,90,Bus19,onshore wind,0.0
base,90,Bus20,onshore wind,-0.0
base,91,Bus1,onshore wind,1484.8742
base,91,Bus2,onshore wind,-0.0
base,91,Bus3,onshore wind,-0.0
base,91,Bus4,onshore wind,0.0
base,91,Bus5,onshore wind,-0.0
base,91,Bus6,onshore wind,-0.0
base,91,Bus7,onshore wind,-0.0
base,91,Bus8,onshore wind,-0.0
base,91,Bus9,onshore wind,-0.0
base,91,Bus10,onshore wind,-0.0
base,91,Bus11,onshore wind,-0.0
base,91,Bus12,onshore wind,-0.0
base,91,Bus13,onshore wind,-0.0
base,91,Bus14,onshore wind,-0.0
base,91,Bus15,onshore wind,-0.0
base,91,Bus16,onshore wind,-0.0
base,91,Bus17,onshore wind,-0.0
base,91,Bus18,onshore wind,-0.0
base,91,Bus19,onshore wind,0.0
base,91,Bus20,onshore wind,-0.0
base,92,Bus1,onshore wind,6666.0718
base,92,Bus2,onshore wind,993.49047
base,92,Bus3,onshore wind,-0.0
base,92,Bus4,onshore wind,-0.0
base,92,Bus5,onshore wind,0.0
base,92,Bus6,onshore wind,-0.0
base,92,Bus7,onshore wind,-0.0
base,92,Bus8,onshore wind,-0.0
base,92,Bus9,onshore wind,-0.0
base,92,Bus10,onshore wind,-0.0
base,92,Bus11,onshore wind,-0.0
base,92,Bus12,onshore wind,-0.0
base,92,Bus13,onshore wind,-0.0
base,92,Bus14,onshore wind,-0.0
base,92,Bus15,onshore wind,-0.0
base,92,Bus16,onshore wind,-0.0
base,92,Bus17,onshore wind,-0.0
base,92,Bus18,onshore wind,-0.0
base,92,Bus19,onshore wind,0.0
base,92,Bus20,onshore wind,-0.0
base,93,Bus1,onshore wind,1792.7195
base,93,Bus2,onshore wind,-0.0
base,93,Bus3,onshore wind,-0.0
base,93,Bus4,onshore wind,-0.0
base,93,Bus5,onshore wind,0.0
base,93,Bus6,onshore wind,0.0
base,93,Bus7,onshore wind,-0.0
base,93,Bus8,onshore wind,-0.0
base,93,Bus9,onshore wind,-0.0
base,93,Bus10,onshore wind,-0.0
base,93,Bus11,onshore wind,-0.0
base,93,Bus12,onshore wind,-0.0
base,93,Bus13,onshore wind,-0.0
base,93,Bus14,onshore wind,-0.0
base,93,Bus15,onshore wind,-0.0
base,93,Bus16,onshore wind,-0.0
base,93,Bus17,onshore wind,-0.0
base,93,Bus18,onshore wind,-0.0
base,93,Bus19,onshore wind,0.0
base,93,Bus20,onshore wind,-0.0
base,94,Bus1,onshore wind,-0.0
base,94,Bus2,onshore wind,3013.5553
base,94,Bus3,onshore wind,-0.0
base,94,Bus4,onshore wind,0.0
base,94,Bus5,onshore wind,-0.0
base,94,Bus6,onshore wind,0.0
base,94,Bus7,onshore wind,-0.0
base,94,Bus8,onshore wind,-0.0
base,94,Bus9,onshore wind,-0.0
base,94,Bus10,onshore wind,-0.0
base,94,Bus11,onshore wind,-0.0
base,94,Bus12,onshore wind,-0.0
base,94,Bus13,onshore wind,-0.0
base,94,Bus14,onshore wind,-0.0
base,94,Bus15,onshore wind,-0.0
base,94,Bus16,onshore wind,-0.0
base,94,Bus17,onshore wind,-0.0
base,94,Bus18,onshore wind,-0.0
base,94,Bus19,onshore wind,0.0
base,94,Bus20,onshore wind,-0.0
base,95,Bus1,onshore wind,4640.1889
base,95,Bus2,onshore wind,-0.0
base,95,Bus3,onshore wind,-0.0
base,95,Bus4,onshore wind,0.0
base,95,Bus5,onshore wind,-0.0
base,95,Bus6,onshore wind,-0.0
base,95,Bus7,onshore wind,-0.0
base,95,Bus8,onshore wind,-0.0
base,95,Bus9,onshore wind,-0.0
base,95,Bus10,onshore wind,-0.0
base,95,Bus11,onshore wind,-0.0
base,95,Bus12,onshore wind,-0.0
base,95,Bus13,onshore wind,-0.0
base,95,Bus14,onshore wind,-0.0
base,95,Bus15,onshore wind,-0.0
base,95,Bus16,onshore wind,-0.0
base,95,Bus17,onshore wind,-0.0
base,95,Bus18,onshore wind,-0.0
base,95,Bus19,onshore wind,0.0
base,95,Bus20,onshore wind,-0.0
base,96,Bus1,onshore wind,1402.1524
base,96,Bus2,onshore wind,-0.0
base,96,Bus3,onshore wind,-0.0
base,96,Bus4,onshore wind,0.0
base,96,Bus5,onshore wind,-0.0
base,96,Bus6,onshore wind,-0.0
base,96,Bus7,onshore wind,-0.0
base,96,Bus8,onshore wind,-0.0
base,96,Bus9,onshore wind,-0.0
base,96,Bus10,onshore wind,-0.0
base,96,Bus11,onshore wind,-0.0
base,96,Bus12,onshore wind,-0.0
base,96,Bus13,onshore wind,-0.0
base,96,Bus14,onshore wind,-0.0
base,96,Bus15,onshore wind,-0.0
base,96,Bus16,onshore wind,-0.0
base,96,Bus17,onshore wind,-0.0
base,96,Bus18,onshore wind,-0.0
base,96,Bus19,onshore wind,-0.0
base,96,Bus20,onshore wind,0.0
base,97,Bus1,onshore wind,1775.9891
base,97,Bus2,onshore wind,-0.0
base,97,Bus3,onshore wind,-0.0
base,97,Bus4,onshore wind,0.0
base,97,Bus5,onshore wind,-0.0
base,97,Bus6,onshore wind,-0.0
base,97,Bus7,onshore wind,-0.0
base,97,Bus8,onshore wind,-0.0
base,97,Bus9,onshore wind,-0.0
base,97,Bus10,onshore wind,-0.0
base,97,Bus11,onshore wind,-0.0
base,97,Bus12,onshore wind,-0.0
base,97,Bus13,onshore wind,-0.0
base,97,Bus14,onshore wind,-0.0
base,97,Bus15,onshore wind,-0.0
base,97,Bus16,onshore wind,-0.0
base,97,Bus17,onshore wind,-0.0
base,97,Bus18,onshore wind,-0.0
base,97,Bus19,onshore wind,0.0
base,97,Bus20,onshore wind,-0.0
base,98,Bus1,onshore wind,-0.0
base,98,Bus2,onshore wind,-0.0
base,98,Bus3,onshore wind,-0.0
base,98,Bus4,onshore wind,0.0
base,98,Bus5,onshore wind,-0.0
base,98,Bus6,onshore wind,-0.0
base,98,Bus7,onshore wind,-0.0
base,98,Bus8,onshore wind,-0.0
base,98,Bus9,onshore wind,-0.0
base,98,Bus10,onshore wind,-0.0
base,98,Bus11,onshore wind,-0.0
base,98,Bus12,onshore wind,-0.0
base,98,Bus13,onshore wind,-0.0
base,98,Bus14,onshore wind,-0.0
base,98,Bus15,onshore wind,-0.0
base,98,Bus16,onshore wind,-0.0
base,98,Bus17,onshore wind,-0.0
base,98,Bus18,onshore wind,-0.0
base,98,Bus19,onshore wind,-0.0
base,98,Bus20,onshore wind,0.0
base,99,Bus1,onshore wind,-0.0
base,99,Bus2,onshore wind,-0.0
base,99,Bus3,onshore wind,-0.0
base,99,Bus4,onshore wind,0.0
base,99,Bus5,onshore wind,-0.0
base,99,Bus6,onshore wind,-0.0
base,99,Bus7,onshore wind,-0.0
base,99,Bus8,onshore wind,-0.0
base,99,Bus9,onshore wind,-0.0
base,99,Bus10,onshore wind,-0.0
base,99,Bus11,onshore wind,-0.0
base,99,Bus12,onshore wind,-0.0
base,99,Bus13,onshore wind,-0.0
base,99,Bus14,onshore wind,-0.0
base,99,Bus15,onshore wind,-0.0
base,99,Bus16,onshore wind,-0.0
base,99,Bus17,onshore wind,-0.0
base,99,Bus18,onshore wind,-0.0
base,99,Bus19,onshore wind,-0.0
base,99,Bus20,onshore wind,0.0
base,100,Bus1,onshore wind,642.17125
base,100,Bus2,onshore wind,-0.0
base,100,Bus3,onshore wind,-0.0
base,100,Bus4,onshore wind,0.0
base,100,Bus5,onshore wind,-0.0
base,100,Bus6,onshore wind,0.0
base,100,Bus7,onshore wind,-0.0
base,100,Bus8,onshore wind,-0.0
base,100,Bus9,onshore wind,-0.0
base,100,Bus10,onshore wind,-0.0
base,100,Bus11,onshore wind,-0.0
base,100,Bus12,onshore wind,-0.0
base,100,Bus13,onshore wind,-0.0
base,100,Bus14,onshore wind,-0.0
base,100,Bus15,onshore wind,-0.0
base,100,Bus16,onshore wind,-0.0
base,100,Bus17,onshore wind,-0.0
base,100,Bus18,onshore wind,-0.0
base,100,Bus19,onshore wind,0.0
base,100,Bus20,onshore wind,-0.0
base,101,Bus1,onshore wind,-0.0
base,101,Bus2,onshore wind,923.98587
base,101,Bus3,onshore wind,-0.0
base,101,Bus4,onshore wind,0.0
base,101,Bus5,onshore wind,-0.0
base,101,Bus6,onshore wind,0.0
base,101,Bus7,onshore wind,-0.0
base,101,Bus8,onshore wind,-0.0
base,101,Bus9,onshore wind,-0.0
base,101,Bus10,onshore wind,-0.0
base,101,Bus11,onshore wind,-0.0
base,101,Bus12,onshore wind,-0.0
base,101,Bus13,onshore wind,-0.0
base,101,Bus14,onshore wind,-0.0
base,101,Bus15,onshore wind,-0.0
base,101,Bus16,onshore wind,-0.0
base,101,Bus17,onshore wind,-0.0
base,101,Bus18,onshore wind,-0.0
base,101,Bus19,onshore wind,-0.0
base,101,Bus20,onshore wind,0.0
base,102,Bus1,onshore wind,-0.0
base,102,Bus2,onshore wind,0.0
base,102,Bus3,onshore wind,-0.0
base,102,Bus4,onshore wind,0.0
base,102,Bus5,onshore wind,-0.0
base,102,Bus6,onshore wind,-0.0
base,102,Bus7,onshore wind,-0.0
base,102,Bus8,onshore wind,-0.0
base,102,Bus9,onshore wind,-0.0
base,102,Bus10,onshore wind,-0.0
base,102,Bus11,onshore wind,-0.0
base,102,Bus12,onshore wind,-0.0
base,102,Bus13,onshore wind,-0.0
base,102,Bus14,onshore wind,-0.0
base,102,Bus15,onshore wind,-0.0
base,102,Bus16,onshore wind,-0.0
base,102,Bus17,onshore wind,-0.0
base,102,Bus18,onshore wind,-0.0
base,102,Bus19,onshore wind,-0.0
base,102,Bus20,onshore wind,0.0
base,103,Bus1,onshore wind,-0.0
base,103,Bus2,onshore wind,0.0
base,103,Bus3,onshore wind,-0.0
base,103,Bus4,onshore wind,0.0
base,103,Bus5,onshore wind,-0.0
base,103,Bus6,onshore wind,-0.0
base,103,Bus7,onshore wind,-0.0
base,103,Bus8,onshore wind,-0.0
base,103,Bus9,onshore wind,-0.0
base,103,Bus10,onshore wind,-0.0
base,103,Bus11,onshore wind,-0.0
base,103,Bus12,onshore wind,-0.0
base,103,Bus13,onshore wind,-0.0
base,103,Bus14,onshore wind,-0.0
base,103,Bus15,onshore wind,-0.0
base,103,Bus16,onshore wind,-0.0
base,103,Bus17,onshore wind,-0.0
base,103,Bus18,onshore wind,-0.0
base,103,Bus19,onshore wind,-0.0
base,103,Bus20,onshore wind,0.0
base,104,Bus1,onshore wind,-0.0
base,104,Bus2,onshore wind,0.0
base,104,Bus3,onshore wind,-0.0
base,104,Bus4,onshore wind,0.0
base,104,Bus5,onshore wind,-0.0
base,104,Bus6,onshore wind,-0.0
base,104,Bus7,onshore wind,-0.0
base,104,Bus8,onshore wind,-0.0
base,104,Bus9,onshore wind,-0.0
base,104,Bus10,onshore wind,-0.0
base,104,Bus11,onshore wind,-0.0
base,104,Bus12,onshore wind,-0.0
base,104,Bus13,onshore wind,-0.0
base,104,Bus14,onshore wind,-0.0
base,104,Bus15,onshore wind,-0.0
base,104,Bus16,onshore wind,-0.0
base,104,Bus17,onshore wind,-0.0
base,104,Bus18,onshore wind,-0.0
base,104,Bus19,onshore wind,-0.0
base,104,Bus20,onshore wind,0.0
base,105,Bus1,onshore wind,-0.0
base,105,Bus2,onshore wind,0.0
base,105,Bus3,onshore wind,-0.0
base,105,Bus4,onshore wind,0.0
base,105,Bus5,onshore wind,-0.0
