scenario,time,bus,carrier,curtailment_mw
high_wind,60,Bus16,onshore wind,-0.0
high_wind,60,Bus17,onshore wind,-0.0
high_wind,60,Bus18,onshore wind,-0.0
high_wind,60,Bus19,onshore wind,0.0
high_wind,60,Bus20,onshore wind,0.0
high_wind,61,Bus1,onshore wind,8604.2737
high_wind,61,Bus2,onshore wind,5575.638
high_wind,61,Bus3,onshore wind,-0.0
high_wind,61,Bus4,onshore wind,-0.0
high_wind,61,Bus5,onshore wind,829.20812
high_wind,61,Bus6,onshore wind,-0.0
high_wind,61,Bus7,onshore wind,0.0
high_wind,61,Bus8,onshore wind,-0.0
high_wind,61,Bus9,onshore wind,-0.0
high_wind,61,Bus10,onshore wind,-0.0
high_wind,61,Bus11,onshore wind,-0.0
high_wind,61,Bus12,onshore wind,-0.0
high_wind,61,Bus13,onshore wind,-0.0
high_wind,61,Bus14,onshore wind,-0.0
high_wind,61,Bus15,onshore wind,-0.0
high_wind,61,Bus16,onshore wind,-0.0
high_wind,61,Bus17,onshore wind,-0.0
high_wind,61,Bus18,onshore wind,0.0
high_wind,61,Bus19,onshore wind,-0.0
high_wind,61,Bus20,onshore wind,0.0
high_wind,62,Bus1,onshore wind,8218.311
high_wind,62,Bus2,onshore wind,4810.4709
high_wind,62,Bus3,onshore wind,-0.0
high_wind,62,Bus4,onshore wind,2765.2866
high_wind,62,Bus5,onshore wind,-0.0
high_wind,62,Bus6,onshore wind,-0.0
high_wind,62,Bus7,onshore wind,0.0
high_wind,62,Bus8,onshore wind,-0.0
high_wind,62,Bus9,onshore wind,-0.0
high_wind,62,Bus10,onshore wind,-0.0
high_wind,62,Bus11,onshore wind,-0.0
high_wind,62,Bus12,onshore wind,-0.0
high_wind,62,Bus13,onshore wind,-0.0
high_wind,62,Bus14,onshore wind,-0.0
high_wind,62,Bus15,onshore wind,-0.0
high_wind,62,Bus16,onshore wind,-0.0
high_wind,62,Bus17,onshore wind,-0.0
high_wind,62,Bus18,onshore wind,0.0
high_wind,62,Bus19,onshore wind,-0.0
high_wind,62,Bus20,onshore wind,0.0
high_wind,63,Bus1,onshore wind,5216.7013
high_wind,63,Bus2,onshore wind,391.78006
high_wind,63,Bus3,onshore wind,-0.0
high_wind,63,Bus4,onshore wind,-0.0
high_wind,63,Bus5,onshore wind,-0.0
high_wind,63,Bus6,onshore wind,-0.0
high_wind,63,Bus7,onshore wind,0.0
high_wind,63,Bus8,onshore wind,-0.0
high_wind,63,Bus9,onshore wind,-0.0
high_wind,63,Bus10,onshore wind,-0.0
high_wind,63,Bus11,onshore wind,-0.0
high_wind,63,Bus12,onshore wind,-0.0
high_wind,63,Bus13,onshore wind,-0.0
high_wind,63,Bus14,onshore wind,-0.0
high_wind,63,Bus15,onshore wind,-0.0
high_wind,63,Bus16,onshore wind,-0.0
high_wind,63,Bus17,onshore wind,-0.0
high_wind,63,Bus18,onshore wind,0.0
high_wind,63,Bus19,onshore wind,-0.0
high_wind,63,Bus20,onshore wind,0.0
high_wind,64,Bus1,onshore wind,8237.8187
high_wind,64,Bus2,onshore wind,2632.0835
high_wind,64,Bus3,onshore wind,-0.0
high_wind,64,Bus4,onshore wind,-0.0
high_wind,64,Bus5,onshore wind,-0.0
high_wind,64,Bus6,onshore wind,-0.0
high_wind,64,Bus7,onshore wind,0.0
high_wind,64,Bus8,onshore wind,-0.0
high_wind,64,Bus9,onshore wind,-0.0
high_wind,64,Bus10,onshore wind,-0.0
high_wind,64,Bus11,onshore wind,-0.0
high_wind,64,Bus12,onshore wind,-0.0
high_wind,64,Bus13,onshore wind,-0.0
high_wind,64,Bus14,onshore wind,-0.0
high_wind,64,Bus15,onshore wind,-0.0
high_wind,64,Bus16,onshore wind,-0.0
high_wind,64,Bus17,onshore wind,-0.0
high_wind,64,Bus18,onshore wind,0.0
high_wind,64,Bus19,onshore wind,-0.0
high_wind,64,Bus20,onshore wind,0.0
high_wind,65,Bus1,onshore wind,3597.6292
high_wind,65,Bus2,onshore wind,3078.5298
high_wind,65,Bus3,onshore wind,-0.0
high_wind,65,Bus4,onshore wind,-0.0
high_wind,65,Bus5,onshore wind,4039.5522
high_wind,65,Bus6,onshore wind,-0.0
high_wind,65,Bus7,onshore wind,0.0
high_wind,65,Bus8,onshore wind,-0.0
high_wind,65,Bus9,onshore wind,-0.0
high_wind,65,Bus10,onshore wind,-0.0
high_wind,65,Bus11,onshore wind,-0.0
high_wind,65,Bus12,onshore wind,-0.0
high_wind,65,Bus13,onshore wind,-0.0
high_wind,65,Bus14,onshore wind,-0.0
high_wind,65,Bus15,onshore wind,-0.0
high_wind,65,Bus16,onshore wind,-0.0
high_wind,65,Bus17,onshore wind,0.0
high_wind,65,Bus18,onshore wind,0.0
high_wind,65,Bus19,onshore wind,-0.0
high_wind,65,Bus20,onshore wind,0.0
high_wind,66,Bus1,onshore wind,6171.1973
high_wind,66,Bus2,onshore wind,2871.8807
high_wind,66,Bus3,onshore wind,7710.7392
high_wind,66,Bus4,onshore wind,668.56554
high_wind,66,Bus5,onshore wind,-0.0
high_wind,66,Bus6,onshore wind,0.0
high_wind,66,Bus7,onshore wind,-0.0
high_wind,66,Bus8,onshore wind,-0.0
high_wind,66,Bus9,onshore wind,-0.0
high_wind,66,Bus10,onshore wind,-0.0
high_wind,66,Bus11,onshore wind,-0.0
high_wind,66,Bus12,onshore wind,-0.0
high_wind,66,Bus13,onshore wind,-0.0
high_wind,66,Bus14,onshore wind,-0.0
high_wind,66,Bus15,onshore wind,-0.0
high_wind,66,Bus16,onshore wind,-0.0
high_wind,66,Bus17,onshore wind,0.0
high_wind,66,Bus18,onshore wind,0.0
high_wind,66,Bus19,onshore wind,-0.0
high_wind,66,Bus20,onshore wind,0.0
high_wind,67,Bus1,onshore wind,8200.0854
high_wind,67,Bus2,onshore wind,5035.912
high_wind,67,Bus3,onshore wind,-0.0
high_wind,67,Bus4,onshore wind,-0.0
high_wind,67,Bus5,onshore wind,8456.9111
high_wind,67,Bus6,onshore wind,-0.0
high_wind,67,Bus7,onshore wind,0.0
high_wind,67,Bus8,onshore wind,-0.0
high_wind,67,Bus9,onshore wind,-0.0
high_wind,67,Bus10,onshore wind,-0.0
high_wind,67,Bus11,onshore wind,-0.0
high_wind,67,Bus12,onshore wind,-0.0
high_wind,67,Bus13,onshore wind,-0.0
high_wind,67,Bus14,onshore wind,-0.0
high_wind,67,Bus15,onshore wind,-0.0
high_wind,67,Bus16,onshore wind,-0.0
high_wind,67,Bus17,onshore wind,-0.0
high_wind,67,Bus18,onshore wind,-0.0
high_wind,67,Bus19,onshore wind,-0.0
high_wind,67,Bus20,onshore wind,0.0
high_wind,68,Bus1,onshore wind,3093.5836
high_wind,68,Bus2,onshore wind,4370.1715
high_wind,68,Bus3,onshore wind,2253.3498
high_wind,68,Bus4,onshore wind,-0.0
high_wind,68,Bus5,onshore wind,-0.0
high_wind,68,Bus6,onshore wind,-0.0
high_wind,68,Bus7,onshore wind,0.0
high_wind,68,Bus8,onshore wind,-0.0
high_wind,68,Bus9,onshore wind,-0.0
high_wind,68,Bus10,onshore wind,-0.0
high_wind,68,Bus11,onshore wind,-0.0
high_wind,68,Bus12,onshore wind,-0.0
high_wind,68,Bus13,onshore wind,-0.0
high_wind,68,Bus14,onshore wind,-0.0
high_wind,68,Bus15,onshore wind,-0.0
high_wind,68,Bus16,onshore wind,-0.0
high_wind,68,Bus17,onshore wind,-0.0
high_wind,68,Bus18,onshore wind,0.0
high_wind,68,Bus19,onshore wind,-0.0
high_wind,68,Bus20,onshore wind,0.0
high_wind,69,Bus1,onshore wind,3443.9968
high_wind,69,Bus2,onshore wind,2934.3282
high_wind,69,Bus3,onshore wind,5414.421
high_wind,69,Bus4,onshore wind,3338.4929
high_wind,69,Bus5,onshore wind,-0.0
high_wind,69,Bus6,onshore wind,-0.0
high_wind,69,Bus7,onshore wind,0.0
high_wind,69,Bus8,onshore wind,-0.0
high_wind,69,Bus9,onshore wind,-0.0
high_wind,69,Bus10,onshore wind,-0.0
high_wind,69,Bus11,onshore wind,-0.0
high_wind,69,Bus12,onshore wind,-0.0
high_wind,69,Bus13,onshore wind,-0.0
high_wind,69,Bus14,onshore wind,-0.0
high_wind,69,Bus15,onshore wind,-0.0
high_wind,69,Bus16,onshore wind,-0.0
high_wind,69,Bus17,onshore wind,-0.0
high_wind,69,Bus18,onshore wind,-0.0
high_wind,69,Bus19,onshore wind,0.0
high_wind,69,Bus20,onshore wind,-0.0
high_wind,70,Bus1,onshore wind,4212.5091
high_wind,70,Bus2,onshore wind,5524.8984
high_wind,70,Bus3,onshore wind,-0.0
high_wind,70,Bus4,onshore wind,7885.1076
high_wind,70,Bus5,onshore wind,-0.0
high_wind,70,Bus6,onshore wind,-0.0
high_wind,70,Bus7,onshore wind,0.0
high_wind,70,Bus8,onshore wind,-0.0
high_wind,70,Bus9,onshore wind,-0.0
high_wind,70,Bus10,onshore wind,-0.0
high_wind,70,Bus11,onshore wind,-0.0
high_wind,70,Bus12,onshore wind,-0.0
high_wind,70,Bus13,onshore wind,-0.0
high_wind,70,Bus14,onshore wind,-0.0
high_wind,70,Bus15,onshore wind,-0.0
high_wind,70,Bus16,onshore wind,-0.0
high_wind,70,Bus17,onshore wind,-0.0
high_wind,70,Bus18,onshore wind,0.0
high_wind,70,Bus19,onshore wind,0.0
high_wind,70,Bus20,onshore wind,-0.0
high_wind,71,Bus1,onshore wind,3138.1492
high_wind,71,Bus2,onshore wind,4896.4535
high_wind,71,Bus3,onshore wind,6113.9894
high_wind,71,Bus4,onshore wind,113.09078
high_wind,71,Bus5,onshore wind,-0.0
high_wind,71,Bus6,onshore wind,-0.0
high_wind,71,Bus7,onshore wind,0.0
high_wind,71,Bus8,onshore wind,-0.0
high_wind,71,Bus9,onshore wind,-0.0
high_wind,71,Bus10,onshore wind,-0.0
high_wind,71,Bus11,onshore wind,-0.0
high_wind,71,Bus12,onshore wind,-0.0
high_wind,71,Bus13,onshore wind,-0.0
high_wind,71,Bus14,onshore wind,-0.0
high_wind,71,Bus15,onshore wind,-0.0
high_wind,71,Bus16,onshore wind,-0.0
high_wind,71,Bus17,onshore wind,-0.0
high_wind,71,Bus18,onshore wind,0.0
high_wind,71,Bus19,onshore wind,-0.0
high_wind,71,Bus20,onshore wind,0.0
high_wind,72,Bus1,onshore wind,1462.2759
high_wind,72,Bus2,onshore wind,5967.1249
high_wind,72,Bus3,onshore wind,8101.8841
high_wind,72,Bus4,onshore wind,-0.0
high_wind,72,Bus5,onshore wind,292.90513
high_wind,72,Bus6,onshore wind,-0.0
high_wind,72,Bus7,onshore wind,0.0
high_wind,72,Bus8,onshore wind,-0.0
high_wind,72,Bus9,onshore wind,-0.0
high_wind,72,Bus10,onshore wind,-0.0
high_wind,72,Bus11,onshore wind,-0.0
high_wind,72,Bus12,onshore wind,-0.0
high_wind,72,Bus13,onshore wind,-0.0
high_wind,72,Bus14,onshore wind,-0.0
high_wind,72,Bus15,onshore wind,-0.0
high_wind,72,Bus16,onshore wind,-0.0
high_wind,72,Bus17,onshore wind,0.0
high_wind,72,Bus18,onshore wind,-0.0
high_wind,72,Bus19,onshore wind,-0.0
high_wind,72,Bus20,onshore wind,0.0
high_wind,73,Bus1,onshore wind,3852.9772
high_wind,73,Bus2,onshore wind,6049.8639
high_wind,73,Bus3,onshore wind,7019.2024
high_wind,73,Bus4,onshore wind,-0.0
high_wind,73,Bus5,onshore wind,-0.0
high_wind,73,Bus6,onshore wind,-0.0
high_wind,73,Bus7,onshore wind,0.0
high_wind,73,Bus8,onshore wind,-0.0
high_wind,73,Bus9,onshore wind,-0.0
high_wind,73,Bus10,onshore wind,-0.0
high_wind,73,Bus11,onshore wind,-0.0
high_wind,73,Bus12,onshore wind,-0.0
high_wind,73,Bus13,onshore wind,-0.0
high_wind,73,Bus14,onshore wind,-0.0
high_wind,73,Bus15,onshore wind,-0.0
high_wind,73,Bus16,onshore wind,-0.0
high_wind,73,Bus17,onshore wind,0.0
high_wind,73,Bus18,onshore wind,-0.0
high_wind,73,Bus19,onshore wind,0.0
high_wind,73,Bus20,onshore wind,-0.0
high_wind,74,Bus1,onshore wind,2186.3543
high_wind,74,Bus2,onshore wind,4256.6946
high_wind,74,Bus3,onshore wind,626.98034
high_wind,74,Bus4,onshore wind,-0.0
high_wind,74,Bus5,onshore wind,7720.4326
high_wind,74,Bus6,onshore wind,-0.0
high_wind,74,Bus7,onshore wind,0.0
high_wind,74,Bus8,onshore wind,-0.0
high_wind,74,Bus9,onshore wind,-0.0
high_wind,74,Bus10,onshore wind,-0.0
high_wind,74,Bus11,onshore wind,-0.0
high_wind,74,Bus12,onshore wind,-0.0
high_wind,74,Bus13,onshore wind,-0.0
high_wind,74,Bus14,onshore wind,-0.0
high_wind,74,Bus15,onshore wind,-0.0
high_wind,74,Bus16,onshore wind,-0.0
high_wind,74,Bus17,onshore wind,-0.0
high_wind,74,Bus18,onshore wind,-0.0
high_wind,74,Bus19,onshore wind,0.0
high_wind,74,Bus20,onshore wind,0.0
high_wind,75,Bus1,onshore wind,4587.0203
high_wind,75,Bus2,onshore wind,5082.9355
high_wind,75,Bus3,onshore wind,-0.0
high_wind,75,Bus4,onshore wind,6522.4342
high_wind,75,Bus5,onshore wind,-0.0
high_wind,75,Bus6,onshore wind,-0.0
high_wind,75,Bus7,onshore wind,0.0
high_wind,75,Bus8,onshore wind,-0.0
high_wind,75,Bus9,onshore wind,-0.0
high_wind,75,Bus10,onshore wind,-0.0
high_wind,75,Bus11,onshore wind,-0.0
high_wind,75,Bus12,onshore wind,-0.0
high_wind,75,Bus13,onshore wind,-0.0
high_wind,75,Bus14,onshore wind,-0.0
high_wind,75,Bus15,onshore wind,-0.0
high_wind,75,Bus16,onshore wind,-0.0
high_wind,75,Bus17,onshore wind,-0.0
high_wind,75,Bus18,onshore wind,-0.0
high_wind,75,Bus19,onshore wind,0.0
high_wind,75,Bus20,onshore wind,0.0
high_wind,76,Bus1,onshore wind,2659.2729
high_wind,76,Bus2,onshore wind,7485.858
high_wind,76,Bus3,onshore wind,5109.3145
high_wind,76,Bus4,onshore wind,-0.0
high_wind,76,Bus5,onshore wind,-0.0
high_wind,76,Bus6,onshore wind,-0.0
high_wind,76,Bus7,onshore wind,0.0
high_wind,76,Bus8,onshore wind,-0.0
high_wind,76,Bus9,onshore wind,-0.0
high_wind,76,Bus10,onshore wind,-0.0
high_wind,76,Bus11,onshore wind,-0.0
high_wind,76,Bus12,onshore wind,-0.0
high_wind,76,Bus13,onshore wind,-0.0
high_wind,76,Bus14,onshore wind,-0.0
high_wind,76,Bus15,onshore wind,-0.0
high_wind,76,Bus16,onshore wind,-0.0
high_wind,76,Bus17,onshore wind,-0.0
high_wind,76,Bus18,onshore wind,-0.0
high_wind,76,Bus19,onshore wind,-0.0
high_wind,76,Bus20,onshore wind,0.0
high_wind,77,Bus1,onshore wind,6586.3872
high_wind,77,Bus2,onshore wind,7730.8888
high_wind,77,Bus3,onshore wind,-0.0
high_wind,77,Bus4,onshore wind,-0.0
high_wind,77,Bus5,onshore wind,862.16851
high_wind,77,Bus6,onshore wind,-0.0
high_wind,77,Bus7,onshore wind,0.0
high_wind,77,Bus8,onshore wind,-0.0
high_wind,77,Bus9,onshore wind,-0.0
high_wind,77,Bus10,onshore wind,-0.0
high_wind,77,Bus11,onshore wind,-0.0
high_wind,77,Bus12,onshore wind,-0.0
high_wind,77,Bus13,onshore wind,-0.0
high_wind,77,Bus14,onshore wind,-0.0
high_wind,77,Bus15,onshore wind,-0.0
high_wind,77,Bus16,onshore wind,-0.0
high_wind,77,Bus17,onshore wind,-0.0
high_wind,77,Bus18,onshore wind,-0.0
high_wind,77,Bus19,onshore wind,-0.0
high_wind,77,Bus20,onshore wind,0.0
high_wind,78,Bus1,onshore wind,3365.9377
high_wind,78,Bus2,onshore wind,7232.9199
high_wind,78,Bus3,onshore wind,-0.0
high_wind,78,Bus4,onshore wind,-0.0
high_wind,78,Bus5,onshore wind,6209.4304
high_wind,78,Bus6,onshore wind,-0.0
high_wind,78,Bus7,onshore wind,0.0
high_wind,78,Bus8,onshore wind,-0.0
high_wind,78,Bus9,onshore wind,-0.0
high_wind,78,Bus10,onshore wind,-0.0
high_wind,78,Bus11,onshore wind,-0.0
high_wind,78,Bus12,onshore wind,-0.0
high_wind,78,Bus13,onshore wind,-0.0
high_wind,78,Bus14,onshore wind,-0.0
high_wind,78,Bus15,onshore wind,-0.0
high_wind,78,Bus16,onshore wind,-0.0
high_wind,78,Bus17,onshore wind,-0.0
high_wind,78,Bus18,onshore wind,-0.0
high_wind,78,Bus19,onshore wind,-0.0
high_wind,78,Bus20,onshore wind,0.0
high_wind,79,Bus1,onshore wind,4386.9986
high_wind,79,Bus2,onshore wind,7877.5765
high_wind,79,Bus3,onshore wind,10215.974
high_wind,79,Bus4,onshore wind,-0.0
high_wind,79,Bus5,onshore wind,0.0
high_wind,79,Bus6,onshore wind,0.0
high_wind,79,Bus7,onshore wind,-0.0
high_wind,79,Bus8,onshore wind,-0.0
high_wind,79,Bus9,onshore wind,-0.0
high_wind,79,Bus10,onshore wind,-0.0
high_wind,79,Bus11,onshore wind,-0.0
high_wind,79,Bus12,onshore wind,-0.0
high_wind,79,Bus13,onshore wind,-0.0
high_wind,79,Bus14,onshore wind,-0.0
high_wind,79,Bus15,onshore wind,-0.0
high_wind,79,Bus16,onshore wind,-0.0
high_wind,79,Bus17,onshore wind,-0.0
high_wind,79,Bus18,onshore wind,0.0
high_wind,79,Bus19,onshore wind,0.0
high_wind,79,Bus20,onshore wind,-0.0
high_wind,80,Bus1,onshore wind,6462.1374
high_wind,80,Bus2,onshore wind,10033.884
high_wind,80,Bus3,onshore wind,-0.0
high_wind,80,Bus4,onshore wind,8063.1949
high_wind,80,Bus5,onshore wind,-0.0
high_wind,80,Bus6,onshore wind,-0.0
high_wind,80,Bus7,onshore wind,0.0
high_wind,80,Bus8,onshore wind,-0.0
high_wind,80,Bus9,onshore wind,-0.0
high_wind,80,Bus10,onshore wind,-0.0
high_wind,80,Bus11,onshore wind,-0.0
high_wind,80,Bus12,onshore wind,-0.0
high_wind,80,Bus13,onshore wind,-0.0
high_wind,80,Bus14,onshore wind,-0.0
high_wind,80,Bus15,onshore wind,-0.0
high_wind,80,Bus16,onshore wind,-0.0
high_wind,80,Bus17,onshore wind,-0.0
high_wind,80,Bus18,onshore wind,0.0
high_wind,80,Bus19,onshore wind,0.0
high_wind,80,Bus20,onshore wind,-0.0
high_wind,81,Bus1,onshore wind,3801.4291
high_wind,81,Bus2,onshore wind,7614.9199
high_wind,81,Bus3,onshore wind,1592.853
high_wind,81,Bus4,onshore wind,-0.0
high_wind,81,Bus5,onshore wind,0.0
high_wind,81,Bus6,onshore wind,-0.0
high_wind,81,Bus7,onshore wind,0.0
high_wind,81,Bus8,onshore wind,-0.0
high_wind,81,Bus9,onshore wind,-0.0
high_wind,81,Bus10,onshore wind,-0.0
high_wind,81,Bus11,onshore wind,-0.0
high_wind,81,Bus12,onshore wind,-0.0
high_wind,81,Bus13,onshore wind,-0.0
high_wind,81,Bus14,onshore wind,-0.0
high_wind,81,Bus15,onshore wind,-0.0
high_wind,81,Bus16,onshore wind,-0.0
high_wind,81,Bus17,onshore wind,-0.0
high_wind,81,Bus18,onshore wind,-0.0
high_wind,81,Bus19,onshore wind,0.0
high_wind,81,Bus20,onshore wind,0.0
high_wind,82,Bus1,onshore wind,6419.6976
high_wind,82,Bus2,onshore wind,9668.2009
high_wind,82,Bus3,onshore wind,5937.0307
high_wind,82,Bus4,onshore wind,-0.0
high_wind,82,Bus5,onshore wind,-0.0
high_wind,82,Bus6,onshore wind,-0.0
high_wind,82,Bus7,onshore wind,-0.0
high_wind,82,Bus8,onshore wind,-0.0
high_wind,82,Bus9,onshore wind,-0.0
high_wind,82,Bus10,onshore wind,-0.0
high_wind,82,Bus11,onshore wind,-0.0
high_wind,82,Bus12,onshore wind,-0.0
high_wind,82,Bus13,onshore wind,-0.0
high_wind,82,Bus14,onshore wind,-0.0
high_wind,82,Bus15,onshore wind,-0.0
high_wind,82,Bus16,onshore wind,-0.0
high_wind,82,Bus17,onshore wind,-0.0
high_wind,82,Bus18,onshore wind,-0.0
high_wind,82,Bus19,onshore wind,0.0
high_wind,82,Bus20,onshore wind,-0.0
high_wind,83,Bus1,onshore wind,8485.1839
high_wind,83,Bus2,onshore wind,8842.126
high_wind,83,Bus3,onshore wind,-0.0
high_wind,83,Bus4,onshore wind,-0.0
high_wind,83,Bus5,onshore wind,2326.764
high_wind,83,Bus6,onshore wind,-0.0
high_wind,83,Bus7,onshore wind,-0.0
high_wind,83,Bus8,onshore wind,-0.0
high_wind,83,Bus9,onshore wind,-0.0
high_wind,83,Bus10,onshore wind,-0.0
high_wind,83,Bus11,onshore wind,-0.0
high_wind,83,Bus12,onshore wind,-0.0
high_wind,83,Bus13,onshore wind,-0.0
high_wind,83,Bus14,onshore wind,-0.0
high_wind,83,Bus15,onshore wind,-0.0
high_wind,83,Bus16,onshore wind,-0.0
high_wind,83,Bus17,onshore wind,-0.0
high_wind,83,Bus18,onshore wind,-0.0
high_wind,83,Bus19,onshore wind,0.0
high_wind,83,Bus20,onshore wind,-0.0
high_wind,84,Bus1,onshore wind,4564.3054
high_wind,84,Bus2,onshore wind,9062.6021
high_wind,84,Bus3,onshore wind,2880.8834
high_wind,84,Bus4,onshore wind,0.0
high_wind,84,Bus5,onshore wind,-0.0
high_wind,84,Bus6,onshore wind,-0.0
high_wind,84,Bus7,onshore wind,-0.0
high_wind,84,Bus8,onshore wind,-0.0
high_wind,84,Bus9,onshore wind,-0.0
high_wind,84,Bus10,onshore wind,-0.0
high_wind,84,Bus11,onshore wind,-0.0
high_wind,84,Bus12,onshore wind,-0.0
high_wind,84,Bus13,onshore wind,-0.0
high_wind,84,Bus14,onshore wind,-0.0
high_wind,84,Bus15,onshore wind,-0.0
high_wind,84,Bus16,onshore wind,-0.0
high_wind,84,Bus17,onshore wind,-0.0
high_wind,84,Bus18,onshore wind,-0.0
high_wind,84,Bus19,onshore wind,0.0
high_wind,84,Bus20,onshore wind,-0.0
high_wind,85,Bus1,onshore wind,7698.443
high_wind,85,Bus2,onshore wind,11221.338
high_wind,85,Bus3,onshore wind,-0.0
high_wind,85,Bus4,onshore wind,-0.0
high_wind,85,Bus5,onshore wind,282.62552
high_wind,85,Bus6,onshore wind,-0.0
high_wind,85,Bus7,onshore wind,0.0
high_wind,85,Bus8,onshore wind,-0.0
high_wind,85,Bus9,onshore wind,-0.0
high_wind,85,Bus10,onshore wind,-0.0
high_wind,85,Bus11,onshore wind,-0.0
high_wind,85,Bus12,onshore wind,-0.0
high_wind,85,Bus13,onshore wind,-0.0
high_wind,85,Bus14,onshore wind,-0.0
high_wind,85,Bus15,onshore wind,-0.0
high_wind,85,Bus16,onshore wind,-0.0
high_wind,85,Bus17,onshore wind,-0.0
high_wind,85,Bus18,onshore wind,-0.0
high_wind,85,Bus19,onshore wind,0.0
high_wind,85,Bus20,onshore wind,-0.0
high_wind,86,Bus1,onshore wind,8242.0986
high_wind,86,Bus2,onshore wind,10931.524
high_wind,86,Bus3,onshore wind,317.8068
high_wind,86,Bus4,onshore wind,-0.0
high_wind,86,Bus5,onshore wind,0.0
high_wind,86,Bus6,onshore wind,0.0
high_wind,86,Bus7,onshore wind,-0.0
high_wind,86,Bus8,onshore wind,-0.0
high_wind,86,Bus9,onshore wind,-0.0
high_wind,86,Bus10,onshore wind,-0.0
high_wind,86,Bus11,onshore wind,-0.0
high_wind,86,Bus12,onshore wind,-0.0
high_wind,86,Bus13,onshore wind,-0.0
high_wind,86,Bus14,onshore wind,-0.0
high_wind,86,Bus15,onshore wind,-0.0
high_wind,86,Bus16,onshore wind,-0.0
high_wind,86,Bus17,onshore wind,-0.0
high_wind,86,Bus18,onshore wind,0.0
high_wind,86,Bus19,onshore wind,0.0
high_wind,86,Bus20,onshore wind,-0.0
high_wind,87,Bus1,onshore wind,9430.8727
high_wind,87,Bus2,onshore wind,10967.353
high_wind,87,Bus3,onshore wind,431.59166
high_wind,87,Bus4,onshore wind,-0.0
high_wind,87,Bus5,onshore wind,0.0
high_wind,87,Bus6,onshore wind,0.0
high_wind,87,Bus7,onshore wind,-0.0
high_wind,87,Bus8,onshore wind,-0.0
high_wind,87,Bus9,onshore wind,-0.0
high_wind,87,Bus10,onshore wind,-0.0
high_wind,87,Bus11,onshore wind,-0.0
high_wind,87,Bus12,onshore wind,-0.0
high_wind,87,Bus13,onshore wind,-0.0
high_wind,87,Bus14,onshore wind,-0.0
high_wind,87,Bus15,onshore wind,-0.0
high_wind,87,Bus16,onshore wind,-0.0
high_wind,87,Bus17,onshore wind,-0.0
high_wind,87,Bus18,onshore wind,0.0
high_wind,87,Bus19,onshore wind,0.0
high_wind,87,Bus20,onshore wind,-0.0
high_wind,88,Bus1,onshore wind,6774.4831
high_wind,88,Bus2,onshore wind,10202.196
high_wind,88,Bus3,onshore wind,-0.0
high_wind,88,Bus4,onshore wind,-0.0
high_wind,88,Bus5,onshore wind,0.0
high_wind,88,Bus6,onshore wind,0.0
high_wind,88,Bus7,onshore wind,-0.0
high_wind,88,Bus8,onshore wind,-0.0
high_wind,88,Bus9,onshore wind,-0.0
high_wind,88,Bus10,onshore wind,-0.0
high_wind,88,Bus11,onshore wind,-0.0
high_wind,88,Bus12,onshore wind,-0.0
high_wind,88,Bus13,onshore wind,-0.0
high_wind,88,Bus14,onshore wind,-0.0
high_wind,88,Bus15,onshore wind,-0.0
high_wind,88,Bus16,onshore wind,-0.0
high_wind,88,Bus17,onshore wind,-0.0
high_wind,88,Bus18,onshore wind,-0.0
high_wind,88,Bus19,onshore wind,0.0
high_wind,88,Bus20,onshore wind,-0.0
high_wind,89,Bus1,onshore wind,6978.4975
high_wind,89,Bus2,onshore wind,9683.0307
high_wind,89,Bus3,onshore wind,-0.0
high_wind,89,Bus4,onshore wind,-0.0
high_wind,89,Bus5,onshore wind,96.187435
high_wind,89,Bus6,onshore wind,-0.0
high_wind,89,Bus7,onshore wind,-0.0
high_wind,89,Bus8,onshore wind,-0.0
high_wind,89,Bus9,onshore wind,-0.0
high_wind,89,Bus10,onshore wind,-0.0
high_wind,89,Bus11,onshore wind,-0.0
high_wind,89,Bus12,onshore wind,-0.0
high_wind,89,Bus13,onshore wind,-0.0
high_wind,89,Bus14,onshore wind,-0.0
high_wind,89,Bus15,onshore wind,-0.0
high_wind,89,Bus16,onshore wind,-0.0
high_wind,89,Bus17,onshore wind,-0.0
high_wind,89,Bus18,onshore wind,-0.0
high_wind,89,Bus19,onshore wind,0.0
high_wind,89,Bus20,onshore wind,-0.0
high_wind,90,Bus1,onshore wind,10021.427
high_wind,90,Bus2,onshore wind,3670.9959
high_wind,90,Bus3,onshore wind,-0.0
high_wind,90,Bus4,onshore wind,-0.0
high_wind,90,Bus5,onshore wind,0.0
high_wind,90,Bus6,onshore wind,-0.0
high_wind,90,Bus7,onshore wind,-0.0
high_wind,90,Bus8,onshore wind,-0.0
high_wind,90,Bus9,onshore wind,-0.0
high_wind,90,Bus10,onshore wind,-0.0
high_wind,90,Bus11,onshore wind,-0.0
high_wind,90,Bus12,onshore wind,-0.0
high_wind,90,Bus13,onshore wind,-0.0
high_wind,90,Bus14,onshore wind,-0.0
high_wind,90,Bus15,onshore wind,-0.0
high_wind,90,Bus16,onshore wind,-0.0
high_wind,90,Bus17,onshore wind,-0.0
high_wind,90,Bus18,onshore wind,-0.0
high_wind,90,Bus19,onshore wind,0.0
high_wind,90,Bus20,onshore wind,-0.0
high_wind,91,Bus1,onshore wind,9907.0678
high_wind,91,Bus2,onshore wind,2277.5231
high_wind,91,Bus3,onshore wind,-0.0
