scenario,time,bus,carrier,curtailment_mw
tight_lines,57,Bus20,onshore wind,-0.0
tight_lines,58,Bus1,onshore wind,5747.6582
tight_lines,58,Bus2,onshore wind,4953.6385
tight_lines,58,Bus3,onshore wind,-0.0
tight_lines,58,Bus4,onshore wind,-0.0
tight_lines,58,Bus5,onshore wind,-0.0
tight_lines,58,Bus6,onshore wind,-0.0
tight_lines,58,Bus7,onshore wind,-0.0
tight_lines,58,Bus8,onshore wind,-0.0
tight_lines,58,Bus9,onshore wind,-0.0
tight_lines,58,Bus10,onshore wind,-0.0
tight_lines,58,Bus11,onshore wind,-0.0
tight_lines,58,Bus12,onshore wind,-0.0
tight_lines,58,Bus13,onshore wind,-0.0
tight_lines,58,Bus14,onshore wind,-0.0
tight_lines,58,Bus15,onshore wind,-0.0
tight_lines,58,Bus16,onshore wind,-0.0
tight_lines,58,Bus17,onshore wind,-0.0
tight_lines,58,Bus18,onshore wind,-0.0
tight_lines,58,Bus19,onshore wind,0.0
tight_lines,58,Bus20,onshore wind,-0.0
tight_lines,59,Bus1,onshore wind,4369.0918
tight_lines,59,Bus2,onshore wind,1669.9687
tight_lines,59,Bus3,onshore wind,-0.0
tight_lines,59,Bus4,onshore wind,601.31278
tight_lines,59,Bus5,onshore wind,-0.0
tight_lines,59,Bus6,onshore wind,-0.0
tight_lines,59,Bus7,onshore wind,0.0
tight_lines,59,Bus8,onshore wind,-0.0
tight_lines,59,Bus9,onshore wind,-0.0
tight_lines,59,Bus10,onshore wind,-0.0
tight_lines,59,Bus11,onshore wind,-0.0
tight_lines,59,Bus12,onshore wind,-0.0
tight_lines,59,Bus13,onshore wind,-0.0
tight_lines,59,Bus14,onshore wind,-0.0
tight_lines,59,Bus15,onshore wind,-0.0
tight_lines,59,Bus16,onshore wind,-0.0
tight_lines,59,Bus17,onshore wind,-0.0
tight_lines,59,Bus18,onshore wind,-0.0
tight_lines,59,Bus19,onshore wind,0.0
tight_lines,59,Bus20,onshore wind,-0.0
tight_lines,60,Bus1,onshore wind,6412.5325
tight_lines,60,Bus2,onshore wind,3210.7739
tight_lines,60,Bus3,onshore wind,-0.0
tight_lines,60,Bus4,onshore wind,3124.8367
tight_lines,60,Bus5,onshore wind,-0.0
tight_lines,60,Bus6,onshore wind,-0.0
tight_lines,60,Bus7,onshore wind,-0.0
tight_lines,60,Bus8,onshore wind,-0.0
tight_lines,60,Bus9,onshore wind,-0.0
tight_lines,60,Bus10,onshore wind,-0.0
tight_lines,60,Bus11,onshore wind,-0.0
tight_lines,60,Bus12,onshore wind,-0.0
tight_lines,60,Bus13,onshore wind,-0.0
tight_lines,60,Bus14,onshore wind,-0.0
tight_lines,60,Bus15,onshore wind,-0.0
tight_lines,60,Bus16,onshore wind,-0.0
tight_lines,60,Bus17,onshore wind,-0.0
tight_lines,60,Bus18,onshore wind,-0.0
tight_lines,60,Bus19,onshore wind,-0.0
tight_lines,60,Bus20,onshore wind,0.0
tight_lines,61,Bus1,onshore wind,5736.1824
tight_lines,61,Bus2,onshore wind,3717.092
tight_lines,61,Bus3,onshore wind,-0.0
tight_lines,61,Bus4,onshore wind,1982.6935
tight_lines,61,Bus5,onshore wind,-0.0
tight_lines,61,Bus6,onshore wind,-0.0
tight_lines,61,Bus7,onshore wind,-0.0
tight_lines,61,Bus8,onshore wind,-0.0
tight_lines,61,Bus9,onshore wind,-0.0
tight_lines,61,Bus10,onshore wind,-0.0
tight_lines,61,Bus11,onshore wind,-0.0
tight_lines,61,Bus12,onshore wind,-0.0
tight_lines,61,Bus13,onshore wind,-0.0
tight_lines,61,Bus14,onshore wind,-0.0
tight_lines,61,Bus15,onshore wind,-0.0
tight_lines,61,Bus16,onshore wind,-0.0
tight_lines,61,Bus17,onshore wind,-0.0
tight_lines,61,Bus18,onshore wind,-0.0
tight_lines,61,Bus19,onshore wind,-0.0
tight_lines,61,Bus20,onshore wind,0.0
tight_lines,62,Bus1,onshore wind,5478.874
tight_lines,62,Bus2,onshore wind,3206.9806
tight_lines,62,Bus3,onshore wind,-0.0
tight_lines,62,Bus4,onshore wind,-0.0
tight_lines,62,Bus5,onshore wind,3197.1931
tight_lines,62,Bus6,onshore wind,-0.0
tight_lines,62,Bus7,onshore wind,-0.0
tight_lines,62,Bus8,onshore wind,-0.0
tight_lines,62,Bus9,onshore wind,-0.0
tight_lines,62,Bus10,onshore wind,-0.0
tight_lines,62,Bus11,onshore wind,-0.0
tight_lines,62,Bus12,onshore wind,-0.0
tight_lines,62,Bus13,onshore wind,-0.0
tight_lines,62,Bus14,onshore wind,-0.0
tight_lines,62,Bus15,onshore wind,-0.0
tight_lines,62,Bus16,onshore wind,-0.0
tight_lines,62,Bus17,onshore wind,-0.0
tight_lines,62,Bus18,onshore wind,-0.0
tight_lines,62,Bus19,onshore wind,-0.0
tight_lines,62,Bus20,onshore wind,-0.0
tight_lines,63,Bus1,onshore wind,3477.8009
tight_lines,63,Bus2,onshore wind,1587.3043
tight_lines,63,Bus3,onshore wind,-0.0
tight_lines,63,Bus4,onshore wind,-0.0
tight_lines,63,Bus5,onshore wind,-0.0
tight_lines,63,Bus6,onshore wind,-0.0
tight_lines,63,Bus7,onshore wind,-0.0
tight_lines,63,Bus8,onshore wind,-0.0
tight_lines,63,Bus9,onshore wind,-0.0
tight_lines,63,Bus10,onshore wind,-0.0
tight_lines,63,Bus11,onshore wind,-0.0
tight_lines,63,Bus12,onshore wind,-0.0
tight_lines,63,Bus13,onshore wind,-0.0
tight_lines,63,Bus14,onshore wind,-0.0
tight_lines,63,Bus15,onshore wind,-0.0
tight_lines,63,Bus16,onshore wind,-0.0
tight_lines,63,Bus17,onshore wind,-0.0
tight_lines,63,Bus18,onshore wind,-0.0
tight_lines,63,Bus19,onshore wind,-0.0
tight_lines,63,Bus20,onshore wind,0.0
tight_lines,64,Bus1,onshore wind,5491.8791
tight_lines,64,Bus2,onshore wind,2422.8212
tight_lines,64,Bus3,onshore wind,924.15992
tight_lines,64,Bus4,onshore wind,-0.0
tight_lines,64,Bus5,onshore wind,-0.0
tight_lines,64,Bus6,onshore wind,-0.0
tight_lines,64,Bus7,onshore wind,-0.0
tight_lines,64,Bus8,onshore wind,-0.0
tight_lines,64,Bus9,onshore wind,-0.0
tight_lines,64,Bus10,onshore wind,-0.0
tight_lines,64,Bus11,onshore wind,-0.0
tight_lines,64,Bus12,onshore wind,-0.0
tight_lines,64,Bus13,onshore wind,-0.0
tight_lines,64,Bus14,onshore wind,-0.0
tight_lines,64,Bus15,onshore wind,-0.0
tight_lines,64,Bus16,onshore wind,-0.0
tight_lines,64,Bus17,onshore wind,-0.0
tight_lines,64,Bus18,onshore wind,-0.0
tight_lines,64,Bus19,onshore wind,-0.0
tight_lines,64,Bus20,onshore wind,0.0
tight_lines,65,Bus1,onshore wind,2398.4195
tight_lines,65,Bus2,onshore wind,2052.3532
tight_lines,65,Bus3,onshore wind,1144.4446
tight_lines,65,Bus4,onshore wind,2784.4808
tight_lines,65,Bus5,onshore wind,550.29584
tight_lines,65,Bus6,onshore wind,-0.0
tight_lines,65,Bus7,onshore wind,0.0
tight_lines,65,Bus8,onshore wind,-0.0
tight_lines,65,Bus9,onshore wind,-0.0
tight_lines,65,Bus10,onshore wind,-0.0
tight_lines,65,Bus11,onshore wind,-0.0
tight_lines,65,Bus12,onshore wind,-0.0
tight_lines,65,Bus13,onshore wind,-0.0
tight_lines,65,Bus14,onshore wind,-0.0
tight_lines,65,Bus15,onshore wind,-0.0
tight_lines,65,Bus16,onshore wind,-0.0
tight_lines,65,Bus17,onshore wind,-0.0
tight_lines,65,Bus18,onshore wind,-0.0
tight_lines,65,Bus19,onshore wind,-0.0
tight_lines,65,Bus20,onshore wind,0.0
tight_lines,66,Bus1,onshore wind,4114.1315
tight_lines,66,Bus2,onshore wind,1914.5871
tight_lines,66,Bus3,onshore wind,-0.0
tight_lines,66,Bus4,onshore wind,974.81998
tight_lines,66,Bus5,onshore wind,6418.7836
tight_lines,66,Bus6,onshore wind,0.0
tight_lines,66,Bus7,onshore wind,-0.0
tight_lines,66,Bus8,onshore wind,-0.0
tight_lines,66,Bus9,onshore wind,-0.0
tight_lines,66,Bus10,onshore wind,-0.0
tight_lines,66,Bus11,onshore wind,-0.0
tight_lines,66,Bus12,onshore wind,-0.0
tight_lines,66,Bus13,onshore wind,-0.0
tight_lines,66,Bus14,onshore wind,-0.0
tight_lines,66,Bus15,onshore wind,-0.0
tight_lines,66,Bus16,onshore wind,-0.0
tight_lines,66,Bus17,onshore wind,-0.0
tight_lines,66,Bus18,onshore wind,-0.0
tight_lines,66,Bus19,onshore wind,-0.0
tight_lines,66,Bus20,onshore wind,0.0
tight_lines,67,Bus1,onshore wind,5466.7236
tight_lines,67,Bus2,onshore wind,3357.2747
tight_lines,67,Bus3,onshore wind,94.771625
tight_lines,67,Bus4,onshore wind,-0.0
tight_lines,67,Bus5,onshore wind,7178.5885
tight_lines,67,Bus6,onshore wind,-0.0
tight_lines,67,Bus7,onshore wind,-0.0
tight_lines,67,Bus8,onshore wind,-0.0
tight_lines,67,Bus9,onshore wind,-0.0
tight_lines,67,Bus10,onshore wind,-0.0
tight_lines,67,Bus11,onshore wind,-0.0
tight_lines,67,Bus12,onshore wind,-0.0
tight_lines,67,Bus13,onshore wind,-0.0
tight_lines,67,Bus14,onshore wind,-0.0
tight_lines,67,Bus15,onshore wind,-0.0
tight_lines,67,Bus16,onshore wind,-0.0
tight_lines,67,Bus17,onshore wind,-0.0
tight_lines,67,Bus18,onshore wind,-0.0
tight_lines,67,Bus19,onshore wind,-0.0
tight_lines,67,Bus20,onshore wind,0.0
tight_lines,68,Bus1,onshore wind,2062.389
tight_lines,68,Bus2,onshore wind,2913.4477
tight_lines,68,Bus3,onshore wind,1753.8754
tight_lines,68,Bus4,onshore wind,-0.0
tight_lines,68,Bus5,onshore wind,1143.7585
tight_lines,68,Bus6,onshore wind,-0.0
tight_lines,68,Bus7,onshore wind,-0.0
tight_lines,68,Bus8,onshore wind,-0.0
tight_lines,68,Bus9,onshore wind,-0.0
tight_lines,68,Bus10,onshore wind,-0.0
tight_lines,68,Bus11,onshore wind,-0.0
tight_lines,68,Bus12,onshore wind,-0.0
tight_lines,68,Bus13,onshore wind,-0.0
tight_lines,68,Bus14,onshore wind,-0.0
tight_lines,68,Bus15,onshore wind,-0.0
tight_lines,68,Bus16,onshore wind,-0.0
tight_lines,68,Bus17,onshore wind,-0.0
tight_lines,68,Bus18,onshore wind,-0.0
tight_lines,68,Bus19,onshore wind,-0.0
tight_lines,68,Bus20,onshore wind,0.0
tight_lines,69,Bus1,onshore wind,2295.9979
tight_lines,69,Bus2,onshore wind,1956.2188
tight_lines,69,Bus3,onshore wind,-0.0
tight_lines,69,Bus4,onshore wind,7098.1492
tight_lines,69,Bus5,onshore wind,-0.0
tight_lines,69,Bus6,onshore wind,-0.0
tight_lines,69,Bus7,onshore wind,-0.0
tight_lines,69,Bus8,onshore wind,-0.0
tight_lines,69,Bus9,onshore wind,-0.0
tight_lines,69,Bus10,onshore wind,-0.0
tight_lines,69,Bus11,onshore wind,-0.0
tight_lines,69,Bus12,onshore wind,-0.0
tight_lines,69,Bus13,onshore wind,-0.0
tight_lines,69,Bus14,onshore wind,-0.0
tight_lines,69,Bus15,onshore wind,-0.0
tight_lines,69,Bus16,onshore wind,-0.0
tight_lines,69,Bus17,onshore wind,-0.0
tight_lines,69,Bus18,onshore wind,-0.0
tight_lines,69,Bus19,onshore wind,-0.0
tight_lines,69,Bus20,onshore wind,-0.0
tight_lines,70,Bus1,onshore wind,2808.3394
tight_lines,70,Bus2,onshore wind,3683.2656
tight_lines,70,Bus3,onshore wind,2822.8099
tight_lines,70,Bus4,onshore wind,-0.0
tight_lines,70,Bus5,onshore wind,3764.0513
tight_lines,70,Bus6,onshore wind,-0.0
tight_lines,70,Bus7,onshore wind,-0.0
tight_lines,70,Bus8,onshore wind,-0.0
tight_lines,70,Bus9,onshore wind,-0.0
tight_lines,70,Bus10,onshore wind,-0.0
tight_lines,70,Bus11,onshore wind,-0.0
tight_lines,70,Bus12,onshore wind,-0.0
tight_lines,70,Bus13,onshore wind,-0.0
tight_lines,70,Bus14,onshore wind,-0.0
tight_lines,70,Bus15,onshore wind,-0.0
tight_lines,70,Bus16,onshore wind,-0.0
tight_lines,70,Bus17,onshore wind,-0.0
tight_lines,70,Bus18,onshore wind,-0.0
tight_lines,70,Bus19,onshore wind,-0.0
tight_lines,70,Bus20,onshore wind,-0.0
tight_lines,71,Bus1,onshore wind,2092.0995
tight_lines,71,Bus2,onshore wind,3264.3024
tight_lines,71,Bus3,onshore wind,-0.0
tight_lines,71,Bus4,onshore wind,-0.0
tight_lines,71,Bus5,onshore wind,5687.3577
tight_lines,71,Bus6,onshore wind,-0.0
tight_lines,71,Bus7,onshore wind,-0.0
tight_lines,71,Bus8,onshore wind,-0.0
tight_lines,71,Bus9,onshore wind,-0.0
tight_lines,71,Bus10,onshore wind,-0.0
tight_lines,71,Bus11,onshore wind,-0.0
tight_lines,71,Bus12,onshore wind,-0.0
tight_lines,71,Bus13,onshore wind,-0.0
tight_lines,71,Bus14,onshore wind,-0.0
tight_lines,71,Bus15,onshore wind,-0.0
tight_lines,71,Bus16,onshore wind,-0.0
tight_lines,71,Bus17,onshore wind,-0.0
tight_lines,71,Bus18,onshore wind,-0.0
tight_lines,71,Bus19,onshore wind,-0.0
tight_lines,71,Bus20,onshore wind,0.0
tight_lines,72,Bus1,onshore wind,974.8506
tight_lines,72,Bus2,onshore wind,3978.0833
tight_lines,72,Bus3,onshore wind,1181.2126
tight_lines,72,Bus4,onshore wind,-0.0
tight_lines,72,Bus5,onshore wind,6127.7285
tight_lines,72,Bus6,onshore wind,-0.0
tight_lines,72,Bus7,onshore wind,-0.0
tight_lines,72,Bus8,onshore wind,-0.0
tight_lines,72,Bus9,onshore wind,-0.0
tight_lines,72,Bus10,onshore wind,-0.0
tight_lines,72,Bus11,onshore wind,-0.0
tight_lines,72,Bus12,onshore wind,-0.0
tight_lines,72,Bus13,onshore wind,-0.0
tight_lines,72,Bus14,onshore wind,-0.0
tight_lines,72,Bus15,onshore wind,-0.0
tight_lines,72,Bus16,onshore wind,-0.0
tight_lines,72,Bus17,onshore wind,-0.0
tight_lines,72,Bus18,onshore wind,-0.0
tight_lines,72,Bus19,onshore wind,-0.0
tight_lines,72,Bus20,onshore wind,0.0
tight_lines,73,Bus1,onshore wind,2568.6514
tight_lines,73,Bus2,onshore wind,4033.2426
tight_lines,73,Bus3,onshore wind,1569.6984
tight_lines,73,Bus4,onshore wind,4822.386
tight_lines,73,Bus5,onshore wind,-0.0
tight_lines,73,Bus6,onshore wind,-0.0
tight_lines,73,Bus7,onshore wind,-0.0
tight_lines,73,Bus8,onshore wind,-0.0
tight_lines,73,Bus9,onshore wind,-0.0
tight_lines,73,Bus10,onshore wind,-0.0
tight_lines,73,Bus11,onshore wind,-0.0
tight_lines,73,Bus12,onshore wind,-0.0
tight_lines,73,Bus13,onshore wind,-0.0
tight_lines,73,Bus14,onshore wind,-0.0
tight_lines,73,Bus15,onshore wind,-0.0
tight_lines,73,Bus16,onshore wind,-0.0
tight_lines,73,Bus17,onshore wind,-0.0
tight_lines,73,Bus18,onshore wind,-0.0
tight_lines,73,Bus19,onshore wind,0.0
tight_lines,73,Bus20,onshore wind,-0.0
tight_lines,74,Bus1,onshore wind,1457.5695
tight_lines,74,Bus2,onshore wind,2837.7964
tight_lines,74,Bus3,onshore wind,3867.2435
tight_lines,74,Bus4,onshore wind,3220.4785
tight_lines,74,Bus5,onshore wind,-0.0
tight_lines,74,Bus6,onshore wind,-0.0
tight_lines,74,Bus7,onshore wind,-0.0
tight_lines,74,Bus8,onshore wind,-0.0
tight_lines,74,Bus9,onshore wind,-0.0
tight_lines,74,Bus10,onshore wind,-0.0
tight_lines,74,Bus11,onshore wind,-0.0
tight_lines,74,Bus12,onshore wind,-0.0
tight_lines,74,Bus13,onshore wind,-0.0
tight_lines,74,Bus14,onshore wind,-0.0
tight_lines,74,Bus15,onshore wind,-0.0
tight_lines,74,Bus16,onshore wind,-0.0
tight_lines,74,Bus17,onshore wind,-0.0
tight_lines,74,Bus18,onshore wind,-0.0
tight_lines,74,Bus19,onshore wind,0.0
tight_lines,74,Bus20,onshore wind,-0.0
tight_lines,75,Bus1,onshore wind,3058.0135
tight_lines,75,Bus2,onshore wind,3388.6236
tight_lines,75,Bus3,onshore wind,-0.0
tight_lines,75,Bus4,onshore wind,613.20946
tight_lines,75,Bus5,onshore wind,5007.8168
tight_lines,75,Bus6,onshore wind,-0.0
tight_lines,75,Bus7,onshore wind,-0.0
tight_lines,75,Bus8,onshore wind,-0.0
tight_lines,75,Bus9,onshore wind,-0.0
tight_lines,75,Bus10,onshore wind,-0.0
tight_lines,75,Bus11,onshore wind,-0.0
tight_lines,75,Bus12,onshore wind,-0.0
tight_lines,75,Bus13,onshore wind,-0.0
tight_lines,75,Bus14,onshore wind,-0.0
tight_lines,75,Bus15,onshore wind,-0.0
tight_lines,75,Bus16,onshore wind,-0.0
tight_lines,75,Bus17,onshore wind,-0.0
tight_lines,75,Bus18,onshore wind,-0.0
tight_lines,75,Bus19,onshore wind,-0.0
tight_lines,75,Bus20,onshore wind,-0.0
tight_lines,76,Bus1,onshore wind,1772.8486
tight_lines,76,Bus2,onshore wind,4990.572
tight_lines,76,Bus3,onshore wind,3933.7878
tight_lines,76,Bus4,onshore wind,609.58868
tight_lines,76,Bus5,onshore wind,-0.0
tight_lines,76,Bus6,onshore wind,-0.0
tight_lines,76,Bus7,onshore wind,-0.0
tight_lines,76,Bus8,onshore wind,-0.0
tight_lines,76,Bus9,onshore wind,-0.0
tight_lines,76,Bus10,onshore wind,-0.0
tight_lines,76,Bus11,onshore wind,-0.0
tight_lines,76,Bus12,onshore wind,-0.0
tight_lines,76,Bus13,onshore wind,-0.0
tight_lines,76,Bus14,onshore wind,-0.0
tight_lines,76,Bus15,onshore wind,-0.0
tight_lines,76,Bus16,onshore wind,-0.0
tight_lines,76,Bus17,onshore wind,-0.0
tight_lines,76,Bus18,onshore wind,-0.0
tight_lines,76,Bus19,onshore wind,-0.0
tight_lines,76,Bus20,onshore wind,-0.0
tight_lines,77,Bus1,onshore wind,4390.9248
tight_lines,77,Bus2,onshore wind,5153.9259
tight_lines,77,Bus3,onshore wind,1777.4591
tight_lines,77,Bus4,onshore wind,-0.0
tight_lines,77,Bus5,onshore wind,-0.0
tight_lines,77,Bus6,onshore wind,-0.0
tight_lines,77,Bus7,onshore wind,-0.0
tight_lines,77,Bus8,onshore wind,-0.0
tight_lines,77,Bus9,onshore wind,-0.0
tight_lines,77,Bus10,onshore wind,-0.0
tight_lines,77,Bus11,onshore wind,-0.0
tight_lines,77,Bus12,onshore wind,-0.0
tight_lines,77,Bus13,onshore wind,-0.0
tight_lines,77,Bus14,onshore wind,-0.0
tight_lines,77,Bus15,onshore wind,-0.0
tight_lines,77,Bus16,onshore wind,-0.0
tight_lines,77,Bus17,onshore wind,-0.0
tight_lines,77,Bus18,onshore wind,-0.0
tight_lines,77,Bus19,onshore wind,-0.0
tight_lines,77,Bus20,onshore wind,-0.0
tight_lines,78,Bus1,onshore wind,2243.9585
tight_lines,78,Bus2,onshore wind,4821.9466
tight_lines,78,Bus3,onshore wind,-0.0
tight_lines,78,Bus4,onshore wind,-0.0
tight_lines,78,Bus5,onshore wind,5541.5822
tight_lines,78,Bus6,onshore wind,-0.0
tight_lines,78,Bus7,onshore wind,-0.0
tight_lines,78,Bus8,onshore wind,-0.0
tight_lines,78,Bus9,onshore wind,-0.0
tight_lines,78,Bus10,onshore wind,-0.0
tight_lines,78,Bus11,onshore wind,-0.0
tight_lines,78,Bus12,onshore wind,-0.0
tight_lines,78,Bus13,onshore wind,-0.0
tight_lines,78,Bus14,onshore wind,-0.0
tight_lines,78,Bus15,onshore wind,-0.0
tight_lines,78,Bus16,onshore wind,-0.0
tight_lines,78,Bus17,onshore wind,-0.0
tight_lines,78,Bus18,onshore wind,-0.0
tight_lines,78,Bus19,onshore wind,-0.0
tight_lines,78,Bus20,onshore wind,0.0
tight_lines,79,Bus1,onshore wind,2924.6657
tight_lines,79,Bus2,onshore wind,5251.7177
tight_lines,79,Bus3,onshore wind,6693.8842
tight_lines,79,Bus4,onshore wind,-0.0
tight_lines,79,Bus5,onshore wind,1681.8928
tight_lines,79,Bus6,onshore wind,-0.0
tight_lines,79,Bus7,onshore wind,-0.0
tight_lines,79,Bus8,onshore wind,-0.0
tight_lines,79,Bus9,onshore wind,-0.0
tight_lines,79,Bus10,onshore wind,-0.0
tight_lines,79,Bus11,onshore wind,-0.0
tight_lines,79,Bus12,onshore wind,-0.0
tight_lines,79,Bus13,onshore wind,-0.0
tight_lines,79,Bus14,onshore wind,-0.0
tight_lines,79,Bus15,onshore wind,-0.0
tight_lines,79,Bus16,onshore wind,-0.0
tight_lines,79,Bus17,onshore wind,-0.0
tight_lines,79,Bus18,onshore wind,-0.0
tight_lines,79,Bus19,onshore wind,0.0
tight_lines,79,Bus20,onshore wind,-0.0
tight_lines,80,Bus1,onshore wind,4308.0916
tight_lines,80,Bus2,onshore wind,6689.2562
tight_lines,80,Bus3,onshore wind,6924.6469
tight_lines,80,Bus4,onshore wind,-0.0
tight_lines,80,Bus5,onshore wind,-0.0
tight_lines,80,Bus6,onshore wind,-0.0
tight_lines,80,Bus7,onshore wind,-0.0
tight_lines,80,Bus8,onshore wind,-0.0
tight_lines,80,Bus9,onshore wind,-0.0
tight_lines,80,Bus10,onshore wind,-0.0
tight_lines,80,Bus11,onshore wind,-0.0
tight_lines,80,Bus12,onshore wind,-0.0
tight_lines,80,Bus13,onshore wind,-0.0
tight_lines,80,Bus14,onshore wind,-0.0
tight_lines,80,Bus15,onshore wind,-0.0
tight_lines,80,Bus16,onshore wind,-0.0
tight_lines,80,Bus17,onshore wind,-0.0
tight_lines,80,Bus18,onshore wind,-0.0
tight_lines,80,Bus19,onshore wind,0.0
tight_lines,80,Bus20,onshore wind,-0.0
tight_lines,81,Bus1,onshore wind,2534.2861
tight_lines,81,Bus2,onshore wind,5076.6133
tight_lines,81,Bus3,onshore wind,2408.9151
tight_lines,81,Bus4,onshore wind,-0.0
tight_lines,81,Bus5,onshore wind,-0.0
tight_lines,81,Bus6,onshore wind,-0.0
tight_lines,81,Bus7,onshore wind,-0.0
tight_lines,81,Bus8,onshore wind,-0.0
tight_lines,81,Bus9,onshore wind,-0.0
tight_lines,81,Bus10,onshore wind,-0.0
tight_lines,81,Bus11,onshore wind,-0.0
tight_lines,81,Bus12,onshore wind,-0.0
tight_lines,81,Bus13,onshore wind,-0.0
tight_lines,81,Bus14,onshore wind,-0.0
tight_lines,81,Bus15,onshore wind,-0.0
tight_lines,81,Bus16,onshore wind,-0.0
tight_lines,81,Bus17,onshore wind,-0.0
tight_lines,81,Bus18,onshore wind,-0.0
tight_lines,81,Bus19,onshore wind,0.0
tight_lines,81,Bus20,onshore wind,-0.0
tight_lines,82,Bus1,onshore wind,4279.7984
tight_lines,82,Bus2,onshore wind,6445.4673
tight_lines,82,Bus3,onshore wind,5050.9267
tight_lines,82,Bus4,onshore wind,-0.0
tight_lines,82,Bus5,onshore wind,-0.0
tight_lines,82,Bus6,onshore wind,-0.0
tight_lines,82,Bus7,onshore wind,-0.0
tight_lines,82,Bus8,onshore wind,-0.0
tight_lines,82,Bus9,onshore wind,-0.0
tight_lines,82,Bus10,onshore wind,-0.0
tight_lines,82,Bus11,onshore wind,-0.0
tight_lines,82,Bus12,onshore wind,-0.0
tight_lines,82,Bus13,onshore wind,-0.0
tight_lines,82,Bus14,onshore wind,-0.0
tight_lines,82,Bus15,onshore wind,-0.0
tight_lines,82,Bus16,onshore wind,-0.0
tight_lines,82,Bus17,onshore wind,-0.0
tight_lines,82,Bus18,onshore wind,-0.0
tight_lines,82,Bus19,onshore wind,-0.0
tight_lines,82,Bus20,onshore wind,-0.0
tight_lines,83,Bus1,onshore wind,5656.7893
tight_lines,83,Bus2,onshore wind,-0.0
tight_lines,83,Bus3,onshore wind,6687.2679
tight_lines,83,Bus4,onshore wind,-0.0
tight_lines,83,Bus5,onshore wind,1719.0742
tight_lines,83,Bus6,onshore wind,-0.0
tight_lines,83,Bus7,onshore wind,-0.0
tight_lines,83,Bus8,onshore wind,-0.0
tight_lines,83,Bus9,onshore wind,-0.0
tight_lines,83,Bus10,onshore wind,-0.0
tight_lines,83,Bus11,onshore wind,-0.0
tight_lines,83,Bus12,onshore wind,-0.0
tight_lines,83,Bus13,onshore wind,-0.0
tight_lines,83,Bus14,onshore wind,-0.0
tight_lines,83,Bus15,onshore wind,-0.0
tight_lines,83,Bus16,onshore wind,-0.0
tight_lines,83,Bus17,onshore wind,-0.0
tight_lines,83,Bus18,onshore wind,-0.0
tight_lines,83,Bus19,onshore wind,-0.0
tight_lines,83,Bus20,onshore wind,-0.0
tight_lines,84,Bus1,onshore wind,3042.8702
tight_lines,84,Bus2,onshore wind,6041.7347
tight_lines,84,Bus3,onshore wind,2950.9079
tight_lines,84,Bus4,onshore wind,-0.0
tight_lines,84,Bus5,onshore wind,-0.0
tight_lines,84,Bus6,onshore wind,-0.0
tight_lines,84,Bus7,onshore wind,-0.0
tight_lines,84,Bus8,onshore wind,-0.0
tight_lines,84,Bus9,onshore wind,-0.0
tight_lines,84,Bus10,onshore wind,-0.0
tight_lines,84,Bus11,onshore wind,-0.0
tight_lines,84,Bus12,onshore wind,-0.0
tight_lines,84,Bus13,onshore wind,-0.0
tight_lines,84,Bus14,onshore wind,-0.0
tight_lines,84,Bus15,onshore wind,-0.0
tight_lines,84,Bus16,onshore wind,-0.0
tight_lines,84,Bus17,onshore wind,-0.0
tight_lines,84,Bus18,onshore wind,-0.0
tight_lines,84,Bus19,onshore wind,-0.0
tight_lines,84,Bus20,onshore wind,-0.0
tight_lines,85,Bus1,onshore wind,5132.2954
tight_lines,85,Bus2,onshore wind,7480.8918
tight_lines,85,Bus3,onshore wind,1417.6431
tight_lines,85,Bus4,onshore wind,-0.0
tight_lines,85,Bus5,onshore wind,0.0
tight_lines,85,Bus6,onshore wind,-0.0
tight_lines,85,Bus7,onshore wind,-0.0
tight_lines,85,Bus8,onshore wind,-0.0
tight_lines,85,Bus9,onshore wind,-0.0
tight_lines,85,Bus10,onshore wind,-0.0
tight_lines,85,Bus11,onshore wind,-0.0
tight_lines,85,Bus12,onshore wind,-0.0
tight_lines,85,Bus13,onshore wind,-0.0
tight_lines,85,Bus14,onshore wind,-0.0
tight_lines,85,Bus15,onshore wind,-0.0
tight_lines,85,Bus16,onshore wind,-0.0
tight_lines,85,Bus17,onshore wind,-0.0
tight_lines,85,Bus18,onshore wind,-0.0
tight_lines,85,Bus19,onshore wind,-0.0
tight_lines,85,Bus20,onshore wind,-0.0
tight_lines,86,Bus1,onshore wind,5494.7324
tight_lines,86,Bus2,onshore wind,7287.6829
tight_lines,86,Bus3,onshore wind,1597.4456
tight_lines,86,Bus4,onshore wind,-0.0
tight_lines,86,Bus5,onshore wind,0.0
tight_lines,86,Bus6,onshore wind,-0.0
tight_lines,86,Bus7,onshore wind,-0.0
tight_lines,86,Bus8,onshore wind,-0.0
tight_lines,86,Bus9,onshore wind,-0.0
tight_lines,86,Bus10,onshore wind,-0.0
tight_lines,86,Bus11,onshore wind,-0.0
tight_lines,86,Bus12,onshore wind,-0.0
tight_lines,86,Bus13,onshore wind,-0.0
tight_lines,86,Bus14,onshore wind,-0.0
tight_lines,86,Bus15,onshore wind,-0.0
tight_lines,86,Bus16,onshore wind,-0.0
tight_lines,86,Bus17,onshore wind,-0.0
tight_lines,86,Bus18,onshore wind,-0.0
