resolution,mode_median,mode_max,extrap_n23,extrap_n24,quality_index,quality_tier,high_mode_penalty
0.00015805095929087416,0.000412618176468092,0.004261799274326585,2.676288231383328e-05,1.9073911447416332e-05,-0.6831693954482956,Tier A,1.0140446357053061
8.982639859823759e-05,0.0013204163280921297,0.0032570927481282846,4.429919577447178e-05,1.6536322892294325e-05,-0.24051347052464084,Tier B,0.39211923947888094
4.732318045155196e-05,0.0004716691170661128,0.0042208760253006575,2.5719898646032583e-06,0.0003352370901020574,-0.8375925863619285,Tier A,0.9517651549553496
0.002408399555179904,0.0008980816833023837,0.0032358192939258307,2.7270379071223384e-05,0.00015745641308407312,0.4034052792618589,Tier D,0.5566684213197995
0.0008771722091557288,0.0006550058720649042,0.002232448244604168,2.4885894634747255e-05,0.0005150808663012331,0.15682018738870052,Tier C,0.5325362059040087
0.0003741897201844556,0.002561173628644864,0.0069462822989237215,0.00010611679793940726,5.344039964660231e-05,0.8895278790377292,Tier D,0.43331340776401195
0.00055971453716184,0.0004949833698831922,0.0024883465374829854,4.33683270968419e-06,7.063505499358718e-05,-0.6966320413250654,Tier A,0.7013202538394496
0.00010363526735180985,0.0004975104632965373,0.006874233438410233,9.490903493993866e-05,3.628458976090519e-05,-0.16954578436807113,Tier B,1.1404220570657846
0.007527866314317945,0.0008352186862896064,0.002191194368977924,2.156650469384232e-05,3.542877566001094e-05,0.16032201521468553,Tier C,0.41888070097225166
0.00046709373995382583,0.0012205469628260503,0.00411073458830274,3.2613352950364554e-05,1.4321453910697404e-05,-0.018265968203636816,Tier B,0.5273649428717411
0.0004561119576922245,0.00273765777674046,0.0054225380301508724,0.00010687405244045165,5.530344673571162e-05,0.8901231323367231,Tier D,0.2968234487190604
0.0009556430797389124,0.0006085600707376077,0.007867886784688537,3.5040114773405674e-05,1.9393289255551496e-05,0.031083662347681097,Tier C,1.1115546482638952
0.0007124256994219358,0.0011287181123750703,0.007986269537632372,2.98474844428646e-05,8.497131356221075e-05,0.4781169700634574,Tier D,0.8497584694399049
0.0005232845434454105,0.0010276754003645955,0.00697950249154624,2.548330315214877e-05,6.131565956841438e-05,0.25921891327945185,Tier C,0.8319685057500683
0.00015491788472546064,0.001002337634497467,0.004349979472310216,1.2332698362875827e-05,7.061492029816462e-05,-0.21688520528159802,Tier B,0.6374731705099186
0.0007043156172648711,0.0006805273940368467,0.0025485936533795254,1.9438257282338232e-05,0.00037322405877131617,0.07225388242653419,Tier C,0.5734549852359181
0.0038272198959873006,0.0015884817518901488,0.004945716962793768,9.77882669908632e-06,4.7787374160716246e-05,0.46131340805690535,Tier D,0.4932470284879589
0.0020101579951053166,0.0011492776345390927,0.004792486039706153,1.9128232291316178e-05,0.00012397691871109137,0.4869529620789669,Tier D,0.6201359012533109
0.002706166939221502,0.0011546623641227527,0.007708694258360382,1.9344084642188177e-06,0.0005863016172290942,0.4610419941215377,Tier D,0.8245258107131547
0.00021658990685357476,0.0005258201572447772,0.006455847128884352,3.07156360069057e-05,0.00023983795039078128,0.040387941363086856,Tier C,1.0891160072575932
0.00012198996201683834,0.0007830094185958752,0.003438579217074744,1.7707619368868417e-05,0.00019950247526054205,-0.19471404890584326,Tier B,0.6426120478610093
0.00034395823598698945,0.0008400941748178273,0.021687917526138745,1.4289550514339825e-05,3.460496423608735e-05,0.2073371774572395,Tier C,1.4118898797224453
0.0004276625465060267,0.0008285997394791885,0.0013231312720204714,2.491550642147616e-05,6.586417533766895e-05,-0.3400403652651849,Tier A,0.203258141632996
0.0014869679150690317,0.001686256927405748,0.015109225755172064,4.769151233456267e-06,1.0278881545090092e-05,0.2504606938964421,Tier C,0.9523184634444654
5.248392810781926e-05,0.0007882732702262685,0.014579186830638927,0.00013768965422215228,9.09873318680908e-05,0.3670301172679144,Tier D,1.267056501227192
0.00250720766918292,0.0017095560970381899,0.0037050689381856504,1.8046735542773905e-05,6.95033684682112e-05,0.5274564047618899,Tier D,0.33591293684944584
0.0003309128570005252,0.0011169389323557387,0.0035760760989654227,1.728584296174824e-05,5.1422980069607816e-05,-0.07778482040744539,Tier B,0.5053773229172498
0.00023965664739974824,0.000983248345607204,0.008622556357532705,7.616645604700397e-06,0.0001715126030914413,0.08904733168781565,Tier C,0.9429728172751194
0.000118740364289328,0.0006454370340348952,0.002926599875350217,2.048470798849683e-05,1.1736377643307048e-05,-0.7661549784675945,Tier A,0.656509468931793
5.490676367681931e-05,0.0006468220219051092,0.0013961985721759715,8.005326005336438e-05,0.00035561846436245754,-0.2722002437475218,Tier B,0.3341623919268586
0.001074133155033816,0.0008354191371948386,0.0018201749650237809,5.635373288852511e-05,0.00014754609433938285,0.20749187680237186,Tier C,0.33820871716099793
0.00043678719465461865,0.0006881568598948193,0.008776273809284604,4.700105389208664e-05,4.593660206261676e-05,0.18707942268812286,Tier C,1.1056227207481844
8.507314938635413e-05,0.0005226216101898464,0.001328074799492952,3.4540454290431795e-05,4.182722737332557e-05,-0.8307610058129523,Tier A,0.40503517228300345
8.45522782547143e-05,0.001147156040393816,0.0021289460985906886,1.3973878229153876e-05,8.901068900732449e-05,-0.39707726401674437,Tier A,0.2685421697004997
0.00026734044149005195,0.0004922502339776601,0.0008841770447441935,4.6906403415472e-06,0.00031014641235614545,-0.8611058882952818,Tier A,0.25435330419922353
0.002963986339071896,0.001235205924218127,0.012099896841511288,1.6357614403538052e-05,5.648370942723425e-05,0.6891575454951566,Tier D,0.9910423017923177
0.00029293622566275816,0.0005585893049665115,0.002559094112002883,1.579764390568854e-05,5.943362168092554e-05,-0.5070584020773431,Tier A,0.6609936413612535
6.587065216323678e-05,0.0006941367877300553,0.010550597607755029,5.7084162460558045e-05,5.1099012827518595e-05,-0.01858574491367638,Tier B,1.1818319980025864
0.0002978448967205855,0.0015814538753258975,0.008838773051497667,2.7251885626386328e-05,0.00042430474729082896,0.7586621338539317,Tier D,0.7473354530861857
0.0002883561255848503,0.0014658184122273929,0.006446913840826321,0.00010028777482601168,3.2116286912177985e-05,0.4731435619031291,Tier D,0.6432716935734142
1.5724194475925253e-05,0.0011188769612760373,0.003244858949281449,6.623578087921725e-05,4.826052250846159e-05,-0.35511227928780037,Tier A,0.4624134917966599
0.0003747693264697184,0.0007318197823131025,0.006973541964063934,1.2669995815313153e-05,0.0002894972478895216,0.15716606697499289,Tier C,0.9790492736462368
0.00030318497896158754,0.0014310034646858394,0.002873263640230896,3.322119812558863e-06,5.964653188397656e-05,-0.3525870734761528,Tier A,0.3027347918470969
0.0009223384004300838,0.0010657219302217208,0.006536922414509861,7.994249050652545e-05,0.00019568253711408,0.7748975636273048,Tier D,0.7877294277396696
0.0036783216767858192,0.0022124167667936104,0.006041177453092518,7.78759749759587e-05,1.6751485436993953e-05,0.9157238370660055,Tier D,0.4362546517413206
0.0015458706877924469,0.0009002178642921509,0.003865788786883181,5.101428929042403e-06,3.908238990493185e-05,-0.18821417236801635,Tier B,0.6328904950105154
0.0002896861566300599,0.0007197071704094435,0.002382221585456508,9.046583751169753e-05,0.00029688470107385514,0.20489576271707258,Tier C,0.5198263259298939
0.00010602060442792585,0.00039694486343281465,0.008967381169261325,2.9307675499188817e-05,2.220717303805717e-05,-0.5133149701994627,Tier A,1.3539354439216007
0.008773545775475107,0.0007657295760994111,0.0035879369466768423,2.348631172556415e-05,4.169845833361799e-05,0.33045186004059013,Tier C,0.6707693803529748
0.00042945916787326166,0.0011013572805463716,0.008162469455374433,0.00010053596536419535,6.803656508528313e-05,0.5988205783281497,Tier D,0.8698933420661836
0.0004067422520168474,0.0009341621030894656,0.0036042519898849073,7.67395673384752e-05,1.5256987332202028e-05,-0.017414318157631392,Tier B,0.5863929019661808
0.0003885859739819752,0.0006135950432729132,0.006543482100559299,3.8361840385629e-05,3.04306663991309e-05,-0.07743703217625728,Tier B,1.0279270761056365
0.000507332323880971,0.0010848136427942603,0.007242789423869053,3.2102995366028605e-05,5.723622622999695e-05,0.32524092450235775,Tier C,0.8245507204342436
0.00033637683114712405,0.0015064138323425552,0.017491315546728205,3.7044747139684674e-05,5.288084031636189e-05,0.6741600160374321,Tier D,1.064878179764169
0.00020095281692810007,0.00137218969189384,0.010308552162849236,1.3405630961168292e-05,0.00023239660825248183,0.4281613075769597,Tier D,0.8757835203507638
0.00020752126526395897,0.0007162427433032836,0.0034349042717212635,1.892778264318097e-05,0.0003179110539916587,-0.056906021820828864,Tier B,0.6808544032008755
0.00038458338167539667,0.0007956293985147462,0.003176020537037153,8.11257331241971e-06,1.7898576043269522e-05,-0.5683500611817847,Tier A,0.6011724800991267
0.00020837822581093563,0.0008581002576785924,0.03217032431104245,1.4334833693171754e-05,5.714233316677181e-05,0.32719018150119517,Tier C,1.5739174066879063
0.00017004270440649724,0.0010868630182991046,0.029118086495967564,1.3861266877465072e-05,0.00011229406103605244,0.4765286488517167,Tier D,1.427988020121252
0.00045449223117096694,0.001677464691093102,0.0230456064500213,1.059547373647763e-05,0.0003084747413754661,0.8853745187625129,Tier D,1.1379347536773559
0.00029456270075001065,0.000596455425651643,0.00750236798409297,2.293074934934152e-05,0.00011841688975198796,0.01839928164923299,Tier C,1.099620368579368
0.0024314817724826513,0.0009985005483248305,0.006924168167468483,1.4465281844957967e-05,7.088927036644625e-05,0.4110400814341896,Tier D,0.8410192993549904
1.661491485216148e-05,0.0007789922613038291,0.0021312031571110728,3.3048196431666254e-05,0.00011126047164995863,-0.637481931184478,Tier A,0.43709170753534
0.0014821852075661535,0.0014073558823524948,0.002570106756569922,3.948799703726869e-06,0.0001122294691088558,0.013842302083086299,Tier B,0.2615472306555293
0.0017842738025068948,0.0010540862860388867,0.006419713334574729,1.7856676634652404e-05,1.6424364205749856e-05,0.16678438572907062,Tier C,0.7846394724721639
3.322811211948164e-05,0.0009301718600575901,0.004861835171119535,2.281193613646265e-05,6.301555221207825e-05,-0.37248023837557687,Tier A,0.7182370341237476
0.00026513508059588354,0.0006512070326927358,0.0019742690536721248,1.465971174704509e-05,0.0002880160473228264,-0.28512673652078663,Tier A,0.4816872560237173
0.00025614290411003846,0.0007696635221600013,0.0016790910557611016,1.683297186042897e-05,3.898569886048782e-05,-0.5579674551274797,Tier A,0.3387733443531705
7.38806175001579e-05,0.0012467325848606802,0.0049666072388593226,4.0979475992394526e-06,5.84025163146219e-05,-0.45901169079181514,Tier A,0.6002865067483488
0.00015728894407588268,0.002994415446330163,0.008669520731322397,2.8565776579990223e-05,3.737504613147036e-05,0.5527564027088968,Tier D,0.4616830350928749
0.00010550660235785191,0.0007038556587904961,0.006579993061245167,3.821920951572215e-05,3.1123921503480473e-06,-0.6049728807659002,Tier A,0.9707418290808937
0.00327537969651525,0.0005784870538382293,0.009627397422151565,3.276200853696969e-05,5.125079951091247e-05,0.41762956687714736,Tier D,1.2212152558349751
0.0012293964278753348,0.0011266508205198412,0.003081062445140067,5.6512357609896994e-05,7.182074214960333e-05,0.4008395187931124,Tier D,0.4369111631032604
0.001839650084592386,0.0008579035689466009,0.002921232131422607,2.4465449049297655e-05,2.703225915591998e-05,-0.001513540780055278,Tier B,0.5321275943888146
0.0009509590711859299,0.00028153378546407094,0.0013199884042113697,3.227888993581388e-05,1.2509128612368334e-05,-0.9205597484486896,Tier A,0.6710395962200058
0.00010319314450721654,0.0006208434053472182,0.0020368197596682927,2.3378645307755147e-05,1.7379567831736984e-05,-0.8199282623318739,Tier A,0.5159705271560012
0.0002131593967886786,0.0015562821594380819,0.00556091096121555,3.97767668018872e-05,0.0001250918346539665,0.4409353891239046,Tier D,0.5530576024943733
0.0007196133260396625,0.0011383369016933155,0.0017681424201691684,4.130930306516816e-06,0.0005332832628969958,-0.04880493134788568,Tier B,0.19124642890823712
9.228772813981456e-05,0.0012012505315572176,0.0017577763827392315,8.18375674998283e-06,0.00026268169512991605,-0.34822376982886044,Tier A,0.16533003219641634
0.000941112478551224,0.0006458061138047455,0.005296774012244516,9.777138336431192e-05,9.962298316361197e-06,0.04365071295797622,Tier C,0.9139092919452358
0.00029978755365655206,0.0007848513383590266,0.007236742826716194,1.707954492810372e-06,0.00013943182583136017,-0.3650095355069988,Tier A,0.9647557361226606
0.0002551061104581497,0.0006460296001543499,0.004387582264011783,1.7384071288010405e-05,2.2561121887674568e-05,-0.44844395709362406,Tier A,0.8319728550550392
0.0009388131855154096,0.00118466413097493,0.0059501997769942205,6.458661771163147e-05,2.4861055188562567e-05,0.4200452863312055,Tier D,0.700936308166982
0.0006816937573761649,0.0006800042757417753,0.0036541552030598455,1.821912029004519e-05,2.8721681423781688e-05,-0.26227277280719835,Tier B,0.7302753457341282
0.0002593828480644491,0.0017314854056621576,0.003189634381843873,1.3339388529969484e-05,0.00011666462261915978,0.1310067384835803,Tier C,0.2653220687241254
0.001607861495106512,0.0009120193797090083,0.0017635814017495993,2.2763399257508137e-05,0.00015808408217901537,0.13348372003533987,Tier C,0.28639144337726546
0.00010931007342162363,0.0012522769249768096,0.024668850072188976,1.4049855254439235e-05,4.445092269967568e-05,0.27169376005796975,Tier C,1.2944485273634694
0.0008376390463751683,0.001218765473268064,0.0017222099545776489,2.062660539058632e-05,4.5364874502298045e-05,-0.07342117020162918,Tier B,0.1501659526951068
0.0008149983238965055,0.0015595315634277128,0.0017986113422324632,1.009813988449477e-05,8.728158465141198e-05,0.008912890954528907,Tier B,0.06194315890561846
0.0002758918165708905,0.0006285685407974086,0.00611092405552098,6.060677548507147e-05,9.885127549356343e-05,0.1416315292617784,Tier C,0.9877542452519865
0.0005915961208689656,0.0017443052793429264,0.0027822153710106365,8.301299772392304e-05,0.00020509921825464527,0.6988999532070258,Tier D,0.20276825041304422
8.913287692244518e-05,0.002922219309125172,0.016953816694363043,1.7502468908116714e-05,1.0705703478374833e-05,0.33305859859303333,Tier C,0.7635546771179675
0.0012123270459918256,0.0009647384035869176,0.011356243838214994,4.9990247972576445e-06,5.121619615588746e-05,0.14925695972962397,Tier C,1.0708251420690742
0.00032040377054776,0.0006134808668306325,0.002290805842899253,1.1844801783044063e-05,1.3879233835154069e-05,-0.7760784091522371,Tier A,0.5721872595996605
0.0002136196126696056,0.0010442804015568191,0.006507701348272449,1.6638904758930376e-05,4.7035012470304106e-05,-0.03444658832736337,Tier B,0.7946104865640714
0.0014084930008933052,0.0010544090591431598,0.004745016209559206,3.3157573446292304e-05,3.811518122852742e-05,0.3043042030058084,Tier C,0.6532285717849046
0.00017178644704475023,0.0009421104406039489,0.003533289062928821,7.298866414295403e-06,4.727226031351145e-05,-0.45939507534067914,Tier A,0.5740773523442467
7.379647686215619e-05,0.0007577589885387834,0.002100731803168244,9.268021764456528e-06,1.9150551988873803e-05,-0.9486450831583051,Tier A,0.4428395136399004
6.17756663708047e-05,0.0010890926094864583,0.01077884206757027,3.3328350842175926e-05,8.391969641871009e-06,-0.22018177948704257,Tier B,0.9955072976968262
0.0008277212877504966,0.000874771784367891,0.0022803353103921634,5.114379144179714e-05,4.049923424343792e-06,-0.3569498201694478,Tier A,0.41610394575148435
8.605178998381076e-05,0.0019110177298198544,0.009328526590978976,1.074175225903706e-05,4.271742088598374e-05,0.0878663312614926,Tier C,0.6885483375070864
0.003285314174586856,0.0012169895952138566,0.005300492556330366,5.272555816204728e-06,2.980933735308398e-05,0.12999507300920105,Tier C,0.6390293637535464
3.288936185620784e-05,0.0005909623066546084,0.004100032962114797,0.0005337088549580625,2.221788972132008e-05,-0.15916454728333101,Tier B,0.8412275670714429
0.0030631901637526555,0.0008863706378095459,0.01518688595938734,4.377384577662589e-05,0.000244467202992169,1.04603347597763,Tier D,1.2338533707278636
0.000515267151917456,0.0009146323545050861,0.007174607800463976,1.531340382374147e-05,1.7826697287703443e-05,-0.09424061065585795,Tier B,0.8945516051792891
0.00035617023788668035,0.002194308912690991,0.0038695631491504736,4.7691994283682325e-05,0.0002737523605191973,0.7469706373454628,Tier D,0.24636417140084313
0.00020800490121081628,0.0007505430975664839,0.005045560104490611,1.7659531109626783e-05,0.0003509470995417804,0.07642163286256412,Tier C,0.8275337487254685
0.0006457599784350244,0.0011221767071657384,0.00453006997964933,4.760268478315192e-05,4.811180331992976e-06,-0.07543506428584253,Tier B,0.6060436610791815
0.0003823371856428167,0.0010118772849913756,0.004190060513618906,2.3455979959811352e-05,5.586179848130537e-05,0.02189174271657706,Tier C,0.617092448362265
0.0015033132815548496,0.001714502902458162,0.008154887447320937,2.191133694767048e-05,3.0950440028388245e-05,0.5747073491296553,Tier D,0.6772797466799174
0.00045876482985350646,0.0027433593339887454,0.008088102959738283,1.7852622305791182e-05,1.518705415714116e-06,0.05536613199013081,Tier C,0.46956397447752407
0.0004790603881994746,0.0006766297437894089,0.002201138239602366,4.703707088662444e-06,8.832636034751142e-06,-0.9363228997342066,Tier A,0.5122962337968502
0.000258560547402771,0.0012779915543116845,0.004862417318922567,0.00013891012939998051,0.0001267157430261646,0.6014912136953245,Tier D,0.5803242458363312
0.0003735791134626666,0.0005170698311446844,0.002359217845387367,7.800582054523542e-06,0.0005640044314689627,-0.3016769469245405,Tier A,0.6592188453578538
0.0005787245728173565,0.0010015750052575043,0.0029597076422374006,5.133094518213841e-06,0.00014770791503115785,-0.1628367045976181,Tier B,0.4705653358925924
5.138069282483467e-05,0.0017842989733573777,0.0037217969751513528,1.6165387635208622e-05,7.372795036709011e-05,-0.11993448152670036,Tier B,0.319285052979777
7.933203668643227e-05,0.0015483025077113052,0.002544941709282964,7.646595071341132e-06,4.873630073899416e-05,-0.440075223791465,Tier A,0.21582202227560346
0.0009759208237693043,0.0003858639816579535,0.0023359900207759773,1.899203124426642e-05,0.0003766131385915948,-0.16179451918240959,Tier B,0.7820367417688794
0.0004910289428809048,0.000927321298115193,0.0066240601532176644,3.978524528667004e-05,0.0006584641302391183,0.6640262010088339,Tier D,0.8538940331392785
0.00032075722978295814,0.0007818185549640915,0.0030900822704106232,5.4110874556077394e-05,2.4724923661441704e-05,-0.17562989306762763,Tier B,0.5968640688783021
0.00040894687874416856,0.0007425604571424576,0.047549314419411376,4.517134814176666e-05,4.535970818329121e-06,0.306374540975298,Tier C,1.8064124410879006
0.0006070205184536563,0.0010471662756901695,0.012522609676044289,1.4733152384841944e-05,4.031740019916042e-06,-0.09601523411546657,Tier B,1.077679196852877
0.0002092967142846984,0.0012369376427854857,0.0018010307515640687,2.1016841683114532e-05,0.00024427147176367143,-0.009495413597629643,Tier B,0.16317332193446524
0.0001571968555017023,0.0024250150582894167,0.004941166167552365,3.0072505760850758e-05,4.725473008266169e-05,0.34434091331845507,Tier D,0.30911501939203345
0.0005059707459181793,0.0015678245406060092,0.0045524122596029,3.4485189520518395e-06,6.22970017092892e-05,-0.07856263556806904,Tier B,0.46294412619966274
0.0001236453285915548,0.0005847143610943469,0.006244826119349911,3.538602519424079e-05,5.831310810146536e-06,-0.5917567622413836,Tier A,1.0285765897837187
0.0006528633575203104,0.00040515985199542537,0.006992127763632046,4.6572865166273576e-06,2.025084072717305e-05,-0.6578824315321044,Tier A,1.236982951529518
5.1850481551180015e-05,0.0006880237338794856,0.002048419995094967,0.00015386550435220916,3.507350593358261e-05,-0.38885446113019284,Tier A,0.47381558663240914
0.00137533320533886,0.001939478271539586,0.00763536910617423,1.3346006331756048e-05,6.416315045568456e-05,0.6155364614021366,Tier D,0.5951451179486981
0.0007052705767598815,0.0017828438452763091,0.003609272381173992,1.662416062190599e-05,3.0991487150703635e-05,0.17706499064690412,Tier C,0.3063063521234749
0.0005438645507625952,0.0005658581555046971,0.00354881972536387,9.262974101098044e-06,1.4400048396819292e-05,-0.6435357700231108,Tier A,0.7973763588150271
0.0013007466540488997,0.0011954475048020583,0.00250677090758296,1.0652155240680161e-05,1.9502499060462952e-05,-0.1734690669350331,Tier B,0.32158413596311697
0.0029513969524854688,0.0028727255802278324,0.012413545539284452,0.0001943821064339794,0.00021315315578448264,1.8046028746819935,Tier D,0.6356017002003285
0.0013511463038873219,0.0006541240010199163,0.002948408895138044,5.121855978585916e-05,6.70718577869749e-05,0.12294475480750044,Tier C,0.6539276282725393
4.392200597360794e-05,0.0007900584608909994,0.0018927956316727643,4.248346415017679e-06,0.00010423116509190916,-0.9293201768072631,Tier A,0.3794444966067364
8.613985419948835e-05,0.0007535143631731936,0.008390602175609722,9.001219617810229e-05,1.7002738722007438e-05,-0.08738208498185311,Tier B,1.0467015952673162
0.00018898776053208167,0.0008059347363147148,0.001626533278616521,6.595512250457058e-05,1.444025678124755e-06,-0.8561531355475189,Tier A,0.3049630787539378
0.0004127218202744503,0.0013415822292318466,0.005200103624317926,1.509735874944394e-05,2.6690236841446832e-05,0.015853566405510146,Tier C,0.5883947011455186
0.0007444572070325328,0.0008264186121454196,0.0099991093564442,2.7178581427497585e-05,1.7674772494783822e-05,0.13108115803325182,Tier C,1.0827612285560748
0.00016743110803119128,0.0005670613211873246,0.003766466624863477,1.970334058346676e-05,7.600793386374964e-05,-0.39937691246045004,Tier A,0.8223040980407577
0.0005004885215270888,0.0005575921767740484,0.0030385436300585755,0.00014378400065438837,0.002578315252853052,0.6956563822564885,Tier D,0.7363488048875785
0.000161580751709465,0.0006176552610119698,0.0021585692919713815,9.019979709418883e-06,0.00011514845703526944,-0.6159292418001836,Tier A,0.5434198494821908
0.00019202838190358765,0.0012989282255249223,0.03257647023543094,2.3144169314159106e-05,0.00133298383948529,1.1186542879064845,Tier D,1.3993188712676559
7.39560672350578e-05,0.0011416454560427087,0.006218447561273321,1.3034333865637e-05,9.894326844149885e-05,-0.11375839379258626,Tier B,0.7361507239457549
0.00013210336069932645,0.0010784654067315922,0.009846920555760983,4.771648625287579e-06,2.3480247137246345e-05,-0.35046029194155687,Tier A,0.9604942150110496
7.899961826512975e-05,0.0006423674889649558,0.002267299054191767,0.0001789972653964004,7.590801658449355e-05,-0.16388020560768637,Tier B,0.5477252542265537
0.00012401675079464394,0.000669999150064906,0.0011687449006053227,6.135954780218948e-06,0.00042359987761102544,-0.6638802642478421,Tier A,0.24164547722624008
0.0014163447371155203,0.0006195563952958608,0.005067153524783014,2.4924754370167408e-05,0.00044921343044945793,0.4233027413861866,Tier D,0.9126832184691506
0.00012801992047346207,0.00047872464002875697,0.001728740698075272,3.5079494594284062e-06,2.5068652563980267e-05,-1.276466769550054,Tier A,0.5576440750337035
0.009417481968769386,0.0003836850354081247,0.005632432533120797,1.3418867436931267e-05,6.775128594158666e-05,0.1179676001114831,Tier C,1.1667211372713135
0.000723026611232267,0.000635726180719809,0.0042779154939291365,3.04992195568948e-05,8.997104018407254e-06,-0.3227254183134986,Tier A,0.8279621041730854
0.000499330347395227,0.0017578205501915015,0.0024137813081764716,8.767031749267385e-06,0.00013450822573567175,0.10678190193637771,Tier C,0.13772338249926555
0.00014279859499557603,0.0011654353748753912,0.0061832214220841,3.59645641417389e-05,0.00032248242682795657,0.40437596200187437,Tier D,0.7247266026782829
0.0009268913961064259,0.0011320785958984709,0.0034957960846844108,1.5282237124083888e-05,5.2445909873774655e-05,0.0737431880926101,Tier C,0.4896695123088974
0.00020047692555750105,0.0009774300311605972,0.002284746477196037,6.380392992043033e-05,2.2447115944140567e-05,-0.22027841151273178,Tier B,0.3687523379418742
0.00046306911744450495,0.0008333756474607997,0.007318996474033267,7.806120409585129e-05,7.702885924008366e-05,0.4209261029106409,Tier D,0.9436107323914806
0.008634887766883025,0.0013147867241642386,0.002395013759973289,1.1122693857142413e-05,8.251448412347781e-05,0.420426761821931,Tier D,0.26045270267491943
0.0003564495330061659,0.0011365229178427023,0.0045008612478948445,2.1595071836627327e-05,5.511355006646179e-05,0.06483498377736825,Tier C,0.5977174271142534
0.0015885747961900047,0.0006310827851491417,0.003398621457202642,2.40271994733801e-05,6.195951293947362e-05,0.007090793243377694,Tier B,0.7312164614715393
0.00017202724010149215,0.001307418087493248,0.010786604077841457,3.7154376446958726e-05,4.058689311734332e-05,0.315816090021129,Tier C,0.9164702493277116
0.0003835532096006092,0.0032690194710537366,0.006546513890781166,2.028971829479483e-05,0.00016520199202879062,0.8360579672445322,Tier D,0.30159258637764313
0.003349027586082442,0.001204819323862257,0.005843653540650095,2.4190094541354506e-05,0.00012096435792801798,0.6949850858559531,Tier D,0.6857625350364096
0.00018850114436333508,0.000821228823700784,0.008000367174419718,1.5679055838985207e-05,1.536818139555134e-05,-0.30173712632126576,Tier A,0.9886457353169291
0.0035206567106069384,0.0007168372682488902,0.00935215876638672,2.2442851404662487e-05,1.4869531917102376e-05,0.24143926998847792,Tier C,1.1154912948536984
0.000935206040940819,0.001005333945147088,0.018776785621335564,7.323492810661654e-05,3.684698160602564e-05,0.7606682017438586,Tier D,1.2713109010905217
0.000203670688212927,0.0013858955528726696,0.005192858145396708,3.816105583257502e-05,0.00012105288961544296,0.3466338878924569,Tier D,0.5736759578415721
0.000854361011002381,0.00036638898146720914,0.001088865527394649,4.032565685871375e-05,5.9721488803886235e-05,-0.572073342716793,Tier A,0.4730318440955252
0.0012850204179522108,0.0010988170919616176,0.005681873105760476,4.121501359783552e-05,2.310947053273218e-05,0.32183696216118285,Tier C,0.7135661241255207
0.000843564614391311,0.0005669155455834169,0.005230786132784839,1.714871932116608e-05,6.843232642241701e-05,-0.07875380274096185,Tier B,0.9650485976283493
6.077599447172493e-05,0.0021906258145194444,0.009607771006185074,2.7510268009146003e-05,3.3617621604316306e-05,0.2529382978095854,Tier C,0.642054442317695
0.00016715139123736714,0.002382584393185815,0.019176382371278874,6.7568620954172254e-06,0.00014382636274081577,0.6098087813322688,Tier D,0.9057183881464611
0.000297210958442311,0.001536784809081112,0.003149655696580767,7.11321866498684e-05,7.456663293872653e-05,0.36347369047384576,Tier D,0.31165002271737074
0.0003658211058902181,0.0007161174371749617,0.004536531816506109,1.2371023632642287e-06,3.425008959049107e-05,-0.8010326333689228,Tier A,0.8017397123511286
0.0008424135655704479,0.0008967508618232441,0.0043318909496831435,1.833082155740693e-05,6.601259333189518e-05,0.08600900123287548,Tier C,0.6840057125050574
0.0004950732583217591,0.0011722606186963553,0.025136525152181607,6.259142267232596e-05,0.00024227675219645224,1.0820820944457623,Tier D,1.3312810656678635
8.056395303484532e-05,0.0013459310543033607,0.005735343124362244,5.113398951390016e-06,2.52409307648642e-05,-0.4598835760683313,Tier A,0.6295365916459743
0.0006312499922517653,0.0012420391831290151,0.0032218456888064447,2.9829928188662458e-05,8.106176406349788e-05,0.23559174187589305,Tier C,0.41396943900041006
0.0008322787672129534,0.0009588594122500977,0.002713987175126435,1.0124576925410777e-05,4.594617473292301e-05,-0.1982741770654085,Tier B,0.4518528554019441
0.000783062946830827,0.0007282191658973387,0.002635042508909282,1.3831229025587798e-05,8.346300051598753e-05,-0.18267789137105916,Tier B,0.558525520826717
0.001463229733545766,0.0010758251877468837,0.0036469541115520974,5.1504708681218445e-05,2.2795088030992087e-05,0.2509897875499259,Tier C,0.5301885907804539
0.0010880812822401103,0.0013490410762586453,0.002589871848759187,2.4380635726199443e-05,5.7078386520226834e-05,0.20501220387583707,Tier C,0.28325310150438643
0.0006940060251088135,0.0005342417732975761,0.010502639539981625,2.6152937023116925e-06,0.00018893649330374655,-0.15809799865243424,Tier B,1.2935606171066356
0.00036769937676755246,0.000555514038491323,0.0010116867881286627,7.533100679058346e-06,1.6242229794620735e-05,-1.0976652344639657,Tier A,0.2603510399240233
5.4506034858567235e-05,0.0012046531464360755,0.02047752943721908,5.304114899490022e-05,1.01425239904851e-05,0.11325510103120862,Tier C,1.2304155396213443
0.0006698182521024169,0.0014396638803270039,0.005390776272157819,3.1333098276094625e-05,1.0615087392471915e-05,0.13864583580536838,Tier C,0.5733901993346866
0.0005132123882649378,0.0011681596643872392,0.011399464516842416,0.00011487767264419332,1.2270867648082316e-05,0.4989811913480196,Tier D,0.9893822447633841
