frame,track_id,gt_id,score,stage,iou
50,67,153,0.3770108049232891,low,0.6830853845600715
50,70,160,0.3210859284126585,low,0.7107247467434906
50,71,150,0.2820418377445464,low,0.7042803191422639
50,72,171,0.13210449953554032,low,0.7883809531891615
50,73,165,0.39367198597730657,low,0.5280241256568458
50,74,172,0.10770614307092474,low,0.8003998105623289
50,75,44,0.17873580646645146,low,0.8456450538771195
50,76,94,0.3440106931428017,low,0.6856079088961712
50,78,124,0.2225708681192965,low,0.8612998041395841
50,79,22,0.18386535747950067,low,0.8869079000167694
50,80,91,0.27261583709964793,low,0.7623958821891794
50,81,159,0.1791176119356291,low,0.7923089386510892
50,82,170,0.34537936510733036,low,0.4253591614366744
50,83,79,0.23031949784711805,low,0.8809304094453299
50,85,104,0.2733179353738133,low,0.7015648480526858
50,87,6,0.3936695687402504,low,0.8383867670188133
50,88,131,0.1527220450285816,low,0.9262955485981743
50,89,69,0.33819441040869114,low,0.6379382743838811
50,91,177,0.3546856471340759,low,0.6996401150734675
50,92,118,0.19099590685921175,low,0.810968319810598
50,93,88,0.37055093929641214,low,0.6492278338843365
50,94,1,0.3818529998565555,low,0.8353036346695751
50,95,17,0.2519305895690903,low,0.9346558357218289
50,97,92,0.11304675390041397,low,0.7685209843337674
50,98,127,0.3978973583733586,low,0.43737167883646055
50,99,147,0.15994351400404905,low,0.2844787582897146
50,100,129,0.1728108016803296,low,0.5781873352697424
50,101,132,0.28943096235024335,low,0.8079504335470039
50,102,144,0.23569877737311784,low,0.7279569861919666
50,104,39,0.374443916231345,low,0.8241512129146777
50,105,178,0.16229419725666772,low,0.8112331316185889
50,107,130,0.1691445732443728,low,0.7880311552422835
50,108,168,0.2058983843618048,low,0.7388804118107836
50,110,143,0.2439291442357801,low,0.5430035826126742
50,111,64,0.3036062508312564,low,0.5709428654154676
50,112,73,0.12314783658055833,low,0.7909689939988602
50,113,139,0.2721604388659473,low,0.4583310118431645
50,114,0,0.16731071436071354,low,0.7951308211759298
50,116,74,0.1141015163934136,low,0.8552420275524708
50,120,155,0.1388919089772565,low,0.8713940360263811
50,121,50,0.3885960990238745,low,0.7337085756642538
50,122,109,0.39984304104508284,low,0.39738600087396847
50,124,7,0.20571727327995754,low,0.7708151799877415
50,126,141,0.2823540177930275,low,0.799371665254959
50,127,18,0.382746740879515,low,0.821380549687163
50,129,116,0.3344856963406619,low,0.8622261978355422
50,130,65,0.185624530759325,low,0.7952121044078719
50,131,31,0.3595469972553158,low,0.7617771036427454
50,132,3,0.3877679498321682,low,0.6746565861048277
50,133,56,0.18072047399111305,low,0.6473341835630918
50,135,183,0.26587808363237586,low,0.2995724880100783
50,136,182,0.10905598315697194,low,0.6235223063409451
50,137,97,0.19607407705385516,low,0.8045619435089847
50,138,105,0.23085017460109925,low,0.8102168609316851
50,140,169,0.30185254207585266,low,0.7106708836531155
50,141,57,0.13858867802521355,low,0.844692015628251
50,142,26,0.3611293323592939,low,0.6974801342788816
50,143,119,0.148028709170436,low,0.6539016224607889
50,144,164,0.12713637649429232,low,0.6073641286921707
50,145,72,0.15575358792069818,low,0.7204030480451712
50,146,71,0.16848180965296483,low,0.7556493382222431
50,147,37,0.12875802238593917,low,0.8058734473648976
50,148,194,0.21342771903392574,low,0.6651007979868404
50,149,53,0.2138317716963623,low,0.8484221164495275
50,153,192,0.15841952462252215,low,0.7848443938817623
50,154,66,0.16032029003330853,low,0.8042663839092512
50,157,20,0.13747406446617988,low,0.8052477344140744
50,158,78,0.34603402088742463,low,0.8083815269708329
50,161,108,0.3235145988324174,low,0.6777869405605492
50,162,54,0.13033522538195044,low,0.7740090945269962
50,164,67,0.3570874589113642,low,0.8435466562854176
50,165,148,0.21879947492385804,low,0.5910556803338627
50,166,82,0.10605265595398299,low,0.6250995479991427
50,167,83,0.20980930307664747,low,0.6437710335193204
50,168,2,0.12052641174403977,low,0.777656037406216
50,171,158,0.108671406207991,low,0.6595375597965979
50,172,174,0.3088073906605707,low,0.6504471184328262
50,173,93,0.12852676446133285,low,0.4900128346363599
50,175,196,0.24593196431410885,low,0.6323922551201894
50,176,157,0.19432672551251073,low,0.41892204636562247
50,177,14,0.3904005849730119,low,0.8271155919314732
50,178,107,0.31992195772785403,low,0.6819907062174414
50,179,122,0.17569649171392082,low,0.767930145854432
50,180,197,0.38905998781543805,low,0.7690448251854607
50,181,176,0.11188240771323345,low,0.8488165340736616
50,182,188,0.13935896446571977,low,0.7605842388957923
50,183,77,0.3065660910954109,low,0.7061470298152281
50,184,113,0.39587722676317116,low,0.8432524853584952
50,185,175,0.3641145611978769,low,0.4804418478362307
50,186,29,0.24293560821122828,low,0.8553415759893037
50,188,25,0.2494477141858556,low,0.6001904603102186
50,189,36,0.38497448749585284,low,0.62007614448563
50,191,112,0.25588336372538634,low,0.674914324484496
50,192,140,0.1451524520407584,low,0.6426360362804552
50,193,199,0.2280910355310025,low,0.8928335580863126
50,194,58,0.3890796002688204,low,0.7149317785987965
50,195,117,0.2140962436113234,low,0.7261351354330412
50,196,80,0.3719026304001396,low,0.7612934673879911
50,197,135,0.13909085697469636,low,0.8906953888559143
50,198,51,0.24599490553090753,low,0.9296397107065298
50,201,98,0.18860542127746463,low,0.6065310445557405
50,203,103,0.29122907414180194,low,0.6942751832454465
50,204,191,0.23104125726145205,low,0.7210825357259726
50,205,115,0.12201169352182979,low,0.736777884980424
50,206,128,0.23720382577633345,low,0.6863941304531175
50,207,184,0.28031378955858816,low,0.6191299426056651
50,208,87,0.3776280805262694,low,0.6870179173753699
50,209,181,0.22533203372814897,low,0.8519120777418592
50,210,195,0.2280742009782122,low,0.7890227397650132
50,211,149,0.3458086720590604,low,0.7581435244814542
50,212,9,0.2666325258883897,low,0.5882391834205828
50,213,41,0.2999659767240825,low,0.8604506359848026
50,214,190,0.3299725443218875,low,0.6365949903252237
51,24,173,0.9,high,0.7117422777621862
51,26,5,0.9,high,0.8515557489188683
51,37,60,0.9,high,0.8717760267266491
51,103,8,0.9,high,0.5022744072426159
51,169,156,0.9,high,0.844680534277563
51,1,101,0.18124213636669567,low,0.804398891016525
51,3,133,0.10884116309708242,low,0.4387049288483261
51,4,34,0.22203824920225856,low,0.8784717083225652
51,5,49,0.35512243453092374,low,0.877310528034715
51,6,177,0.21253588043315216,low,0.7160266453617344
51,7,167,0.2695114963494332,low,0.8814626140840093
51,8,19,0.16794174695121594,low,0.8293072047218926
51,11,84,0.1446372976950394,low,0.774632468899636
51,13,15,0.20273263699713473,low,0.844593262739196
51,14,23,0.35578442569623403,low,0.8603959553779916
51,15,70,0.19509993631512884,low,0.6812071075680182
51,16,121,0.35407193452455876,low,0.7089327139136434
51,18,24,0.25913577289386236,low,0.5251091017839238
51,19,186,0.19256497494706704,low,0.7519841088213841
51,20,47,0.12839397962121402,low,0.6482136975147197
51,23,96,0.3648615604038783,low,0.6524295732711
51,27,16,0.1115098204646678,low,0.861130994004832
51,28,33,0.2942320629541568,low,0.769823517297509
51,29,102,0.15747755432882393,low,0.6146977696770346
51,30,4,0.29911383068194264,low,0.7062231025247782
51,31,111,0.37360867186038593,low,0.7985664785992954
51,32,134,0.30472553278769315,low,0.7176492598607965
51,33,40,0.33523570279737125,low,0.7160064896871015
51,34,95,0.1038067220429008,low,0.6792886433931842
51,35,42,0.2662466435781822,low,0.6806772061820141
51,36,30,0.2237460986330173,low,0.8098321857258872
51,38,166,0.16459785378509278,low,0.7314450907246318
51,39,62,0.11024321444328666,low,0.5122437635815349
51,40,46,0.3091879078706136,low,0.7028978173684083
51,41,48,0.26842493606645734,low,0.8284672706769562
51,45,12,0.28235121727641965,low,0.8091982686654554
51,48,193,0.26815380066441186,low,0.6810136989036012
51,50,145,0.37790490541317323,low,0.7925389383309449
51,51,21,0.1559971554450764,low,0.7626114846306832
51,52,114,0.3961229719125876,low,0.7955485820090681
51,53,89,0.37336550550668035,low,0.8941053620809513
51,54,161,0.11777229361477869,low,0.7978064962673096
51,55,68,0.2544141790113851,low,0.6478827381218365
51,56,180,0.17714873197139291,low,0.9268782424911198
51,57,146,0.34266987498502866,low,0.9091399536789401
51,58,7,0.10831449955938707,low,0.8201573209859355
51,59,189,0.3592014022741705,low,0.8399957860677804
51,60,35,0.25733408915586065,low,0.7665200084748397
51,61,127,0.35998372327455086,low,0.8691346721149877
51,62,13,0.24816525485929772,low,0.5882268916551221
51,64,59,0.34254022994375305,low,0.6977285990262697
51,66,162,0.308469284544698,low,0.8231683659963885
51,67,153,0.17423546731634287,low,0.7264003913111919
51,69,61,0.3951123169706343,low,0.7128622121874522
51,70,160,0.10022174857357145,low,0.6686634893050618
51,71,181,0.13343577404554482,low,0.9063066367199876
51,74,172,0.28570648479885297,low,0.7640580374786181
51,76,94,0.12026542701882008,low,0.9020538510582135
51,78,124,0.3563838966965869,low,0.6403837240590804
51,79,22,0.2185974708362318,low,0.7705723626766584
51,81,159,0.21509874002080429,low,0.7126309486188084
51,85,104,0.25699370430711654,low,0.8540282978351419
51,87,6,0.21110438146602667,low,0.7975070616998952
51,88,131,0.2767315352595755,low,0.7501141817086009
51,89,163,0.20063953753191888,low,0.31756687560212504
51,91,106,0.2678975904483798,low,0.7224947090724847
51,92,118,0.16622095415326943,low,0.8507030998008213
51,93,88,0.11986903793733902,low,0.7400876895758118
51,94,1,0.25392522018270736,low,0.7431538233565007
51,96,43,0.3467502266536005,low,0.6850534424844541
51,97,92,0.10748027549387762,low,0.9073235959368117
51,98,110,0.18629568685583436,low,0.5081837095629614
51,99,147,0.310626554148065,low,0.5884671132190207
51,100,129,0.3094614145881541,low,0.44393275939896504
51,101,132,0.14745143807794137,low,0.7802735296957494
51,102,144,0.3485366464899756,low,0.8369521472349267
51,104,39,0.2276056590236161,low,0.8781880227746586
51,106,137,0.17258604147706885,low,0.8290320171506543
51,108,168,0.13143290628344473,low,0.817635114008991
51,110,143,0.12774411761115861,low,0.4672323909927061
51,111,64,0.3075783345991381,low,0.6702208610341983
51,112,73,0.11138187054651644,low,0.7280951425493206
51,113,69,0.11819794296068602,low,0.7932748613529855
51,114,0,0.3666200600846883,low,0.8661992900150175
51,116,74,0.36511760593948284,low,0.9053365694838341
51,117,151,0.25237296178988256,low,0.6108303437537091
51,118,152,0.21799176309012455,low,0.6365250612075644
51,119,154,0.3241674981276139,low,0.7002744730546466
51,120,155,0.1779183445191202,low,0.8695236814088919
51,121,50,0.260264352594461,low,0.7591611950786757
51,122,109,0.286140186054448,low,0.40590236195668516
51,124,99,0.15238539251181626,low,0.7510553113370232
51,126,141,0.35833382501402944,low,0.7744487617396896
51,127,18,0.2933794079898538,low,0.858369240621189
51,128,126,0.3704089471549503,low,0.7159116834058727
51,129,116,0.33471989367071053,low,0.8580719956873981
51,130,65,0.18528680206017603,low,0.7660329074270498
51,131,31,0.12063425448459766,low,0.7660355317653746
51,133,56,0.18704155503821035,low,0.7670583339690931
51,134,179,0.3218932767399274,low,0.8292833185991987
51,135,183,0.21557111919313302,low,0.6673851297364628
51,136,182,0.37795061349670456,low,0.576499373976012
51,137,97,0.15776361402353128,low,0.7169267436756449
51,138,105,0.395864455551177,low,0.8124236413013091
51,140,169,0.28692967448154644,low,0.8480277239902633
51,143,119,0.14705799888427,low,0.7032357634288255
51,144,164,0.3508516382374709,low,0.6407519287292188
51,145,72,0.1782936245461953,low,0.7914301440333316
51,146,71,0.12903956798660082,low,0.8560230061246658
51,147,37,0.19618136504356365,low,0.8907709253816156
51,148,194,0.15282488945217745,low,0.714932344275453
51,151,198,0.23495730276117016,low,0.7643565931338209
51,153,192,0.3977277966936993,low,0.7991782810530824
51,154,66,0.37374182262117417,low,0.8880472503264485
51,155,28,0.26981295789400617,low,0.5436297623595289
51,156,10,0.18484008201286378,low,0.5595613521397361
51,157,20,0.24614623055575827,low,0.817165678219572
51,160,100,0.3796305085111982,low,0.7981400189146467
51,161,108,0.32044097865107357,low,0.8493579011227824
51,162,54,0.2031633703554766,low,0.7296821203303806
51,164,67,0.17612716657266142,low,0.8061912211377449
51,165,148,0.3192864836625323,low,0.7860249034798651
51,166,82,0.2469929597475002,low,0.8111633050289369
51,168,2,0.1017381361239177,low,0.9276835175766849
51,170,11,0.39834395223532615,low,0.4995155514641243
51,171,158,0.14725708861865922,low,0.8375094887733131
51,175,196,0.21557775037359025,low,0.6321152156264441
51,178,107,0.3037247234859103,low,0.7267843925252456
51,180,197,0.15521579020687307,low,0.7009218257567883
51,181,176,0.2995731783267653,low,0.8839260448830477
51,182,188,0.1665233321473058,low,0.8749431971495498
51,183,77,0.39766519522611476,low,0.81899876784603
51,185,175,0.13690491448442296,low,0.5380802008660444
51,186,29,0.18244280943841007,low,0.7738998095114672
51,187,120,0.25348760999210573,low,0.5726539567609216
51,188,25,0.19912989363947425,low,0.689628238857539
51,189,36,0.2148010552315892,low,0.6771689430297252
51,190,32,0.10032490402336883,low,0.7156849681045554
51,191,112,0.393858985677511,low,0.7555811642969643
51,192,170,0.26541756825735396,low,0.2901428433421258
51,196,80,0.14582154119345964,low,0.7145507139734176
51,198,51,0.11749527884346417,low,0.6837286348300478
51,199,52,0.1333307472832096,low,0.8771820545485872
51,200,125,0.17377503733881294,low,0.595529587266083
51,201,98,0.3720708558467618,low,0.582327903969872
51,203,103,0.19710684634593945,low,0.7998559497752328
51,204,191,0.2709429145620638,low,0.6891750376531798
51,205,115,0.37823254143051166,low,0.8261729690293326
51,206,128,0.27605349826960746,low,0.4159382697402798
51,207,184,0.399163616224391,low,0.8939285359555651
51,208,87,0.14391420641938368,low,0.6786434535829757
51,209,150,0.2180403444905722,low,0.8542859416084193
51,210,195,0.26521134662567303,low,0.8401766012183348
51,211,149,0.2435476196828778,low,0.8045980718346742
51,212,9,0.18935313538282944,low,0.8550199772676103
51,213,41,0.29373863286306967,low,0.7611656134399654
51,215,75,0.32038782450110015,init,
52,24,173,0.9,high,0.9431912787752493
52,37,60,0.9,high,0.7215134615720289
52,103,8,0.9,high,0.6954694758753202
52,2,85,0.11731883858304609,low,0.8850991128403781
52,3,38,0.14165978030908213,low,0.43194613370205537
52,4,34,0.19515381188792996,low,0.796934678717571
52,5,49,0.19444331775833007,low,0.8179274739761347
52,6,106,0.10694722540975761,low,0.5044446904949847
52,7,167,0.1852416053238635,low,0.7866571552641256
52,8,19,0.12551475188040412,low,0.7993197071737969
52,11,84,0.2927070213623071,low,0.6562086974200069
52,12,27,0.31265588654604054,low,0.5711838346274083
52,13,15,0.26178005851569486,low,0.8729465413293982
52,14,23,0.2144670605094921,low,0.8212313939376862
52,16,121,0.23376095401566083,low,0.8195079700137972
52,17,55,0.2338079726222859,low,0.8929193985541461
52,18,24,0.2125077880606785,low,0.910481355014615
52,19,186,0.3889697707152896,low,0.8704465394632027
52,20,47,0.3388292988450118,low,0.8166029210099035
52,23,96,0.2584664127336762,low,0.7372359610980889
52,27,16,0.37486452538070714,low,0.8399065989983201
52,28,33,0.3076622339969992,low,0.8008249938495198
52,29,102,0.3271510399566073,low,0.6726398520713393
52,30,4,0.2785250610898348,low,0.7200681760997661
52,33,40,0.20410560870218677,low,0.5954074547124505
52,34,95,0.2483265751769771,low,0.8129556248285749
52,35,42,0.39980523442524196,low,0.7478797720451211
52,36,30,0.2561533817907824,low,0.7972909024463777
52,38,166,0.20001271349475513,low,0.7710409260798682
52,39,62,0.19900951999446498,low,0.6629860115588793
52,41,48,0.23603307647656405,low,0.9086067311898017
52,45,12,0.23745599613477467,low,0.8588586551579829
52,47,45,0.3123822134975102,low,0.6982525044336443
52,48,193,0.29006889014745696,low,0.7334391035584044
52,49,32,0.21442385218950702,low,0.5568238000812133
52,52,189,0.280907077882978,low,0.8016004664941174
52,54,108,0.24176788152062947,low,0.8063327357207603
52,55,68,0.2742118339545806,low,0.7626355356995027
52,56,180,0.3916699048110346,low,0.7805791204544621
52,57,146,0.3080363397731659,low,0.8561173698858325
52,58,123,0.3426869239544442,low,0.3000812613293272
52,59,139,0.2934376566014519,low,0.3041602516070563
52,60,35,0.11775183083791116,low,0.6977286010064123
52,61,127,0.10391450151955466,low,0.896014093252663
52,62,13,0.32256636612048584,low,0.7524321327801547
52,64,59,0.2753183893629805,low,0.6968436214438765
52,66,162,0.3827856293090648,low,0.8094151228988145
52,69,61,0.3583786875384738,low,0.8587238639363877
52,70,160,0.23731786737081245,low,0.7518282650144198
52,71,150,0.10763806604310756,low,0.8647622871934709
52,72,171,0.3212959482109471,low,0.6243501551664318
52,74,172,0.2588812199460704,low,0.6812320125195911
52,75,44,0.23870663960563385,low,0.719155980735297
52,78,124,0.12102011176848707,low,0.538097189945791
52,79,22,0.20243392577359048,low,0.7554750101610774
52,80,91,0.36700874496985036,low,0.8426711599848312
52,81,159,0.32440160389103945,low,0.8566874245281698
52,83,79,0.36960389011291495,low,0.8471851505238521
52,84,136,0.24157013893283347,low,0.7587630600974808
52,85,104,0.20555222989792896,low,0.771254841890036
52,87,6,0.2408296440679609,low,0.774544757490391
52,88,131,0.2960961014781581,low,0.7385626324642596
52,89,163,0.34693424004746154,low,0.6489932717855894
52,91,177,0.3245278806395137,low,0.7922816897407304
52,92,118,0.21271068307364535,low,0.8502152066580433
52,93,88,0.2636365224511084,low,0.8490836872335461
52,94,1,0.37007125719000755,low,0.8031363945535418
52,95,9,0.10593869890243127,low,0.870253371575833
52,97,92,0.38820674848376524,low,0.7683738544087044
52,98,110,0.12615602067642973,low,0.8369524804527833
52,99,147,0.388969189260849,low,0.7314266448899317
52,100,129,0.27645765775113296,low,0.3624132548744141
52,101,70,0.28497010857904026,low,0.6967697641292695
52,102,144,0.14802516083260178,low,0.8986227792523493
52,104,39,0.37999061816950186,low,0.9202232960087782
52,105,178,0.19591214248201133,low,0.7888983696210087
52,106,137,0.1957426820778771,low,0.7374546099975614
52,107,130,0.2529158083500511,low,0.7276073409006798
52,110,63,0.30057023746498457,low,0.3737037303311047
52,111,64,0.3965225711135201,low,0.7620511129748401
52,113,69,0.11903130192327763,low,0.8794132588987045
52,114,0,0.17724309554970735,low,0.7629277784034119
52,116,74,0.37514163775977916,low,0.8742167073548359
52,117,151,0.18722491986794715,low,0.6622463630341259
52,118,152,0.21757473472642325,low,0.638387501841782
52,119,154,0.3683192267376456,low,0.6804559081691947
52,120,155,0.14885090915938423,low,0.8422027553391028
52,121,50,0.3651505705412965,low,0.7804313992323944
52,122,109,0.36773898669322513,low,0.6854776369151966
52,126,141,0.1497147875205676,low,0.8939453569916171
52,128,126,0.12156731867357298,low,0.7006822757014494
52,129,116,0.37809743966981557,low,0.8163954581003346
52,130,65,0.12662267251973874,low,0.8160358297577758
52,131,31,0.11662968453751518,low,0.8305634028889356
52,133,56,0.25894937182710753,low,0.7321825303322219
52,134,179,0.22670690586153727,low,0.7082679768772958
52,135,183,0.38540877578713206,low,0.5446980397215582
52,137,97,0.12024285166072238,low,0.5378501537159809
52,138,105,0.10133940015165027,low,0.7771605357052993
52,139,185,0.309389972159655,low,0.8293824178016675
52,140,169,0.3388849878439261,low,0.8458257678024845
52,141,57,0.3358872216702482,low,0.8347667754635011
52,143,119,0.31912035179341336,low,0.8647988133386895
52,144,164,0.3713183599577292,low,0.6457601428578968
52,145,72,0.32011918818918905,low,0.7414605251202595
52,146,71,0.32913709413607095,low,0.7782621489582602
52,147,37,0.23291774487558745,low,0.8182285087940383
52,148,194,0.34763117426046586,low,0.8589933842542123
52,149,53,0.3465475540507823,low,0.734278821748562
52,151,198,0.2966545603407716,low,0.7638800406833378
52,153,192,0.21653837067709597,low,0.8332768175401022
52,154,66,0.2082957814409024,low,0.8546979806098037
52,155,28,0.2416737006826481,low,0.6797437142120337
52,156,10,0.17143224835141513,low,0.7409230706532167
52,157,20,0.1340007142556222,low,0.835549770819726
52,158,78,0.299418656734956,low,0.7860633396493434
52,162,54,0.21457686044269153,low,0.5965062449580447
52,164,67,0.29875259073906374,low,0.6819019074256955
52,165,148,0.30291336265035557,low,0.7867307339045122
52,168,2,0.37322806151521737,low,0.9494040464394
52,170,11,0.18191932970470115,low,0.5352405425691077
52,171,158,0.3589067161332895,low,0.814209583209047
52,172,174,0.1643985162924126,low,0.7046333174704009
52,173,93,0.17354877844947192,low,0.6423600294539112
52,175,196,0.39673154663526045,low,0.6857559755850232
52,176,157,0.12448780909307516,low,0.6148070184108273
52,177,14,0.14932176679542494,low,0.7156802233708318
52,178,107,0.1128620449268675,low,0.7266483930320533
52,179,122,0.18978456116633713,low,0.6896661948809227
52,181,176,0.2802572668072756,low,0.7243516962823935
52,182,188,0.17518111647835177,low,0.8531868389870875
52,183,77,0.19585114421431077,low,0.7367071509417634
52,185,175,0.364548632377226,low,0.7417368100180823
52,186,29,0.1380031644253624,low,0.7573869520921955
52,187,120,0.17673632956130136,low,0.563599103440489
52,189,36,0.2877668839444439,low,0.7480702512097167
52,190,86,0.14331864546463166,low,0.7943411264891991
52,192,170,0.17802828374264174,low,0.5683379811010763
52,193,199,0.1248033083704153,low,0.7063121656261754
52,194,58,0.37396312233121576,low,0.6451438803078624
52,195,117,0.3834640715862506,low,0.7141971104226615
52,196,80,0.24417245409402152,low,0.7955160821250418
52,197,135,0.34350576836333835,low,0.8336365417565025
52,198,51,0.1671450521883906,low,0.6695536964724402
52,199,52,0.29106554036830645,low,0.8294840963859097
52,200,125,0.22663396012484865,low,0.7233106665703307
52,203,103,0.10583818076188345,low,0.723442062106127
52,204,191,0.1499218290127778,low,0.851109892431939
52,206,128,0.2633565373403839,low,0.43806777496163163
52,207,184,0.17106075545626306,low,0.8508983560658634
52,208,87,0.356862641774495,low,0.6905262911244904
52,210,195,0.1371040720081174,low,0.8922728346329651
52,211,149,0.3199355588279712,low,0.7249823659362339
52,212,17,0.13907680989798887,low,0.5965680274112163
52,213,41,0.17593543573457132,low,0.766377778286195
52,214,190,0.31861283655400996,low,0.7999304373298196
52,215,75,0.13414677579172848,low,0.600743166588
53,26,5,0.9,high,0.6735263568212058
53,32,134,0.9,high,0.9497353694175587
53,37,60,0.9,high,0.7335666714430086
53,103,8,0.9,high,0.6657529099844498
53,169,156,0.9,high,0.7685361222173149
53,1,101,0.35070203274568945,low,0.8229754606133277
53,2,85,0.14341368393663084,low,0.791403922695865
53,3,38,0.12412411709708987,low,0.8200300472117561
53,4,34,0.18211775502805527,low,0.9483565193900392
53,5,49,0.1777860912997266,low,0.8985179461536351
53,6,106,0.21721446868687241,low,0.6291739551550951
53,7,167,0.1965801122982766,low,0.7554971609482577
53,8,19,0.2965971346390599,low,0.7862559371552961
53,9,138,0.1280352675485061,low,0.7855263010750725
53,10,76,0.211438764661613,low,0.7458237674064266
53,12,27,0.353301168935352,low,0.8184275217595385
53,13,15,0.17351971541001915,low,0.7549923021024387
53,14,23,0.3859010671701243,low,0.8029348176764952
53,16,121,0.16434392357902122,low,0.9397838677177454
53,18,24,0.285384141155129,low,0.7276214021604631
53,19,186,0.3783591132143844,low,0.9201360628844487
53,20,47,0.37337253529101866,low,0.8591757562809098
53,27,16,0.340981035152322,low,0.854163112566162
53,28,33,0.3838453896664389,low,0.769529048044555
53,29,102,0.21889345216160763,low,0.6896678657436571
53,30,4,0.36190879429081446,low,0.8673068363419385
53,31,111,0.2539045225244161,low,0.6949642185471376
53,33,40,0.22757133573986235,low,0.5892265365183302
53,34,95,0.20971995238662341,low,0.8396757322107247
53,35,42,0.14356919184613895,low,0.750877730847596
53,36,30,0.2178277905463883,low,0.8497798747737128
53,38,166,0.23011822374482993,low,0.8401443158686265
53,39,62,0.11037564411474693,low,0.7921313310973453
53,41,48,0.18936188652052838,low,0.7959917840098205
53,47,45,0.2500992180733025,low,0.8537413546036328
53,48,193,0.21850291689176352,low,0.7313632127458811
53,49,32,0.2824922299683123,low,0.8464101442994747
53,50,145,0.38109248012016206,low,0.885065550384675
53,51,21,0.39014944093420956,low,0.7014156027276788
53,52,114,0.1848843412488781,low,0.6738898452396282
53,53,89,0.3850559652283052,low,0.8322484281334782
53,54,161,0.18533466562226703,low,0.5989416892149306
53,55,68,0.10713826251500201,low,0.7469215785041211
53,56,180,0.19053672582568243,low,0.772594283714617
53,57,146,0.3074568389570368,low,0.8029758643620452
53,58,123,0.3265864166801931,low,0.8567024513448828
53,59,139,0.10024386429278637,low,0.5965796989406309
53,60,35,0.21891235746710022,low,0.5260041078348633
53,61,127,0.3663951212897055,low,0.794475989713657
53,62,13,0.39477493774144334,low,0.4686093744287252
53,64,59,0.2199804181508678,low,0.4470168021597085
53,66,162,0.3036414262713838,low,0.7340222240907758
53,71,150,0.3766765057004159,low,0.7526455666611914
53,72,171,0.1765579923106608,low,0.7050835309010596
53,73,165,0.3909883482195612,low,0.7107507559598183
53,74,172,0.1858925349951348,low,0.8763954927639881
53,75,44,0.10824620990672754,low,0.7111222686580793
53,76,94,0.3379805643363848,low,0.8181584121022221
53,77,81,0.24469329626039366,low,0.6526644650964337
53,78,124,0.22016790575506717,low,0.8631774753276805
53,79,22,0.343865123972426,low,0.6811491358789905
53,81,159,0.1267456742913637,low,0.8336609335481169
53,83,79,0.3934019893686199,low,0.6871151411959188
53,84,136,0.2004356341540181,low,0.7128831864067429
53,85,104,0.10472967167856745,low,0.6466872341785327
53,87,6,0.28086448951871024,low,0.9543339674561874
53,88,131,0.11695344708729748,low,0.8103566872521708
53,89,163,0.15414305108610415,low,0.727341681131581
53,91,177,0.2958136298442049,low,0.7512399080335301
53,92,118,0.3233280628039365,low,0.8108819869082292
53,93,88,0.11893812507645007,low,0.8443187551494766
53,94,1,0.2097063712088006,low,0.7075246458065503
53,95,9,0.21469711875069108,low,0.7713332877019338
53,96,43,0.3564393906994564,low,0.845004074965439
53,97,92,0.17243774748787688,low,0.78855872609688
53,98,110,0.17815899518801337,low,0.7596017786288485
53,99,147,0.34976642434493294,low,0.7661543544464327
53,102,144,0.2936051135053831,low,0.8247734653936075
53,104,39,0.19725161958079762,low,0.8899758508651427
53,105,90,0.30666435241536194,low,0.25793538440112096
53,106,137,0.17265726760971567,low,0.7980863591967055
53,107,130,0.34632629565320694,low,0.697526005704875
53,108,168,0.22879355117701394,low,0.7731111980197066
53,110,143,0.16224800838266773,low,0.4716127511567084
53,111,64,0.22778256442013195,low,0.7585315474783564
53,112,73,0.354251908786001,low,0.8092522471982544
53,113,69,0.37588499901698247,low,0.894996653024899
53,114,0,0.2827092826785354,low,0.8887232540996055
53,117,151,0.22022692862720047,low,0.6406263053438475
53,118,152,0.2639615707693598,low,0.6028500890423034
53,119,154,0.24154450959839674,low,0.7921816665030537
53,120,155,0.2407203429115566,low,0.7355306859927444
53,121,50,0.2293832041891739,low,0.7338909949808394
53,122,109,0.34929695111623515,low,0.9368429743384593
53,124,99,0.11835235719798493,low,0.7462414967823601
53,126,141,0.24967980048939487,low,0.9265683872789285
53,127,83,0.3671114367813708,low,0.8156608890137129
53,129,116,0.23950576038032992,low,0.8566307963582627
53,130,65,0.31920102339304485,low,0.8835371318985871
53,131,31,0.39529269370171327,low,0.7484904462009859
53,132,3,0.3590723984583698,low,0.4669914266531645
53,133,56,0.3653318046297924,low,0.7479631549531747
53,135,183,0.32517973610397255,low,0.5658589235444063
53,136,182,0.24007886540737386,low,0.7618420258106247
53,139,185,0.3343129312097272,low,0.7742424748109484
53,140,169,0.10021841366620982,low,0.7945471644255713
53,141,57,0.20769179661446965,low,0.797865155189456
53,142,26,0.3825581288321619,low,0.7600783887685566
53,143,119,0.1520195679038292,low,0.7879261566634869
53,144,164,0.23978282809469065,low,0.8326097195872836
53,146,71,0.3358532342968279,low,0.8006627358772003
53,147,37,0.3084290352942721,low,0.5455982019643058
53,148,194,0.340477700381169,low,0.7048201245730169
53,149,53,0.3707266993332856,low,0.7885324419584857
53,155,28,0.2364963986300456,low,0.7455202973432697
53,156,10,0.36774960350982255,low,0.7308285489948314
