frame,atom,true_charge,latent_charge,electrostatic_potential,inv_distance_sum
50,62,1.0,-1.0,-1.6164648637277792,19.22871497977145
50,63,1.0,1.0,0.599502968941436,19.585841634918133
50,64,-1.0,-1.0,-0.8698881522710988,18.351377258873587
50,65,-1.0,1.0,0.49915157979868663,13.309637850105535
50,66,-1.0,-1.0,-0.09220069861639296,18.248927338861748
50,67,-1.0,1.0,0.5086611062853773,14.660709217317494
50,68,-1.0,-1.0,-0.2407786631925411,18.30965378825937
50,69,-1.0,1.0,0.25081690441090926,18.194721518484855
50,70,-1.0,-1.0,-0.6901418417947951,17.724168877294858
50,71,-1.0,1.0,0.11145213760050184,15.24500030211776
50,72,-1.0,-1.0,-0.11745755484113603,18.008965276423027
50,73,-1.0,1.0,0.3998277355873844,14.707283432143942
50,74,-1.0,-1.0,-0.1649154760450588,17.976377391125222
50,75,-1.0,-1.0,-0.16805176460988913,16.747844334433395
50,76,-1.0,1.0,1.2511294243629532,17.163262178004043
50,77,-1.0,1.0,0.016926295506105693,11.5062613315509
50,78,-1.0,1.0,0.3895890824942577,15.915721066302511
50,79,-1.0,1.0,0.40250436975965054,15.301516444036745
50,80,-1.0,-1.0,-0.21523136879893912,20.300327615572346
50,81,-1.0,1.0,0.9333409283689866,13.641803480279842
50,82,-1.0,-1.0,-0.46623569271135057,15.034991242511508
50,83,-1.0,-1.0,-0.4557273614239384,16.48889022369442
50,84,-1.0,1.0,0.8082040005849269,16.635184108443532
50,85,-1.0,-1.0,-0.8479963076600504,14.682219565329405
50,86,-1.0,-1.0,-0.524970749731629,17.715267335633488
50,87,-1.0,-1.0,-0.5631950332068152,19.100078547088085
50,88,-1.0,-1.0,-0.08514816417882032,14.367178820858864
50,89,-1.0,-1.0,-0.6340624489738097,15.111520853301027
50,90,-1.0,1.0,0.6120412715539988,13.27056079390039
50,91,-1.0,-1.0,-0.428622503896096,14.88953410929454
50,92,-1.0,1.0,0.9523106636365037,13.702918214103843
50,93,-1.0,1.0,0.00448504329276643,16.167592227139036
50,94,-1.0,1.0,1.4963020187850924,19.74379769516634
50,95,-1.0,1.0,0.00289725862537607,16.98937665342789
50,96,-1.0,-1.0,-0.6899478745360561,16.984522170771662
50,97,-1.0,1.0,0.41631448239891633,15.726481531336216
50,98,-1.0,-1.0,-1.07208679430288,16.66951992801475
50,99,-1.0,-1.0,-0.014481753507150474,19.20828396546031
50,100,-1.0,-1.0,-0.08037245983155436,15.95100277727647
50,101,-1.0,-1.0,-0.33285252038278385,15.966219399650214
50,102,-1.0,1.0,0.05235891732269832,14.044992217031108
50,103,-1.0,-1.0,-1.0994000242056092,16.953211434239233
50,104,-1.0,1.0,0.9431747315561361,14.292627807723427
50,105,-1.0,1.0,0.9080863639794289,13.54001187818299
50,106,-1.0,1.0,0.23186031719248423,15.756631266458351
50,107,-1.0,1.0,1.2766892990670349,14.14969457630632
50,108,-1.0,1.0,0.4009075583229179,20.08686474682345
50,109,-1.0,-1.0,-0.04585951986270474,15.142256651888022
50,110,-1.0,-1.0,-0.4940353671335951,18.42094579704751
50,111,-1.0,-1.0,-0.8567992282551943,13.216290643391515
50,112,-1.0,-1.0,-0.7292790568634362,16.322746342207346
50,113,-1.0,-1.0,-1.1008024616346614,14.911290118409521
50,114,-1.0,1.0,0.8457419223253153,17.275945730755925
50,115,-1.0,-1.0,-1.7947425082396973,16.688034062437062
50,116,-1.0,-1.0,-1.0262602172497344,15.882799122424005
50,117,-1.0,-1.0,-0.33012740149755715,13.688464888858064
50,118,-1.0,-1.0,-1.5822934595068672,16.02954481634345
50,119,-1.0,1.0,0.06242938931953278,14.424945146592815
50,120,-1.0,-1.0,-0.3285971679934544,14.405820333168624
50,121,-1.0,-1.0,-0.42433795402488084,17.385276187092217
50,122,-1.0,1.0,0.24800987375546643,12.526339951147204
50,123,-1.0,1.0,0.32222043006882395,15.360645297696204
50,124,-1.0,-1.0,-0.045521833322712923,19.95117189338374
50,125,-1.0,1.0,0.5370104385302332,10.569139786756624
50,126,-1.0,1.0,0.944841750929707,15.129423313874664
50,127,-1.0,1.0,0.0999687606839924,15.224597281251551
51,0,1.0,-1.0,-0.24064927381018764,14.181358632491314
51,1,1.0,1.0,1.5696429431479149,14.789397476937006
51,2,1.0,1.0,0.20831001082334205,16.711420493513696
51,3,1.0,-1.0,-0.6802149389287211,15.80407472602909
51,4,1.0,1.0,0.24406281091273208,16.755579063042944
51,5,1.0,-1.0,-0.539956979769669,15.267104884515115
51,6,1.0,-1.0,-0.04564395421408124,14.097294544447358
51,7,1.0,1.0,1.1280074667494917,16.856902504800637
51,8,1.0,1.0,1.770900597028421,16.62966961034205
51,9,1.0,-1.0,-0.28988317978279565,15.323773617021532
51,10,1.0,1.0,1.8929582768878939,16.818133798919842
51,11,1.0,1.0,1.9425753813750795,15.958486207648546
51,12,1.0,-1.0,-0.804642594104749,15.041996778705517
51,13,1.0,1.0,0.3425460463414243,14.058077647777738
51,14,1.0,1.0,0.0379892389687459,13.85382782020295
51,15,1.0,-1.0,-1.1301458802155087,14.982230302384927
51,16,1.0,-1.0,-0.6663547423423137,15.74879530984838
51,17,1.0,1.0,0.20502564640084375,13.319965635609687
51,18,1.0,-1.0,-0.8744902811103353,15.923284550722974
51,19,1.0,1.0,0.1585762284726567,13.549905338668406
51,20,1.0,1.0,1.2493104499461172,15.04059327949893
51,21,1.0,1.0,0.01819981847889006,15.749660399027107
51,22,1.0,-1.0,-1.031909294966291,15.852642758429399
51,23,1.0,1.0,0.3232657452179668,17.878681696766527
51,24,1.0,1.0,2.105878161777783,16.00797237092066
51,25,1.0,1.0,0.4857047806363026,12.736318621476578
51,26,1.0,1.0,0.1736762129794157,13.04433450688353
51,27,1.0,-1.0,-1.4548077581199341,16.188410100633565
51,28,1.0,-1.0,-1.3778583383129965,16.28897640313718
51,29,1.0,1.0,0.4403686805718149,18.829892942614034
51,30,1.0,-1.0,-1.333496829688326,13.552680212149411
51,31,1.0,1.0,0.30382856164497996,12.793640648971419
51,32,1.0,-1.0,-0.5101573038060233,13.257686382401833
51,33,1.0,1.0,0.661570624038199,18.23804477708138
51,34,1.0,1.0,0.6103311713946183,15.374410715481721
51,35,1.0,1.0,0.23128987266002232,10.66765675573429
51,36,1.0,-1.0,-2.4767213918620192,17.378950104874484
51,37,1.0,-1.0,-1.1227689410662667,16.482559970499224
51,38,1.0,1.0,0.4064789305227919,15.056672202260653
51,39,1.0,-1.0,-0.10249847289651144,12.204333848059303
51,40,1.0,-1.0,-0.7340665968703274,13.420615643662913
51,41,1.0,-1.0,-0.6810898997754584,18.491945031342482
51,42,1.0,-1.0,-1.8737683531353264,14.212667984339506
51,43,1.0,-1.0,-0.02876111030539702,18.231116691338883
51,44,1.0,1.0,1.9858461748076965,15.127956081634435
51,45,1.0,-1.0,-0.06105888270382691,15.36164271869237
51,46,1.0,-1.0,-2.040997818075883,16.32175922754442
51,47,1.0,-1.0,-0.227796167076026,14.571954133658767
51,48,1.0,1.0,0.5111950349204812,15.949925332864067
51,49,1.0,-1.0,-0.8890077324787571,12.748964115505911
51,50,1.0,1.0,1.0587947492518617,13.024743696525297
51,51,1.0,1.0,0.6693413980136675,16.257580508331195
51,52,1.0,-1.0,-0.30259361128165996,15.277071563625318
51,53,1.0,1.0,0.9627703206327062,13.033217356733529
51,54,1.0,1.0,1.4000901213147516,17.385057862371802
51,55,1.0,-1.0,-0.7042579622858073,15.671880280417291
51,56,1.0,-1.0,-1.2334127021197085,12.01720362013381
51,57,1.0,1.0,0.5241851854808596,13.927454292173916
51,58,1.0,1.0,0.4512885238966898,17.691909994943902
51,59,1.0,1.0,1.0175531913609863,13.760475112318437
51,60,1.0,1.0,0.6595307250840392,17.042831893391057
51,61,1.0,1.0,1.2053027902275404,14.05800646164051
51,62,1.0,1.0,0.4472590520333199,11.503710622778144
51,63,1.0,1.0,1.0229798313708953,13.021395353493514
51,64,-1.0,1.0,0.1254637205744227,16.631541417030224
51,65,-1.0,1.0,0.25178750020544816,16.13846537057501
51,66,-1.0,-1.0,-0.1830853959114936,14.679091669585958
51,67,-1.0,1.0,0.6928074567272231,17.77580574496568
51,68,-1.0,-1.0,-1.314984938480591,16.225152269608376
51,69,-1.0,1.0,1.2900089623553281,13.810814906504852
51,70,-1.0,-1.0,-0.8911733510095321,15.354821773641168
51,71,-1.0,-1.0,-1.00253182189301,16.14931886118685
51,72,-1.0,-1.0,-1.2262039772111306,15.4404826831803
51,73,-1.0,1.0,0.9496240994114011,18.05168144218049
51,74,-1.0,-1.0,-0.3522553535921822,18.61730430561878
51,75,-1.0,1.0,0.5662309571371673,15.083515874886588
51,76,-1.0,-1.0,-1.6150463092792002,16.56204822379275
51,77,-1.0,-1.0,-0.4645180646515691,12.412513349393386
51,78,-1.0,1.0,0.03734070113909807,13.37859755683482
51,79,-1.0,-1.0,-0.2022064701633794,16.917602302221347
51,80,-1.0,-1.0,-0.5924817873869606,18.245745124636194
51,81,-1.0,1.0,0.5291012044927208,15.432066014462563
51,82,-1.0,1.0,1.6942162178281948,14.463363366634104
51,83,-1.0,-1.0,-1.4653223231587624,13.2186700144677
51,84,-1.0,1.0,0.8387506663253237,15.097396200304392
51,85,-1.0,-1.0,-1.933565145304134,15.545833698007405
51,86,-1.0,-1.0,-0.00757825157549212,12.349116419068366
51,87,-1.0,1.0,0.8179758012367244,12.727725786116697
51,88,-1.0,-1.0,-0.29358152746315935,14.897551361454934
51,89,-1.0,1.0,0.5780746324703494,12.981332093365438
51,90,-1.0,-1.0,-1.261649986532114,13.042946012779272
51,91,-1.0,-1.0,-0.330102211738979,16.985770188863064
51,92,-1.0,1.0,0.9667050551023623,13.170337387254992
51,93,-1.0,1.0,0.9678270444453662,12.272610745081785
51,94,-1.0,-1.0,-0.006978098230585955,15.402693874555903
51,95,-1.0,-1.0,-0.1305664828149033,11.994353313547126
51,96,-1.0,1.0,1.4337853299375298,17.520444816884147
51,97,-1.0,-1.0,-0.2000615005796958,16.77166535604743
51,98,-1.0,1.0,1.845617301075973,16.338752177913843
51,99,-1.0,-1.0,-0.1794287542828939,16.105244515301013
51,100,-1.0,1.0,0.820857456390267,16.66639091331949
51,101,-1.0,1.0,0.2837600133099685,11.987464808142017
51,102,-1.0,1.0,0.6358636291236409,12.682363995055596
51,103,-1.0,-1.0,-0.8071098056996953,15.073831212015513
51,104,-1.0,-1.0,-0.9427858975244806,14.291048629346625
51,105,-1.0,-1.0,-0.07071317745537872,12.184942219886652
51,106,-1.0,-1.0,-0.2595720407343247,13.22801692196049
51,107,-1.0,-1.0,-1.110749030858116,17.39158310167273
51,108,-1.0,-1.0,-0.5891189612832881,16.32781859066014
51,109,-1.0,-1.0,-0.4176219391067836,13.972433700088004
51,110,-1.0,1.0,0.6388832757963435,14.531068198633138
51,111,-1.0,-1.0,-0.027835857487228333,14.685440162460257
51,112,-1.0,-1.0,-1.1523230001311262,15.699720407980843
51,113,-1.0,1.0,1.1785558790655006,12.93966686756585
51,114,-1.0,-1.0,-0.07317249403102975,17.32223832614388
51,115,-1.0,-1.0,-0.4029106873870341,16.1789188025572
51,116,-1.0,1.0,0.09105548525051099,16.33621221644006
51,117,-1.0,1.0,0.29164929371086373,15.151734607643423
51,118,-1.0,1.0,2.106716398338246,16.902297608402424
51,119,-1.0,1.0,0.12741097686314418,16.299147419682306
51,120,-1.0,-1.0,-0.8697659678039891,13.465767229366458
51,121,-1.0,1.0,0.18332270946654483,14.276855715179513
51,122,-1.0,-1.0,-0.996129713928856,16.88451252284659
51,123,-1.0,-1.0,-1.1244458056142268,12.348338609745229
51,124,-1.0,-1.0,-0.5135714388474988,13.705069272105131
51,125,-1.0,-1.0,-0.28102729589467274,16.27726089250354
51,126,-1.0,-1.0,-0.588675716150968,14.872487011736615
51,127,-1.0,1.0,0.21231228406576558,15.688999803984743
52,0,1.0,1.0,2.0533858741473288,13.016346929463774
52,1,1.0,1.0,0.6381007655017551,14.9735399924881
52,2,1.0,-1.0,-0.9098470121784388,10.802354859557282
52,3,1.0,-1.0,-1.813667388211275,19.164995166231897
52,4,1.0,-1.0,-1.3644203648547732,16.76710054064149
52,5,1.0,-1.0,-1.001043180149089,16.5004706395759
52,6,1.0,-1.0,-0.7500359795222152,17.61267751453358
52,7,1.0,-1.0,-0.7779389500175192,15.601978694208125
52,8,1.0,1.0,0.5829651965304368,16.7326456122613
52,9,1.0,1.0,0.5202105257447707,16.93793760194228
52,10,1.0,-1.0,-0.42777950627461453,18.992503399855412
52,11,1.0,1.0,0.994831111864296,14.14890466693242
52,12,1.0,-1.0,-0.09421503286245564,16.340834288822418
52,13,1.0,1.0,0.20441513055244845,11.892833607575495
52,14,1.0,1.0,0.005130679165645677,17.5007630837849
52,15,1.0,1.0,1.8218186276264645,12.648598769721225
52,16,1.0,-1.0,-1.431925106099638,17.160197223102344
52,17,1.0,-1.0,-1.4924409855268643,17.175455988882305
52,18,1.0,-1.0,-0.6795983309137311,18.393851389792697
52,19,1.0,-1.0,-0.5971245855863256,18.96218236360298
52,20,1.0,-1.0,-0.09997402365098204,14.333366284885754
52,21,1.0,1.0,1.405285162848282,13.702051019158946
52,22,1.0,1.0,0.6573546507100371,17.523035691288314
52,23,1.0,1.0,1.279090002206949,11.618207729613491
52,24,1.0,-1.0,-0.7088836821651535,14.644506856550656
52,25,1.0,-1.0,-0.4388375547652297,17.60865807946628
52,26,1.0,-1.0,-0.4928745633553052,14.215761083751104
52,27,1.0,-1.0,-2.6298932978771745,18.1586681617611
52,28,1.0,-1.0,-0.7756726666322469,15.875961598930584
52,29,1.0,1.0,0.21844530139710067,14.446184857747465
52,30,1.0,1.0,0.0836733630555112,12.953119744656467
52,31,1.0,-1.0,-1.1339351842675434,13.134098620199842
52,32,1.0,-1.0,-0.3433476001952551,14.60764114248084
52,33,1.0,-1.0,-0.15178455593754966,14.034197072606617
52,34,1.0,-1.0,-0.2776625547932123,13.92785876177802
52,35,1.0,1.0,0.2784084590773336,16.162365737087054
52,36,1.0,1.0,1.0073982074134704,16.02850651232545
52,37,1.0,1.0,0.565001480071987,18.483251821539927
52,38,1.0,1.0,0.6991951290115663,15.842825167521447
52,39,1.0,-1.0,-1.3525754799266938,14.466391260180696
52,40,1.0,-1.0,-0.03586389683128126,15.412897826640894
52,41,1.0,1.0,1.2133127638171544,13.43413613303
52,42,1.0,1.0,0.8237978891266675,15.056789409079014
52,43,1.0,-1.0,-0.8505304352764673,16.210235348220902
52,44,1.0,1.0,0.019344978272137894,13.755636645504634
52,45,1.0,-1.0,-0.9889559176561846,17.231869973907248
52,46,1.0,-1.0,-0.7205092728443551,15.589118812712696
52,47,1.0,1.0,0.10529179964598705,13.865917256678317
52,48,1.0,-1.0,-1.1712704486557093,13.037129449984246
52,49,1.0,-1.0,-0.9877616043255919,16.78176166788289
52,50,1.0,-1.0,-0.5960766680852485,16.73895802895874
52,51,1.0,1.0,0.06207935499420382,13.564682753986652
52,52,1.0,-1.0,-0.4434324247444252,12.345784523820319
52,53,1.0,1.0,0.8085762127775025,15.934496548616758
52,54,1.0,1.0,0.5678938135464325,13.95762200498035
52,55,1.0,1.0,0.21630936902176973,12.644805589310796
52,56,1.0,1.0,0.8027351299138689,15.860195197685915
52,57,1.0,1.0,1.4394687705740246,13.898449134742012
52,58,1.0,-1.0,-0.7146446584093935,14.214832926242487
52,59,1.0,1.0,0.9510613990533159,17.206679607824658
52,60,1.0,1.0,0.5577399565259049,16.61518837510369
52,61,1.0,1.0,1.1478032566751935,15.585011704630714
52,62,1.0,1.0,1.805841429809447,12.911034210207168
52,63,1.0,1.0,0.8346800929473236,15.298554734123334
52,64,-1.0,-1.0,-0.6406201431289076,12.74057005945217
52,65,-1.0,-1.0,-0.7866453365749482,13.640713535062778
52,66,-1.0,1.0,0.4602549071233413,16.795645933902172
52,67,-1.0,1.0,0.4340264150885609,12.42723383217048
52,68,-1.0,1.0,0.31696238376417873,14.739592087165533
52,69,-1.0,-1.0,-0.13641636902482057,16.450222748844727
52,70,-1.0,-1.0,-0.9774252057740705,17.304048418707815
52,71,-1.0,1.0,1.014175567394869,14.804132671753925
52,72,-1.0,1.0,0.7131597638452842,11.101600353312813
52,73,-1.0,-1.0,-0.5238126140237329,17.499345580138968
52,74,-1.0,1.0,0.6269726554125867,14.557563170821394
52,75,-1.0,1.0,1.2176705004784523,14.404097127035513
52,76,-1.0,1.0,0.80731400618463,17.199271937590435
52,77,-1.0,-1.0,-0.31503418272180606,16.912469960500985
52,78,-1.0,1.0,1.8926105898729801,16.132872817383817
52,79,-1.0,-1.0,-0.04377467786114039,18.724833478934066
52,80,-1.0,1.0,0.8936746205870805,15.670396191808843
52,81,-1.0,1.0,0.757834009799706,18.25455945782192
52,82,-1.0,-1.0,-0.8476415773508263,16.020960127730426
52,83,-1.0,1.0,0.325195028040546,12.11150546735843
52,84,-1.0,1.0,1.4306531599872008,16.648228996940436
52,85,-1.0,-1.0,-0.4810986190161558,12.51762572191969
52,86,-1.0,-1.0,-0.002577839659111847,14.35061586471774
52,87,-1.0,-1.0,-1.3510776651218768,16.248896675541616
52,88,-1.0,-1.0,-1.0266670742056074,16.203734509849642
52,89,-1.0,-1.0,-0.5937239788449251,16.443017137395415
52,90,-1.0,-1.0,-1.1076584171820436,18.748895178049153
52,91,-1.0,1.0,1.2031264378278435,13.941695250380569
52,92,-1.0,-1.0,-0.4036843071784361,13.231615732943055
52,93,-1.0,-1.0,-0.8629941669295775,14.48972028240414
52,94,-1.0,1.0,0.8592028094102807,12.852629379994626
52,95,-1.0,1.0,1.4469377894817899,18.894407059140228
52,96,-1.0,1.0,0.09953068434473185,15.744668910365368
52,97,-1.0,1.0,0.7546236213657862,14.143749180025692
52,98,-1.0,-1.0,-0.7536343216415937,14.936520199712328
52,99,-1.0,1.0,0.2936372781576561,11.912582618249546
52,100,-1.0,1.0,1.1798392840592213,16.158658088553825
52,101,-1.0,1.0,0.6309168940615442,17.16359361984723
52,102,-1.0,-1.0,-0.011636273613809006,13.283578583136661
52,103,-1.0,-1.0,-1.3598954960515484,15.8418904905692
52,104,-1.0,-1.0,-0.424004215296944,15.903705909859786
52,105,-1.0,1.0,0.5489140312190236,14.06687666304899
52,106,-1.0,-1.0,-0.3104960381992002,18.106389410998094
52,107,-1.0,1.0,0.49039925495219994,13.63911807408056
52,108,-1.0,1.0,0.3023551164776546,17.785575991676264
52,109,-1.0,1.0,1.0323240042748474,13.85478386400496
52,110,-1.0,-1.0,-1.3518636896612153,15.25518479825704
52,111,-1.0,-1.0,-0.7070301088688586,18.51580792509482
52,112,-1.0,-1.0,-1.573957064556362,17.1240412454986
52,113,-1.0,-1.0,-0.7225169529709685,14.23094900852786
52,114,-1.0,1.0,0.9157810619809125,14.652382786282683
52,115,-1.0,-1.0,-1.1035187394483361,18.02259896290989
52,116,-1.0,-1.0,-1.1041063311180008,15.810445019622982
52,117,-1.0,1.0,0.5641793188562767,17.142079365863502
52,118,-1.0,1.0,0.5713436616552692,14.535096664357678
52,119,-1.0,1.0,1.1433764228717553,16.4030941234007
52,120,-1.0,1.0,0.2869587425258523,14.227718194440966
52,121,-1.0,-1.0,-1.0511350027886335,13.487345398693192
52,122,-1.0,1.0,0.7745503099864451,13.514860245622733
52,123,-1.0,-1.0,-0.5141110617320053,13.100899217660873
52,124,-1.0,1.0,1.659131226132103,12.408378531299379
52,125,-1.0,-1.0,-0.6178155134874435,17.57309587357005
52,126,-1.0,1.0,0.19301089105559704,13.980214741728068
52,127,-1.0,-1.0,-1.045626390428993,14.451450901798722
53,0,1.0,1.0,0.1217294210887174,16.995652222143413
53,1,1.0,-1.0,-0.3161640950429724,19.81225458569303
53,2,1.0,-1.0,-0.1940008259668058,16.504531077061177
53,3,1.0,-1.0,-1.1324681522225468,15.965017961226035
53,4,1.0,-1.0,-1.171248815003457,15.640656130452266
53,5,1.0,1.0,0.21571626980613046,14.856023788890674
53,6,1.0,1.0,0.4663771151899692,20.160576359982525
53,7,1.0,-1.0,-1.171218760950551,15.623879921552046
53,8,1.0,1.0,0.05005341480212201,14.444998781430403
53,9,1.0,-1.0,-1.0700893515893424,21.125633174919006
53,10,1.0,1.0,1.0028266197533158,13.443218354849225
53,11,1.0,-1.0,-0.5948595462721207,13.74651267493957
53,12,1.0,-1.0,-0.13780388597845103,16.546497525173116
53,13,1.0,-1.0,-0.2593925876696155,15.109718584841916
53,14,1.0,-1.0,-1.100924078433672,14.578104657034531
53,15,1.0,-1.0,-0.7389289288609485,17.70120447307765
53,16,1.0,1.0,0.3384534226005709,14.180598406534026
53,17,1.0,1.0,0.2598525637129638,14.956257466170614
53,18,1.0,-1.0,-0.2508199121584285,18.90641222206257
53,19,1.0,-1.0,-0.2636084218362431,12.208717100813155
53,20,1.0,-1.0,-0.4446583630181997,13.874703877150242
53,21,1.0,1.0,0.8411475919331056,17.85420429790001
53,22,1.0,1.0,0.6952053530499324,12.723575148154683
53,23,1.0,1.0,0.8312141546572904,18.529425034406728
53,24,1.0,1.0,0.752677322813702,14.496031435443932
53,25,1.0,-1.0,-0.5690262124166975,15.678585285176664
53,26,1.0,1.0,0.1936966861677732,15.51075794479526
53,27,1.0,1.0,0.9029166812322216,17.09160944744514
53,28,1.0,1.0,0.7253428958070474,16.894745365298338
53,29,1.0,1.0,0.10929896557017321,14.81916672034194
53,30,1.0,-1.0,-0.7761327317903552,17.710709511429013
53,31,1.0,-1.0,-0.7386909731557058,15.377803825606833
53,32,1.0,-1.0,-0.7006026094255096,14.68323424459042
53,33,1.0,-1.0,-0.3244956130197917,14.95222486341692
53,34,1.0,-1.0,-0.4478646338400908,11.525029209268084
53,35,1.0,-1.0,-0.04031446891158008,16.991789425658805
53,36,1.0,1.0,0.8254280702675574,17.950112763715822
53,37,1.0,-1.0,-0.6095420649587965,19.78216584396927
53,38,1.0,1.0,0.30099429249913795,14.845416053120404
53,39,1.0,1.0,1.0625897947259082,18.936697680503308
53,40,1.0,-1.0,-0.48071599260578635,18.852234076757302
53,41,1.0,1.0,0.17700371469916676,15.653727650495238
53,42,1.0,-1.0,-0.7622666137890796,19.584613430608353
53,43,1.0,-1.0,-0.839364448750294,19.014028064734216
53,44,1.0,-1.0,-0.3392346235436766,16.631754163612012
53,45,1.0,-1.0,-0.3342002279941075,14.253227026207963
53,46,1.0,-1.0,-1.086281212172194,12.068392632157117
53,47,1.0,-1.0,-0.7133649575753427,16.62744755032966
53,48,1.0,-1.0,-0.265218528225176,14.999654562247592
53,49,1.0,-1.0,-0.7520788704844156,14.831602194854167
53,50,1.0,-1.0,-0.36025532706510655,19.106058856538475
53,51,1.0,1.0,0.5784935143982479,12.55239766464596
53,52,1.0,-1.0,-0.8315004197855487,15.319192107553855
53,53,1.0,1.0,0.6278075626532874,12.203870501699022
53,54,1.0,-1.0,-0.32050951823792173,19.265412631651454
53,55,1.0,-1.0,-1.3462531204959933,14.993361589238063
53,56,1.0,-1.0,-0.4378729676798941,16.177731983086336
53,57,1.0,1.0,0.4332927997905066,15.684692354770126
53,58,1.0,-1.0,-0.9914493354633165,14.77678004897654
53,59,1.0,-1.0,-0.41413187051305744,18.456334043945542
53,60,1.0,-1.0,-0.25149100785155803,14.520137323818865
53,61,1.0,-1.0,-0.02265391143902125,11.140583975613627
53,62,1.0,1.0,0.01653860157590248,18.16289747176116
53,63,1.0,-1.0,-0.7232237760165428,15.606601507483802
53,64,-1.0,1.0,1.8568200385368436,16.474470153594662
53,65,-1.0,1.0,1.863015169613532,17.51080234047102
53,66,-1.0,1.0,0.10922228535134654,15.406530376210553
53,67,-1.0,-1.0,-0.017664704328490932,15.703353737574247
53,68,-1.0,-1.0,-0.052004298468576377,13.09812943847406
53,69,-1.0,-1.0,-0.07001545488847635,19.314635976840602
53,70,-1.0,1.0,0.18410613243445148,17.064429403989553
53,71,-1.0,-1.0,-0.3044634828088601,13.472912327084527
53,72,-1.0,1.0,0.19779508874413246,14.060374472415317
53,73,-1.0,1.0,0.22455406305456915,13.987037261496111
53,74,-1.0,1.0,0.3989375379727628,20.657833442741467
53,75,-1.0,1.0,0.17850315075766127,19.60037304814241
53,76,-1.0,1.0,0.533036506496078,14.538006880217964
53,77,-1.0,1.0,0.5409620614420292,17.43213837842104
53,78,-1.0,-1.0,-0.038805496530535444,15.076545345998303
53,79,-1.0,1.0,0.2819899813257736,20.68216476350375
53,80,-1.0,1.0,0.4671634023379182,14.718113982150806
53,81,-1.0,1.0,0.2277375357712893,13.695456651754805
53,82,-1.0,1.0,0.1880196395551379,11.897238770961296
53,83,-1.0,1.0,0.2302066964754936,19.406531429062685
53,84,-1.0,1.0,1.0362313655063098,12.806271301459951
53,85,-1.0,-1.0,-0.5675701398790658,13.52640552447356
53,86,-1.0,-1.0,-0.08539452405048156,17.352817944568717
53,87,-1.0,-1.0,-0.06995525676254732,17.176653704110887
53,88,-1.0,-1.0,-0.23145135268682115,16.681119859324667
53,89,-1.0,-1.0,-0.226595736619749,14.529021712941404
53,90,-1.0,1.0,0.11958052113747497,14.53664399071884
53,91,-1.0,1.0,0.18132213462512262,16.24081018818152
53,92,-1.0,-1.0,-0.5932899737622369,13.542143492056484
53,93,-1.0,-1.0,-0.5229563726027724,13.430056365597421
53,94,-1.0,1.0,1.0158114165240446,16.51086989262464
53,95,-1.0,1.0,0.9844692726775107,18.141390038485664
53,96,-1.0,1.0,1.384984015886886,20.901358307548275
53,97,-1.0,1.0,0.5212948654242773,13.534966966909549
53,98,-1.0,1.0,0.11447797285494686,15.636277264937323
53,99,-1.0,-1.0,-0.0803628728881192,14.505744437901024
53,100,-1.0,1.0,0.7315671776645667,15.758852621518635
53,101,-1.0,1.0,0.9373411598608455,16.861017973217596
53,102,-1.0,-1.0,-0.2753511481285912,16.91981027054804
53,103,-1.0,1.0,0.4988492061793387,14.860856286467287
53,104,-1.0,1.0,1.4927519751073441,15.836585948639796
53,105,-1.0,1.0,0.10243575156553472,18.18208512623095
53,106,-1.0,-1.0,-0.3521936391062516,12.965677643676464
53,107,-1.0,-1.0,-0.3367496236367594,10.956791730823344
53,108,-1.0,1.0,0.34674015710434214,15.872812392144434
53,109,-1.0,-1.0,-0.5950084349469903,13.134662197031886
53,110,-1.0,-1.0,-0.043411164709585726,19.081423659149362
53,111,-1.0,1.0,0.48408190643715454,17.035968335120675
53,112,-1.0,-1.0,-0.58453305211208,14.678359889545723
53,113,-1.0,-1.0,-0.22106323481720647,16.175606253167633
53,114,-1.0,-1.0,-0.2676070487868691,14.180751796359564
53,115,-1.0,1.0,1.7603595259072895,14.795425007352826
53,116,-1.0,1.0,0.09793394787691506,18.453011572405764
53,117,-1.0,1.0,0.28850355391582133,18.841746583389828
53,118,-1.0,1.0,1.02628154331341,14.45664777883155
53,119,-1.0,1.0,0.021597291474323876,14.004594511639567
53,120,-1.0,-1.0,-0.257026988771791,12.823709442576863
53,121,-1.0,1.0,0.027685590762087098,17.169460900393027
53,122,-1.0,1.0,0.12465315934837042,16.836386306168947
53,123,-1.0,1.0,0.4353137849481906,20.400629024740716
53,124,-1.0,1.0,1.211640919265442,16.924225803284315
53,125,-1.0,-1.0,-0.2776065522027279,14.130515529933886
53,126,-1.0,-1.0,-0.13887666485579608,16.91233445056813
53,127,-1.0,1.0,0.010219350760966694,18.6856339469223
54,0,1.0,-1.0,-0.4529995907855777,18.413718390941522
54,1,1.0,-1.0,-0.8423938694643011,11.54352528516163
54,2,1.0,-1.0,-0.14743620351626094,16.7464489095192
54,3,1.0,-1.0,-0.5075404866262133,15.397737855721479
54,4,1.0,1.0,0.17760016293194675,17.48778360922658
54,5,1.0,-1.0,-0.8986819111821911,14.397243902508011
54,6,1.0,1.0,1.2587317328521388,14.13158059491724
54,7,1.0,-1.0,-0.6392483749451614,14.935764304568602
