strategy,k,spearman_pc1,spearman_regression,cv_r2_mean,cv_r2_std,pca_variance_explained,features
variance,100,0.0278681421354907,0.8509702393687153,0.6958586279389983,0.020102720381176983,0.6902045,"Int_Med_Skp2_nuc,Int_Med_pRB_nuc,Int_Med_cycA_nuc,Int_Std_PCNA_nuc,Int_Med_Fra1_nuc,Int_Med_AKT_nuc,Int_Med_Cdh1_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_MeanEdge_YAP_cell,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_pERK_ring,Int_Med_pERK_cyto,Int_MeanEdge_cycB1_cell,Int_Med_p27_nuc,Int_Med_pERK_cell,Int_Med_YAP_nuc,Int_Med_pH2AX_nuc,Int_Med_CDK2_nuc,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Intg_DNA_nuc,Int_Med_AKT_cyto,Int_Med_AKT_ring,Int_Med_pp27_cyto,Int_Med_pp27_ring,Int_Med_BP1_nuc,Int_MeanEdge_pERK_cell,Int_Med_p16_nuc,Int_Med_S6_cell,Int_Med_cycB1_ring,Int_Med_cycB1_cyto,Int_Med_pAKT_cell,Int_Med_pAKT_ring,Int_Med_pAKT_cyto,Int_MeanEdge_CDK2_cell,Int_Med_cycD1_nuc,Int_Med_p21_nuc,Int_Med_p38_cell,Int_Med_RB_nuc,Int_MeanEdge_pp53_cell,Int_Med_cycB1_cell,Int_MeanEdge_S6_cell,Int_Med_pGSK3b_cyto,Int_Med_pGSK3b_ring,Int_Med_YAP_cell,Int_Med_ERK_cell,Int_Med_cJun_nuc,Int_Med_pGSK3b_nuc,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_Med_AKT_cell,Int_Med_p14ARF_nuc,Int_Med_cFos_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_AKT_cell,Int_Med_cycB1_nuc,Int_MeanEdge_pAKT_cell,Int_Med_CDK4_ring,Int_Med_CDK4_cyto,Int_Med_p53_nuc,Int_Med_pH2AX_cell,Int_Med_pGSK3b_cell,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_pp65_nuc,Int_Med_pRSK_nuc,Int_Med_p14ARF_cell,Int_Med_pp27_cell,Int_MeanEdge_ERK_cell,Int_Med_CDK4_nuc,Int_Med_Cdt1_nuc,AreaShape_Area_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pH2AX_ring,Int_Med_pH2AX_cyto,Int_MeanEdge_p38_cell,Int_Med_pAKT_nuc,Int_MeanEdge_bCat_cell,Int_Med_S6_nuc,Int_Med_cMyc_nuc,Int_Med_bCat_cell,Int_Med_pCHK1_nuc,Int_MeanEdge_CDK4_cell,Int_Med_p14ARF_ring,Int_Med_p14ARF_cyto,Int_MeanEdge_pp38_cell,Int_Med_CDK4_cell,Int_Med_bCat_cyto,Int_Med_bCat_ring,Int_Med_GSK3b_nuc,Int_MeanEdge_pp65_cell,Int_MeanEdge_cycD1_cell,Int_MeanEdge_RSK1_cell,Int_MeanEdge_pRB_cell,Int_MeanEdge_p14ARF_cell,Int_Med_p16_cell,Int_MeanEdge_p16_cell"
variance,150,0.02992197147557108,0.8203731084709022,0.6168983259116703,0.02608040993087377,0.6482077,"Int_Med_Skp2_nuc,Int_Med_pRB_nuc,Int_Med_cycA_nuc,Int_Std_PCNA_nuc,Int_Med_Fra1_nuc,Int_Med_AKT_nuc,Int_Med_Cdh1_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_MeanEdge_YAP_cell,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_pERK_ring,Int_Med_pERK_cyto,Int_MeanEdge_cycB1_cell,Int_Med_p27_nuc,Int_Med_pERK_cell,Int_Med_YAP_nuc,Int_Med_pH2AX_nuc,Int_Med_CDK2_nuc,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Intg_DNA_nuc,Int_Med_AKT_cyto,Int_Med_AKT_ring,Int_Med_pp27_cyto,Int_Med_pp27_ring,Int_Med_BP1_nuc,Int_MeanEdge_pERK_cell,Int_Med_p16_nuc,Int_Med_S6_cell,Int_Med_cycB1_ring,Int_Med_cycB1_cyto,Int_Med_pAKT_cell,Int_Med_pAKT_ring,Int_Med_pAKT_cyto,Int_MeanEdge_CDK2_cell,Int_Med_cycD1_nuc,Int_Med_p21_nuc,Int_Med_p38_cell,Int_Med_RB_nuc,Int_MeanEdge_pp53_cell,Int_Med_cycB1_cell,Int_MeanEdge_S6_cell,Int_Med_pGSK3b_cyto,Int_Med_pGSK3b_ring,Int_Med_YAP_cell,Int_Med_ERK_cell,Int_Med_cJun_nuc,Int_Med_pGSK3b_nuc,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_Med_AKT_cell,Int_Med_p14ARF_nuc,Int_Med_cFos_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_AKT_cell,Int_Med_cycB1_nuc,Int_MeanEdge_pAKT_cell,Int_Med_CDK4_ring,Int_Med_CDK4_cyto,Int_Med_p53_nuc,Int_Med_pH2AX_cell,Int_Med_pGSK3b_cell,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_pp65_nuc,Int_Med_pRSK_nuc,Int_Med_p14ARF_cell,Int_Med_pp27_cell,Int_MeanEdge_ERK_cell,Int_Med_CDK4_nuc,Int_Med_Cdt1_nuc,AreaShape_Area_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pH2AX_ring,Int_Med_pH2AX_cyto,Int_MeanEdge_p38_cell,Int_Med_pAKT_nuc,Int_MeanEdge_bCat_cell,Int_Med_S6_nuc,Int_Med_cMyc_nuc,Int_Med_bCat_cell,Int_Med_pCHK1_nuc,Int_MeanEdge_CDK4_cell,Int_Med_p14ARF_ring,Int_Med_p14ARF_cyto,Int_MeanEdge_pp38_cell,Int_Med_CDK4_cell,Int_Med_bCat_cyto,Int_Med_bCat_ring,Int_Med_GSK3b_nuc,Int_MeanEdge_pp65_cell,Int_MeanEdge_cycD1_cell,Int_MeanEdge_RSK1_cell,Int_MeanEdge_pRB_cell,Int_MeanEdge_p14ARF_cell,Int_Med_p16_cell,Int_MeanEdge_p16_cell,Int_MeanEdge_cFos_cell,Int_Med_STAT3_nuc,Int_Med_Bcl2_cell,Int_Med_Bcl2_cyto,Int_Med_Bcl2_ring,Int_MeanEdge_pS6_cell,Int_Med_ERK_nuc,Int_Med_E2F1_nuc,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_MeanEdge_RB_cell,Int_MeanEdge_PCNA_cell,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Fra1_ring,Int_Med_Fra1_cyto,Int_MeanEdge_pH2AX_cell,Int_MeanEdge_Cdh1_cell,Int_Med_pp21_cyto,Int_Med_pp21_ring,Int_Med_GSK3b_ring,Int_Med_GSK3b_cyto,Int_Med_pp38_nuc,Int_MeanEdge_Cdt1_cell,Int_Med_pERK_nuc,Int_Med_p21_ring,Int_Med_p21_cyto,Int_Med_bCat_nuc,Int_Med_pS6_ring,Int_Med_pS6_cyto,Int_Med_pp21_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_Bcl2_nuc,Int_Med_CDK6_nuc,Int_Med_p38_nuc,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_cycD1_cell,Int_Med_pCHK1_cell,Int_MeanEdge_Bcl2_cell,Int_Med_CDK6_cell,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_MeanEdge_DNA_cell,Int_Med_cFos_cell,Int_MeanEdge_p21_cell,Int_Med_cycD1_cyto,Int_Med_cycD1_ring,Int_MeanEdge_GSK3b_cell"
variance,200,0.004355412034265277,0.8258063784967455,0.6041819488424036,0.04069412786969598,0.61561364,"Int_Med_Skp2_nuc,Int_Med_pRB_nuc,Int_Med_cycA_nuc,Int_Std_PCNA_nuc,Int_Med_Fra1_nuc,Int_Med_AKT_nuc,Int_Med_Cdh1_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_MeanEdge_YAP_cell,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_pERK_ring,Int_Med_pERK_cyto,Int_MeanEdge_cycB1_cell,Int_Med_p27_nuc,Int_Med_pERK_cell,Int_Med_YAP_nuc,Int_Med_pH2AX_nuc,Int_Med_CDK2_nuc,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Intg_DNA_nuc,Int_Med_AKT_cyto,Int_Med_AKT_ring,Int_Med_pp27_cyto,Int_Med_pp27_ring,Int_Med_BP1_nuc,Int_MeanEdge_pERK_cell,Int_Med_p16_nuc,Int_Med_S6_cell,Int_Med_cycB1_ring,Int_Med_cycB1_cyto,Int_Med_pAKT_cell,Int_Med_pAKT_ring,Int_Med_pAKT_cyto,Int_MeanEdge_CDK2_cell,Int_Med_cycD1_nuc,Int_Med_p21_nuc,Int_Med_p38_cell,Int_Med_RB_nuc,Int_MeanEdge_pp53_cell,Int_Med_cycB1_cell,Int_MeanEdge_S6_cell,Int_Med_pGSK3b_cyto,Int_Med_pGSK3b_ring,Int_Med_YAP_cell,Int_Med_ERK_cell,Int_Med_cJun_nuc,Int_Med_pGSK3b_nuc,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_Med_AKT_cell,Int_Med_p14ARF_nuc,Int_Med_cFos_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_AKT_cell,Int_Med_cycB1_nuc,Int_MeanEdge_pAKT_cell,Int_Med_CDK4_ring,Int_Med_CDK4_cyto,Int_Med_p53_nuc,Int_Med_pH2AX_cell,Int_Med_pGSK3b_cell,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_pp65_nuc,Int_Med_pRSK_nuc,Int_Med_p14ARF_cell,Int_Med_pp27_cell,Int_MeanEdge_ERK_cell,Int_Med_CDK4_nuc,Int_Med_Cdt1_nuc,AreaShape_Area_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pH2AX_ring,Int_Med_pH2AX_cyto,Int_MeanEdge_p38_cell,Int_Med_pAKT_nuc,Int_MeanEdge_bCat_cell,Int_Med_S6_nuc,Int_Med_cMyc_nuc,Int_Med_bCat_cell,Int_Med_pCHK1_nuc,Int_MeanEdge_CDK4_cell,Int_Med_p14ARF_ring,Int_Med_p14ARF_cyto,Int_MeanEdge_pp38_cell,Int_Med_CDK4_cell,Int_Med_bCat_cyto,Int_Med_bCat_ring,Int_Med_GSK3b_nuc,Int_MeanEdge_pp65_cell,Int_MeanEdge_cycD1_cell,Int_MeanEdge_RSK1_cell,Int_MeanEdge_pRB_cell,Int_MeanEdge_p14ARF_cell,Int_Med_p16_cell,Int_MeanEdge_p16_cell,Int_MeanEdge_cFos_cell,Int_Med_STAT3_nuc,Int_Med_Bcl2_cell,Int_Med_Bcl2_cyto,Int_Med_Bcl2_ring,Int_MeanEdge_pS6_cell,Int_Med_ERK_nuc,Int_Med_E2F1_nuc,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_MeanEdge_RB_cell,Int_MeanEdge_PCNA_cell,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Fra1_ring,Int_Med_Fra1_cyto,Int_MeanEdge_pH2AX_cell,Int_MeanEdge_Cdh1_cell,Int_Med_pp21_cyto,Int_Med_pp21_ring,Int_Med_GSK3b_ring,Int_Med_GSK3b_cyto,Int_Med_pp38_nuc,Int_MeanEdge_Cdt1_cell,Int_Med_pERK_nuc,Int_Med_p21_ring,Int_Med_p21_cyto,Int_Med_bCat_nuc,Int_Med_pS6_ring,Int_Med_pS6_cyto,Int_Med_pp21_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_Bcl2_nuc,Int_Med_CDK6_nuc,Int_Med_p38_nuc,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_cycD1_cell,Int_Med_pCHK1_cell,Int_MeanEdge_Bcl2_cell,Int_Med_CDK6_cell,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_MeanEdge_DNA_cell,Int_Med_cFos_cell,Int_MeanEdge_p21_cell,Int_Med_cycD1_cyto,Int_Med_cycD1_ring,Int_MeanEdge_GSK3b_cell,Int_MeanEdge_Fra1_cell,Int_Med_PCNA_ring,Int_Med_PCNA_cyto,Int_MeanEdge_STAT3_cell,Int_MeanEdge_cJun_cell,Int_MeanEdge_pp21_cell,Int_MeanEdge_pRSK_cell,Int_Med_CDK6_cyto,Int_Med_CDK6_ring,Int_Med_Cdh1_cell,Int_Med_Cdt1_cell,Int_Med_STAT3_cyto,Int_Med_STAT3_ring,Int_Med_pS6_cell,Int_MeanEdge_cMyc_cell,Int_MeanEdge_pSTAT3_cell,Int_Med_cFos_ring,Int_Med_cFos_cyto,Int_Med_pp53_nuc,Int_Med_pp65_cell,Int_MeanEdge_cycA_cell,Int_MeanEdge_Skp2_cell,Int_MeanEdge_p53_cell,Int_Med_p21_cell,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_pS6_nuc,Int_Med_pp38_cell,Int_Med_pp53_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_STAT3_cell,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_BP1_cell,Int_Med_pp38_ring,Int_Med_pp38_cyto,Int_MeanEdge_CDK6_cell,Int_MeanEdge_E2F1_cell,Int_Med_pp21_nuc,Int_Med_pp65_ring,Int_Med_pp65_cyto,Int_Med_pSTAT3_nuc,Int_Med_RB_cell,Int_MeanEdge_pp27_cell,Int_Med_p53_cell,Int_MeanEdge_BP1_cell,Int_Med_p53_ring"
variance,241,0.0014963230003688765,0.8129886324067631,0.5613994231958317,0.052612516525524525,0.5969571,"Int_Med_Skp2_nuc,Int_Med_pRB_nuc,Int_Med_cycA_nuc,Int_Std_PCNA_nuc,Int_Med_Fra1_nuc,Int_Med_AKT_nuc,Int_Med_Cdh1_nuc,Int_Med_YAP_cyto,Int_Med_YAP_ring,Int_MeanEdge_YAP_cell,Int_Med_p38_ring,Int_Med_p38_cyto,Int_Med_pERK_ring,Int_Med_pERK_cyto,Int_MeanEdge_cycB1_cell,Int_Med_p27_nuc,Int_Med_pERK_cell,Int_Med_YAP_nuc,Int_Med_pH2AX_nuc,Int_Med_CDK2_nuc,Int_Med_S6_cyto,Int_Med_S6_ring,Int_Intg_DNA_nuc,Int_Med_AKT_cyto,Int_Med_AKT_ring,Int_Med_pp27_cyto,Int_Med_pp27_ring,Int_Med_BP1_nuc,Int_MeanEdge_pERK_cell,Int_Med_p16_nuc,Int_Med_S6_cell,Int_Med_cycB1_ring,Int_Med_cycB1_cyto,Int_Med_pAKT_cell,Int_Med_pAKT_ring,Int_Med_pAKT_cyto,Int_MeanEdge_CDK2_cell,Int_Med_cycD1_nuc,Int_Med_p21_nuc,Int_Med_p38_cell,Int_Med_RB_nuc,Int_MeanEdge_pp53_cell,Int_Med_cycB1_cell,Int_MeanEdge_S6_cell,Int_Med_pGSK3b_cyto,Int_Med_pGSK3b_ring,Int_Med_YAP_cell,Int_Med_ERK_cell,Int_Med_cJun_nuc,Int_Med_pGSK3b_nuc,Int_Med_ERK_cyto,Int_Med_ERK_ring,Int_Med_AKT_cell,Int_Med_p14ARF_nuc,Int_Med_cFos_nuc,Int_Med_GSK3b_cell,Int_MeanEdge_AKT_cell,Int_Med_cycB1_nuc,Int_MeanEdge_pAKT_cell,Int_Med_CDK4_ring,Int_Med_CDK4_cyto,Int_Med_p53_nuc,Int_Med_pH2AX_cell,Int_Med_pGSK3b_cell,Int_Med_CDK2_cell,Int_Med_CDK2_cyto,Int_Med_CDK2_ring,Int_Med_pp65_nuc,Int_Med_pRSK_nuc,Int_Med_p14ARF_cell,Int_Med_pp27_cell,Int_MeanEdge_ERK_cell,Int_Med_CDK4_nuc,Int_Med_Cdt1_nuc,AreaShape_Area_nuc,Int_MeanEdge_pGSK3b_cell,Int_Med_pH2AX_ring,Int_Med_pH2AX_cyto,Int_MeanEdge_p38_cell,Int_Med_pAKT_nuc,Int_MeanEdge_bCat_cell,Int_Med_S6_nuc,Int_Med_cMyc_nuc,Int_Med_bCat_cell,Int_Med_pCHK1_nuc,Int_MeanEdge_CDK4_cell,Int_Med_p14ARF_ring,Int_Med_p14ARF_cyto,Int_MeanEdge_pp38_cell,Int_Med_CDK4_cell,Int_Med_bCat_cyto,Int_Med_bCat_ring,Int_Med_GSK3b_nuc,Int_MeanEdge_pp65_cell,Int_MeanEdge_cycD1_cell,Int_MeanEdge_RSK1_cell,Int_MeanEdge_pRB_cell,Int_MeanEdge_p14ARF_cell,Int_Med_p16_cell,Int_MeanEdge_p16_cell,Int_MeanEdge_cFos_cell,Int_Med_STAT3_nuc,Int_Med_Bcl2_cell,Int_Med_Bcl2_cyto,Int_Med_Bcl2_ring,Int_MeanEdge_pS6_cell,Int_Med_ERK_nuc,Int_Med_E2F1_nuc,Int_Med_Cdt1_ring,Int_Med_Cdt1_cyto,Int_MeanEdge_RB_cell,Int_MeanEdge_PCNA_cell,Int_Med_p16_ring,Int_Med_p16_cyto,Int_Med_Fra1_ring,Int_Med_Fra1_cyto,Int_MeanEdge_pH2AX_cell,Int_MeanEdge_Cdh1_cell,Int_Med_pp21_cyto,Int_Med_pp21_ring,Int_Med_GSK3b_ring,Int_Med_GSK3b_cyto,Int_Med_pp38_nuc,Int_MeanEdge_Cdt1_cell,Int_Med_pERK_nuc,Int_Med_p21_ring,Int_Med_p21_cyto,Int_Med_bCat_nuc,Int_Med_pS6_ring,Int_Med_pS6_cyto,Int_Med_pp21_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_Bcl2_nuc,Int_Med_CDK6_nuc,Int_Med_p38_nuc,Int_Med_cMyc_ring,Int_Med_cMyc_cyto,Int_Med_cycD1_cell,Int_Med_pCHK1_cell,Int_MeanEdge_Bcl2_cell,Int_Med_CDK6_cell,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_MeanEdge_DNA_cell,Int_Med_cFos_cell,Int_MeanEdge_p21_cell,Int_Med_cycD1_cyto,Int_Med_cycD1_ring,Int_MeanEdge_GSK3b_cell,Int_MeanEdge_Fra1_cell,Int_Med_PCNA_ring,Int_Med_PCNA_cyto,Int_MeanEdge_STAT3_cell,Int_MeanEdge_cJun_cell,Int_MeanEdge_pp21_cell,Int_MeanEdge_pRSK_cell,Int_Med_CDK6_cyto,Int_Med_CDK6_ring,Int_Med_Cdh1_cell,Int_Med_Cdt1_cell,Int_Med_STAT3_cyto,Int_Med_STAT3_ring,Int_Med_pS6_cell,Int_MeanEdge_cMyc_cell,Int_MeanEdge_pSTAT3_cell,Int_Med_cFos_ring,Int_Med_cFos_cyto,Int_Med_pp53_nuc,Int_Med_pp65_cell,Int_MeanEdge_cycA_cell,Int_MeanEdge_Skp2_cell,Int_MeanEdge_p53_cell,Int_Med_p21_cell,Int_Med_DNA_cyto,Int_Med_DNA_ring,Int_Med_pS6_nuc,Int_Med_pp38_cell,Int_Med_pp53_cell,Int_Med_Cdh1_cyto,Int_Med_Cdh1_ring,Int_Med_STAT3_cell,Int_Med_cJun_ring,Int_Med_cJun_cyto,Int_Med_pp53_ring,Int_Med_pp53_cyto,Int_Med_BP1_cell,Int_Med_pp38_ring,Int_Med_pp38_cyto,Int_MeanEdge_CDK6_cell,Int_MeanEdge_E2F1_cell,Int_Med_pp21_nuc,Int_Med_pp65_ring,Int_Med_pp65_cyto,Int_Med_pSTAT3_nuc,Int_Med_RB_cell,Int_MeanEdge_pp27_cell,Int_Med_p53_cell,Int_MeanEdge_BP1_cell,Int_Med_p53_ring,Int_Med_p53_cyto,Int_Med_cycE_nuc,Int_Med_RSK1_nuc,Int_Med_BP1_cyto,Int_Med_BP1_ring,Int_Med_E2F1_cell,Int_Med_E2F1_ring,Int_Med_E2F1_cyto,Int_Med_cMyc_cell,Int_Med_PCNA_cell,Int_Med_DNA_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_MeanEdge_p27_cell,Int_Med_RB_ring,Int_Med_RB_cyto,Int_MeanEdge_pCHK1_cell,Int_Med_pRB_cell,Int_Med_Skp2_cell,Int_MeanEdge_cycE_cell,Int_Med_cycE_cell,Int_Med_pSTAT3_cell,Int_Med_cycE_cyto,Int_Med_cycE_ring,Int_Med_pSTAT3_ring,Int_Med_pSTAT3_cyto,Int_Med_Skp2_ring,Int_Med_Skp2_cyto,Int_Med_pRSK_cell,Int_Med_Fra1_cell,Int_Med_RSK1_cyto,Int_Med_RSK1_ring,Int_Med_RSK1_cell,Int_Med_pRSK_ring,Int_Med_pRSK_cyto,Int_Med_cycA_cell,Int_Med_pRB_cyto,Int_Med_pRB_ring,Int_Med_p27_cell,Int_Med_cJun_cell,Int_Med_pp27_nuc"
mutual_info,5,0.7916014104239171,0.8635428255547256,0.7080352085456172,0.03790740821380071,1.0,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc"
mutual_info,10,0.7482194264761839,0.8610798191634454,0.7116822861788348,0.036118619180230446,1.0000001,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell"
mutual_info,15,0.7849573320522117,0.8770542838365326,0.7165505402062637,0.04261295364005541,0.9674306,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc"
mutual_info,20,0.7168941975981924,0.8753182018578135,0.7145373513985118,0.031168008388748378,0.9236246,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell"
mutual_info,30,0.564914246775319,0.8825160989587181,0.7201064112203243,0.03528569668086687,0.8654122,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell"
mutual_info,40,0.28188202828081044,0.8690907171610668,0.7224367071209258,0.029157830078005643,0.82273823,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring"
mutual_info,50,0.2040356306636908,0.8760215060432514,0.7158875328198071,0.03197751952354047,0.7756433,"Int_Intg_DNA_nuc,Int_Med_Skp2_nuc,Int_Med_cycA_nuc,AreaShape_Area_nuc,Int_Med_E2F1_nuc,Int_Med_cycB1_cyto,Int_Med_cycB1_ring,Int_Med_pH2AX_nuc,Int_Med_Cdt1_nuc,Int_Med_cycB1_cell,Int_Std_PCNA_nuc,Int_Med_p21_nuc,Int_Med_pp21_nuc,Int_Med_CDK2_nuc,Int_Med_Cdh1_nuc,Int_Med_cycD1_nuc,Int_Med_cycA_cell,Int_Med_cycA_cyto,Int_Med_cycA_ring,Int_Med_p27_cell,Int_Med_p27_nuc,Int_Med_pRB_ring,Int_Med_pRB_cyto,Int_Med_PCNA_cyto,Int_Med_PCNA_ring,Int_Med_pRB_cell,Int_Med_Fra1_cell,Int_Med_pp27_nuc,Int_Med_PCNA_cell,Int_Med_RB_cell,Int_Med_BP1_nuc,Int_Med_Skp2_cyto,Int_Med_Skp2_ring,Int_Med_cMyc_nuc,Int_Med_cJun_cell,Int_Med_p27_ring,Int_Med_p27_cyto,Int_Med_DNA_cell,Int_Med_p53_cyto,Int_Med_p53_ring,Int_Med_cycB1_nuc,Int_Med_bCat_ring,Int_Med_bCat_cyto,Int_Med_Cdh1_cell,Int_Med_BP1_ring,Int_Med_BP1_cyto,Int_Med_pCHK1_ring,Int_Med_pCHK1_cyto,Int_Med_p16_ring,Int_Med_p16_cyto"
