scenario,scenario_label,region,hex_id,lat,lon,cf_pv,cf_wd,cf_eff,lcoe_pv_eur_kwh,lcoe_wd_eur_kwh,lcoe_blend_eur_kwh,w_pv,w_wd,c_elec_per_kg,c_ely_capex_per_kg,c_water_per_kg,c_storage_per_kg,lcoh_plant_per_kg,c_nh3_synth_per_kg,c_truck_per_kg,c_ship_per_kg,c_crack_per_kg,loss_factor,yield_factor,lcoh_delivered_per_kg,ocean_dist_km,road_dist_km,grid_dist_km,waterbody_dist_km,theo_pv,theo_wind
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_009,-23.5953687452532,20.377395925555145,0.23037648207335432,0.24014454155092219,0.23384437299645994,0.027059030964904307,0.04915854038645535,0.034904876734382195,0.6449764734674717,0.35502352653252833,1.661970773652798,1.5840396600293793,0.05,0.1,3.3960104336821773,0.586358878146648,0.07049585786857329,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.907797985464969,125.48262700606044,92.4690515382012,148.97292018353946,122.28556717835748,0.7037648207335433,0.4004129758597777
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_010,-24.550423709209024,17.12012686421263,0.24357975881257155,0.31348814690298044,0.27186630436640613,0.025592292201936782,0.0376574210573624,0.030474121497450223,0.5953769450777057,0.4046230549222944,1.4510035278714513,1.3625033891727392,0.05,0.1,2.96350691704419,0.5739084559308691,0.2371897675476758,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.574632241721358,422.19778623486286,13.82117256875169,46.7952772915371,93.77986407537722,0.8357975881257154,0.6099661340085155
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_011,-17.878820133816777,22.657494744809725,0.23308695675118385,0.2449623495935968,0.2373252343220304,0.026744372353117333,0.04819171257951713,0.03439883753520517,0.6431042217222877,0.35689577827771235,1.6378760786405548,1.5608064694817438,0.05,0.1,3.3486825481222984,0.5849369079969605,0.06518373764185466,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.84306860814662,116.02705300250128,110.00540957137534,231.6544290023153,149.13229337870234,0.7308695675118385,0.4141781416959909
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_012,-21.273618559032023,20.803711428031487,0.22224313676662077,0.27264646591293207,0.2420584655864763,0.02804929975657579,0.0432983978167086,0.034044258767926466,0.60686468224479,0.3931353177552101,1.6209930639071273,1.5302863306334655,0.05,0.1,3.3012793945405927,0.5839405416609074,0.03596263497812014,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.750132038963797,64.01349026105385,28.395464916490816,147.35997922659678,200.5449427652568,0.6224313676662078,0.4932756168940916
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_013,-19.12686064075004,15.373132979348576,0.22366712785996518,0.3607094856337685,0.28669642379605625,0.02787072209337569,0.03272759828779133,0.030104524050344774,0.540074346647445,0.459925653352555,1.4334054094257018,1.292024351739372,0.05,0.1,2.8754297611650736,0.5728698871045028,0.2110615594016622,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.436648605644374,375.6895757349587,5.452094184965394,89.98310211103508,286.9088608288561,0.6366712785996519,0.7448842446679098
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_014,-23.67902961407203,22.651637219532816,0.2258054771399839,0.2737961415192751,0.24453857851432842,0.027606789883772884,0.043116586957405084,0.033661021568909544,0.6096511349313979,0.3903488650686022,1.602745498416793,1.5147661499937588,0.05,0.1,3.2675116484105518,0.5828636451316698,0.04350848276111089,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.717446700270924,77.44509931477738,67.02744385758652,149.7742954129471,89.50163693020623,0.6580547713998388,0.4965604043407861
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_015,-26.27313533858268,22.266701004955227,0.23997160744053764,0.33121956734452207,0.2784398255099433,0.025977091325494726,0.03564147866946079,0.03005139348245349,0.5784210615789789,0.421578938421021,1.430875635385964,1.3303368525773906,0.05,0.1,2.9112124879633545,0.5727205902087283,0.04993149190416023,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.286389221550749,88.8780555894052,45.13975177963021,10.586948402275889,277.818486647048,0.7997160744053764,0.660627335270063
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_016,-22.344982555809985,16.42469730642244,0.23642425736070566,0.24348507179948145,0.2389114864073884,0.026366856056136163,0.04848410236065632,0.03415783511644653,0.6477419045282274,0.3522580954717725,1.6264009206159469,1.5504434996878427,0.05,0.1,3.3268444203037895,0.5842596912002488,0.15378001588155688,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.922188499938384,273.7284282691712,99.74497943275716,239.8470072441541,12.333549958945614,0.7642425736070565,0.4099573479985184
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_017,-28.23419292674989,15.036593455023418,0.2419048535406777,0.2817145282119494,0.25706388817257025,0.025769488585148926,0.04190467285924332,0.03191356836532039,0.6192122955771875,0.38078770442281246,1.519541762308755,1.4409599253101977,0.05,0.1,3.1105016876189526,0.5779533016295844,0.2218018527912834,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.737050466717868,394.8072979684844,97.18192517565193,123.16434205101056,168.7834224864133,0.8190485354067768,0.5191843663198555
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_018,-19.06842593608901,20.554937055649656,0.23072747353663464,0.24262384211719448,0.2349748267669468,0.027017867731381484,0.048656203946830484,0.03474338973424322,0.6429706089257458,0.35702939107425424,1.6542816854890379,1.5764189134544409,0.05,0.1,3.3807005989434784,0.5859050996762575,0.05417486118787205,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.869382504275084,96.43125291441224,38.73952824590312,196.7701306763201,192.0226579459201,0.7072747353663466,0.4074966917634128
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_019,-21.420027210535224,12.956534770530338,0.23658539691076716,0.27470076351522044,0.25107251798933017,0.026348897452702053,0.04297459895397677,0.032668095511704125,0.6199138990605857,0.3800861009394143,1.555468033435855,1.4753457051672914,0.05,0.1,3.1808137386031463,0.5800735229109226,0.08232720004272007,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.656779417288951,146.5424160760417,114.39502801329964,25.268849980997448,36.23973410647223,0.7658539691076715,0.4991450386149156
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_020,-19.902947118975515,13.798714834651516,0.2412559039396734,0.33661617721651327,0.2817097008599201,0.025838805435275,0.035070076673185784,0.0297549013014228,0.5757793520284333,0.4242206479715667,1.416758371966317,1.3148952981398614,0.05,0.1,2.881653670106178,0.571887447180032,0.19778546563265062,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.427028604743539,352.0581288261181,35.61922273867412,124.23129105534927,46.40018113385423,0.8125590393967337,0.6760462206186093
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_021,-24.74568838244158,11.103071776514078,0.23190653460279761,0.2018156777824017,0.22243239004308113,0.02688050327122354,0.05849473774354721,0.036834285223106986,0.6851487275266028,0.31485127247339717,1.7538381806945083,1.665309449893302,0.05,0.1,3.56914763058781,0.5917805159999646,0.24584473453192454,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,6.3315380614016314,437.6036274668256,62.29179837857403,125.22321361685762,128.63872419830963,0.7190653460279761,0.2909019365211477
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_022,-17.35162370726116,22.016941285029937,0.23956775237557412,0.3153072412861575,0.2706231544477592,0.02602088261126166,0.03744016501576007,0.030703121844037527,0.5899707996597592,0.4100292003402409,1.4619072158025297,1.3687622622572049,0.05,0.1,2.9806694780597343,0.5745519469047795,0.12939669771293857,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.466889164799324,230.32612192903065,31.45984577754473,234.7674814688708,290.0384140822386,0.7956775237557412,0.6151635465318787
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_023,-18.282546544133627,20.30791199228845,0.2283807405893335,0.30498111912244463,0.260058618598459,0.027295490617652213,0.03870782289207303,0.03201502956134607,0.5864527223526382,0.4135472776473618,1.524372764685235,1.4243664105323781,0.05,0.1,3.098739175217613,0.5782384075904164,0.04118814669806199,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.507056318569246,73.31490112255034,112.38918483582664,145.07337283213846,180.83255320414,0.6838074058933349,0.5856603403498417
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_024,-19.659398035114855,20.87231530076869,0.23136946153434929,0.2613071273259183,0.24255366989768928,0.02694290041852886,0.04517731783754103,0.03375497204823423,0.626416820830111,0.37358317916988903,1.6072188833823526,1.5271620555456482,0.05,0.1,3.2843809389280008,0.5831276459785721,0.00906290257955544,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.696718385116225,16.13196659160868,20.58833029226016,121.00490325895368,280.2418503720623,0.7136946153434929,0.4608775066454809
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_025,-26.66433550577639,21.93020643430755,0.2311826210600167,0.2165819626446061,0.22635022069543514,0.02696467551680836,0.05450664035115953,0.0360802781917078,0.6690285994581551,0.3309714005418448,1.7179366744708873,1.6364850891818288,0.05,0.1,3.504421763652716,0.5896617562417329,0.06238688381994175,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,6.031846397841635,111.04865319949631,6.344363707687149,70.40903745751393,242.2864701058264,0.711826210600167,0.3330913218417318
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_026,-23.39934795527559,17.42482085753676,0.22304160354410962,0.29628679915497813,0.25323845069876855,0.027948886050650195,0.03984367571584894,0.03285275916425445,0.5877293124441032,0.41227068755589674,1.5642606613494299,1.4627271651638527,0.05,0.1,3.1769878265132827,0.5805924277745891,0.038203244846106335,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.59998947185934,68.00177582606926,52.77655014036152,86.23440434892528,142.877572458811,0.630416035441096,0.5608194261570805
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_027,-28.47435481055325,18.962376743340517,0.23986972480785582,0.2647016327741504,0.24901224413485257,0.02598812487487566,0.044597968741999595,0.03283982783135053,0.6318237269803724,0.3681762730196277,1.563644945169876,1.4875523988310213,0.05,0.1,3.201197344000897,0.580556090729129,0.17312911033126815,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.790481624550092,308.1698163896573,119.0926921226446,132.56473860552677,236.50521752939528,0.7986972480785581,0.4705760936404297
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_028,-27.148526095189425,12.957157973787204,0.23030597659797275,0.304715501096122,0.2609107529352849,0.02706731477008265,0.03874156418676547,0.03186895534920583,0.5886981331526541,0.4113018668473459,1.5174175454129004,1.4197144308305794,0.05,0.1,3.0871319762434797,0.5778279390543024,0.03573387754862568,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.486136854177863,63.60630203655369,107.10959468433477,112.53330777473644,10.261851273211382,0.7030597659797276,0.5849014317032056
S4_EU_LOW_IR,Europe green H2 reference (low IR),Europe,hex_029,-20.803412561090543,12.603421029503629,0.2351249411872769,0.2936472376399808,0.2583819330811613,0.0265125610687274,0.040201825970831176,0.03195272904160869,0.6025960479408038,0.39740395205919626,1.5214063699383107,1.433609373085471,0.05,0.1,3.1050157430237815,0.5780633431299544,0.13077818534442615,0.7584269662921349,0.18347440148765942,1.0416666666666667,1.1494252873563218,5.621629524977377,232.78516991307853,90.08435431537696,10.294959570680955,37.19747904589181,0.7512494118727687,0.5532778218285165
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_000,-19.71252741732844,21.42667018270944,0.22634168884306757,0.31773919959256025,0.265746544897725,0.03468754275234874,0.04576840554965159,0.0394649136009476,0.5688629183494899,0.4311370816505102,1.8790936718851194,1.6492754703497299,0.05,0.1,3.6783691422348492,0.7338827495935626,0.2258138741497477,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.656075235906494,401.9486959865509,99.3287389791286,148.1040023836202,209.80741851465152,0.6634168884306757,0.6221119988358864
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_001,-23.73345872297537,24.54513625407894,0.24468278354591483,0.3159428867415721,0.2739540105676563,0.03208741086971259,0.046028624654142224,0.03781398738788328,0.5892340074028226,0.4107659925971774,1.800485999483071,1.599864360159714,0.05,0.1,3.5503503596427852,0.7292436469348518,0.22646995588037072,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.498027099507845,403.1165214670598,107.64313184893224,164.2124173809309,176.4293997201662,0.8468278354591481,0.6169796764044917
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_002,-18.69682496106341,15.561555013934129,0.21817130228384196,0.3274327182210713,0.2670760619586413,0.03598657076432639,0.044413449654580495,0.03975839161619304,0.552405949938493,0.44759405006150693,1.8930674179538771,1.641065300333368,0.05,0.1,3.684132718287245,0.7347074228164022,0.13387510032024583,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.553883515894202,238.2976785700376,17.689641590834682,25.688858679272823,63.933817239716994,0.5817130228384195,0.649807766345918
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_003,-20.631583651287634,16.186435884488162,0.23165114970014225,0.2873295120632553,0.2539821681814025,0.03389250180085724,0.05061233161030981,0.04059835327765589,0.5989282454892285,0.4010717545107716,1.9330615924918153,1.725669408086044,0.05,0.1,3.808731000577859,0.7370677150851128,0.08371279932896007,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.645833077158615,149.00878280554892,66.93030108114688,106.87281353179937,242.2167352237675,0.7165114970014225,0.5352271773235865
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_004,-27.86987182534821,17.57378135786131,0.23662753065105008,0.2702768386176819,0.24946273483829645,0.033179727594591625,0.053805633587955565,0.041047280628202315,0.6185596387309268,0.3814403612690733,1.9544369476256902,1.7569327864304591,0.05,0.1,3.8613697340561495,0.7383292009401483,0.1964525113083341,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.845354067715009,349.6854701288347,13.920513195117785,15.195472596163658,216.0451032366615,0.7662753065105006,0.486505253193377
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_005,-17.292531780358928,13.65259902718,0.2408622233135928,0.2883147939274141,0.2594901285097735,0.03259638186666047,0.05043936992575961,0.039600796710409156,0.6074415999972191,0.39255840000278086,1.8855636490827674,1.6890401972015792,0.05,0.1,3.7246038462843463,0.7342645811311496,0.16917469426618814,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.644074943405925,301.13095579381485,80.99657107173759,126.02775071490714,223.0002811550848,0.8086222331359278,0.5380422683640402
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_006,-19.866323576115764,12.818901074696605,0.24211226579792855,0.2039149422172034,0.2301726457477572,0.032428084477700576,0.07131609085558768,0.044583596360080406,0.6874226010904014,0.3125773989095985,2.122816095259257,1.9041761300790088,0.05,0.1,4.176992225338266,0.7482662481467257,0.0979828093845126,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,7.11725281839134,174.40940070443244,34.46682027684199,85.8159970215324,43.66203670940741,0.8211226579792855,0.2968998349062955
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_007,-19.567228336676557,17.65986896716307,0.24293347235199925,0.2165265951977879,0.23435462756370254,0.032318465349256795,0.06716226490648923,0.04363822673150522,0.6751283865109136,0.3248716134890865,2.07780299565867,1.8701967287199168,0.05,0.1,4.097999724378586,0.7456097594904295,0.02896928873430715,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.936861881769955,51.56533394706672,79.4712935283363,40.40842627218149,41.50737207685166,0.8293347235199925,0.3329331291365369
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_008,-27.46263640789345,14.176730886712376,0.23151274927751564,0.22305827035139386,0.22861980717284436,0.033912763046027326,0.06519559451019082,0.044617079785926966,0.6578213595479001,0.3421786404520999,2.124410384664208,1.9171097344975423,0.05,0.1,4.19152011916175,0.7483603365733545,0.1902176567379615,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,7.245194424717446,338.58742899357145,87.51235910013904,30.333727092025157,278.63095254691973,0.7151274927751562,0.3515950581468396
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_009,-23.5953687452532,20.377395925555145,0.23037648207335432,0.24014454155092219,0.23389409024339114,0.03408002821174604,0.06055693147158333,0.04361471331864593,0.6398866962148472,0.3601133037851527,2.0766834213006695,1.8738791449323295,0.05,0.1,4.100562566232998,0.7455436868002949,0.07049585786857329,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.9895718174722345,125.48262700606044,92.4690515382012,148.97292018353946,122.28556717835748,0.7037648207335433,0.4004129758597777
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_010,-24.550423709209024,17.12012686421263,0.24357975881257155,0.31348814690298044,0.2722402350932561,0.03223271525785544,0.046389047527448095,0.038036414017286774,0.5900280772656425,0.40997192273435745,1.8110766845659545,1.6099356426131302,0.05,0.1,3.571012327179085,0.7298686657634756,0.2371897675476758,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.536349415159459,422.19778623486286,13.82117256875169,46.7952772915371,93.77986407537722,0.8357975881257154,0.6099661340085155
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_011,-17.878820133816777,22.657494744809725,0.23308695675118385,0.2449623495935968,0.23738581727701447,0.03368372524063531,0.059365925294644226,0.042980613140996375,0.6380026679641939,0.36199733203580614,2.0464911942705846,1.8463161062337377,0.05,0.1,4.042807300504322,0.7437618653010997,0.06518373764185466,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.91192669360419,116.02705300250128,110.00540957137534,231.6544290023153,149.13229337870234,0.7308695675118385,0.4141781416959909
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_012,-21.273618559032023,20.803711428031487,0.22224313676662077,0.27264646591293207,0.24232553439099225,0.03532724169847983,0.05333799760536056,0.042503338352483225,0.6015660480267865,0.3984339519732136,2.023766096126094,1.808679629786068,0.05,0.1,3.982445725912162,0.7424207231453777,0.03596263497812014,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.80306196729718,64.01349026105385,28.395464916490816,147.35997922659678,200.5449427652568,0.6224313676662078,0.4932756168940916
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_013,-19.12686064075004,15.373132979348576,0.22366712785996518,0.3607094856337685,0.2874513113876467,0.035102328551821306,0.04031614671963197,0.03752901720705084,0.5345659213411873,0.4654340786588127,1.7869173478728635,1.5247425928036542,0.05,0.1,3.4616599406765176,0.7284428807267127,0.2110615594016622,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.3724289413982715,375.6895757349587,5.452094184965394,89.98310211103508,286.9088608288561,0.6366712785996519,0.7448842446679098
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_014,-23.67902961407203,22.651637219532816,0.2258054771399839,0.2737961415192751,0.24479223616289528,0.03476991394462719,0.05311403026090568,0.04202747789983119,0.6043655725861449,0.3956344274138551,2.0011083405733907,1.7904540793456964,0.05,0.1,3.941562419919087,0.7410835552734254,0.04350848276111089,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.7615454130801815,77.44509931477738,67.02744385758652,149.7742954129471,89.50163693020623,0.6580547713998388,0.4965604043407861
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_015,-26.27313533858268,22.266701004955227,0.23997160744053764,0.33121956734452207,0.2789336833163925,0.032717358074655443,0.04390566856470626,0.03749466819418775,0.5730088002312305,0.4269911997687695,1.7852818441603968,1.5713027290894175,0.05,0.1,3.5065845732498144,0.7283463600005674,0.04993149190416023,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.233178515571703,88.8780555894052,45.13975177963021,10.586948402275889,277.818486647048,0.7997160744053764,0.660627335270063
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_016,-22.344982555809985,16.42469730642244,0.23642425736070566,0.24348507179948145,0.238947299534237,0.03320825492286232,0.05972611149627351,0.04268388568281352,0.6426698087864242,0.35733019121357573,2.032362728297392,1.8342507267683588,0.05,0.1,4.016613455065751,0.7429280611436058,0.15378001588155688,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.985643921386323,273.7284282691712,99.74497943275716,239.8470072441541,12.333549958945614,0.7642425736070565,0.4099573479985184
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_017,-28.23419292674989,15.036593455023418,0.2419048535406777,0.2817145282119494,0.25727241418781066,0.03245588872429338,0.0516211096327731,0.03985415804095529,0.613974221743068,0.38602577825693196,1.8976272678643424,1.7035998951292801,0.05,0.1,3.7512271629936227,0.7349765264699841,0.2218018527912834,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.739815389494533,394.8072979684844,97.18192517565193,123.16434205101056,168.7834224864133,0.8190485354067768,0.5191843663198555
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_018,-19.06842593608901,20.554937055649656,0.23072747353663464,0.24262384211719448,0.23503552665750932,0.03402818436849962,0.059938118278374204,0.04341099483593036,0.6378682207346411,0.36213177926535894,2.06698351125937,1.864778759462523,0.05,0.1,4.081762270721892,0.7449712378638641,0.05417486118787205,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.946835058458539,96.43125291441224,38.73952824590312,196.7701306763201,192.0226579459201,0.7072747353663466,0.4074966917634128
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_019,-21.420027210535224,12.956534770530338,0.23658539691076716,0.27470076351522044,0.25127203014466726,0.03318563660691184,0.05293911949818164,0.040797059089787945,0.6146794707155145,0.3853205292844854,1.9425228278037603,1.744281914615289,0.05,0.1,3.8368047424190492,0.737626078417204,0.08232720004272007,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.678455809303062,146.5424160760417,114.39502801329964,25.268849980997448,36.23973410647223,0.7658539691076715,0.4991450386149156
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_020,-19.902947118975515,13.798714834651516,0.2412559039396734,0.33661617721651327,0.28222664744291515,0.03254319119314047,0.043201775583768906,0.03712256279276185,0.5703583673224191,0.42964163267758093,1.7675643112610748,1.5529690828314218,0.05,0.1,3.4705333940924965,0.7273007438225606,0.19778546563265062,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.3657900797397655,352.0581288261181,35.61922273867412,124.23129105534927,46.40018113385423,0.8125590393967337,0.6760462206186093
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_021,-24.74568838244158,11.103071776514078,0.23190653460279761,0.2018156777824017,0.22228797560802066,0.03385517800018046,0.07205791297172498,0.046066703324263734,0.6803494479340528,0.31965055206594717,2.1934331739967288,1.9717182480571227,0.05,0.1,4.315151422053851,0.7524337787160809,0.24584473453192454,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,7.464700917568007,437.6036274668256,62.29179837857403,125.22321361685762,128.63872419830963,0.7190653460279761,0.2909019365211477
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_022,-17.35162370726116,22.016941285029937,0.23956775237557412,0.3153072412861575,0.27102991120203307,0.03277251186993738,0.046121416326039916,0.03831764239825333,0.5846003283227516,0.41539967167724845,1.8244671730482622,1.6171250467749967,0.05,0.1,3.591592219823259,0.7306589175139917,0.12939669771293857,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.432873690255188,230.32612192903065,31.45984577754473,234.7674814688708,290.0384140822386,0.7956775237557412,0.6151635465318787
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_023,-18.282546544133627,20.30791199228845,0.2283807405893335,0.30498111912244463,0.260471022029473,0.03437784196742119,0.04768300604253296,0.039951789093452816,0.5810688921560854,0.41893110784391463,1.9022759006925463,1.6826795334661735,0.05,0.1,3.7349554341587194,0.7352508697275022,0.04118814669806199,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.504409388931068,73.31490112255034,112.38918483582664,145.07337283213846,180.83255320414,0.6838074058933349,0.5856603403498417
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_024,-19.659398035114855,20.87231530076869,0.23136946153434929,0.2613071273259183,0.24270933358097535,0.033933765313349795,0.05565258282387298,0.042160479222445334,0.6212172276363785,0.3787827723636214,2.0074411035487185,1.8058195429216324,0.05,0.1,3.9632606464703506,0.7414572889899712,0.00906290257955544,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.746730255137478,16.13196659160868,20.58833029226016,121.00490325895368,280.2418503720623,0.7136946153434929,0.4608775066454809
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_025,-26.66433550577639,21.93020643430755,0.2311826210600167,0.2165819626446061,0.2262783192520072,0.0339611903887208,0.06714509541053955,0.045107529188315586,0.6641040651404362,0.33589593485956387,2.147762782637941,1.9369476460618666,0.05,0.1,4.234710428699807,0.7497384993940666,0.06238688381994175,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,7.145502972898418,111.04865319949631,6.344363707687149,70.40903745751393,242.2864701058264,0.711826210600167,0.3330913218417318
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_026,-23.39934795527559,17.42482085753676,0.22304160354410962,0.29628679915497813,0.2536324400109267,0.03520077368359679,0.04908222906808386,0.04099835983305955,0.5823502659568585,0.4176497340431415,1.9521076189083926,1.7280488955242832,0.05,0.1,3.8301565144326757,0.7381917335057971,0.038203244846106335,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.618342629113413,68.00177582606926,52.77655014036152,86.23440434892528,142.877572458811,0.630416035441096,0.5608194261570805
S5_EU_RISING_IR,"Europe green H2 reference (rising IR, Schmidt 2019)",Europe,hex_027,-28.47435481055325,18.962376743340517,0.23986972480785582,0.2647016327741504,0.24914060500038504,0.03273125449521336,0.05493890004970964,0.041022378220919226,0.6266545363685704,0.3733454636314295,1.9532512372903397,1.759204437306932,0.05,0.1,3.8624556745972716,0.7382592251756829,0.17312911033126815,0.7584269662921349,0.2310804399072007,1.0416666666666667,1.1494252873563218,6.81864497264747,308.1698163896573,119.0926921226446,132.56473860552677,236.50521752939528,0.7986972480785581,0.4705760936404297
