dataset,source_file,cycle,n_points,duration_s,capacity_ah,v_mean,v_min,v_max,i_mean,i_std,temp_mean,temp_max
NASA,B0005.mat,332,325,3048.219,1.5198261934417219,3.509190808443004,2.671566207861818,4.197955644238241,-1.7958941337499832,0.6233018675049735,32.91990812745461,40.184384347174266
NASA,B0005.mat,336,324,3039.218,1.5147653445689497,3.5068097579555353,2.6540810507928123,4.197918434710392,-1.795344963527795,0.624318776563091,32.99903328622305,40.320066232195046
NASA,B0005.mat,340,324,3039.047,1.5094328336922946,3.50609090727422,2.656849703962618,4.197739340034368,-1.7893518988259454,0.6320325499876801,33.03772281691292,40.336505612651585
NASA,B0005.mat,344,323,3030.375,1.5044191537034481,3.5037157727265953,2.6363048614501152,4.19785490446139,-1.7883879159763685,0.6328913986760089,33.07740307192613,40.43267631588412
NASA,B0005.mat,348,322,3021.0,1.4937209193850813,3.5067479961367156,2.69951692300468,4.197306756122815,-1.7815447770741009,0.6414356710358949,33.05467981523988,40.314538591575015
NASA,B0005.mat,352,322,3021.75,1.488783987136344,3.5058813026542324,2.698216006032282,4.197528212001444,-1.7753115642966961,0.6486068932660061,33.11570360624461,40.386661855917744
NASA,B0005.mat,356,321,3012.265,1.4832456383059651,3.504168333530808,2.6911707598773864,4.19743662221161,-1.7742377662318358,0.6498057454815246,33.12942148982364,40.43384612547835
NASA,B0005.mat,360,320,3002.641,1.478042210993164,3.5030568931470634,2.690162319231471,4.197717228550219,-1.773860289771637,0.6507355272479427,33.130681310493344,40.44479269068758
NASA,B0005.mat,364,321,3012.0,1.4887681945782933,3.4982324882487936,2.6355034454892072,4.192454851360723,-1.7809702419814517,0.6422230325919555,33.20069210329718,40.58499656066617
NASA,B0005.mat,367,322,3020.11,1.4989948631498196,3.5065859365661325,2.6594753656507684,4.202845001527377,-1.7879098523188452,0.633757279790088,33.78697527817091,40.99869158762305
NASA,B0005.mat,371,320,3002.172000000006,1.4836719273706946,3.501457140697961,2.644554999824577,4.197952808231904,-1.780229415660985,0.6432393686749752,33.673365085761986,40.997807625227495
NASA,B0005.mat,375,319,2992.703,1.4726212171150361,3.501658387162809,2.6719601666204564,4.198017952345714,-1.7731015168894209,0.6514705765655358,33.535818118317145,40.84213757482493
NASA,B0005.mat,379,316,2964.468,1.456777208409691,3.4966186408455298,2.6598211033173382,4.192162800008929,-1.7705879947441516,0.654212957890516,33.32269982188509,40.69012464267011
NASA,B0005.mat,383,318,2983.375,1.4570369798378513,3.4991645719433246,2.688360455508818,4.196993378341778,-1.7600629827474803,0.667000512961465,33.346230327490304,40.69938049882204
NASA,B0005.mat,387,317,2975.297,1.4578818498536075,3.496080777360074,2.6376728619288525,4.197603515102162,-1.765575132998529,0.6607978776580166,33.64948900485925,41.06026204078849
NASA,B0005.mat,391,317,2974.9850000000006,1.4519263919681948,3.4959014526387993,2.645120521151077,4.196406678544622,-1.7588271887545277,0.6677722505465497,33.79269513542102,41.19696040482682
NASA,B0005.mat,395,316,2966.25,1.4415087234952195,3.49758697990267,2.698012437629632,4.197098662004674,-1.7516428147438297,0.6759686601230658,33.52446663707275,40.84446688602949
NASA,B0005.mat,399,315,2956.359,1.4363655262526231,3.4956989619989507,2.6928942772989077,4.196909312093871,-1.7513097768253418,0.6767833456075123,33.39042251934235,40.764203830749366
NASA,B0005.mat,403,315,2956.344,1.4362975798618653,3.492875380810072,2.6483923655058113,4.197105220217278,-1.7511840784846122,0.6767869141766419,33.67370212742761,41.11212504270441
NASA,B0005.mat,407,315,2956.406,1.4309153455073862,3.49551076423368,2.6832134764261997,4.196244829545076,-1.7446206812145286,0.6838024379199837,33.91080564765892,41.27256611507568
NASA,B0005.mat,411,314,2947.266,1.4257803501149164,3.4942333590450834,2.684960445221862,4.1968026018066595,-1.7436362428649814,0.6846051890564013,33.7850680599871,41.15574924454392
NASA,B0005.mat,415,313,2937.984,1.4202767482275978,3.491197414255986,2.669922120529456,4.196227405416926,-1.7425325036061032,0.6854953037815841,33.61126807392732,41.03237216951879
NASA,B0005.mat,419,312,2929.125,1.4153173885704315,3.4889094081576237,2.664105530655056,4.196558172556389,-1.7419837011363046,0.6864030353770245,33.45598581472246,40.937269906716935
NASA,B0005.mat,423,312,2928.454,1.4154578880107436,3.487376295811431,2.634098605983684,4.196870541112335,-1.7421680980861822,0.686435308908867,33.723267448788484,41.240704611971786
NASA,B0005.mat,427,312,2929.375,1.4105112883091862,3.491994243745711,2.68378702970616,4.196795527524874,-1.735841378420618,0.6933478478788404,34.050076369857344,41.43649987692296
NASA,B0005.mat,431,314,2946.031,1.4362765997140874,3.491585878898649,2.660031949282934,4.189287343772767,-1.7567879869499758,0.6705438927885254,33.889346908026745,41.16703904201915
NASA,B0005.mat,433,315,2955.438,1.4411523323569067,3.495576227046425,2.650011641082063,4.201144545237731,-1.7573176114092575,0.6694688446745368,34.067648550088656,41.36216559728765
NASA,B0005.mat,437,313,2937.625,1.4202180460161835,3.4938988589692483,2.6936969083341418,4.196925753814179,-1.7427628393326555,0.6856017380135446,33.75168100943646,41.02198772703674
NASA,B0005.mat,441,312,2929.078,1.4098377423243043,3.49159162968384,2.697073130067154,4.196901090271507,-1.7352637407600366,0.6933146489933393,33.46482299584788,40.78818812957494
NASA,B0005.mat,445,311,2918.375,1.4040684701489345,3.4885729299834787,2.6806995515145213,4.196688955833435,-1.7344350518111926,0.6942236682134463,33.40210697922146,40.81506138506309
NASA,B0005.mat,449,311,2919.812,1.3995563314164354,3.4869021151089825,2.6695398084864568,4.196339302740304,-1.7280392046289716,0.7011017090448697,33.410688917712235,40.858374219876424
NASA,B0005.mat,453,309,2900.422,1.394154379144254,3.4855485210036417,2.671695307817951,4.196181412764837,-1.7326888725308258,0.6961086414901655,33.38984948261314,40.839876773287166
NASA,B0005.mat,457,309,2901.375,1.3890722334551007,3.4838912547260388,2.661289185949965,4.195770804194879,-1.7260735249920125,0.7028749959302109,33.3700433438796,40.85376069244676
NASA,B0005.mat,461,309,2901.187,1.3832825024051134,3.483198941484065,2.667817533540102,4.195456241846729,-1.7195393742714093,0.7094441800501549,33.27215987470977,40.74795214258888
NASA,B0005.mat,465,308,2891.64,1.3780913337278224,3.4836274447098883,2.684008069130594,4.19654355365607,-1.7185829844462923,0.7104295747135849,33.222444215660225,40.68794001196382
NASA,B0005.mat,469,307,2882.906,1.3733579423882412,3.480172442538601,2.6585256208771644,4.194357133255019,-1.717672415155695,0.7114589545468621,33.26207748383125,40.7810749453613
NASA,B0005.mat,473,307,2883.265,1.3733660825756995,3.478452148610975,2.6372250579822927,4.195863681881766,-1.7177080769362936,0.7112700457368812,33.312029905516525,40.88159339768709
NASA,B0005.mat,477,307,2882.969,1.3675786217799102,3.4785782556105507,2.6514257735606432,4.1955845546644195,-1.7109669363015376,0.7178817791871309,33.25287943255863,40.81191473576834
NASA,B0005.mat,481,308,2891.656,1.3782258498675113,3.4825195584604582,2.676384659108382,4.188483624251573,-1.7184206130755166,0.7104440687417272,33.745054045019884,41.11793533148924
NASA,B0005.mat,483,309,2901.25,1.388947442449853,3.4886823636752826,2.6949138502817815,4.200346502821317,-1.7260471943596487,0.7029280466636602,33.88841975386692,41.248795355864885
NASA,B0005.mat,485,308,2891.703,1.3726831892729827,3.4858502383832755,2.6973343716306273,4.1981749992980655,-1.712021613408506,0.7169288800053295,33.7353756996425,41.16242984455477
NASA,B0005.mat,489,307,2883.016,1.3676424740808368,3.478794177297151,2.642540259937964,4.195715092938243,-1.711022510206629,0.7178849800923008,33.59131052719714,41.16437554618679
NASA,B0005.mat,493,306,2873.453,1.3571683955144846,3.4812826020756744,2.699226257883075,4.195755769877104,-1.703421414006958,0.7252203529345469,33.32366688599416,40.864216180205034
NASA,B0005.mat,497,306,2874.031,1.3575472624699545,3.480352041587074,2.676480329780849,4.195911764444989,-1.703574708739156,0.7250143495493764,33.691961507697364,41.25434553511566
NASA,B0005.mat,501,306,2874.234,1.3575588391462279,3.4781127815565127,2.642142168479886,4.195824004004723,-1.7034912994217157,0.7251866928085958,33.887639684793655,41.45023191903855
NASA,B0005.mat,505,305,2864.984,1.352151482485589,3.4765867130506125,2.644725254926797,4.196258226051591,-1.7023383270190764,0.726300026957014,33.67308060941856,41.27708509224051
NASA,B0005.mat,509,304,2855.093,1.3470387242514945,3.4733769291841643,2.632270655366611,4.196612664794988,-1.7014238498912502,0.7272134622451198,33.411988203265814,41.064605154983276
NASA,B0005.mat,513,304,2855.625,1.341894576343398,3.4726366397371127,2.6391006118876117,4.195850781215982,-1.6950436046971957,0.7333519547642081,33.29926524979532,40.99284868101728
NASA,B0005.mat,517,304,2855.594,1.3417787523812337,3.473439372740961,2.637841830893275,4.1960023929619235,-1.695057731610264,0.7335626760276208,33.59980731390034,41.29040553417739
NASA,B0005.mat,521,303,2847.437,1.3368565056457806,3.4754777099091454,2.668286095904868,4.196207586734141,-1.6937809113323188,0.7343985203891996,33.61961195858585,41.22740227746052
NASA,B0005.mat,525,303,2847.36,1.331489602547133,3.4722884821666766,2.6490198126838553,4.195534582569042,-1.6869434054016965,0.7406453707024624,33.3945201718652,41.04619550953222
NASA,B0005.mat,529,302,2837.328,1.3260617937844434,3.471373665098864,2.664058512378051,4.1957439573980455,-1.6860649112944592,0.7415168583920652,33.16734508187535,40.85874389007758
NASA,B0005.mat,533,302,2837.281,1.321071458349496,3.4726160162875095,2.6883611693898826,4.19586805747139,-1.6795829780331424,0.7474505249209339,33.10962161613893,40.79196924883506
NASA,B0005.mat,537,302,2838.515,1.3214179545018863,3.4738146874457896,2.6869753836302124,4.195347750909715,-1.679793840292355,0.7476125202754746,33.46501751186519,41.14127834456325
NASA,B0005.mat,541,301,2828.328,1.321179831740636,3.4701426486639693,2.6507536817766586,4.196065828878837,-1.6851739865098712,0.7426401126844396,33.4426191014044,41.14429319149828
NASA,B0005.mat,545,302,2838.265,1.326769199271944,3.467523652225441,2.6646322789106516,4.184534803011309,-1.6863812036302581,0.7416010886402903,33.037928170775885,40.66184230912503
NASA,B0005.mat,548,305,2864.547,1.362942101280265,3.4767525840839255,2.6400211837268666,4.201240476440081,-1.715777469309528,0.7135712492118176,33.4949493613756,41.046694544970684
NASA,B0005.mat,552,303,2846.39,1.3424370278137638,3.4758956827369127,2.674198661305034,4.195703567262997,-1.7007216920098716,0.7281444869556635,33.491363029025784,41.0462053156659
NASA,B0005.mat,556,302,2837.969,1.3318663738623593,3.475812179626641,2.696427051131168,4.195744519551191,-1.6928138295817332,0.7355491829025723,33.329808599922345,40.868302643225604
NASA,B0005.mat,560,302,2838.156,1.3265571528527356,3.4746554404904435,2.6928340297696836,4.196363050482315,-1.6861104874993165,0.7415448385525264,33.27302769298771,40.85283588259973
NASA,B0005.mat,564,301,2829.843,1.3215469268722844,3.472301781313945,2.681747855329962,4.1957929878569455,-1.685043785043406,0.7425021379234665,33.229879126701434,40.85270645265791
NASA,B0005.mat,568,301,2829.625,1.3164203047708485,3.4729305773503527,2.696791414385091,4.195797286482793,-1.678524839793589,0.7485063258578094,33.20860833999321,40.8263251809212
NASA,B0005.mat,572,300,2819.437,1.316046737177911,3.4696192030612285,2.664695973142795,4.196349384378125,-1.6839115230941766,0.7436617614037866,33.236115055926255,40.90308836809665
NASA,B0005.mat,576,300,2819.579,1.3107408709124737,3.470018470757559,2.679191623358613,4.195609431921248,-1.6773783325850857,0.749467869640777,33.18660088296571,40.84337405460518
NASA,B0005.mat,580,299,2810.672,1.3059551384279442,3.470762691935287,2.699983457940659,4.195339917236225,-1.676425373206175,0.7504749213693337,33.174058099115534,40.81792110626284
NASA,B0005.mat,584,299,2811.485,1.3062417315837436,3.468111467035994,2.666300786624286,4.1954020570061195,-1.67627880896028,0.7506572509412427,33.253984518546055,40.946993847659506
NASA,B0005.mat,588,298,2802.422,1.3062898777891645,3.4648625780221494,2.6308501373847837,4.195685302232799,-1.6817992883033976,0.7455663662944304,33.3198093248819,41.074938058306316
NASA,B0005.mat,592,298,2801.625,1.300807086714,3.467864133752208,2.673348140468748,4.195561297751176,-1.6750812261110137,0.7514866168761039,33.33765795318198,41.02476444658572
NASA,B0005.mat,596,298,2802.031,1.3010581059573108,3.464021404592563,2.632763831012711,4.196066962029683,-1.675366426273468,0.7513142100782045,33.29076744042025,41.06214198725253
NASA,B0005.mat,600,297,2793.39,1.2964486135114184,3.4664623858156745,2.6687371180046218,4.196640912532072,-1.6744879201095209,0.7524291600776425,33.27568841807217,40.98366325567302
NASA,B0005.mat,604,297,2793.39,1.2909406231299032,3.46850906693551,2.696396337945361,4.1956235749123225,-1.6674467270234996,0.7584698210792726,33.32067807371405,40.98234242711097
NASA,B0005.mat,608,297,2792.485,1.2903616960541564,3.466806213058136,2.6794834862925194,4.195862008850563,-1.6674702882406252,0.7586689544577084,33.37314972896719,41.06375085817118
NASA,B0005.mat,612,298,2802.016,1.3118955587788708,3.471070722008039,2.6787137407179737,4.18482689434833,-1.6888978346592105,0.739392013708175,33.71351889594897,41.047029587744966
NASA,B0005.mat,614,300,2820.39,1.3279388213944376,3.475472204020004,2.655378369801326,4.201968615940368,-1.6979281889133206,0.7314040443688112,33.86531768239223,41.051007697556734
NASA,B0006.mat,2,197,3690.234,2.0523881209694723,3.556946061827572,2.4757677568281857,4.179823027658306,-1.990533350635129,0.2014980448792201,32.142777859921516,39.16298653238707
NASA,B0006.mat,4,196,3672.344,2.04228877056364,3.56147580138708,2.35152551190002,4.177288238505559,-1.990277542145709,0.2019092784154672,32.29307515705474,39.2462026826329
NASA,B0006.mat,6,195,3651.641,2.0304340871566655,3.5667524696413215,2.4404797151065436,4.1781213228922995,-1.9899467848963859,0.20247271551126877,32.24414709253608,38.999202460252846
NASA,B0006.mat,8,194,3631.563,2.018984978699057,3.5687953371516272,2.4791558539003917,4.1785623580417175,-1.9896009282099438,0.202976043273228,32.14711742429942,38.843627771866515
NASA,B0006.mat,10,194,3629.172,2.0176384301901886,3.563970503289941,2.280187848173442,4.17824995156942,-1.9895483606575701,0.20279390598185937,32.06687277315468,38.97798888258284
NASA,B0006.mat,12,195,3652.281,2.030975276948913,3.5735512387791406,2.4392842568466446,4.193216523251186,-1.9901040351037365,0.2022953831615659,32.03447836207717,38.83989920742278
NASA,B0006.mat,14,195,3650.828,2.0301907262151087,3.5711391343785897,2.2812068449406446,4.193732603145628,-1.9900886222380372,0.20215665889240747,32.11157496697372,39.04610837498471
NASA,B0006.mat,16,191,3572.453,1.9858644774519478,3.5681507462163036,2.366410527029613,4.176826628115461,-1.9891170520197212,0.20448152340391518,32.112576242471775,38.87507521022778
NASA,B0006.mat,18,190,3550.594,1.973822962299333,3.5692834155812436,2.436020049578708,4.176369138969733,-1.9892116643905464,0.20469906582242786,32.03566207329278,38.7260539826455
NASA,B0006.mat,20,190,3551.25,1.9741856736007706,3.563388513484579,2.1864377487643725,4.176897989902666,-1.989191243247005,0.20487136240289794,31.99527968872302,38.98629728904917
NASA,B0006.mat,22,189,3530.25,1.9624917835728792,3.566658719765511,2.3406023605912454,4.177579509962451,-1.9891317699701738,0.20545737080452486,31.874127571841353,38.65978861919643
NASA,B0006.mat,25,187,3491.016,1.9403788863083864,3.5687035970122842,2.4263021374140443,4.177996110793395,-1.9887805507702212,0.20658439837520928,32.120959708576166,38.84979195732924
NASA,B0006.mat,27,186,3470.281,1.9289096160340429,3.569207084156356,2.4753697700007034,4.176316409477926,-1.9887320866401275,0.20729429121144527,32.11021168908644,38.75128344015104
NASA,B0006.mat,29,186,3470.0,1.9287778277102334,3.5659271296109383,2.342364523655007,4.1779924550101715,-1.9887200290368634,0.20720696558261123,31.989061278918154,38.76853764058789
NASA,B0006.mat,31,185,3450.297,1.9179273571961155,3.5612417270649486,2.188400081882664,4.177439981618572,-1.9887874042287874,0.2076990497369646,31.878814448635442,38.84686112344348
NASA,B0006.mat,33,184,3429.407,1.9061178428842787,3.557881987836072,2.1206980945954057,4.17561570814845,-1.9885910895930397,0.20803603116200292,31.767450711024402,38.865889781652804
NASA,B0006.mat,35,183,3409.484,1.895016857730812,3.56282437243777,2.369981457799298,4.177602520456299,-1.9884892463229662,0.20896148657331484,31.78991634963658,38.647578733807656
NASA,B0006.mat,37,182,3390.422,1.8843619508118479,3.5591953280168633,2.247991649924625,4.176354539745044,-1.9883474274444874,0.20936627777425315,31.82883467218067,38.79218188173866
NASA,B0006.mat,39,182,3390.281,1.873230326147928,3.5580906165580983,2.4115317107898875,4.177450270459645,-1.9774549866256104,0.2555143974441181,31.890449470827843,38.77022223929529
NASA,B0006.mat,42,192,3591.734,1.9966140551495957,3.565899462157853,2.2033558468593775,4.174584178175673,-1.9892347833261184,0.20388604102481026,31.51177053595285,37.54320599748628
NASA,B0006.mat,46,190,3552.297,1.974627990631429,3.570814209348872,2.35887751155593,4.175224020262452,-1.9890474874073771,0.2051049765214555,31.874488497680712,37.90362577530197
NASA,B0006.mat,50,189,3531.578,1.9627542896232733,3.5666817833633124,2.218672914041916,4.177217300859919,-1.988682950523383,0.2054837524109853,31.53911453638972,37.6701605139887
NASA,B0006.mat,54,187,3492.907,1.9412868603793971,3.5668392745025836,2.339723057947995,4.176681511062203,-1.9885447318884866,0.20672257429749546,31.220866832188786,37.34166959188387
NASA,B0006.mat,58,188,3511.594,1.9516320606623243,3.571051969392875,2.3997508208942735,4.190384318239257,-1.9885639445355097,0.205949863235092,31.119005145018026,37.28979017254232
NASA,B0006.mat,62,184,3431.9370000000054,1.9070602987985752,3.5666308474029793,2.491410879472442,4.176973413125379,-1.9880563928902786,0.2082194776973129,31.033244078156734,37.16794481484507
NASA,B0006.mat,66,184,3431.125,1.8955150093793374,3.5527392240854914,2.1387303309558976,4.1734521552365464,-1.9772969675547487,0.254357010276143,31.001249222460967,37.51577848501052
NASA,B0006.mat,70,183,3412.406,1.8851451302214257,3.5560959755046615,2.346064498302046,4.1764585468168685,-1.9771693646864965,0.25515829145991487,30.921434744041356,37.24165964092258
NASA,B0006.mat,74,183,3410.688,1.8727849799891432,3.5504500858303394,2.327337743316428,4.17626102066065,-1.9660385076397233,0.2937138458930206,30.929360248207214,37.27233216178077
NASA,B0006.mat,78,183,3410.718,1.8508430569810792,3.546007083640312,2.4863117233366316,4.172855540858831,-1.9445990482746272,0.35770783733733696,31.00810965793079,37.207134503019795
NASA,B0006.mat,82,182,3392.719,1.874074816776733,3.554257954720065,2.2921663510920895,4.1881878017349035,-1.9769156942357176,0.25589338077612045,30.96779499306422,37.49607769896255
NASA,B0006.mat,86,371,3470.672,1.9330253114945168,3.555857469677978,2.4343006861812118,4.189991619197343,-1.9997552547832569,0.14700435354987934,31.10097217303459,37.250073961181094
NASA,B0006.mat,90,365,3414.109,1.890381498924892,3.5537306734803207,2.472619908000758,4.186982490201218,-1.9884344406296768,0.20901478223207898,31.307368922041046,37.39699052067588
NASA,B0006.mat,94,363,3395.219,1.8687117996866178,3.5452650003621513,2.403422072720937,4.1864831065416155,-1.9771310999966942,0.25597312110332004,31.131339987164562,37.2852066420257
NASA,B0006.mat,98,362,3386.0,1.852633704890379,3.538408778928339,2.4006679782182205,4.187721936001791,-1.965705768920947,0.29518219456583883,30.828713779105055,37.080390421974414
NASA,B0006.mat,102,360,3368.187,1.8318579841007463,3.5297688311332673,2.3194299432177345,4.184171356892756,-1.9542494702422435,0.3301024928060525,30.761533072057244,36.98024266357476
NASA,B0006.mat,106,360,3368.266,1.8268860247962426,3.5300676840423306,2.3401731734980076,4.186779863144672,-1.9490605727432448,0.3456683188151143,31.30305692941581,37.598741245467004
NASA,B0006.mat,110,359,3358.719,1.8105237971838586,3.5248882875629555,2.3829603510808774,4.186482965601712,-1.9373547119632697,0.3750698159946979,31.06432144678013,37.33680914521836
NASA,B0006.mat,114,357,3339.5,1.7944564392526807,3.5190926887152725,2.351855540704836,4.184741677172267,-1.9312604088713479,0.38980058555195723,30.96654665282149,37.39499820465976
NASA,B0006.mat,118,356,3331.265,1.784470053499362,3.5151810230271,2.3535104841115886,4.186114015167315,-1.925413982519257,0.4032503267568939,30.826455697992966,37.35233964342659
NASA,B0006.mat,122,355,3321.188,1.7737366484410102,3.514029112834162,2.3948058223938364,4.186378094589789,-1.9198444871883995,0.4166720426682412,31.080769482413952,37.58677381866742
NASA,B0006.mat,126,355,3321.844,1.7635488820556344,3.514139684003936,2.4418858444380294,4.185742966026202,-1.908733158939213,0.4405439902279281,31.694287817425337,38.207044569893476
NASA,B0006.mat,130,354,3311.828,1.7527275497185213,3.509578354212467,2.391848815367812,4.1849954235358595,-1.90276801874341,0.4523465874192101,31.875581783696685,38.340431886092745
NASA,B0006.mat,134,179,3327.391,1.771273092769346,3.5110708693292705,2.3166154227865463,4.175622772952551,-1.9093247566511207,0.43888773455084645,31.543288143901563,38.521539672721865
NASA,B0006.mat,136,354,3312.078,1.7793535982191835,3.5159179315855056,2.4110989960643794,4.191704957733779,-1.9306372167933323,0.3913947338973055,31.420983409991024,38.03707160241571
NASA,B0006.mat,140,352,3293.172,1.7470370293024295,3.50585340727078,2.4510125175432287,4.185468369564667,-1.907114151507875,0.4422052936741676,31.15837149963786,37.934285687720596
NASA,B0006.mat,144,350,3275.328,1.7265595105908162,3.5010379345914444,2.471216186082459,4.184201889006967,-1.8953541357988335,0.4660772511913581,31.15661421699882,37.88470784051604
NASA,B0006.mat,148,349,3265.016,1.715616745983691,3.497407662636496,2.470968641396993,4.185838836583766,-1.8892713805954209,0.4777097893062262,31.206611383963253,38.065368726791895
NASA,B0006.mat,150,356,3328.937,1.8370217801420112,3.5388872766749144,2.4288023941361625,4.1729165619005535,-1.9819359924929794,0.23645151610760437,33.61169282822636,39.788440481350335
NASA,B0006.mat,154,356,3329.266,1.8215696308215408,3.5327430295356828,2.3551430866643166,4.186982012423103,-1.9653277079992455,0.2976263378401198,32.85630077141311,39.212903178007906
NASA,B0006.mat,158,353,3301.579,1.789143783109115,3.521214759733266,2.365933525789291,4.186537777937825,-1.9470636598230844,0.3489537540343098,32.210981559158874,38.66937823121345
NASA,B0006.mat,162,351,3283.563,1.757973813498289,3.5093111439506677,2.3481961394586457,4.182282350256796,-1.9241628426386395,0.40618903288986047,31.965090081650274,38.5170065164806
NASA,B0006.mat,166,350,3275.125,1.7423994024613776,3.50716091973708,2.46945948630322,4.185961817428056,-1.9124470439353747,0.43177529573802614,31.744801840189538,38.292505299491516
NASA,B0006.mat,170,349,3265.656,1.7213364620844631,3.500928918686389,2.4666715880697576,4.1836566973224585,-1.8950209973545986,0.4667188589869889,31.876564068962466,38.52091685291118
NASA,B0006.mat,174,349,3266.093,1.7108185707822845,3.4973019898820894,2.4482931262785135,4.184390004467988,-1.8837082435178907,0.48819038959426053,32.24289319481841,38.95436345473558
NASA,B0006.mat,178,348,3257.594,1.6953197262147366,3.4929038301187156,2.4745215382882586,4.184732708741646,-1.8716651994380054,0.508922907014493,32.07305565938816,38.731363854696035
NASA,B0006.mat,182,347,3248.593,1.6847525616745447,3.488659224822318,2.469127855241356,4.185835940524748,-1.8654809345089407,0.5191412899392004,32.030140929891196,38.74827601131975
NASA,B0006.mat,186,346,3238.766,1.674076867359977,3.4822930804774015,2.4177173347922416,4.185703389994729,-1.8592903578575999,0.5292867036601664,31.984935871368258,38.84227056628921
NASA,B0006.mat,190,346,3240.14,1.664481700473062,3.477575664197982,2.3775131079338427,4.184887437252902,-1.848156298789804,0.5476209059238868,32.23677365476226,39.221381996208315
NASA,B0006.mat,194,345,3230.109,1.6534251800251318,3.4787436506489255,2.443723814618984,4.1845671326128535,-1.8415742473538441,0.5572043810030383,32.56097148037261,39.466510899162515
NASA,B0006.mat,198,345,3229.7810000000027,1.6424561921346146,3.4740152461288862,2.4324278256917147,4.184590722398005,-1.8297533943331723,0.5744007772604264,32.48984985901219,39.352653481724175
NASA,B0006.mat,202,343,3212.469,1.6222062709816911,3.4718387718772696,2.494085641889116,4.181227276564003,-1.8170860697729954,0.59213769752695,32.42612199208859,39.31890647034385
NASA,B0006.mat,206,343,3213.219,1.616846737363886,3.463180130644551,2.382347172890769,4.182601669503782,-1.8111560774496664,0.6001337686853253,32.29984271249387,39.47196886600465
NASA,B0006.mat,210,342,3203.578,1.6123527732958098,3.463469391967206,2.406668297987779,4.183991041340736,-1.8113056300795982,0.600869683312538,32.610757585145336,39.74009698783903
NASA,B0006.mat,214,341,3195.125,1.6009499137563548,3.46021805164007,2.4204142690378765,4.182425008087469,-1.803802475704306,0.609256745218589,32.25699351958767,39.03600072360686
NASA,B0006.mat,216,341,3195.3129999999946,1.5962705905082581,3.462574876665621,2.4507845245525193,4.190985194174346,-1.7982439953659044,0.6170700333090209,32.47193402838835,39.16106395962828
NASA,B0006.mat,220,340,3186.297,1.5804801151956431,3.4537077937586056,2.3930328819230717,4.181860480163402,-1.7857963808615818,0.6325019447665697,32.40219271195366,39.20051799483514
NASA,B0006.mat,224,339,3176.438,1.5746913056930139,3.4514035349888337,2.3938995980718403,4.183449364094532,-1.7850748194527644,0.6334473857166003,32.30987415652578,39.15878418316098
NASA,B0006.mat,228,338,3167.593,1.5645739756952586,3.450781146333252,2.4373294683003053,4.182943907496545,-1.7785916660457872,0.6414164907293518,32.35440526839345,39.18225956809825
NASA,B0006.mat,232,338,3167.719,1.5593607930488342,3.446105572450592,2.3705330061374523,4.182592999177517,-1.7727874712030285,0.6485964889257356,32.4731363791227,39.38159156766375
NASA,B0006.mat,236,337,3159.077999999994,1.5439994025248436,3.4418152533277144,2.351294851260762,4.1775564354981025,-1.7601807681971697,0.6631565458391762,32.52334649341759,39.44712875501599
NASA,B0006.mat,240,336,3148.829,1.5435530159757038,3.445008015985666,2.436845595522602,4.183199732433941,-1.7653027883569699,0.6571846357909039,32.518264823491045,39.40950590627068
NASA,B0006.mat,244,336,3149.094,1.5380633776261385,3.441164687975023,2.39030487147494,4.183585552184287,-1.7593486488770236,0.6641591087376718,32.5437072434024,39.48443326993031
NASA,B0006.mat,248,335,3140.547,1.5279678935614995,3.443620591429828,2.4892160721496315,4.183170360974043,-1.7526167898737661,0.6716629492050046,32.562223096007365,39.4416762582387
NASA,B0006.mat,252,334,3131.625,1.522725797796951,3.439943269617906,2.450611393803655,4.183501501534186,-1.7516949849801624,0.6726373836789596,32.58978020040808,39.53866201326228
NASA,B0006.mat,256,333,3121.907,1.517369921763588,3.43602719305159,2.4111946043456745,4.183243008796117,-1.7510429704034998,0.6733747307759468,32.57089563557426,39.5867547936938
NASA,B0006.mat,260,333,3122.125,1.5068881696135623,3.436309312279291,2.4609139768640715,4.182038001412004,-1.7388746112390865,0.6864768027433327,32.537854347094196,39.499752884420865
NASA,B0006.mat,264,333,3121.672,1.5062639962084778,3.430470227771154,2.378420264362521,4.182440318401142,-1.738622547139575,0.6863796794736801,32.65645090520509,39.9686395722832
NASA,B0006.mat,266,333,3120.86,1.5488440891908029,3.4417311090871063,2.3844697219937414,4.189962701965466,-1.7870762809520677,0.6310954422556229,33.180785234653264,40.42668250871336
NASA,B0006.mat,270,331,3103.828,1.51747085001441,3.4355429213552537,2.448639661640692,4.181214475643097,-1.7612682208672186,0.6615169962236325,32.71220835503141,40.02451449021777
NASA,B0006.mat,274,330,3095.094,1.507364328760242,3.4272336842373576,2.362869757217078,4.182157933832856,-1.7545532300777185,0.6692392427565726,32.543943889007906,40.02167483360719
NASA,B0006.mat,278,330,3095.781,1.491652422991464,3.4307536518687556,2.479712742728869,4.1802491747767325,-1.7364250156958492,0.6892528926488453,32.6655410721976,40.078211781584145
NASA,B0006.mat,282,330,3094.328,1.4918943880194562,3.430880434209888,2.4609902569842412,4.182775550999248,-1.7371686757879778,0.6891473173604608,33.160922870564626,40.565789328351094
NASA,B0006.mat,286,329,3086.531,1.4866647290464188,3.431984614031654,2.4794507375590507,4.182970513713943,-1.7358183569582517,0.6899134259363504,33.414445545408455,40.75221353269305
