N2_vs_N3,N2_vs_N4,simulation_index,ratio_N2N4_over_N2N3,log10_ratio
1.4334833693171754e-05,5.714233316677181e-05,663,3.9862571404641374,0.6005653101905316
1.3861266877465072e-05,0.00011229406103605244,664,8.10128410546761,0.9085538627945149
1.059547373647763e-05,0.0003084747413754661,665,29.11382247246415,1.4640992294757187
2.293074934934152e-05,0.00011841688975198796,666,5.1641090287958,0.712995402863269
1.4465281844957967e-05,7.088927036644625e-05,667,4.900649093896189,0.690253606401525
3.3048196431666254e-05,0.00011126047164995863,668,3.366612513333727,0.5271931333156068
3.948799703726869e-06,0.0001122294691088558,669,28.42116023330681,1.4536418031001686
1.7856676634652404e-05,1.6424364205749856e-05,670,0.9197884097804053,-0.036312067256140564
2.281193613646265e-05,6.301555221207825e-05,671,2.7623938553533844,0.44128559930132893
1.465971174704509e-05,0.0002880160473228264,672,19.646774253994515,1.2932912550325306
1.683297186042897e-05,3.898569886048782e-05,673,2.3160318441531755,0.3647445264046771
4.0979475992394526e-06,5.84025163146219e-05,674,14.251650344543437,1.153865158662268
2.8565776579990223e-05,3.737504613147036e-05,675,1.3083854390169412,0.11673570222932597
3.821920951572215e-05,3.1123921503480473e-06,676,0.08143528319359168,-1.089187389014183
3.276200853696969e-05,5.125079951091247e-05,677,1.5643363090232836,0.19433012561119756
5.6512357609896994e-05,7.182074214960333e-05,678,1.2708856113450375,0.1041064627512728
2.4465449049297655e-05,2.703225915591998e-05,679,1.1049157160962069,0.04332915093480511
3.227888993581388e-05,1.2509128612368334e-05,680,0.38753280045387434,-0.41169153327829106
2.3378645307755147e-05,1.7379567831736984e-05,681,0.7433949915811352,-0.12878036916981025
3.97767668018872e-05,0.0001250918346539665,682,3.1448467211274584,0.497599482916179
4.130930306516816e-06,0.0005332832628969958,683,129.09519728660302,2.1109100855605742
8.18375674998283e-06,0.00026268169512991605,684,32.09793535596805,1.5064770980638218
9.777138336431192e-05,9.962298316361197e-06,685,0.10189380546289367,-0.9918522177115056
1.707954492810372e-06,0.00013943182583136017,686,81.63673354196374,1.911885619352695
1.7384071288010405e-05,2.2561121887674568e-05,687,1.2978042665549074,0.11320919757601546
6.458661771163147e-05,2.4861055188562567e-05,688,0.38492579530272125,-0.41462298424899613
1.821912029004519e-05,2.8721681423781688e-05,689,1.5764581915338156,0.19768245752799105
1.3339388529969484e-05,0.00011666462261915978,690,8.745874847040433,0.9418032583245679
2.2763399257508137e-05,0.00015808408217901537,691,6.944660610250199,0.8416510263591437
1.4049855254439235e-05,4.445092269967568e-05,692,3.1637993342052995,0.500208930321532
2.062660539058632e-05,4.5364874502298045e-05,693,2.19933787665332,0.3422919536418732
1.009813988449477e-05,8.728158465141198e-05,694,8.643332895935501,0.9366812400721183
6.060677548507147e-05,9.885127549356343e-05,695,1.6310268068610954,0.2124610989778468
8.301299772392304e-05,0.00020509921825464527,696,2.4706880112527116,0.39281790786833193
1.7502468908116714e-05,1.0705703478374833e-05,697,0.6116681900466109,-0.21348410450537486
4.9990247972576445e-06,5.121619615588746e-05,698,10.24523746791245,1.0105220290923913
1.1844801783044063e-05,1.3879233835154069e-05,699,1.1717573741945022,0.06883769533660743
1.6638904758930376e-05,4.7035012470304106e-05,700,2.8268094055325146,0.4512965276561542
3.3157573446292304e-05,3.811518122852742e-05,701,1.1495166041105302,0.06051524878624611
7.298866414295403e-06,4.727226031351145e-05,702,6.4766578301700415,0.8113509533462536
9.268021764456528e-06,1.9150551988873803e-05,703,2.0663041666903963,0.31519425144890645
3.3328350842175926e-05,8.391969641871009e-06,704,0.25179672650502855,-0.5989499202569242
5.114379144179714e-05,4.049923424343792e-06,705,0.07918700022372613,-1.1013461087450216
1.074175225903706e-05,4.271742088598374e-05,706,3.9767646707775706,0.5995298919146621
5.272555816204728e-06,2.980933735308398e-05,707,5.653678859400151,0.752331136033332
0.0005337088549580625,2.221788972132008e-05,708,0.04162923195843529,-1.3806016015871692
4.377384577662589e-05,0.000244467202992169,709,5.584777820063235,0.7470059002018752
1.531340382374147e-05,1.7826697287703443e-05,710,1.1641237632658414,0.06599915458030343
4.7691994283682325e-05,0.0002737523605191973,711,5.740006569883802,0.7589123894820587
1.7659531109626783e-05,0.0003509470995417804,712,19.872956839180617,1.298262489324392
4.760268478315192e-05,4.811180331992976e-06,713,0.10106951643399331,-0.9953798121714914
2.3455979959811352e-05,5.586179848130537e-05,714,2.381558927702744,0.37686133187301973
2.191133694767048e-05,3.0950440028388245e-05,715,1.412530878526733,0.14999795045762843
1.7852622305791182e-05,1.518705415714116e-06,716,0.08506903858160185,-1.0702284754008644
4.703707088662444e-06,8.832636034751142e-06,717,1.8778031599886058,0.27365006555993426
0.00013891012939998051,0.0001267157430261646,718,0.9122138433929239,-0.039903341365483104
7.800582054523542e-06,0.0005640044314689627,719,72.30286503324423,1.8591555067478611
5.133094518213841e-06,0.00014770791503115785,720,28.77560787299815,1.4590245066928067
1.6165387635208622e-05,7.372795036709011e-05,721,4.560852608724877,0.6590460375442122
7.646595071341132e-06,4.873630073899416e-05,722,6.373595081770994,0.8043844690312804
1.899203124426642e-05,0.0003766131385915948,723,19.83006102653143,1.2973240507380848
3.978524528667004e-05,0.0006584641302391183,724,16.55046049093319,1.2188100818512564
5.4110874556077394e-05,2.4724923661441704e-05,725,0.4569307715738029,-0.3401495938053116
4.517134814176666e-05,4.535970818329121e-06,726,0.10041699008170708,-0.9981928003934225
1.4733152384841944e-05,4.031740019916042e-06,727,0.27365087352683987,-0.5628031611985057
2.1016841683114532e-05,0.00024427147176367143,728,11.622653653042711,1.0653052963244714
3.0072505760850758e-05,4.725473008266169e-05,729,1.5713599145495631,0.1962756700816401
3.4485189520518395e-06,6.22970017092892e-05,730,18.064856993818463,1.2568345279277695
3.538602519424079e-05,5.831310810146536e-06,731,0.16479134850939983,-0.7830655923552533
4.6572865166273576e-06,2.025084072717305e-05,732,4.348205903775487,0.6383101013655473
0.00015386550435220916,3.507350593358261e-05,733,0.2279491175182245,-0.642162084785587
1.3346006331756048e-05,6.416315045568456e-05,734,4.8076667177215455,0.6819343534058028
1.662416062190599e-05,3.0991487150703635e-05,735,1.8642437266796816,0.2705026903315606
9.262974101098044e-06,1.4400048396819292e-05,736,1.5545815242117855,0.19161350192565568
1.0652155240680161e-05,1.9502499060462952e-05,737,1.8308500598999606,0.26265277858653374
0.0001943821064339794,0.00021315315578448264,738,1.0965677844265913,0.040035482791964144
5.121855978585916e-05,6.70718577869749e-05,739,1.3095225259631889,0.11711297341216423
4.248346415017679e-06,0.00010423116509190916,740,24.5345258859912,1.3897776699351412
9.001219617810229e-05,1.7002738722007438e-05,741,0.18889372156152076,-0.7237824768928874
6.595512250457058e-05,1.444025678124755e-06,742,0.021894064074017703,-1.6596736152664335
1.509735874944394e-05,2.6690236841446832e-05,743,1.7678745855085332,0.24745145255855325
2.7178581427497585e-05,1.7674772494783822e-05,744,0.6503199051037151,-0.18687295282832325
1.970334058346676e-05,7.600793386374964e-05,745,3.857616607791297,0.5863190627597863
0.00014378400065438837,0.002578315252853052,746,17.931864749336842,1.2536254545503123
9.019979709418883e-06,0.00011514845703526944,747,12.765933044730534,1.1060525622949209
2.3144169314159106e-05,0.00133298383948529,748,57.59480158442321,1.7603832864599789
1.3034333865637e-05,9.894326844149885e-05,749,7.590972385811556,0.8802974115665144
4.771648625287579e-06,2.3480247137246345e-05,750,4.9207829371198155,0.6920342080964186
0.0001789972653964004,7.590801658449355e-05,751,0.424073610378296,-0.3725587523544299
6.135954780218948e-06,0.00042359987761102544,752,69.03569090447408,1.8390736755980415
2.4924754370167408e-05,0.00044921343044945793,753,18.022782643231352,1.2558218450949314
3.5079494594284062e-06,2.5068652563980267e-05,754,7.146241088680056,0.8540776636600423
1.3418867436931267e-05,6.775128594158666e-05,755,5.0489570941823505,0.7032016800955614
3.04992195568948e-05,8.997104018407254e-06,756,0.2949945654059638,-0.5301859848216401
8.767031749267385e-06,0.00013450822573567175,757,15.342504690588338,1.1858962647307012
3.59645641417389e-05,0.00032248242682795657,758,8.966671347858698,0.9526312520130805
1.5282237124083888e-05,5.2445909873774655e-05,759,3.4318214962862377,0.5355246902506751
6.380392992043033e-05,2.2447115944140567e-05,760,0.35181400224303255,-0.453686879557729
7.806120409585129e-05,7.702885924008366e-05,761,0.9867751866279181,-0.005781779780256167
1.1122693857142413e-05,8.251448412347781e-05,762,7.4185701039044,0.8703202050327651
2.1595071836627327e-05,5.511355006646179e-05,763,2.5521355281154423,0.4069037333523497
2.40271994733801e-05,6.195951293947362e-05,764,2.578723875336324,0.41140484123142723
3.7154376446958726e-05,4.058689311734332e-05,765,1.0923852584441789,0.03837583077605736
2.028971829479483e-05,0.00016520199202879062,766,8.142153066322853,0.9107392625280931
2.4190094541354506e-05,0.00012096435792801798,767,5.000574004422418,0.6990198588650504
1.5679055838985207e-05,1.536818139555134e-05,768,0.9801726298683819,-0.00869742880062846
2.2442851404662487e-05,1.4869531917102376e-05,769,0.6625509231867588,-0.17878073654724255
7.323492810661654e-05,3.684698160602564e-05,770,0.5031339902782895,-0.2983163420031003
3.816105583257502e-05,0.00012105288961544296,771,3.172157765931357,0.5013547786359708
4.032565685871375e-05,5.9721488803886235e-05,772,1.4809799382345672,0.17054917548742263
4.121501359783552e-05,2.310947053273218e-05,773,0.5607051536662799,-0.25126545210813866
1.714871932116608e-05,6.843232642241701e-05,774,3.9905211077746965,0.6010296123417869
2.7510268009146003e-05,3.3617621604316306e-05,775,1.2220026934357697,0.08707216314303545
6.7568620954172254e-06,0.00014382636274081577,776,21.285969834779454,1.328093442358947
7.11321866498684e-05,7.456663293872653e-05,777,1.0482825911955076,0.020478373538127186
1.2371023632642287e-06,3.425008959049107e-05,778,27.685736126247868,1.4422560753038762
1.833082155740693e-05,6.601259333189518e-05,779,3.6011802921741656,0.5564448647582072
6.259142267232596e-05,0.00024227675219645224,780,3.8707660227632434,0.5877969201967831
5.113398951390016e-06,2.52409307648642e-05,781,4.93623341437162,0.6933956875277892
2.9829928188662458e-05,8.106176406349788e-05,782,2.7174642711445496,0.43416384275032
1.0124576925410777e-05,4.594617473292301e-05,783,4.538083425254717,0.6568724754173059
1.3831229025587798e-05,8.346300051598753e-05,784,6.034387859645794,0.7806332209683039
5.1504708681218445e-05,2.2795088030992087e-05,785,0.44258260292431234,-0.3540056613587511
2.4380635726199443e-05,5.7078386520226834e-05,786,2.3411361033088394,0.36942666239282207
2.6152937023116925e-06,0.00018893649330374655,787,72.24293513831472,1.8587953824947951
7.533100679058346e-06,1.6242229794620735e-05,788,2.15611479078905,0.33367187881486615
5.304114899490022e-05,1.01425239904851e-05,789,0.1912199147771154,-0.7184668796989293
3.1333098276094625e-05,1.0615087392471915e-05,790,0.3387819263494483,-0.4700797668657528
0.00011487767264419332,1.2270867648082316e-05,791,0.1068168197147278,-0.9713603565382494
0.00010759561214421066,0.0001021467955675504,792,0.9493583756059011,-0.022569813739377956
1.4203481965794436e-05,9.253403061340734e-06,793,0.6514883521959799,-0.18609334452888307
0.00024444004854499806,3.4972029740805227e-05,794,0.1430699672536162,-0.844451522249388
2.0495635138610802e-05,0.00010500103102562656,795,5.123092322609698,0.7095321823137155
7.637449704533985e-06,8.243531111632097e-05,796,10.793565169716679,1.0331649180652651
1.061313524087442e-05,3.1479993890486955e-05,797,2.9661351877669384,0.47219094101577425
2.0938556358557693e-06,6.287392202455697e-05,798,30.027820900298163,1.477523816870511
9.975840190064607e-05,5.6860301068263765e-05,799,0.5699800717025673,-0.24414032836418517
9.854312430772856e-05,3.82037568933571e-05,800,0.38768566718115355,-0.4115202546523135
7.244371588478259e-06,3.882332955179329e-05,801,5.359102453212019,0.7290920597939967
1.5924327719833867e-05,0.0007310895291417815,802,45.91022880238794,1.6619094571608568
2.2006542987558846e-05,0.00013205204037347224,803,6.000580847620019,0.7781932915014197
7.655154573634161e-06,0.0009812272719090835,804,128.17863603807828,2.107815645900819
3.457792024919538e-06,2.754076431784427e-05,805,7.964841181703267,0.9011771204262201
1.620588859610179e-05,4.515328745954416e-05,806,2.7862271909240115,0.44501652620919663
1.4507312666037833e-05,1.0109464730755204e-05,807,0.6968530260205836,-0.15685880973412047
1.3562668193193188e-05,1.8926117433064336e-05,808,1.3954567909110205,0.14471639348718157
2.4989315066175888e-05,0.0004899575642697012,809,19.606682414952616,1.292404114281256
8.35338494277619e-05,2.672452966303154e-05,810,0.31992455568735984,-0.49495242452908994
1.4770612337294124e-05,0.000500276309908703,811,33.869706853355154,1.5298114377866086
2.3716601123557528e-05,1.1245727656017272e-05,812,0.4741711342797334,-0.3240648877357277
4.137193685741373e-05,1.4123783713415889e-05,813,0.34138560546712593,-0.46675479487328153
3.480897305900081e-05,3.319985605432832e-05,814,0.9537729251033906,-0.020555010110464584
1.0819053028384266e-05,4.631765006760462e-05,815,4.281118684425357,0.6315572678428454
2.2023485279316567e-05,0.00015137008864136363,816,6.873121430218103,0.8371540168332267
3.4579882893918255e-05,8.587970225808448e-05,817,2.483516283775171,0.3950670118973854
6.4713253698532e-06,3.03393241140926e-05,818,4.68827054430441,0.6710126654051503
7.075840190761528e-05,4.2608085579738536e-05,819,0.6021629153717913,-0.22028599433193297
8.370688052931294e-05,3.409488938624451e-05,820,0.40731286568856157,-0.3900718717472903
9.708016797234369e-06,1.668380557751856e-05,821,1.7185596117088984,0.23516460111521062
2.427391439104444e-05,1.7226820169008627e-05,822,0.7096844741021353,-0.1489346958075025
3.801612950114837e-05,0.000171654489606438,823,4.515306841041058,0.6546872684574937
1.1589715583424584e-05,5.574625230821532e-06,824,0.4809975871016427,-0.3178571022354621
3.237369205124594e-05,0.00034822660872943327,825,10.756468807394842,1.031669722151836
2.354675219346173e-05,3.3129692501809105e-05,826,1.4069750354364492,0.14828639162921653
4.608092955917108e-06,1.9786753086438648e-05,827,4.293913615833443,0.632853303131383
3.1654920088207506e-05,0.00012147811878589414,828,3.8375746470814414,0.5840568363028998
6.656473616303095e-06,0.00029716362303278706,829,44.6428004018481,1.6497514296778069
5.115883093089362e-05,0.00019117360374369072,830,3.736864198517982,0.5725073154290009
1.0221784707259828e-05,9.130864442470316e-05,831,8.932749714426379,0.9509851657176416
1.70209823673937e-05,0.00018424367333671137,832,10.824502919975897,1.034407961924412
7.888658491742372e-05,6.373991693793367e-06,833,0.0807994375782078,-1.0925916622146583
3.285532788576401e-05,2.6731064556587017e-05,834,0.8135990804757547,-0.08958955092175648
6.7954845441025615e-06,1.6753696716253246e-05,835,2.4654160579016966,0.391890220328644
7.2486533207779e-06,0.0002173675029116012,836,29.987294645272687,1.4769372869123514
1.0983888144616651e-05,3.155870249224406e-05,837,2.873181343139533,0.4583630377007514
2.9677119357790498e-05,0.00013789753006313848,838,4.646594179193446,0.6671347440448006
2.8617891194634274e-05,9.511163780071325e-05,839,3.3235026701948693,0.5215960320346161
8.607466023343e-06,1.7765434405017143e-05,840,2.063956378896903,0.3147005143676929
6.22468468427679e-06,2.472149612110792e-05,841,3.9715258482976745,0.5989573934588747
2.650453044688175e-05,0.00023618236375622329,842,8.91101859848304,0.9499273500993034
1.6674359958452486e-05,1.971626297698972e-05,843,1.1824299718919795,0.07277542956083734
0.00017294059620639337,5.8082483968966e-05,844,0.33585222465434506,-0.473851770628929
2.0745636390273295e-05,1.9549964329201034e-05,845,0.9423651297757798,-0.025780792406446113
0.00012272978898372365,3.4304631737330324e-05,846,0.27951349074575355,-0.5535972260063818
6.204958158542134e-06,4.730559957138987e-05,847,7.623838608204959,0.8821736939907235
4.147556368681536e-06,1.954233607739253e-05,848,4.711771062343591,0.6731841805956146
6.5250403756484535e-06,1.579173434852131e-05,849,2.4201741965392727,0.38384662625856736
6.568443945224985e-05,7.049565026606254e-05,850,1.0732473452454483,0.03069982289414721
0.00011579644477555571,1.8143967111006904e-05,851,0.15668846436671466,-0.8049629757477036
9.148160488804391e-06,1.8901361161318765e-05,852,2.066137906571538,0.31515930559803207
1.2618528425723079e-05,1.620239762751756e-05,853,1.284016414662799,0.10857057572030256
6.213667885306576e-06,4.5537371925773885e-05,854,7.3285815666871805,0.8650199258865024
3.2677197791776024e-06,0.00015516126054609166,855,47.48303741795804,1.6765384923311217
4.102345479599268e-05,0.0003048614371650012,856,7.43139354501126,0.8710702608884795
2.4996918981068e-05,2.0924512157308867e-05,857,0.8370836491151783,-0.07723114112986333
2.021086348690336e-05,0.0006601030488312919,858,32.66080389187917,1.5140268699753756
4.931660448857545e-06,1.4974925553147768e-05,859,3.0364875498711226,0.48237150477906465
0.00010309892409110284,0.0001835122152541536,860,1.7799624668439213,0.25041084466033686
1.2089962168972e-05,2.103078382152879e-05,861,1.7395243696876699,0.24043051733008394
3.4102090874261295e-05,1.7582693274655676e-05,862,0.5155898897661519,-0.2876956073423363
4.670055090579849e-06,2.0456805558780863e-05,863,4.380420607894988,0.6415158134533424
1.653049875235403e-05,4.695012020130592e-05,864,2.8402119563766934,0.4533507513322333
2.6765312240898913e-05,0.00010028234029961276,865,3.746727831793259,0.5736521464048756
2.77381158722186e-05,0.00011170535556687635,866,4.027142870174394,0.6049970372626904
2.334495303849156e-05,1.6106791043668165e-05,867,0.6899474596119773,-0.16118398008793788
3.279430150204619e-05,1.5247748615962587e-05,868,0.46495116278086335,-0.33259266183832625
6.457303511164894e-06,1.6644112884504595e-05,869,2.577563971668107,0.41120945269374676
2.4363957266054463e-05,4.3745892494913886e-05,870,1.7955167141859858,0.25418945226073136
2.2409611620617757e-05,3.88549810285804e-05,871,1.7338533878397173,0.239012371373088
2.5214140239144515e-05,1.59875844788036e-05,872,0.6340721645540447,-0.19786131170173343
2.150052795488257e-05,6.909949609218905e-05,873,3.2138511313391818,0.5070257559571051
5.598616421583978e-06,0.0007552928655538294,874,134.90705715112014,2.1300346687350933
5.354474258764816e-06,2.728574627099275e-05,875,5.095877756126723,0.7072190012589294
2.1846684713351837e-06,2.971966119792397e-05,876,13.60373969225659,1.1336583131093936
4.529817675292883e-05,9.786773163258522e-05,877,2.160522534193552,0.33455880035096436
4.57590590109947e-05,2.5570605147826446e-05,878,0.5588096805417808,-0.2527360789904591
4.649210739639531e-05,0.00011158430272743712,879,2.4000697962787685,0.38022387158576
2.718110970846168e-05,2.1110525549133952e-05,880,0.7766616512556178,-0.10976813820743217
2.3693438394819416e-06,0.0004505939198801787,881,190.17666932575784,2.2791572370778823
7.163665431605977e-06,7.562243304277598e-05,882,10.556388173731708,1.0235153514807673
2.3715947001961016e-05,2.3759809256475224e-05,883,1.0018494835778888,0.0008024786552351268
2.290259622364873e-05,2.4670124226683752e-05,884,1.0771758793533597,0.0322866199149084
1.6006326661097896e-05,2.6989915660392254e-05,885,1.6862029766010647,0.22690985161254418
2.8923357204491782e-05,0.0002596468932119457,886,8.9770662297675,0.953134429273504
2.023439706489524e-05,1.0908276317573904e-05,887,0.539095693466386,-0.2683341374929276
2.2567317675989812e-05,2.243210072045708e-05,888,0.9940082841268905,-0.002609996150368847
1.0555709947070988e-05,2.5483478420828368e-05,889,2.4141889601560673,0.38277125960614417
5.339639635368341e-05,4.906752669968132e-05,890,0.9189295542469043,-0.036717780642723345
1.3000146997187984e-05,3.611438903865466e-05,891,2.777998513898838,0.44373200907412846
5.286112986028296e-06,8.352405721778686e-06,892,1.5800656822612182,0.19867514065740116
9.251014865870132e-06,3.094575351751837e-05,893,3.3451198561670106,0.5244116832217529
1.4115395514708991e-05,4.436993877899808e-05,894,3.14337198222765,0.4973957778580723
5.404057006182526e-05,2.35306918061262e-05,895,0.43542641721221387,-0.36108522595763176
1.917225678807148e-05,0.00011399488651824313,896,5.945825146112585,0.7742121333931336
1.660301083616223e-05,0.00015070331759153827,897,9.076866785107345,0.9579359616525952
5.7377597620395775e-06,4.551122349473996e-05,898,7.931880277706552,0.899376150424364
4.386930458728468e-05,6.593523086451159e-05,899,1.5029923880676836,0.17695678110016644
1.0420553141681242e-05,3.738766740840204e-06,900,0.3587877428392438,-0.44516240204992696
1.809624421149079e-05,3.0165523878331097e-05,901,1.6669494247417667,0.22192242353000258
8.787500002680421e-05,0.00016696914511191087,902,1.9000756194706212,0.2787708854082494
3.3264661078261765e-05,3.00811613068806e-05,903,0.9042978443733022,-0.04368850441026595
3.92543913238587e-06,2.064161107977519e-05,904,5.25842087563571,0.720855343400449
3.4083286432679935e-06,0.0007691220862559148,905,225.65960233179294,2.3534538184720883
1.875427681928433e-05,0.0004435966189765941,906,23.653091145613253,1.373887905317273
5.947623087666013e-06,8.762907948138931e-05,907,14.733462122559791,1.1683048109329985
3.825518173093058e-05,0.00019611784708905704,908,5.126569479357335,0.7098268476549375
2.0863377276785245e-05,3.4587266596017697e-06,909,0.16577980706174103,-0.780468370141213
2.3596939999291024e-05,1.9432778946823343e-05,910,0.8235296164420983,-0.0843207777618739
9.864960070872404e-06,2.8447877625185036e-05,911,2.8837296269633312,0.459954539326754
0.00011410464076645519,3.766935453323908e-05,912,0.3301299077777144,-0.48131512942777116
0.0003432043359992512,2.7773718067062672e-05,913,0.08092472953815848,-1.0919187433962774
1.513708283014564e-05,2.344310797249884e-06,914,0.154872033373641,-0.8100269995943936
2.8467740160425893e-05,7.945990444876903e-05,915,2.7912262793247393,0.4457950453308526
2.204640646755054e-05,9.600573788958483e-05,916,4.354711414347406,0.638959379708959
1.5425861361007804e-05,0.00034182590417651087,917,22.15927501076534,1.3455555473932765
8.702947886712283e-06,1.9415115024790927e-05,918,2.230866515291221,0.34847358489307817
6.758252063107477e-06,1.7598738372468615e-05,919,2.604036991833748,0.41564714934130137
6.424604086011934e-06,2.005797269303358e-06,920,0.3122055837916161,-0.5055593338546353
2.9993248283104805e-05,3.515415438715835e-05,921,1.1720689288249142,0.06895315308825221
1.1894282177387639e-05,0.00014743053898162744,922,12.39507662445653,1.0932492158538032
1.5180694416482272e-06,2.3996346048956057e-05,923,15.807146491864223,1.1988534781114217
3.1205379322993064e-05,0.0006546866915465246,924,20.979930568064965,1.3218040465860352
1.924922867480728e-05,3.674893341368175e-05,925,1.9091119979148812,0.28083140699484876
7.689226412943501e-05,5.964520421531653e-05,926,0.7756983734399341,-0.11030711922592135
2.904524163218374e-05,9.740566797569325e-06,927,0.3353584356749243,-0.47449076485339287
4.558796563779582e-06,7.057580777070958e-05,928,15.481236502511747,1.1898056452856023
2.151264121454555e-06,4.6498699506448765e-06,929,2.1614593504682795,0.33474707237796525
9.740182836726141e-06,0.00011494578143939276,930,11.801193403267591,1.0719259278355144
1.0704078669063772e-05,0.00011926367722599237,931,11.141890947670296,1.0469589034451974
5.136163405325087e-05,0.00025548730323997067,932,4.974283002271419,0.6967304899866952
1.9823365966809543e-05,1.470313215573644e-05,933,0.7417071440013789,-0.1297675379149473
6.214191814771164e-05,6.062440576438608e-05,934,0.9755798915038569,-0.010737159874210426
5.316946741627849e-06,9.835691738137776e-05,935,18.498759186605014,1.2671425988633989
5.2509634021523496e-05,8.500932628101392e-05,936,1.6189281808014302,0.20922758292664934
4.112932731376319e-05,1.7701756558806992e-05,937,0.43039256207050625,-0.36613524263824704
2.657798536104161e-06,2.8338741638197425e-06,938,1.0662486736010006,0.027858503919425136
7.506467796812467e-05,7.582100474307048e-05,939,1.0100756680161471,0.004353909397426652
2.1959300556130288e-05,4.163842386045299e-05,940,1.8961634845345274,0.2778757788724881
2.960007151642388e-05,2.5330730270901696e-05,941,0.8557658469455622,-0.06764504991454906
8.421905938456756e-06,0.00012505547537948068,942,14.84883306621162,1.171692324843916
7.159171009561336e-05,4.7376179474063386e-05,943,0.661755102801578,-0.17930270116371536
6.109713882313518e-06,1.0267555190612022e-05,944,1.68052962681848,0.22544617324724842
4.596242854218188e-05,4.924783225422321e-06,945,0.10714802027709688,-0.9700158488001774
4.543759061014084e-05,1.2900513119324144e-05,946,0.2839171916048952,-0.5468083095062274
7.550130481139795e-06,0.000883276032330528,947,116.98818113633256,2.0681419888697405
0.000145344367211131,0.0001190275684761494,948,0.8189348563006014,-0.08675064362957147
2.5210504521980486e-05,6.269977228400075e-05,949,2.4870494848420903,0.39568442651643904
3.846023628605793e-05,4.020654900003664e-05,950,1.0454056678432775,0.019284850368950945
4.343200324042386e-06,3.7156973944571295e-05,951,8.555206108933943,0.93223047686887
0.00016624494558250587,0.00020288882835504336,952,1.2204210338193497,0.08650968405145534
5.8777576276196304e-06,2.7752005702386644e-05,953,4.721529443810297,0.6740827023234542
5.57355791163186e-05,9.991576672228048e-05,954,1.7926747744696268,0.25350150737334176
7.39615710822115e-06,3.291437409952459e-05,955,4.450199423554541,0.6483794731401915
1.076977361200377e-05,0.0005129667168494417,956,47.630222818955026,1.6778826131894464
4.401305601158776e-05,0.00012184737226617617,957,2.7684369891083267,0.44223464321946226
5.588438411669173e-05,0.0002228928545327058,958,3.988464005745953,0.6008056770751136
5.609423910099956e-06,2.479721319784652e-05,959,4.420634559851735,0.6454846146119017
5.9513575286941e-05,0.00017800049665931322,960,2.9909225886882935,0.4758051727302228
5.686686128166311e-05,3.4361271269246546e-05,961,0.6042406859603915,-0.21879003528056365
7.828562189378626e-06,5.7057800285949407e-05,962,7.288413747720159,0.8626330186371984
9.892676878230991e-05,0.00035569734336383886,963,3.595562128856721,0.5557667974660622
4.6593439049958385e-06,1.4306198963999176e-05,964,3.070432072777413,0.4871994939200246
1.0707663400576944e-05,6.381066140137581e-05,965,5.959345098384172,0.775198535615147
3.2289267441069286e-05,8.457420508194453e-05,966,2.6192667652277892,0.41817973239485806
8.517867268024545e-06,9.3319422839598e-05,967,10.955726345949572,1.039641175833811
2.603785287941773e-05,2.9109995806950983e-05,968,1.1179875676293458,0.0484369740870834
2.5452357017370473e-05,0.0006112707129292896,969,24.01627136190631,1.3805055820574523
1.6587642719015174e-05,1.057089788709949e-05,970,0.6372754746508729,-0.19567279488706424
4.597661106827738e-05,0.0002879208084851985,971,6.262332124862854,0.7967360968436983
1.591674151715974e-05,0.0002148847272751599,972,13.500547649372455,1.1303513859969618
2.5210821888841684e-05,0.0004893556633198308,973,19.410539865676483,1.2880376145961787
6.294140102258345e-05,7.434642437638686e-06,974,0.11812006591609119,-0.9276763193518399
4.409817875731e-05,1.7626883706650862e-05,975,0.3997190859889858,-0.3982451143323324
4.3892767819990415e-05,0.0002995719661754597,976,6.825087162514809,0.8341082020801919
6.337932881369431e-06,5.257081473798519e-06,977,0.829463102907241,-0.08120292797618635
3.38021648432669e-05,7.273752525380298e-06,978,0.21518599649185388,-0.6671859943634383
8.308121103031338e-06,2.7828304810462435e-05,979,3.3495304732990565,0.5249839332617434
5.552883230058849e-06,6.295470828742724e-05,980,11.337300944244788,1.0545096749678216
1.8616083795812905e-05,0.0003378807740661877,981,18.149938395860854,1.2588751553014372
8.0965422425546e-06,4.003299173411613e-05,982,4.944455365613583,0.6941184607996806
4.409515852418331e-05,2.409817298208008e-05,983,0.5465038291871387,-0.26240679073345785
4.516252875838525e-05,7.265272737923927e-05,984,1.608694848951521,0.20647367120593688
2.983526640215735e-06,8.784191560224633e-05,985,29.44230978808843,1.468971877977682
8.735801825865478e-06,8.490311577809022e-05,986,9.718983725878953,0.9876208549141569
4.645716450671977e-06,4.0384237820775265e-05,987,8.69279006792029,0.9391591914801531
1.25925201269039e-05,4.787075435653033e-06,988,0.38015229576051685,-0.4200423824411666
3.152900587054271e-05,1.662460486100809e-05,989,0.5272797033077508,-0.2779589457386979
1.569660073748134e-05,0.00027488375734753805,990,17.51231122870783,1.2433434669078274
1.108921520537728e-05,6.258375445949793e-05,991,5.6436594745812485,0.7515608015437132
7.33988890808119e-05,3.3953653504974885e-05,992,0.46259083659416206,-0.3348029743669698
1.995460999233697e-06,0.0001912966306686467,993,95.865882992506,1.9816640767816414
6.88964165389148e-05,1.288267063454682e-05,994,0.18698607680517454,-0.7281907303180578
