dataset,cell_id,cycle_idx,duration_s,capacity_ah,v_start,v_end,v_mean,v_std,temp_rise_c,temp_mean_c,current_mean_a,dv_dt_mid
NASA,B0006,444,2918.375,1.3573151296618016,4.18265262787567,3.6129164007807564,3.4091886698418046,0.2460496736273354,10.583526585068991,33.839566254190565,-1.7004366132157598,-0.00022435615260122792
NASA,B0006,448,2919.812,1.3524934638801596,4.182270325485355,3.62307676232919,3.411930366643558,0.24258968522569255,10.324706583969302,33.818304796930946,-1.6873533635265776,-0.00022628262346454728
NASA,B0006,452,2900.422,1.3474099151661236,4.182394535290608,3.6225410007004046,3.4094417183837504,0.24390756219118898,10.482661965663986,33.812621135472135,-1.6919294969110734,-0.0002274609100441894
NASA,B0006,456,2901.375,1.3370075130842318,4.182061947471753,3.626275900079049,3.4081896097479882,0.24531767840677798,10.37293707755644,33.79894614410012,-1.6852952939579415,-0.00022953685923745193
NASA,B0006,460,2901.187,1.3312352966718526,4.182288987105723,3.630939582490314,3.40737851449911,0.24580906151652474,10.29182449644934,33.702723745621576,-1.6787428835073943,-0.00023159130604728592
NASA,B0006,464,2891.64,1.3259303781727643,4.179633835322102,3.63665215167077,3.4085862639015,0.24308656517101032,10.182348162121492,33.63562651984647,-1.6712137513430336,-0.0002334074233437335
NASA,B0006,468,2882.906,1.321578743867529,4.181392635232333,3.633648674889144,3.404843616147767,0.2473025976222259,10.369476013616662,33.690724061796516,-1.6768931248947176,-0.00023365994468256982
NASA,B0006,472,2883.265,1.321225074066109,4.181883861516496,3.6408526421786505,3.4081057374178703,0.24422108333220258,10.20392209507689,33.71317033815572,-1.6701186583642826,-0.0002346497809374396
NASA,B0006,476,2882.969,1.3156485301862682,4.182054276922838,3.6463041446743727,3.4091728540380735,0.24340486418659887,10.095547353652218,33.65376593260611,-1.6634753413292604,-0.00023582614972185743
NASA,B0006,480,2891.656,1.3209025697502388,4.168816046299314,3.643185525285694,3.4110817622184233,0.24099639163604958,9.68225514993938,33.983578066068176,-1.6645875549232958,-0.00022992167075015766
NASA,B0006,482,2901.25,1.3474328767273906,4.1901092209827935,3.63009179178362,3.4167486246717154,0.2445794002146044,9.837420688723284,33.816348135475515,-1.6918384605140158,-0.00022578386133026052
NASA,B0006,484,2891.703,1.3260128072353616,4.186977042307121,3.644383145306869,3.4169689184247174,0.2418829111188869,9.557165815506554,33.60692030225909,-1.6711981411684529,-0.00023112455170020067
NASA,B0006,488,2883.016,1.3101186784831063,4.1821030998183115,3.647724843088211,3.4105763913818787,0.24570660921197612,9.572105735433833,33.47350597721994,-1.6632769410531225,-0.00023470732388178943
NASA,B0006,492,2873.453,1.30521620229393,4.1822412159486655,3.654758881299619,3.4113335283009314,0.243669978984679,9.558389075740838,33.209178727620106,-1.6559085740676296,-0.00023763554332804888
NASA,B0006,496,2874.031,1.3004061951355774,4.1811092734638216,3.649848216700934,3.4081283345557187,0.24822787297973212,9.61442995456386,33.58088963686094,-1.6561009220603313,-0.00023685411166468007
NASA,B0006,500,2874.234,1.300235735841116,4.181892633123134,3.654795053390779,3.4125732422699135,0.2452230312011813,9.372057716637727,33.76400861956033,-1.6493259508429792,-0.00023788583100096933
NASA,B0006,504,2864.984,1.2895066722480755,4.1810790735747885,3.65519692144285,3.407693686560286,0.24934296653021504,9.437770125604619,33.57003564415372,-1.6481131076816375,-0.00024077934758153768
NASA,B0006,508,2855.093,1.279253057384795,4.179849355700932,3.660920185251899,3.4073499608041957,0.24821460129448178,9.34079000784915,33.272050895552354,-1.6402541382604887,-0.00024424923377838336
NASA,B0006,512,2855.625,1.2792078171714618,4.181641969595387,3.6665506464743816,3.409292163767801,0.24659016011849222,9.331486239935465,33.12740933210319,-1.6339151095418003,-0.0002461045099291811
NASA,B0006,516,2855.594,1.274036760902923,4.18154819879745,3.6648304200950594,3.4095492354804775,0.24758339650785938,9.409747906097888,33.439116773449626,-1.6340244573659812,-0.00024462202758072444
NASA,B0006,520,2847.437,1.2741273923001468,4.181631106163372,3.6670708418070905,3.410318915287339,0.24739801801109818,9.235972167146041,33.482874768414376,-1.632488007933941,-0.0002472222263255394
NASA,B0006,524,2847.36,1.2637639426440779,4.178712498488009,3.671063896554771,3.409269478846637,0.24810226825514498,9.07850808010851,33.22136307064441,-1.6192610042624402,-0.0002521472482341974
NASA,B0006,528,2837.328,1.2581373688955233,4.181148894438262,3.675527990548978,3.4094374435069095,0.24744012771914206,9.115372092222643,32.98562738901426,-1.6178242977824624,-0.0002542005299552003
NASA,B0006,532,2837.281,1.253259864055301,4.181246648937272,3.67291170661734,3.403885091976961,0.2532123266842987,9.345933878405106,32.970182781539556,-1.6181015728870058,-0.000255684663638228
NASA,B0006,536,2838.515,1.2532313315493426,4.182083806710052,3.6729426082793797,3.4065929107527846,0.25263202324107764,9.31393582660143,33.31018716138479,-1.6180985297864203,-0.00025467676382982574
NASA,B0006,540,2828.328,1.2480874960313577,4.179465656635683,3.676426871927093,3.4095930016592684,0.24908472229042342,9.082924165703137,33.23406652671602,-1.6103535053387172,-0.0002564258239105291
NASA,B0006,544,2838.265,1.2534354284944844,4.164241788212258,3.6787483492176243,3.409409922814414,0.24501536673331065,9.26944770521088,33.117656712920734,-1.611644410040853,-0.0002496346608850059
NASA,B0006,547,2864.547,1.2898048773266901,4.189238693156103,3.6660243812714266,3.4195489282896943,0.2466700164316275,9.776215513093128,33.78417036686004,-1.6420364978388977,-0.00024202162504632918
NASA,B0006,551,2846.39,1.2635402021758835,4.180662617196329,3.673517843188949,3.4151799904187996,0.24807422285760142,9.529254121026039,33.806439563441614,-1.6194806393973795,-0.00024956555394449394
NASA,B0006,555,2837.969,1.2479761706842853,4.181032942784607,3.679265325617699,3.4154594925159083,0.2480617016753451,9.327379280460466,33.63735785291911,-1.6048643562670923,-0.00025583143422418806
NASA,B0006,559,2838.156,1.2321202877943334,4.17964376586292,3.6810005302067896,3.4130336456755868,0.2513379562071556,9.21491394518852,33.58195933847606,-1.5916400783224371,-0.0002625384643171359
NASA,B0006,563,2829.843,1.2271137666213534,4.180653486967336,3.6816210659707824,3.4094524356574096,0.25541755590484166,9.305828266139514,33.56245583951572,-1.5901105081883435,-0.00026533308789839616
NASA,B0006,567,2829.625,1.2217397581377356,4.181365190126037,3.6870580470143386,3.4138496008165014,0.2521876111582164,9.08485940615541,33.5111267532655,-1.5767754479909835,-0.00026984047923840263
NASA,B0006,571,2819.437,1.211102678915174,4.180359359066286,3.686609623032529,3.410900672125043,0.2554146162892581,9.095569966686735,33.53675907012135,-1.575262673173442,-0.00027442246714828725
NASA,B0006,575,2819.579,1.2056159765131735,4.181277236211712,3.6886642285753455,3.4105744140130074,0.25698194109584227,9.062606397975806,33.49803069556778,-1.5684640005188113,-0.0002784336733297804
NASA,B0006,579,2810.672,1.2008936262717274,4.181921994951423,3.689427929747468,3.4096514247359915,0.25819731705646964,9.107595339004448,33.516977262709986,-1.5671286757845893,-0.0002801985204462029
NASA,B0006,583,2811.485,1.1905903985558335,4.179431633541701,3.691557712403205,3.4128578373442537,0.2562295547306426,8.872253527000293,33.531923269271225,-1.5537993411647462,-0.0002856005174005971
NASA,B0006,587,2802.422,1.185179251041941,4.180438271754948,3.692494602830583,3.413450901705652,0.25633972565262325,8.858518029770604,33.567636169584304,-1.5521827524962775,-0.0002864486162746077
NASA,B0006,591,2801.625,1.1796706818144624,4.181414159913002,3.693907128232746,3.414388187503409,0.2568441721022827,8.739511332020662,33.60493096509702,-1.5452652929126827,-0.00029057724380851356
NASA,B0006,595,2802.031,1.1745952836753915,4.180815073540562,3.6946262144743858,3.412419038813061,0.25993777730028017,8.717676546726402,33.54281440778599,-1.538651770825325,-0.00029672475386237563
NASA,B0006,599,2793.39,1.15381833159625,4.1697037841892834,3.6963269652374176,3.4148103057455175,0.25676219132624173,8.406133461657767,33.472459360982775,-1.5169723774339863,-0.00031047757159285115
NASA,B0006,603,2793.39,1.1644009557372264,4.180283727512206,3.697169686162496,3.4166177332601,0.25786885910619006,8.50790279390441,33.58210389885497,-1.5238501013926742,-0.0003076123650822484
NASA,B0006,607,2792.485,1.1587974947916069,4.181157702694518,3.6966744870459154,3.4121341541171764,0.26372718676135337,8.613857178875616,33.6634605108384,-1.523792814686802,-0.00031196047579126193
NASA,B0006,611,2802.016,1.1749748834769171,4.157544974448367,3.69305943579077,3.419700177568569,0.2529109631298057,7.6724990332196406,33.730546074122294,-1.5391310859398721,-0.00028831183659781107
NASA,B0006,613,2820.39,1.1856752327929356,4.188511527828155,3.691808982914086,3.4234687742187893,0.2619158664193414,7.284598267059149,33.8912822372509,-1.5426703969635054,-0.0003028176896432108
NASA,B0007,1,3690.234,1.89105229539079,4.199359521791473,3.062112709085676,3.522006703394617,0.2874452516516924,13.401434542794036,32.62485875142121,-1.8691188840185695,-0.000140395867131913
NASA,B0007,3,3672.344,1.880637027686859,4.198257409594461,3.0792262382335167,3.5319490434317116,0.2797089856913086,12.894650786177674,32.738209593287145,-1.8680422715350309,-0.00013823567902962293
NASA,B0007,5,3651.641,1.8806626717011388,4.198280074112568,3.0632655470968633,3.5344025220217845,0.28372654574505013,13.179528534553167,32.68511456550919,-1.877784734502072,-0.00013783537170860988
NASA,B0007,7,3631.563,1.8807709009833444,4.197941750771344,3.0394209081813037,3.53492504932652,0.29008702878464626,13.62655799624001,32.554748499572646,-1.8875256535871228,-0.00013870378729563003
NASA,B0007,9,3629.172,1.8794508728285058,4.198464224146956,3.0431671777523723,3.534536640068787,0.29220641599968367,13.697562862372283,32.46787845303298,-1.8871559747738404,-0.00013831426844464691
NASA,B0007,11,3652.281,1.8807003517117404,4.197902988175172,3.1233879823287563,3.5411626672196816,0.26674308476358344,12.532638623275002,32.48624734055599,-1.8675154082122565,-0.00013664348607142282
NASA,B0007,13,3650.828,1.8799352523566075,4.197891547056767,3.1185821288267825,3.541165612176161,0.27118633921124835,12.590241054160227,32.55779966353037,-1.8673304059806155,-0.00013672724543896162
NASA,B0007,15,3572.453,1.8815088124038797,4.19920088820775,3.0484292097717485,3.5494581176357975,0.27297824294152273,13.941462767814407,32.45374435641106,-1.9063154499484403,-0.0001402703826000652
NASA,B0007,17,3550.594,1.8696907870385844,4.198273632768149,3.0162462022532277,3.5502805464079743,0.2771296154486181,14.405439438919146,32.373246444985035,-1.9164259300038171,-0.00014082046174854004
NASA,B0007,19,3551.25,1.870052380139199,4.198830761298339,3.005452831952688,3.5481347674910286,0.283812978267983,14.55373164983023,32.30534276235138,-1.9165016044519978,-0.00014078908506454167
NASA,B0007,21,3530.25,1.8700442394188577,4.198720291823363,2.966533480141811,3.5484272148956437,0.28889633724718083,15.113277967770426,32.183319483399806,-1.926771167846017,-0.00014043785786677044
NASA,B0007,24,3491.016,1.8596518987766364,4.198945227315025,2.9583476203190093,3.5560433603714667,0.27604177175304995,15.2577953559422,32.378853181816005,-1.936979366983281,-0.0001428937543864667
NASA,B0007,26,3470.281,1.8590746560862206,4.1990513028067955,2.896976191688246,3.5604849642800684,0.2717170193494012,15.394457686470819,32.2913249500013,-1.947065774665518,-0.00014295503381638847
NASA,B0007,28,3470.0,1.8590084577709232,4.197967675754507,2.8760046514911854,3.5562872542469752,0.2826191895837473,15.747276889721995,32.14782797344657,-1.946961601670498,-0.00014282707799086685
NASA,B0007,30,3450.297,1.8593622586957048,4.19925638222589,2.9490333218639506,3.5647746218187324,0.2549992595793087,15.107235153048627,32.01380948237792,-1.946851050742258,-0.00014450652248139943
NASA,B0007,32,3429.407,1.8587355450601035,4.198809496382092,2.8175785425628526,3.565438928797127,0.2598113371383103,15.62552760054697,31.881310103471357,-1.9574063719005568,-0.0001452158137918704
NASA,B0007,34,3409.484,1.847817291322145,4.19879257501117,1.8575547668336483,3.565961679108638,0.26669381029351313,15.696931604835171,31.854304304240515,-1.9680136940585706,-0.0001449994767319537
NASA,B0007,36,3390.422,1.8485252916137047,4.1985172274243965,2.1657556124208934,3.572496559005355,0.2443446202400194,15.239692476211143,31.856555404576753,-1.9680499927642312,-0.00014635924965263536
NASA,B0007,38,3390.281,1.848378951850034,4.198141640180731,2.0270686341513207,3.5699492020415136,0.25329366708168694,15.424484814280056,31.867182607083926,-1.9680218912213907,-0.0001464109211830932
NASA,B0007,41,3591.734,1.8807805437609766,4.196060627765756,2.990508602000316,3.5464338449590023,0.2870418502164071,13.907748283079137,32.35216872128999,-1.9066656790606797,-0.00013811525299886693
NASA,B0007,45,3552.297,1.8814721597443598,4.196697192985168,2.9244436686756003,3.5531968089006387,0.28839720112764217,14.690160804544192,32.60219299451182,-1.9267118604677658,-0.00014042323783101962
NASA,B0007,49,3531.578,1.8810954313244785,4.196951235755862,2.985701673091382,3.5599340214678805,0.262396085205122,14.088524466708161,32.19571819720114,-1.9260915660103672,-0.00013984278534247892
NASA,B0007,53,3492.907,1.8710089649779995,4.196666467438727,2.8624482917296183,3.5595604968237993,0.2755055664428783,15.24829647147374,31.805988160181123,-1.9468340181835688,-0.00014191118838324175
NASA,B0007,57,3511.594,1.8701995151941375,4.1966416719103465,2.9139323032496045,3.552385161941813,0.28817671720490146,15.21800683186257,31.737001978644926,-1.9364196896718646,-0.0001408015622706323
NASA,B0007,61,3431.9370000000054,1.8706715362800985,4.1971302559922,2.0506492642329937,3.5707670304281067,0.2505087558173121,15.131802667287836,31.51707667966367,-1.9675984733558025,-0.0001438017777068546
NASA,B0007,65,3431.125,1.8596124644020169,4.196450282799754,1.8254369744762284,3.5657224847439295,0.26724293226716145,15.466127080493266,31.442860781038384,-1.9680130544442065,-0.000143505419901963
NASA,B0007,69,3412.406,1.860033909718346,4.196790308710931,2.134879000684994,3.5712835067487094,0.24546299726358747,15.153498896868157,31.32326275303232,-1.9675572757550353,-0.00014321543449130432
NASA,B0007,73,3410.688,1.8591653109160768,4.196693048697735,1.970455493406623,3.5679716274891398,0.256383090128758,15.375895896781618,31.28571570579735,-1.967618505240168,-0.00014335862100129556
NASA,B0007,77,3410.718,1.8481398178778288,4.197078923354,1.8132694309760007,3.5646314038791784,0.2688392479727567,15.642009011424818,31.331850868998004,-1.9678214300979182,-0.00014322322372889895
NASA,B0007,81,3392.719,1.849201702126164,4.196062203382386,2.0483657324095637,3.568983888921194,0.2510097241436422,15.317470557342755,31.32285733932258,-1.9675056354779956,-0.0001446558214631829
NASA,B0007,85,3470.672,1.8834677437950846,4.206370624421659,2.8828887698944623,3.564620688944316,0.24235648397605905,15.241662767453011,31.608436452122476,-1.9683447778186904,-0.00013964453995697287
NASA,B0007,89,3414.109,1.8628211117905844,4.203187727641822,2.1177799354077496,3.5694388142217837,0.23904274000018072,15.099581562958374,31.782101501165204,-1.9788067754387157,-0.00014055276390388194
NASA,B0007,93,3395.219,1.852085039652352,4.202855529853741,2.1637448793153697,3.568742147335628,0.2361226467707183,14.963879475321406,31.515041989202878,-1.9785908218423578,-0.0001402559671203616
NASA,B0007,97,3386.0,1.8469504648208708,4.2027504558714135,2.0456561472058055,3.5642424070467817,0.2435637592164921,15.295433527231793,31.13866351339678,-1.9784335668087778,-0.00014055639130028616
NASA,B0007,101,3368.187,1.836828431169018,4.202497792748939,2.1356202266992863,3.5653038098527605,0.2380524119042055,15.120099267077283,31.068710515588776,-1.9781601679702336,-0.0001412322327880552
NASA,B0007,105,3368.266,1.8371619619672275,4.20243913428064,2.042987153745025,3.565432167703823,0.24360198231062685,15.307890639243656,31.618244836823447,-1.9783765899690637,-0.00014106920191813514
NASA,B0007,109,3358.719,1.8316722583718854,4.2027151718379345,1.9786162394118947,3.5622303163451425,0.24837093630083507,15.349142181547219,31.331528063668397,-1.9780771457931066,-0.0001419041499368746
NASA,B0007,113,3339.5,1.8211470951317783,4.203023971708643,2.15845357648832,3.564481026852489,0.23693822731644562,15.24021628060099,31.132569191182142,-1.9780971417908424,-0.00014201464436633417
NASA,B0007,117,3331.265,1.816506091511515,4.202697887601401,2.092603698932653,3.561614556780574,0.24121089374904708,15.554818031636746,30.972969676157927,-1.977978349880126,-0.0001422300267315068
NASA,B0007,121,3321.188,1.8113815601504555,4.202582706720855,2.1528886431678034,3.5630587459190144,0.2377592209805917,15.591927209484577,31.1990648511682,-1.9784334957218421,-0.00014266748840978323
NASA,B0007,125,3321.844,1.8116056333939583,4.203035094861703,2.0537418826405966,3.5629534367704405,0.24427062964618607,15.552791607971628,31.722267598269813,-1.9782873833989176,-0.00014320078370360872
NASA,B0007,129,3311.828,1.8060548955557403,4.202608242479543,2.0793300586339956,3.563446012076242,0.24292877825753523,15.413357167898162,31.900827580605675,-1.9781961432676651,-0.00014359008680575415
NASA,B0007,133,3327.391,1.8132041826994056,4.19612459601344,2.0759793304520757,3.563998342345823,0.25327029403423074,15.610639509571417,31.5372402498617,-1.9670969462670498,-0.00014689915861784396
NASA,B0007,135,3312.078,1.8062641938283535,4.2042954628954305,2.0674349483094465,3.5604902283110547,0.24529230432510515,15.081358558368997,31.24662583059252,-1.9781214643703728,-0.0001429928649475006
NASA,B0007,139,3293.172,1.7958310249900458,4.201835131331625,2.037264031192436,3.5567002097886946,0.24718150200077496,15.481653070217526,30.939399361884792,-1.9780364457328714,-0.00014354320367971295
NASA,B0007,143,3275.328,1.7858852600390451,4.202901194454151,2.1632674190148338,3.5584127263446006,0.23972404685296034,15.354788360354021,30.884857004354572,-1.977935781469453,-0.00014437377495807741
NASA,B0007,147,3265.016,1.7803268604502753,4.201756108371374,2.106631526845483,3.556136820956992,0.24353239714133773,15.507256647043704,30.920682316695828,-1.9780170042003,-0.00014471112597158226
NASA,B0007,149,3328.937,1.8150756899575577,4.191916354433964,2.1809272860788376,3.568999942180493,0.23779858875750914,14.580852214023935,33.880577817079796,-1.9779140108313502,-0.00014272059564747323
NASA,B0007,153,3329.266,1.8157025154845838,4.203330153285592,2.1773498094527195,3.571059290544873,0.23785906798506715,14.975589339732917,33.038339318294426,-1.978162017642311,-0.00014386185856890646
NASA,B0007,157,3301.579,1.8002432178056673,4.20248271441994,2.180136101967249,3.5666921284622095,0.23760527129618003,15.140404352891927,32.27329169539202,-1.9779553399945098,-0.0001442089968770867
NASA,B0007,161,3283.563,1.7904476205609308,4.203276539809248,2.1286295199076855,3.563327431073248,0.24105488010739884,15.432178440795141,31.937919783481355,-1.9779914337720734,-0.00014358323250714916
NASA,B0007,165,3275.125,1.780343032300132,4.202580870413733,2.8191493135378414,3.5590146214829015,0.24277115965808288,15.694278923322287,31.688686599521045,-1.9721889844228178,-0.0001444912982776328
NASA,B0007,169,3265.656,1.775328769596812,4.203244171517053,2.7914986722149657,3.5566945836342914,0.24879599446153314,15.978715401615254,31.779120691032947,-1.9723254573804139,-0.00014484157513513943
NASA,B0007,173,3266.093,1.7702629734732853,4.202697222668131,2.912699551286945,3.555013984911923,0.2513247440204203,15.95998067166498,32.133873372089305,-1.9668382736785281,-0.00014492123342151148
NASA,B0007,177,3257.594,1.760081061854204,4.202581421564202,2.99598771253577,3.5526373754067415,0.24843977298975742,15.61413715088117,31.889431533099835,-1.960929600351624,-0.0001453970373015253
NASA,B0007,181,3248.593,1.749647593537689,4.201127463298259,2.97267687251875,3.547186025484395,0.2591347484640653,15.98227500974695,31.81736328028127,-1.9607588424014128,-0.0001458319767010311
NASA,B0007,185,3238.766,1.749650075059311,4.202508747096239,2.981408978015783,3.546814755244375,0.2566708502475146,16.15571870764068,31.72316205746117,-1.9607439129501683,-0.0001464693644532792
NASA,B0007,189,3240.14,1.745028739214683,4.202197348597037,3.0307473063064005,3.5447850172972655,0.2590391092431144,16.104147056589348,31.957150654392294,-1.9550964299704847,-0.00014625350439362474
NASA,B0007,193,3230.109,1.7396457455286727,4.202490707154508,3.0390623366854363,3.5465215420964156,0.25599663439330134,15.784012560776194,32.29917704213345,-1.955058998571939,-0.00014723881702788426
NASA,B0007,197,3229.7810000000027,1.7285642277717963,4.20211186646044,3.073271766798443,3.540832547654255,0.2637981986834192,15.73192400235267,32.128842946565555,-1.9491545130405272,-0.00014755980052054624
NASA,B0007,201,3212.469,1.723900324588418,4.202924241129693,3.0987788360066437,3.542992511358393,0.25433595231008316,15.72681079266647,32.021134355757404,-1.9485230174751031,-0.0001487696188952597
NASA,B0007,205,3213.219,1.7139788776485192,4.202395835117333,3.1213682588066063,3.5360811169860216,0.2648942463001822,15.905209027199597,31.859048861486652,-1.9431227050969846,-0.0001489320028551669
NASA,B0007,209,3203.578,1.7139701997004613,4.2025695620076915,3.134628907491469,3.5392436935272635,0.25696742774933107,15.939603186675104,32.16100333536097,-1.9430080085541772,-0.00014889850120514283
NASA,B0007,213,3195.125,1.7036521173638766,4.201287153879833,3.121005705744245,3.5348237062932575,0.2662038409344857,15.373027058633497,32.10276048728767,-1.9425165961920092,-0.0001513475054654563
NASA,B0007,215,3195.3129999999946,1.7040137474382486,4.203984334358096,3.1645013695815067,3.5366477402090606,0.2616558182168718,15.706712711039525,32.33880662180898,-1.9370190075205085,-0.000150557257198232
NASA,B0007,219,3186.297,1.6935716157343033,4.20220228055958,3.210026375746328,3.5352062840980913,0.25544791069144723,15.51787656717525,32.21373014824893,-1.9310192096578356,-0.00015080516146576963
NASA,B0007,223,3176.438,1.6876577363877656,4.201755934400281,3.2105896114065064,3.5329852237553396,0.25706788640824413,15.629554015632351,32.09949526722965,-1.9304738354803441,-0.00015134137942304486
NASA,B0007,227,3167.593,1.6830744356583152,4.202600613133091,3.211652712511208,3.532158560934324,0.25743321846075945,15.70824535738764,32.11305439113157,-1.9305510314753316,-0.00015274294947754816
NASA,B0007,231,3167.719,1.6779270142025482,4.202295008453833,3.2367890789594935,3.5308376380023527,0.25735132818647616,15.559424166914031,32.20371989479744,-1.9247195409983122,-0.00015293272609492772
NASA,B0007,235,3159.077999999994,1.6732060275966172,4.202842977920607,3.236252355469797,3.5296958440720005,0.25903317835716594,15.582579960500269,32.23340825772458,-1.9245739020356052,-0.0001538304155555457
NASA,B0007,239,3148.829,1.6674367208253988,4.202031500801591,3.2381402568717146,3.5281819372126093,0.2590267647030847,15.628269957403614,32.212169716369466,-1.9243785304854075,-0.00015410139957366408
NASA,B0007,243,3149.094,1.6622662630667526,4.202335745153063,3.2607912474890384,3.5265730179666974,0.25895117983184,15.493860911252622,32.21746401954225,-1.9184028799161776,-0.00015449449663149467
NASA,B0007,247,3140.547,1.6574243065763063,4.201773071145273,3.2576377743116076,3.5245022548553444,0.26179245053019967,15.605898968168802,32.23410177209762,-1.9181664471622712,-0.00015574928666463217
NASA,B0007,251,3131.625,1.652538684928734,4.201486505584843,3.2561979569093245,3.5228548406546385,0.26334902608175864,15.645439523661512,32.228343983674435,-1.9180994998619483,-0.00015639830673842874
NASA,B0007,255,3121.907,1.6472174627573322,4.2019492746220735,3.2612376667863723,3.5222829121237855,0.2622165090473685,15.62815616316971,32.1833106060944,-1.9179522150901998,-0.00015719365642193048
NASA,B0007,259,3122.125,1.6364136810898071,4.202045571197949,3.2767912255627567,3.5189923820688493,0.26579878809823443,15.57347351906947,32.17200142078129,-1.9116539768893375,-0.00015770868267338243
NASA,B0007,263,3121.672,1.6362554312048496,4.204697039833386,3.280204681321995,3.5177844279570794,0.26600215117219994,15.42687829959618,32.03316223587618,-1.9115865510736891,-0.00015974578038165736
NASA,B0007,265,3120.86,1.641119179218384,4.203789569367976,3.246330916016724,3.5212226057273495,0.267463244027458,15.31229182071138,32.506671891788216,-1.917648718820213,-0.00015894751103478368
NASA,B0007,269,3103.828,1.6315700789656966,4.201897793299824,3.2847935310270984,3.5172227884430147,0.26251805234594217,15.273917833370867,31.961039485620926,-1.9111337702474194,-0.00016071794955624537
NASA,B0007,273,3095.094,1.621213282987236,4.20178017149305,3.278208354451213,3.5125010864221813,0.26841940308331047,15.72686117913615,31.798082670491866,-1.9108556098369367,-0.00016078723365912776
NASA,B0007,277,3095.781,1.6164273214762122,4.202220537976551,3.2985123960309424,3.5129614635074673,0.26549914451346457,15.694805849202272,31.95802833708937,-1.9049762303506044,-0.00016081161653317815
NASA,B0007,281,3094.328,1.615823510161921,4.2013887453306085,3.2892126252156215,3.5125204100391962,0.26924432437899815,15.780622377149278,32.41813169746276,-1.9051068520548522,-0.00016091896715208497
NASA,B0007,285,3086.531,1.61672418029789,4.2015967090294115,3.296160957280199,3.5151454557578807,0.264592914024469,15.400832006832431,32.64044972789331,-1.9049079394753692,-0.00016195239449653777
NASA,B0007,289,3085.625,1.6108655863730026,4.201668680267049,3.3160994964500823,3.513443179473182,0.26388369352167246,15.24759060110178,32.56399373078006,-1.898761620917719,-0.00016281904242666185
NASA,B0007,293,3067.203,1.6006603374309376,4.202512585523171,3.2993497050936234,3.5097089402574535,0.26957573994134193,15.426549014626836,32.28305350922276,-1.90433828068926,-0.00016430853307284438
NASA,B0007,297,3058.157,1.5959174487005663,4.201472345711643,3.2941059341780656,3.5042771471756997,0.27593869419229977,15.892037185685819,32.06065237439007,-1.904192698545851,-0.00016546954157926452
NASA,B0007,301,3058.812,1.5962179519462243,4.20121682733489,3.321071654405696,3.509207943122176,0.26403401116573244,15.601815662057486,32.365261126964526,-1.8982712229514884,-0.00016484477395962613
NASA,B0007,305,3058.578,1.5958065114633972,4.201188425441681,3.3148956836726917,3.5095064920492853,0.26651020354295685,15.534170171682593,32.68851871366292,-1.8977934870545983,-0.00016543387487465998
NASA,B0007,309,3049.328,1.5906507821480704,4.201316437036837,3.285250365344493,3.505203266169396,0.27780037236330035,15.947920696548717,32.747733642524246,-1.9036436467205253,-0.00016615093717660246
NASA,B0007,312,3177.219,1.6888211161855506,4.2331462538907605,3.167885572406937,3.5281182345919753,0.27416305799250557,16.569805728354336,32.50500516961017,-1.936992342648715,-0.0001657174051112961
NASA,B0007,315,3082.937,1.6259938279733204,4.203917718634026,3.2155768977103443,3.519590928396835,0.27054736304342386,16.0137489853983,32.91993878980996,-1.9233409193548265,-0.00016194198811785953
NASA,B0007,319,3074.266,1.6157433862812898,4.201783140660278,3.237322371764735,3.5146260368096875,0.27485823359870815,15.883409463116568,32.948305858317944,-1.916884219356136,-0.00016255428742365907
NASA,B0007,323,3066.0,1.6056626764846538,4.201329890079568,3.265128362055365,3.5115494818370454,0.2738568804220646,15.801718361581347,32.76906651915661,-1.910472150518363,-0.0001632245724760121
NASA,B0007,327,3056.437,1.5949746921524348,4.200849613571161,3.296447022937046,3.510769869032659,0.26772380868625756,15.544588723346063,32.59734424608833,-1.904277326283454,-0.00016463625048135136
NASA,B0007,331,3048.219,1.5904102438871945,4.2014637977405025,3.2937623817098896,3.50804494279531,0.2714351723858833,15.71266273055469,32.52349894408369,-1.904002494100001,-0.00016540395243004447
NASA,B0007,335,3039.218,1.5853517062988178,4.201750207865124,3.295607974447043,3.507748080950393,0.27050869918323595,15.730272823460986,32.578228834731775,-1.9036546380501311,-0.00016586150075146902
NASA,B0007,339,3039.047,1.5799737147242376,4.201226117420626,3.31453089957125,3.5066673521067266,0.2692433210994772,15.483878575979812,32.62728298499839,-1.8977146678452774,-0.0001663645891902682
NASA,B0007,343,3030.375,1.5752185465278068,4.20172950022185,3.316265649872767,3.5061843921745397,0.2691227468747876,15.49907071436619,32.652115712561326,-1.8973347377958825,-0.00016758297147062356
NASA,B0007,347,3021.0,1.569798484648868,4.201200470517945,3.3180552739333047,3.5051004339266254,0.26893892592128943,15.54584996230821,32.64767456395258,-1.8970045774163773,-0.00016845494521535367
NASA,B0007,351,3021.75,1.5702565375950357,4.201289094579205,3.337661100143437,3.5054479186890566,0.26547378393904136,15.304918047618916,32.6993879231031,-1.8909127399289274,-0.00016865133554062273
NASA,B0007,355,3012.265,1.565249873909438,4.200987543108535,3.3084712639892704,3.500074246846,0.2780974884933766,15.799268512862437,32.724576765133094,-1.8968789299198896,-0.0001692953300422142
