uid,lat,lon,ref_cls,gmw_v4_qa
2546898,11.484274886631784,119.8727961985845,1,1
2137865,21.9583,89.72310000000002,1,0
411548,13.3651,99.9809,1,0
1943118,-20.470699999999997,148.7279,1,0
2284094,-1.7933,137.43050000000002,1,0
1940053,2.1174999999999997,111.4163,1,0
1835901,2.5538999999999996,-78.4073,1,0
838201,-1.2949,-46.3115,1,0
1304382,15.2015,-92.8067,1,0
1232735,-15.4679,47.114700000000006,1,0
940423,4.6023000000000005,6.8157,1,0
1115876,10.7119,98.5391,1,0
77229,-2.8291,-44.2713,1,0
474416,12.5283,-16.5103,1,0
155352,-18.3915,36.615500000000004,1,0
2572673,16.480373775935973,96.41113795843404,1,1
2514018,-2.842200766314777,110.60748866756781,1,1
778815,-15.441899999999999,145.2139,1,0
1647553,-7.5950999999999995,144.40189999999998,1,1
2283393,-1.7915,137.3491,1,0
474834,12.4757,-16.655299999999997,1,0
2365452,22.019000870006263,89.56744346847216,1,0
438163,21.7559,88.7241,1,0
1245998,25.1927,-80.37469999999999,1,0
1349738,1.6347,-49.9381,1,0
622028,21.425700000000003,-87.2037,1,0
278347,-3.5213,122.24570000000001,1,0
741204,-5.3374999999999995,137.8749,1,0
107078,-2.8805,-80.1237,1,0
392121,-3.2235000000000005,-44.8197,1,0
2656864,10.5357,119.7643,1,1
2577262,-13.612682842398339,-38.97311416215577,1,1
2157270,21.8651,89.5705,1,0
806328,-8.4757,143.5785,1,0
1922826,0.17269999999999996,9.844100000000001,1,0
1870562,-2.4333000000000005,-79.93390000000001,1,0
499994,19.9167,93.53070000000001,1,0
2575264,-17.68726770446275,-39.315919527034836,1,1
732589,-5.1993,137.7373,1,0
261866,22.0991,88.9411,1,0
2637232,23.83913451212821,-75.11026943406276,1,1
855859,-4.8487,137.0479,1,0
2230395,12.9743,42.8477,1,0
341558,-8.2731,138.93030000000002,1,0
870615,-4.9262999999999995,137.5081,1,0
1637604,-7.3843,144.5367,1,1
1281629,-0.2151,103.4809,1,0
129509,2.1664999999999996,100.74770000000001,1,0
550261,5.9721,117.6341,1,0
529706,-6.8451,138.69650000000001,1,0
1702170,22.1825,89.1267,1,0
1502497,-2.4115,105.53070000000001,1,0
718607,-5.0135,137.4933,1,0
1624397,-4.8961,136.94090000000003,1,0
152703,-18.0373,36.83950000000001,1,0
1636175,-12.6823,-38.866899999999994,1,0
1296184,-0.8995000000000001,103.6095,1,0
2042961,-7.7688999999999995,156.5793,1,0
568139,1.8553,-50.4963,1,0
2562852,-2.575530060881442,140.70291537321665,1,1
1151575,25.9011,-81.4793,1,0
392135,-3.2253000000000003,-44.8123,1,0
949794,4.5011,6.1063,1,0
888937,3.9562999999999997,117.37530000000001,1,0
314786,22.0783,-105.5415,1,0
738982,-5.2797,137.93370000000002,1,0
2224335,13.4557,-16.0043,1,0
125960,2.6765,-77.8763,1,0
1250896,1.9041000000000001,117.8215,1,0
894741,3.7142999999999997,117.7365,1,0
736216,-5.206499999999999,137.95450000000002,1,0
2599089,-6.872303716414262,112.23701164216004,1,1
2454340,8.513248788212687,-78.34018646185226,1,1
138311,6.478899999999999,117.6633,1,0
2673190,0.96021211182312,104.02176321298275,1,1
934692,4.6691,6.7955,1,0
1905196,-7.657699999999999,109.0087,1,0
926238,8.0225,-81.6723,1,0
1295772,-0.7539,103.4385,1,0
558514,-4.7733,123.0143,1,0
520883,22.6785,-82.1557,1,0
982309,4.335500000000001,6.156499999999999,1,0
1681009,22.4115,89.5743,1,0
999534,-0.6709,-47.2459,1,0
740548,-5.3091,137.8391,1,0
160390,-18.868699999999997,36.2175,1,0
2394421,21.796331199801397,88.97877970200256,1,0
933138,4.6733,6.633299999999999,1,0
910793,1.7165,124.74390000000001,1,0
1067840,8.9993,-13.236300000000002,1,0
186262,-5.8167,-35.2577,1,0
1724235,22.0989,89.0159,1,0
632275,10.9067,-14.8725,1,0
1785405,9.9275,118.7497,1,0
2540411,5.49182033923586,120.93643870102136,1,1
548937,-1.7929,116.38990000000001,1,0
795274,-15.8935,46.0679,1,0
1860396,1.4163,103.50890000000001,1,0
731810,-5.1921,137.7093,1,0
1617225,-4.795699999999999,136.6581,1,0
945757,4.5427,6.5429,1,0
2075605,5.7395,5.1071,1,0
2070335,5.7967,5.4627,1,0
1018510,-0.7845,-46.994899999999994,1,0
1644660,-7.5311,144.59969999999998,1,1
2306770,-2.987491501718492,10.324819000711088,1,0
1117307,10.244900000000001,98.6949,1,0
502633,19.3623,93.8501,1,0
1019897,-0.8063,-46.653499999999994,1,0
356232,18.4705,-88.0157,1,0
851624,-11.6931,132.7099,1,0
892782,3.8415,117.73590000000002,1,0
1419356,12.4741,92.8807,1,0
813392,9.562100000000001,98.5799,1,0
851302,-11.651299999999999,132.74210000000002,1,0
915981,10.8925,-74.5131,1,0
1812383,22.4093,-79.3323,1,0
1685158,22.3829,89.5907,1,0
1541452,9.6213,-13.442499999999999,1,0
904579,5.8403,0.7729,1,0
518802,-7.6065,158.75390000000002,1,0
1547407,9.324300000000001,-13.315100000000001,1,0
1004076,-0.8065,-47.7191,1,0
10161,-0.6255000000000001,109.5211,1,0
1544756,9.5267,-13.3855,1,0
1641039,-7.4745,144.6063,1,1
1816268,-6.2597,134.2741,1,0
2206575,-3.0179,133.75750000000002,1,0
963404,4.4826999999999995,6.4293,1,0
597131,20.8447,-90.34649999999999,1,0
2597518,5.944452892731975,-10.07604992166082,1,1
51076,-16.7901,39.2149,1,0
744740,-4.662699999999999,39.361700000000006,1,0
705175,4.3653,117.72930000000001,1,0
2113586,13.7407,98.2441,1,0
1642733,-7.4855,144.7363,1,1
1563849,4.781700000000001,8.4141,1,0
726525,-5.1139,137.4795,1,0
1612510,-4.649699999999999,136.2713,1,0
731881,-5.1985,137.70030000000003,1,0
101251,-6.8980999999999995,115.3799,1,0
1990347,-2.6801000000000004,133.63649999999998,1,0
2000380,-2.5631000000000004,-43.8235,1,0
1520279,22.0461,90.4593,1,0
1854533,10.0531,-85.2029,1,0
1673435,-18.4567,146.16750000000002,1,0
168484,9.3823,106.1691,1,0
1491508,25.2243,-108.3077,1,0
281757,-3.3255000000000003,-80.0619,1,0
870676,-4.932099999999999,137.4831,1,0
235749,10.4703,-62.893299999999996,1,0
82736,-2.9883,-44.5377,1,0
2281600,-1.6973,137.3781,1,0
2387090,10.772554952775653,-14.60988787353115,1,0
1402635,4.4391,5.922899999999999,1,0
77075,-2.8693,-44.3219,1,0
599631,20.794500000000003,-90.3069,1,0
1818517,-6.3339,134.6379,1,0
75060,-2.8429,-44.5017,1,0
2106274,5.2315000000000005,5.475499999999999,1,0
653169,-2.8273,106.0617,1,0
957475,4.5263,6.7179,1,0
335627,-8.167100000000001,138.97250000000003,1,0
1454012,4.8453,-52.190099999999994,1,0
582511,15.8311,94.9337,1,0
2198332,-17.6589,37.2121,1,0
1856037,23.137700000000002,-80.37429999999999,1,0
834325,-1.1117000000000001,-46.0287,1,0
2662595,11.4999,98.7711,1,1
1990332,-2.6777,133.63809999999998,1,0
1722882,22.137500000000003,89.8083,1,0
1362253,8.380700000000001,98.52890000000001,1,0
870518,-4.9703,137.4507,1,0
2463532,4.5057,8.6685,1,1
1231079,-15.1151,47.4399,1,0
2354704,-2.154334410153414,133.68344380411156,1,0
179515,-6.236699999999999,39.3087,1,0
346309,-8.329699999999999,138.57489999999999,1,0
968490,4.4557,6.8039,1,0
869143,-4.9501,137.3545,1,0
1944423,-2.0843000000000003,133.7949,1,0
2331534,25.739888825852073,-81.28677687559578,1,0
1457292,8.4871,100.1701,1,0
2646297,7.953403862267316,81.53677057059414,1,1
331729,-8.0435,138.9179,1,0
960640,4.4557,6.2035,1,0
2146980,21.909299999999998,89.6103,1,0
2109235,-12.9147,143.4239,1,0
228071,-25.441100000000002,-48.3323,1,0
235118,10.4573,-62.9691,1,0
1872753,-2.4939,-79.9793,1,0
868781,-4.9293,137.3577,1,0
1846948,2.1351,-78.6853,1,0
1681717,22.3883,89.67790000000001,1,0
2311417,-6.109654023972339,12.513816173814321,1,0
1411468,20.914099999999998,-78.29129999999999,1,0
263635,22.0687,88.90610000000001,1,0
2352568,21.939887499116026,88.73299851103768,1,0
2388972,-7.554332540482695,144.4887776087311,1,1
2332305,-5.114334739542376,137.78211126030635,1,0
1705922,22.1859,89.4323,1,0
2155184,21.8875,89.4033,1,0
1795365,-19.208699999999997,35.594500000000004,1,0
422766,21.9639,88.78190000000001,1,0
988404,4.3095,6.1975,1,0
1804293,3.5512999999999995,-77.2905,1,0
661981,3.8872999999999998,9.7881,1,0
2486118,-9.433085498845344,39.57994325799648,1,1
453838,-19.4803,147.16350000000003,1,0
404682,9.9421,-62.2741,1,0
1950473,-2.1485,133.9447,1,0
1470368,18.5969,-92.43889999999999,1,0
2113624,13.7303,98.23570000000001,1,0
1215474,-1.5051,131.8733,1,0
581572,15.8907,94.9275,1,0
2262730,3.8356999999999997,98.6989,1,0
83791,0.9579,104.1003,1,0
926262,8.0203,-81.6709,1,0
1012404,2.3517,-50.7511,1,0
32911,11.7691,98.5421,1,0
1846,-0.15350000000000003,109.1327,1,0
262998,22.0357,88.7947,1,0
422728,21.9669,88.7917,1,0
1164546,25.255100000000002,-81.1087,1,0
2280418,-1.6459000000000001,137.4541,1,0
2665923,11.624465372028421,98.93240934529999,1,1
372506,12.0761,98.65310000000001,1,0
363853,12.3781,98.4745,1,0
1466835,-8.0901,140.0491,1,0
144976,6.0123,117.5849,1,0
729929,-5.1037,137.8263,1,0
1815089,-6.1971,134.7065,1,0
115414,18.3845,-93.4141,1,0
2039700,14.5003,-92.1663,1,0
1379537,4.8129,5.6403,1,0
2271562,-1.6333,138.10909999999998,1,0
579114,-11.6275,142.0737,1,0
2565638,-0.794635327412826,130.63095616583206,1,1
698640,-2.5775000000000006,116.3673,1,0
1324869,21.584899999999998,-88.1835,1,0
955984,4.5181000000000004,6.5693,1,0
323953,-8.2035,137.71970000000002,1,0
2469359,8.5259,98.22710000000001,1,1
783210,6.9543,99.73030000000001,1,0
566519,22.0047,-84.53389999999999,1,0
378222,1.6611,110.25130000000001,1,0
411128,-1.0553,109.8157,1,0
1020325,-0.8405,-46.970299999999995,1,0
710469,4.1779,117.31869999999999,1,0
2513551,-2.026326251212797,110.10964091930948,1,1
2210646,-22.6765,-43.083099999999995,1,0
592618,20.9899,-90.28289999999998,1,0
1324130,21.5943,-88.08749999999999,1,0
1349459,1.6189,-49.985299999999995,1,0
232357,10.589300000000001,-62.7373,1,0
1083927,18.4409,-91.69969999999999,1,0
1912966,0.5354999999999999,9.5103,1,0
1959040,-2.2295000000000003,133.47050000000002,1,0
1359146,8.972100000000001,98.3897,1,0
1603986,6.5835,100.04390000000001,1,0
1995227,-2.4015000000000004,-43.59689999999999,1,0
1378575,4.7999,5.5503,1,0
454943,-19.718899999999998,147.5629,1,0
606378,20.5475,-90.3963,1,0
2480621,-1.206527979119148,100.38456685701057,1,1
1369593,15.8513,95.50090000000002,1,0
955261,4.508900000000001,6.5243,1,0
1187431,-1.3269,-45.680299999999995,1,0
2495917,9.618345502786104,125.91304631748633,1,1
2554642,2.824677821317157,95.90501657164045,1,1
289970,9.855500000000001,124.5651,1,0
1240700,25.235300000000002,-80.8145,1,0
615509,20.2729,-90.3553,1,0
1176331,-1.0984999999999998,-45.985099999999996,1,0
692640,4.947100000000001,118.48750000000001,1,0
1725771,22.1275,89.1807,1,0
998086,-0.7091000000000001,-47.87089999999999,1,0
1536335,9.811499999999999,-13.6641,1,0
1438912,-14.3643,47.9849,1,0
160403,-18.8203,36.292500000000004,1,0
649936,10.114700000000001,-14.1345,1,0
921199,4.042300000000001,9.4641,1,0
2613101,9.602170880341662,-61.88312966372728,1,1
326634,-8.2801,137.93750000000003,1,0
2072428,5.7739,5.2303,1,0
225251,-25.255899999999997,-48.35509999999999,1,0
227203,-25.3889,-48.44949999999999,1,0
1528355,4.5251,7.0150999999999994,1,0
459766,21.0177,-90.20689999999999,1,0
1902517,13.5047,100.2741,1,0
2635237,23.168923419433153,-75.18252328283226,1,1
1994958,-2.3799,-43.665299999999995,1,0
689420,13.253100000000002,-88.4797,1,0
2468142,-2.5121,-79.7243,1,1
1490845,25.2985,-108.38229999999999,1,0
783357,6.902100000000001,99.6957,1,0
1389754,4.6481,5.7137,1,0
786181,6.6641,99.9385,1,0
2243248,7.7047,-12.524099999999999,1,0
1370992,15.748099999999999,95.3423,1,0
2357693,5.797888176429308,-55.932555699856245,1,0
727557,-5.1521,137.5899,1,0
2443752,16.268435661559298,-61.54974953292983,1,1
970839,4.3897,6.0543,1,0
850337,-11.5781,132.7143,1,0
26158,11.9553,98.6807,1,0
712391,4.1541,117.5163,1,0
1950139,-2.1147,133.94950000000003,1,0
385939,-0.8643000000000001,8.986699999999999,1,0
454794,-19.6935,147.57489999999999,1,0
929897,4.6965,6.702500000000001,1,0
1850894,-0.7317,117.3479,1,0
2588796,9.421650222416677,-75.96397903611961,1,1
282731,-3.3959,-80.0361,1,0
446695,21.663899999999998,88.7197,1,0
864478,-4.910299999999999,137.4531,1,0
427724,21.9147,88.9315,1,0
74370,-2.8273,-44.5545,1,0
1555840,8.316500000000001,-82.45309999999999,1,0
2068901,5.8353,5.364299999999999,1,0
2259267,8.642100000000001,104.74230000000001,1,0
1856915,23.0731,-80.6177,1,0
501199,19.6041,93.75430000000001,1,0
1816173,-6.241899999999999,134.7405,1,0
1882505,-2.6155,-79.7353,1,0
2474073,-21.272360708928755,165.6409108075034,1,1
2450537,11.845168493720607,-71.33008245156226,1,1
158563,-18.797900000000002,36.319500000000005,1,0
2514298,-2.99316783436513,110.6343208977007,1,1
911423,1.2995,124.51030000000002,1,0
1084694,18.381700000000002,-91.8885,1,0
156364,-18.5619,36.487300000000005,1,0
1640035,-7.4575,144.6707,1,1
1157527,25.607300000000002,-81.09909999999999,1,0
1433821,5.9633,-54.9965,1,0
1439951,-14.701899999999998,47.91530000000001,1,0
2091098,5.4871,5.4229,1,0
1588637,4.524100000000001,8.5919,1,1
1813182,-6.0508999999999995,134.68710000000002,1,0
2016005,4.8301,100.6153,1,0
1687556,22.3463,89.72010000000002,1,0
1415991,0.007300000000000001,103.41890000000001,1,0
1447134,2.0418999999999996,117.8369,1,0
2361017,22.24477853364539,89.66477672626678,1,0
164605,5.3079,115.47050000000002,1,0
2517962,23.4504062627728,120.17888611672652,1,1
1050622,-2.0439000000000003,104.51870000000001,1,0
1780137,-1.7159,105.6453,1,0
172203,-7.233499999999999,138.7389,1,0
1954384,-2.1943,133.5601,1,0
2245282,7.6637,-12.522499999999999,1,0
659409,3.9102999999999994,9.397699999999999,1,0
402924,9.9379,-62.756499999999996,1,0
1797174,-7.5119,139.01250000000002,1,0
2185024,-13.2415,-38.9505,1,0
2595968,20.0492787529024,86.42441622261126,1,1
782388,-21.9279,43.3361,1,0
2517213,-3.432865824421082,116.01812756526566,1,1
2482753,21.468099283798907,107.7901684402485,1,1
2338508,2.177000020808079,111.35544506750573,1,0
1869252,-2.3617000000000004,-79.9435,1,0
2314346,-2.982305066984328,10.318639648851358,1,0
650516,10.1207,-14.0841,1,0
1076748,18.7879,-91.2145,1,0
1230083,-1.0033,-91.11689999999999,1,0
1964973,-2.3295000000000003,133.8629,1,0
1183646,-1.2661,-45.896499999999996,1,0
1352583,1.4493,-49.89169999999999,1,0
80342,-2.8719,-44.2603,1,0
449272,21.605700000000002,88.5271,1,0
1612197,-4.6235,136.28990000000002,1,0
2094675,5.4769,5.7225,1,0
1413100,0.8938999999999999,103.4109,1,0
1203819,-1.6599000000000002,-45.3223,1,0
2189494,-0.7709,9.0275,1,0
212777,24.912499999999998,-107.94330000000001,1,0
2423377,5.340504042196724,100.40306038544146,1,1
2343281,-2.442775820896614,105.52611131044752,1,0
587752,21.2447,-86.8205,1,0
19882,-0.9629000000000001,109.6157,1,0
2422421,-7.573471002204083,158.74376562941848,1,0
2128223,9.527899999999999,-61.010099999999994,1,0
2635869,23.615260177718937,-75.99431654646493,1,1
1383108,4.762700000000001,5.650499999999999,1,0
2632482,20.969940360738427,-73.28655246003048,1,1
789100,24.662899999999997,54.6769,1,0
52237,-16.9465,39.07470000000001,1,0
851119,-11.6203,132.7243,1,0
1547000,9.354700000000001,-13.2499,1,0
2554497,2.252657260155879,97.24759145950357,1,1
2405788,18.71877558934044,94.24255675425012,1,0
1840467,2.5039,-78.1365,1,0
2519509,-2.425197925629321,150.036418071315,1,1
2177787,21.6633,89.0859,1,0
535019,5.7663,118.17530000000001,1,0
744026,-4.5471,39.4261,1,0
1444803,2.1837,117.89750000000001,1,0
1016481,21.9995,-84.4109,1,0
3368,-0.5031,109.14550000000001,1,0
2173749,21.765700000000002,89.61510000000001,1,0
1459700,10.873700000000001,99.4443,1,0
2440120,18.504327816995367,-73.57457805531364,1,1
2464922,4.5713,8.6015,1,1
464697,12.855300000000002,-16.7435,1,0
611274,20.4337,-90.3625,1,0
989765,24.8305,66.9289,1,0
1551147,9.2273,-13.2221,1,0
269485,-7.806699999999999,145.2105,1,1
539572,5.5319,118.52170000000001,1,0
435718,21.8447,88.99310000000001,1,0
2092700,5.4547,5.5135000000000005,1,0
1506510,-2.6947,105.7727,1,0
589662,-12.2937,136.6999,1,0
1125986,8.4511,-78.0725,1,0
2525578,-7.420834357017046,157.72506417571668,1,1
308568,22.392100000000003,-105.6473,1,0
1061378,-2.3741000000000003,104.6811,1,0
1461634,1.1413,9.728299999999999,1,0
2301653,1.2261,-78.99369999999999,1,0
887524,-7.9783,143.91469999999998,1,0
64561,-2.4507000000000003,-44.4663,1,0
2348189,24.447222185064433,-111.60677783928215,1,0
106324,-2.8647,-80.1297,1,0
2660906,11.7467,98.8489,1,1
787062,6.3877,99.8681,1,0
215492,24.4837,-107.60749999999999,1,0
302592,-5.2009,12.152099999999999,1,0
1501760,-2.4021000000000003,105.6117,1,0
2138017,21.9503,89.74690000000001,1,0
899236,3.1651,117.3087,1,0
1425626,-14.761899999999999,48.012100000000004,1,0
43544,17.233700000000002,-88.3141,1,0
2602084,16.304391491003216,-61.63219765517877,1,1
243458,10.1517,-62.641099999999994,1,0
1082493,18.4827,-91.8513,1,0
1080247,18.6031,-91.1739,1,0
1036033,-26.9145,153.0675,1,0
1833407,2.6262999999999996,-78.2589,1,0
1400838,4.4847,5.8403,1,0
1308098,-11.2353,131.9965,1,0
2489097,20.71056773322112,58.70662053016786,1,1
1368069,15.9107,95.1537,1,0
2520327,-2.669057158627811,150.1678833265373,1,1
1443996,2.8559,117.5671,1,0
1180279,-1.2293,-45.9803,1,0
2125353,9.7063,-61.34709999999999,1,0
500702,19.8403,93.7799,1,0
1797195,-7.4981,139.13889999999998,1,0
1457425,8.4719,100.1627,1,0
2067024,5.8331,5.2440999999999995,1,0
2660250,11.8153,98.8361,1,1
2508180,2.436795549419464,117.98060275239962,1,1
1196401,-1.4393,-45.0755,1,0
66706,-2.5775000000000006,-44.5591,1,0
1570022,4.7331,8.6809,1,0
881446,-13.762099999999998,129.8341,1,0
1819632,-6.3319,134.87269999999998,1,0
1980910,-2.5849,133.44090000000003,1,0
2175491,21.7183,89.2549,1,0
2617787,23.75805776042446,-77.77446173272013,1,1
888872,3.9619,117.3683,1,0
1164279,25.271700000000003,-81.0993,1,0
184633,21.7177,-82.5849,1,0
2635314,23.174355932782543,-75.17303565774864,1,1
524833,-7.8229,39.300700000000006,1,0
2095606,5.4181,5.536300000000001,1,0
1633240,5.9781,-10.0997,1,0
1320610,13.3933,-87.60149999999999,1,0
642839,10.5751,-14.510299999999999,1,0
2664970,12.0069,98.7411,1,1
926649,4.8525,6.774699999999999,1,0
1383467,4.790900000000001,5.6783,1,0
646770,10.1847,-14.1337,1,0
488292,12.000900000000001,-16.2029,1,0
2474603,20.87407110958275,71.39284712778799,1,1
1266547,-2.0949000000000004,137.23010000000002,1,0
2516734,-3.958261060970421,115.11787831657668,1,1
2085407,5.5531,5.475099999999999,1,0
1877413,-2.5151000000000003,-79.74329999999999,1,0
1839984,2.4899,-78.25269999999999,1,0
1109032,-3.9697000000000005,144.5003,1,0
1664053,-13.0345,40.4393,1,0
1262794,5.3294999999999995,120.1645,1,0
1610915,-4.5937,136.2055,1,0
692747,4.939100000000001,118.48310000000001,1,0
265135,22.0055,88.6909,1,0
1619381,-4.777699999999999,136.8367,1,0
827111,-1.0292999999999999,-46.17589999999999,1,0
398610,11.024700000000001,-14.8173,1,0
1841923,2.4692999999999996,-78.39110000000001,1,0
884586,-13.3913,48.795300000000005,1,0
1701864,22.1873,89.0955,1,0
854843,-4.8123,137.0565,1,0
985802,4.3463,6.4658999999999995,1,0
280979,-19.078100000000003,178.11409999999998,1,0
16163,-0.8531000000000001,109.3415,1,0
989283,4.3157,6.3729,1,0
2589238,9.562112199825242,-75.5728433089214,1,1
1323082,13.1755,-87.9939,1,0
2601276,16.150571390992948,-61.576009403265594,1,1
976796,4.4071,6.5663,1,0
2380693,21.828557123114646,88.91722181195973,1,0
39882,8.1685,-59.35529999999999,1,0
959127,4.4901,6.927899999999999,1,0
2494567,6.981113903313435,122.18616417417428,1,1
196715,-1.9425000000000001,104.3691,1,0
1834445,2.6370999999999998,-78.1283,1,0
466048,12.7795,-16.758300000000002,1,0
1065189,-16.326500000000003,123.7019,1,0
50862,-16.778100000000002,39.1629,1,0
1032159,-0.9323000000000001,-46.2575,1,0
2132592,21.9667,89.3079,1,0
773599,5.9985,-55.63629999999999,1,0
33609,11.7569,98.6389,1,0
583026,15.774899999999999,94.9037,1,0
12045,-0.7065000000000001,109.49570000000001,1,0
230110,-25.8525,-48.5869,1,0
2403904,8.97544358711484,-13.248109625516147,1,0
2132541,21.9761,89.3073,1,0
451288,21.5809,88.5443,1,0
1821839,-6.4277,134.8133,1,0
1857563,23.0043,-80.10149999999999,1,0
1130611,5.639100000000001,-53.9535,1,0
2136815,21.9823,89.6887,1,0
1146776,6.0257,121.38470000000001,1,0
2203252,-17.180500000000002,38.056700000000006,1,0
622029,21.425300000000004,-87.2105,1,0
1640556,-7.5053,144.4961,1,1
239655,10.3757,-62.732099999999996,1,0
380189,1.6349,110.39330000000001,1,0
1661897,-7.7707,144.20370000000003,1,1
707758,4.2559000000000005,117.6195,1,0
604232,20.6357,-90.3907,1,0
2293858,1.7947,-78.75569999999999,1,0
1852216,-0.7965,117.3381,1,0
2609098,13.50103448728462,100.44468911763863,1,1
2523909,-5.488410142982887,148.88417082988,1,1
1526861,4.5885,7.1633,1,0
1695493,22.2365,89.38310000000001,1,0
1861764,1.3133000000000001,103.5159,1,0
2533989,-11.659317143530481,166.95047921060868,1,1
1894340,-16.323500000000003,124.5671,1,0
2454321,8.535963638883906,-78.22830184693008,1,1
2605490,6.404415981223856,100.12866753274571,1,1
2079519,5.6511000000000005,5.251899999999999,1,0
913739,-11.407499999999999,-37.402899999999995,1,0
1778910,11.066500000000001,-15.159699999999999,1,0
1387099,4.7195,5.6957,1,0
509333,10.6425,106.9351,1,0
1927048,0.10309999999999994,9.8571,1,0
1152762,25.8407,-81.4491,1,0
795619,-15.8929,46.4165,1,0
1407262,6.354500000000001,120.5911,1,0
239690,10.3729,-62.7347,1,0
1070119,8.6121,-13.0235,1,0
2008044,5.4273,-52.967299999999994,1,0
2283390,-1.7915,137.3419,1,0
2280348,-1.6347,137.4541,1,0
1391368,4.644900000000001,5.7806999999999995,1,0
41076,-7.7213,108.9627,1,0
600821,20.7283,-90.3373,1,0
1978233,-2.5581,133.5391,1,0
2471785,-36.35321672297005,174.3996191753258,1,1
202567,11.9137,-16.168100000000003,1,0
504530,19.2499,93.90530000000001,1,0
1921566,0.13229999999999997,9.4301,1,0
2127183,9.6399,-61.8435,1,0
2141407,21.915899999999997,89.11510000000001,1,0
1415850,0.03049999999999991,103.5749,1,0
781370,-21.349500000000003,43.5013,1,0
354894,-23.966700000000003,-46.45249999999999,1,0
1276248,-0.0369,103.6225,1,0
325768,-8.2559,137.9967,1,0
1855682,23.1811,-80.49069999999999,1,0
373909,7.2353000000000005,117.22030000000001,1,0
1431278,-2.9963,-41.3315,1,0
2079895,5.6703,5.2841,1,0
449504,21.6327,88.5771,1,0
2577162,-13.67029393027478,-38.98027093035324,1,1
776131,5.9641,-55.0081,1,0
893804,3.7575,117.75890000000001,1,0
1406056,11.0181,125.7527,1,0
907569,22.1599,91.14450000000001,1,0
1568321,4.7041,8.4871,1,0
1771873,11.2703,-15.1463,1,0
1512532,-13.363299999999999,-39.0487,1,0
98621,20.6025,106.64330000000001,1,0
665729,3.7436999999999996,9.6967,1,0
1255483,1.7445,118.0543,1,0
2378017,-13.553223615098181,48.49988973161682,1,0
320957,-8.0837,137.8877,1,0
1461076,1.1935,9.797500000000001,1,0
723736,-5.085699999999999,137.5681,1,0
505275,19.233900000000002,93.9427,1,0
1138164,-2.6535,-42.7089,1,0
2359847,9.242111207414066,-13.218331748681235,1,0
1420254,12.3691,92.7493,1,0
1929973,0.06209999999999991,9.8845,1,0
1406315,20.8581,-75.6757,1,0
1299507,-11.3261,153.19690000000003,1,0
2404347,-18.95144256410714,35.866779323391924,1,0
1225005,-15.8701,136.6673,1,0
1809667,22.7815,-79.8405,1,0
281919,-3.3181000000000003,-80.00849999999998,1,0
43352,17.3295,-88.2939,1,0
1577064,4.6713000000000005,8.9001,1,0
1194805,-1.4565,-45.5663,1,0
2637412,24.14663351731527,-75.40515753176625,1,1
1058054,-2.2427,104.8083,1,0
1068768,8.959900000000001,-13.1729,1,0
821772,-22.431900000000002,149.6861,1,0
1470908,18.6065,-92.1477,1,0
986990,4.3519000000000005,6.5639,1,0
1942731,-20.4569,148.70250000000001,1,0
235168,10.4871,-62.929899999999996,1,0
1207367,-1.8369,-45.2163,1,0
1957694,-2.1573,133.9667,1,0
1451775,-9.2795,142.2509,1,0
2275867,-1.5207,137.6649,1,0
330811,-9.1617,39.618100000000005,1,0
679896,-11.431099999999999,130.2671,1,0
2451632,10.247454639449566,-64.60257039174572,1,1
89327,-8.8635,39.380300000000005,1,0
985727,4.350700000000001,6.4977,1,0
2547408,11.81646551773016,120.06350691158329,1,1
2278714,-1.5403,137.9747,1,0
640793,10.656500000000001,-14.670300000000001,1,0
2484937,-28.954470677129986,31.777810547924847,1,1
507278,19.2261,93.98450000000001,1,0
828177,-1.0525,-46.436699999999995,1,0
1782447,16.1879,-94.4477,1,0
2322384,7.531221019722683,-12.541890577974549,1,0
1220942,-1.8627,131.9463,1,0
11399,-0.6823,109.4287,1,0
2658086,10.52413809750308,119.70680782641772,1,1
1605223,6.5273,100.1005,1,0
802404,-8.0305,143.7253,1,0
2377652,-7.092333998537272,138.75655415441483,1,0
2299513,1.2947,-78.9665,1,0
1722949,22.1319,89.7925,1,0
1938693,2.1224999999999996,111.2471,1,0
1731792,22.1293,89.64930000000001,1,0
666092,3.6952999999999996,9.6853,1,0
2633366,22.688486815105033,-73.88851050597239,1,1
65722,-2.5213,-44.5823,1,0
620839,21.5531,-87.84649999999999,1,0
508743,5.0429,-1.5867,1,0
306946,-1.1988999999999999,129.7319,1,0
2193159,18.901899999999998,-87.6537,1,0
2425341,-8.438224270021106,116.90391247073742,1,1
398293,11.0067,-14.9921,1,0
1170867,18.5721,94.2679,1,0
818075,1.7787,109.46350000000001,1,0
548944,-1.7941,116.3747,1,0
1275665,-0.0471,103.5835,1,0
769332,-1.9537000000000002,41.2745,1,0
489825,-17.472099999999998,177.6981,1,0
515590,10.479099999999999,106.8433,1,0
1319737,13.4125,-87.77009999999999,1,0
2464961,4.5621,8.6073,1,1
386241,-0.9115000000000001,8.9727,1,0
1385785,4.7219,5.5857,1,0
659294,3.9185,9.4047,1,0
622940,24.933699999999998,-112.1589,1,0
2204418,-17.214299999999998,38.0855,1,0
1458021,8.3867,100.1465,1,0
4380,-0.5399,109.16590000000001,1,0
