PC1,PC2,pseudotime,phase,state,annotated_age
20.538517548137797,-0.5578852364434357,0.5884373911361789,G1,cycling,2.666666667
-10.37206476173827,-1.8258447733314316,0.3042529416857492,S,cycling,11.73333333
-6.278413391143335,-1.3370443837832469,0.2854895205328073,S,cycling,5.333333333
-8.854516170456476,-1.7311163787060968,0.9999999999999936,G1,cycling,1.8666666669999998
-5.324152538924435,-0.8922844311385847,0.3034810559811401,S,cycling,7.466666667
-2.540067099733006,1.3780441173416673,0.3399690320564076,S,cycling,16.53333333
-6.604848309602743,2.2432004807967503,0.3060848274156072,G1,cycling,2.4
-5.455128202820272,-1.1523309724867776,0.25578380943499435,G1,cycling,1.6
-0.03436963753125837,1.8205280282558731,0.35596500052637997,G0,arrested,0.8
-9.16011682077293,-5.286114001018562,0.2828482114610407,S,cycling,14.4
0.5770968057571969,1.1324460324237373,0.3212776691912448,S,cycling,7.466666667
-7.762678383667691,-0.9461839965252206,0.31475498161056287,S,cycling,8.266666667
1.0985613213652046,-1.6918384620900953,0.4081557755207599,G2,cycling,12.8
-6.636257848541822,-3.7089353050697738,0.28659237191958226,G2,cycling,11.46666667
2.1986103132009633,-1.6832828670132245,0.4427123433966961,G1,cycling,25.06666667
-7.659090363489676,-1.7062049772642494,0.300627675116898,S,cycling,12.0
-4.763871673493389,-6.1492742638493665,0.3902031935658433,G1,cycling,5.333333333
-8.740796404260209,-2.328407617450084,0.9999999999999936,G0,arrested,2.666666667
-7.190080619019425,-5.050517748019398,0.3218523314442896,G2,cycling,12.0
-7.213597045364629,0.24544437417771378,0.4039787231809754,S,cycling,12.53333333
-11.05445626517595,-0.3560731817260581,0.2704696201160868,G0,arrested,2.133333333
-2.324109861276261,-1.1931054341114449,0.9999999999999936,S,cycling,10.13333333
1.4819742807975185,1.156652176217185,0.9999999999999936,G0,arrested,1.8666666669999998
-6.438882816448567,1.4814915256982233,0.279594996205243,G0,arrested,4.266666667
-7.376180759046344,-2.4026984992842317,0.30590148679430457,S,cycling,7.466666667
-6.934139781813777,-4.325819409019313,0.2628125434034645,S,cycling,10.66666667
-6.996620296833135,-0.660240282170832,0.4220538841523637,S,cycling,10.93333333
-7.290726039161921,-0.28783219764863105,0.23893624915963987,G0,arrested,2.133333333
-4.00431934656598,-0.03280252101007425,0.3197740455691799,G0,arrested,2.133333333
-6.76407322708054,-4.004303780438221,0.9999999999999936,G1,cycling,5.333333333
-1.1494574782222313,-5.117518173319712,0.9999999999999936,S,cycling,10.93333333
-7.420367145386235,-3.1999207894106196,0.2580535548273689,S,cycling,7.466666667
-5.778025934977711,-3.516757098326871,0.30930235549609875,S,cycling,13.06666667
-6.284327553596075,-0.17843643892914535,0.30144851775982145,S,cycling,9.6
-7.108742545917326,-5.292296368342876,0.29318298496660794,S,cycling,9.6
0.8122510625783135,-7.927492436763638,0.3329330519143882,S,cycling,14.66666667
0.7862642781793769,1.1430966739736945,0.3472144059723723,S,cycling,9.866666667
-2.532465700096755,-2.1685104626290146,0.18662641534794375,S,cycling,4.0
-2.3171363253154054,-4.417818754856166,0.3029233569593548,G1,cycling,3.2
3.4142118592090287,-3.0757028543713156,0.4758400990334369,G2,cycling,18.13333333
-3.2518132164817315,-0.919091451811652,0.3253733439086574,S,cycling,8.0
-9.111504612998829,0.43249660160022857,0.28152241113653637,S,cycling,10.93333333
1.0526670125280189,0.9803818296236709,0.3308463196338607,G0,arrested,2.133333333
4.62309723919638,-1.8531458630596171,0.4506786132567259,G2,cycling,17.33333333
-5.252687983878891,-1.279874835476679,0.4620183246121404,S,cycling,12.26666667
-7.324178116268848,0.15674037319669468,0.27784305394977615,S,cycling,6.4
-1.4078417884331582,-0.41407855177694564,0.3307101753009562,S,cycling,11.2
3.592210762804734,-6.574132746890042,0.9999999999999936,G2,cycling,16.53333333
-6.108087532501471,1.1105309424278367,0.3818873320715824,G1,cycling,3.2
-3.0996074295505287,-0.6509970792185764,0.3705930218392428,G2,cycling,18.13333333
-6.401814261469886,-0.7627585106642361,0.3806295304958676,G2,cycling,12.26666667
-6.59430756294073,1.328364816304974,0.2520697794958439,G1,cycling,4.266666667
-8.070048991306761,-2.609676837049076,0.2778474122472798,S,cycling,10.4
-5.612437276563567,-0.6706267057519036,0.3002338729869807,S,cycling,6.1333333329999995
-5.546907011840919,1.2432229657471614,0.2983264749311651,G1,cycling,1.6
-3.5914369837906905,0.6423434736509908,0.282651013256154,G1,cycling,1.066666667
-4.622998148902809,-1.1463562240551466,0.29552245882670636,G0,arrested,16.26666667
0.27841118762522854,0.5705156073355232,0.327098969485923,G1,cycling,4.266666667
8.445075598047419,-5.448829376697977,0.6006314107126067,G1,cycling,1.066666667
-7.939622597722734,-2.5445957397422974,0.17755362875495545,G1,cycling,0.26666666699999997
-7.144016044514006,-4.100551182264906,0.1489999528173171,G0,arrested,1.8666666669999998
-6.495042644267314,0.43709333030103165,0.25951698312486515,G1,cycling,0.0
-7.749485499699048,1.2030794225567536,0.2838868947744154,G1,cycling,5.6
-3.762242174336619,-6.818081366068883,0.23544342676675972,S,cycling,11.2
20.463453706076915,-11.80881526870864,0.6770000399982948,S,cycling,10.93333333
1.7637045204669892,1.64275647269895,0.28314024520452225,G1,nan,0.533333333
-1.992821216059068,-5.118454086739525,0.9999999999999936,G1,cycling,0.26666666699999997
-6.553225182165944,-0.27416366119709734,0.32418990655463126,G1,cycling,5.066666667
-3.045142358542778,-1.2155645456185848,0.2917120241571377,S,cycling,8.533333333
-2.943100004265582,-1.1942690181353792,0.425182045656451,S,cycling,10.13333333
-7.501486576514394,-2.628522978605707,0.31694747661321987,S,cycling,6.933333332999999
-7.064549047578451,-6.761002582755818,0.22966766291575275,S,cycling,8.533333333
-5.088125759372872,-2.5479745228503683,0.2839437135034457,S,cycling,9.333333332999999
1.4260094621598924,-1.6880839141178128,0.4322200445481648,G2,cycling,16.26666667
2.463940416180048,-0.5575563430898103,0.31866207917199824,G1,cycling,0.533333333
-5.444017582246784,-2.800414389394801,0.9999999999999936,G1,cycling,0.0
3.300029987103966,-1.5799463361993227,0.30778877485462536,G1,cycling,2.933333333
-3.85622296065401,-2.0160318648874793,0.30857668152529905,S,cycling,7.466666667
-1.1385462834727171,-3.675541758311363,0.29447551433126035,G1,cycling,2.933333333
6.362421871975945,-3.8277100776893187,0.9999999999999936,S,cycling,6.1333333329999995
-6.34427562590062,0.5760678866507422,0.23980310406776367,G0,arrested,0.26666666699999997
-7.160997291502081,-4.4773826722479315,0.3789265578640892,S,cycling,8.266666667
-0.37674450638936124,-2.2576201354843866,0.34464812263209454,S,cycling,12.53333333
0.6471150746315427,-0.7389434076760685,0.31960826031184286,G0,arrested,0.26666666699999997
-3.75261906106497,-1.9275669132387723,0.3108862396581172,S,cycling,12.26666667
-2.6005047134421853,-1.533126488700763,0.3032873752221573,G1,cycling,0.8
-5.780888322978808,-4.288032398444633,0.3721512480918129,G2,cycling,12.8
-5.771169450810932,-3.057128878649695,0.2848648095376418,S,cycling,11.2
-0.8338008992736357,-2.2365271058994662,0.3381641109878082,S,cycling,9.866666667
-8.378107495450545,-3.5207771925177207,0.9999999999999936,S,cycling,8.533333333
-4.892889758299031,-1.7486167583754086,0.2617854103534331,G1,cycling,0.533333333
-2.3229765233640047,-1.533491926745723,0.3195389374454793,S,cycling,10.4
-4.849531541575963,-1.1975352682856113,0.27736530259227066,G1,cycling,0.8
-5.5086158103326115,-2.667862409079989,0.9999999999999936,G0,arrested,0.8
6.388405278112079,1.5371428012535424,0.4345973336853821,G1,cycling,3.733333333
-3.779696561535402,-5.920217077369864,0.32685730507186456,S,cycling,7.2
-8.10100301222029,2.3107007014158487,0.30212769275221935,G1,cycling,2.4
-0.5662494046220172,-3.275053688647982,0.9999999999999936,S,cycling,11.73333333
-3.585823517458618,-0.7744970686916303,0.3013916769259528,S,cycling,11.73333333
-5.176968663513981,-2.45470504692116,0.3623868132256643,G0,arrested,0.8
0.5557869773151537,-3.1461847220596493,0.3988402499885454,G2,cycling,18.93333333
2.357806448313063,-3.6924375045486304,0.4014583439842191,G2,cycling,12.53333333
-9.084758989419548,-2.2745469081158896,0.3499782543839159,S,cycling,20.26666667
-6.043399194212547,-0.15407891507804874,0.32668649213341683,G1,cycling,8.8
-2.158500819156307,-1.8418849541168745,0.2737383988614293,S,cycling,6.933333332999999
-3.8228939939241866,0.1761997550955912,0.4382297722830099,G1,cycling,4.266666667
-3.0160232114896663,-7.755497186998748,0.39875058828829263,G2,cycling,19.46666667
-0.11738132994158282,-4.175745055454242,0.3974795878331077,G2,cycling,14.93333333
-0.003649597194633517,-1.6430251191959857,0.43260760396466297,G2,cycling,13.33333333
-6.2103103932304515,1.3587080779604161,0.30478518409753674,G0,arrested,1.8666666669999998
-1.612274537680257,-1.065617083220745,0.32546075640895794,S,cycling,11.2
-2.6640267591341464,-1.255665299990457,0.338767788039065,S,cycling,7.466666667
-9.412382649259015,-2.247641317565022,0.9999999999999936,G0,arrested,0.533333333
-0.4051456203337563,-0.03480947748995121,0.2765554757632934,G1,cycling,3.4666666669999997
-6.626056232970098,1.0053784301691178,0.33061303785249235,G1,nan,13.86666667
-3.935442812787935,0.9310618649503847,0.3377321174152758,G0,arrested,1.8666666669999998
-1.5460232906438058,-3.3535205770547036,0.9999999999999936,G1,cycling,4.0
0.6933734343211276,-0.6333329813753926,0.4895234279664038,G2,cycling,16.53333333
-3.444567046137788,-1.6510916439390275,0.29214437522537867,G0,arrested,2.133333333
-7.761924917288814,2.142799338015201,0.2758838555292039,S,cycling,5.333333333
-3.896756576611632,-4.551998295764392,0.9999999999999936,G1,nan,0.533333333
6.022150727221296,-6.291778166607223,0.37102957415583027,S,cycling,9.066666667
-8.71022069162071,-0.6844572129095866,0.9999999999999936,G1,nan,4.8
5.952821777378904,-3.798577234376214,0.4334334094030552,G1,cycling,20.8
11.53187025570907,-6.700955480385695,0.5411281998685216,G1,cycling,4.266666667
-5.848085505136008,-0.9460861253523629,0.28099945828587614,G1,nan,0.533333333
-10.394541475401185,-0.01523588793253041,0.3081475673971235,G2,cycling,14.4
-3.8751971874465307,-3.757049284752638,0.24858980527056426,G1,cycling,1.066666667
-1.7578233220522148,-1.3585423838114004,0.41194796280357887,S,cycling,5.333333333
-2.749519999214431,-1.1355406739648757,0.4411532944054394,G2,cycling,11.73333333
28.615627906910714,-11.719564724906357,0.7690452337610576,S,cycling,7.2
-6.818803508142786,-2.6352273199277594,0.9999999999999936,S,cycling,10.93333333
-6.383780269223311,0.0072053643524007905,0.2926821433298024,G1,cycling,3.2
-5.76604037461457,-2.3457588823551507,0.3648663320780883,G2,cycling,16.26666667
-4.310213443903572,-1.9095554097996745,0.37547608352432865,S,cycling,8.8
-7.378299149361447,0.07847818163217725,0.2953736810797822,S,cycling,7.733333332999999
-2.7823156271574523,0.3882040325412713,0.3601264723331087,G1,cycling,3.2
1.6601815184855875,1.0853955083144355,0.3878324639741417,S,cycling,7.466666667
-1.3662933466946388,-3.0706947672500813,0.36202721705926794,G2,cycling,16.0
-6.394916383608762,-2.3110606288558535,0.9999999999999936,S,cycling,6.933333332999999
-6.711672257605407,-1.3070627099831456,0.3602220237919022,G1,nan,3.733333333
-6.1860862517408135,-0.2669673712713976,0.3025724616173652,G1,cycling,6.1333333329999995
-4.942333716005327,-0.13281231868988622,0.35148948057239987,G0,arrested,17.33333333
-0.30787964367942644,-5.744982305213001,0.44836122182404325,S,cycling,5.6
3.690415641560101,1.3812410149186116,0.39966862482195475,G1,cycling,4.8
3.3704315071928628,-6.425137697992515,0.4374037032173144,G2,cycling,18.4
-7.459679101142449,0.29600258630930687,0.2779961721126613,S,cycling,8.266666667
-7.5713067138216825,-0.0229153712449608,0.29822632994508735,S,cycling,5.333333333
5.257842286249506,-0.6536100700353502,0.4690888501094588,S,cycling,7.2
-5.150564463524106,1.6994290496484943,0.3124613332842376,G1,cycling,3.733333333
-0.06693015186905608,-0.8363473063984408,0.3679426527959039,G0,arrested,25.06666667
0.565414243295952,-1.0382871640875364,0.3400305831661586,S,cycling,4.8
-1.3418241071878165,-1.3227560872128918,0.4047778076159074,S,cycling,12.53333333
1.9129488419915257,-0.6741437632662255,0.43465278069030056,G2,cycling,19.2
0.20987937952825295,-5.669192544086308,0.34880277334793763,S,cycling,12.53333333
-4.991646422260085,-0.6219797393049669,0.9999999999999936,G1,cycling,1.066666667
-7.458594046759601,-2.08835941329191,0.3479489931838374,S,cycling,7.466666667
-3.8648438231067352,0.6277014493067888,0.30681962720406847,S,cycling,9.866666667
-4.765868034840755,1.4555094379375213,0.32643206177005935,S,cycling,6.4
-3.132030847175162,2.9085210462190494,0.328208506010969,G1,cycling,5.066666667
3.6043905160902603,-4.553014022410281,0.3190693293277412,G1,cycling,3.2
-3.0551012128335544,-0.16162777021886893,0.32539331147866485,G1,cycling,3.4666666669999997
2.2451959034512163,0.07045835923622816,0.3990350661166291,G1,cycling,3.2
6.738733916296516,-1.2675489678898881,0.3974910985958432,G1,cycling,4.0
-0.21067485082678064,0.0821054331702008,0.32440209081347904,G1,cycling,4.0
2.148511365682984,-2.885719036213436,0.370902386118381,G2,cycling,14.93333333
-5.881204491243131,1.4604295496984463,0.29081148201898943,G1,cycling,2.666666667
-2.0987494139251224,-3.1174939949973295,0.27224885961672346,S,cycling,15.73333333
12.044412137940713,0.021585277502625056,0.33391629848556287,G1,cycling,3.4666666669999997
1.0944410642766471,-0.6966707848052264,0.3269672416875966,G1,cycling,5.8666666670000005
-0.08659926950646743,-3.3572443668956247,0.3927965701677521,G2,cycling,18.13333333
10.860600597821609,-6.061877096957617,0.6020797295533746,G1,cycling,1.066666667
3.8559799656829394,-1.0616622918517857,0.3607155590852695,G1,cycling,1.066666667
-3.489813985427502,1.201257063625725,0.30642418844737085,S,cycling,6.4
-6.085381762365756,1.4005673060732957,0.25419963434239845,S,cycling,4.0
-9.284086092065817,1.057530628675302,0.2828627450884577,G1,cycling,0.8
-0.6196985927308267,-4.495023714753433,0.386342506737579,G1,cycling,4.266666667
-2.9386414217898222,-2.8007570567111126,0.3596496573807149,G1,cycling,4.266666667
-2.817287191512858,2.592443290424275,0.3385752155771731,G1,cycling,3.733333333
1.9705470684446234,-0.9514268895580297,0.40921991039763966,G2,cycling,12.53333333
-3.496472431313278,1.4547319509987502,0.30803706808106945,S,cycling,5.066666667
46.5314198895446,-25.09015211850178,0.9999999999999936,G2,cycling,18.93333333
-3.549775989831303,1.1154045816054634,0.36991138588325356,G1,cycling,2.133333333
-2.8116318317127473,1.1350496268219423,0.3252655803405406,S,cycling,12.0
-5.518065762121171,0.08941518384480254,0.32387039505780274,S,cycling,4.8
-4.8086294535193845,1.8052603363046689,0.3151361233304856,G1,cycling,2.666666667
-3.5580118377933783,-2.5843196010414373,0.33650220130560754,S,cycling,9.866666667
6.134720712123676,-1.8878819100294961,0.44067307316306215,G2,cycling,17.06666667
-5.7424427489869,-1.564790935410152,0.24670204229311876,G0,arrested,1.8666666669999998
-0.5232119908866583,-3.473397055910821,0.37349212018945077,S,cycling,11.46666667
2.4320520231972074,1.7161541327310914,0.3200870346110988,G1,cycling,3.2
-3.256664017382493,2.92952985538678,0.38507032564153654,G1,cycling,0.8
-6.537729991071099,0.050626635230248455,0.23534356577267362,G0,arrested,6.666666667
-3.650311450789423,-1.7822711938870872,0.3631800644593338,G2,cycling,17.6
-0.9405953911425281,0.5974859860853505,0.3516951272966723,S,cycling,12.0
12.11709946994925,-0.5151134853229603,0.5243540528495412,G2,cycling,11.46666667
-0.07007591043570517,-6.076116431484184,0.29305867798218416,G1,cycling,9.333333332999999
-3.7829423738793198,-0.7236093889384057,0.3424164397118229,S,cycling,11.73333333
2.736027390276924,0.8642185760251064,0.3323711031659603,G1,cycling,1.8666666669999998
1.6510335522514705,-1.4265341343282667,0.3736513273068264,G2,cycling,14.13333333
20.395346377797075,-1.4287197100439564,0.8178219937008534,G1,cycling,1.8666666669999998
3.299296040936993,3.1841603253051076,0.350075128591103,G1,cycling,1.8666666669999998
4.769953966497482,-6.2264214241053555,0.39163903277564543,G1,cycling,2.666666667
-6.691200880387905,0.47376547382835454,0.25481829767485104,G1,cycling,3.733333333
-4.100857436158995,1.0176456465321408,0.38756059875056925,G2,cycling,17.33333333
8.198599680660315,3.9445012647714655,0.42655647678847886,G1,cycling,4.8
-1.9201961676666366,-2.7489078391263027,0.266030279262855,G1,cycling,2.4
-1.8258123359159397,-4.890338024010738,0.07917695537984856,G1,cycling,0.0
-3.5979954570653447,1.3823066026720194,0.3588311107717765,G1,cycling,8.8
-5.347132522260359,-1.4559697278145618,0.23209178435664715,G1,cycling,1.8666666669999998
9.552289771707256,-2.035295651647753,0.4767424346706542,G1,cycling,5.066666667
1.5144499711887829,-0.47779178964575714,0.3918365720139708,S,cycling,10.93333333
-8.196613294237407,0.3563812654274056,0.25102919440171323,G1,cycling,2.133333333
-5.625720893678428,1.5670088712233436,0.3025837985216547,G1,cycling,5.066666667
-3.3875147564540384,0.2011177671978248,0.30284742989943003,S,cycling,10.66666667
1.3099087765863375,-3.5702884694805395,0.31538356656963956,G1,cycling,5.333333333
-4.385692045011472,0.44618780961429416,0.25882932194452474,S,cycling,7.2
18.2884846792861,-11.199831087113996,0.5947081486027428,G2,cycling,14.93333333
1.5223144778149418,3.062881958851948,0.38276761806070864,S,cycling,10.13333333
-4.880483727997168,0.897974191257424,0.30881129638761884,G1,cycling,4.8
50.92560708053024,-21.218628302290277,0.9999999999999936,G2,cycling,18.66666667
-1.0557495135335633,5.284862779812767,0.3567618662009912,G1,cycling,2.4
-0.9071825865587153,-4.19465672774533,0.0560717056338872,G1,cycling,0.0
3.195288388090884,1.8740250469743334,0.28792234309821474,G1,cycling,0.26666666699999997
-3.390682074734169,4.704677783867668,0.36672895916564724,G0,arrested,2.666666667
-8.296669478640851,2.7822861140244846,0.27984168282444044,G1,cycling,2.933333333
-0.7943200281661323,-0.7128776376524519,0.35705612241832735,G1,cycling,4.533333333
-10.131402020345785,-0.2634191251673642,0.2551919873617434,S,cycling,6.1333333329999995
2.4680431925351582,0.8523349141352903,0.4454940070319223,G1,cycling,3.4666666669999997
-6.552863816109173,1.0594928616803692,0.2531608600679409,S,cycling,8.266666667
-7.002815224803801,-2.2523295328885253,0.3296410038234256,G1,cycling,1.6
-4.612306680545249,1.2470052458275016,0.3350447070340796,S,cycling,4.533333333
-1.0985890102886466,-3.7615817750031333,0.4181896681338234,G1,cycling,0.8
6.3347319956417625,-6.32611821547294,0.46581988580522743,S,cycling,9.066666667
3.167115655652236,-1.0854681282828758,0.34689014691694103,G0,arrested,5.333333333
-3.6597520713340748,1.4230188609298484,0.3219022911323815,S,cycling,11.2
0.15816862076684782,-0.055119683704127426,0.3827361274184805,G2,cycling,16.0
-4.7049590873216625,-3.6520205790538247,0.35449430233981355,G1,cycling,3.2
0.18188007205020784,-1.4784437896942906,0.2746839280081293,G1,cycling,2.4
-5.707403349156977,-4.654221178544258,0.2895926282778647,S,cycling,6.666666667
-8.492000771014428,-1.5295676283892015,0.4303284107667725,S,cycling,10.66666667
-0.3655953715978579,-2.3330520152257135,0.3380986689849873,G2,cycling,13.33333333
-5.790689022480114,3.6306756813090697,0.266454857669229,G1,cycling,1.6
4.68463821143757,-2.0032300582191866,0.4605305164556729,G2,cycling,15.2
-5.295139594526738,2.130774183249583,0.2769700180504492,G1,cycling,2.133333333
-3.3784259323306816,-0.30110641609277333,0.3260890645522619,S,cycling,9.333333332999999
-7.693805230587107,0.49331546768515444,0.28061568365230033,S,cycling,9.333333332999999
-2.931428495327627,3.3911223686788965,0.28326054054318944,G0,arrested,0.8
0.38497746492216445,0.6780672481501338,0.37296241028229643,S,cycling,10.66666667
-3.847358053104445,-1.529461600760956,0.34092885623200814,S,cycling,12.26666667
-4.705227142518131,-3.6477239580241636,0.3617695036238041,S,cycling,20.0
-0.4033055239167124,-6.485022367455129,0.3656175666125622,G2,cycling,12.8
-1.0284990047257923,-0.9382086546356799,0.3596850980828732,S,cycling,10.13333333
-2.2526276797847378,0.2553135724273587,0.2817548824023447,G1,cycling,0.8
-5.99066109906938,1.6653077668843226,0.2797513642332376,G1,cycling,0.8
-4.516919515963734,1.450781504189356,0.3775132561624544,G1,cycling,2.933333333
0.14514771440500082,-2.2169391398109806,0.35127857926171485,S,cycling,5.8666666670000005
4.440382984858328,0.9373296632656982,0.4595935691442658,S,cycling,11.2
2.7396407736861526,-7.158030111662074,0.38557718426190385,G1,cycling,1.333333333
-4.014538210926611,-0.012599576484433793,0.2789803587340458,S,cycling,6.666666667
-1.704423754479795,0.747798581158759,0.33028692969332807,S,cycling,7.466666667
-3.1009664214804022,0.5718161533865856,0.33344273725061346,S,cycling,6.1333333329999995
-5.3221807141459,-0.640507236448745,0.26241575804860545,G1,cycling,4.533333333
-5.057092144955189,2.6012551604027276,0.371763630284407,G0,arrested,2.4
-0.5178289994236454,2.405371323464861,0.37018907428686193,G1,cycling,4.8
1.1948560437918319,-2.7033194354848638,0.3845075185465786,G1,cycling,3.2
8.894878581032696,0.8045840449576134,0.24795680013879864,G1,cycling,0.0
1.917692336408452,1.0248805211185674,0.3768730308104274,S,cycling,8.0
-6.5933098181929655,-3.5549014654174194,0.29864707629039994,S,cycling,14.13333333
0.2733275801435967,3.8941344704847407,0.3522459510157846,G1,cycling,0.533333333
3.0760113094222876,2.1780950581622895,0.34957591179102543,G1,cycling,1.6
-5.872960632470185,2.3038635100810128,0.2709972281388302,G1,cycling,0.533333333
5.123336706029607,-1.3946146245473823,0.404050586491337,G2,cycling,14.93333333
4.286455008073416,-1.6298167748855368,0.4066540456918053,G2,cycling,14.93333333
0.9633000027358406,-6.59918754400453,0.9999999999999936,G2,cycling,17.33333333
-3.8677905173100373,2.454544218508729,0.33137741446400787,S,cycling,14.4
-3.3626434869918307,-3.3155411713400236,0.24387970605319564,G2,cycling,15.73333333
-3.8170120862042145,2.8687647713172715,0.2561623483670635,G1,cycling,1.8666666669999998
-4.261634013990564,1.078461001897985,0.35477370031773137,G1,cycling,4.8
7.432615001850879,3.882732384315057,0.25174523779915703,G1,cycling,0.26666666699999997
-2.6865980427628586,3.87355137916526,0.9999999999999936,G1,cycling,2.133333333
14.344336901225093,1.498318330999522,0.4023585983701464,G1,cycling,0.26666666699999997
17.05129763143269,-0.7268337636441502,0.9999999999999936,G1,cycling,0.0
3.3015299082951577,-1.1776533960178446,0.5336007276295379,S,cycling,10.4
-6.255091411952835,0.5987625546706945,0.2756533777481867,S,cycling,7.2
14.875680835032032,2.030013703074133,0.5773838362780147,G1,cycling,4.0
0.846814018231126,-0.15184615965508366,0.2927971605985147,G1,cycling,0.0
6.826862761557169,0.9613785711429668,0.44143656383229685,G2,cycling,14.66666667
-2.170339569642083,-0.7813964771843074,0.3548694165312688,S,cycling,14.66666667
6.934946389609888,-8.245326750907855,0.9999999999999936,G1,cycling,3.4666666669999997
-0.17882834801189915,1.2712762704263605,0.25421503087019937,G1,cycling,0.0
-3.409877987927507,2.9406376140279877,0.32388205987188884,G1,cycling,3.4666666669999997
-5.647315666755742,0.9963485471951099,0.27453659433810096,G1,cycling,0.533333333
-4.130067646341215,0.650924569744648,0.28223890064018237,S,cycling,6.1333333329999995
3.716078746912079,-5.949283087079377,0.28553159937859734,S,cycling,5.8666666670000005
12.203603869068163,4.677010639106713,0.46868231375768377,S,cycling,9.6
-6.073531637809474,0.7110346361139316,0.28021078960118123,G1,cycling,3.2
-4.405559041884812,-0.053248401000055644,0.2840292926650917,G2,cycling,17.33333333
-2.8738858704651586,2.2003368537109957,0.3321523562207592,S,cycling,5.066666667
4.556004910284367,2.619058064522163,0.32100090180984536,S,cycling,7.2
4.704419073444856,3.0802528885526717,0.7076691117826985,G1,nan,1.066666667
2.50460001083343,-8.021993456376762,0.3191296028531235,S,cycling,8.8
8.550630374802079,2.130875520853335,0.47139138253967666,G0,arrested,17.6
-4.12239800709467,-1.6271184159192957,0.2809297823177348,G1,cycling,4.8
-6.945287912254259,2.494712942433729,0.278716151621252,G1,cycling,1.8666666669999998
-2.709600028604743,1.6177763621963275,0.32691451626675305,G1,cycling,4.533333333
-1.894806919711154,1.4280830828767141,0.27329761453969303,G0,arrested,0.533333333
2.111938604711499,2.007952395491538,0.32719490700391046,G1,cycling,2.666666667
78.0838569427432,-34.79944220842813,0.9999999999999936,G2,cycling,16.8
5.059289139477761,-10.031946062097834,0.44052047268541783,G2,cycling,13.86666667
2.2219873629759577,2.486950262146392,0.2892402139234672,G0,arrested,0.533333333
5.7220008055103095,-4.496940411521999,0.40503705945130014,S,cycling,12.53333333
-4.017993029065299,0.41185625968107814,0.3095279486995419,G2,cycling,18.13333333
-8.9656050270763,2.719528119606068,0.30083424613909937,G1,cycling,1.8666666669999998
-2.7566174223792763,0.7122045616631802,0.281405175814096,S,cycling,9.066666667
5.277719154662796,3.7586285992771793,0.38582982174981967,G1,cycling,2.133333333
-8.177706353743577,-0.44502109636947884,0.2339391237511074,S,cycling,6.1333333329999995
24.827697018989277,3.3274695913474814,0.9999999999999936,G0,arrested,1.066666667
5.108026135033234,-8.043517703444236,0.36970219187126313,G1,cycling,4.533333333
-2.7672785029212,-0.12340380128051982,0.28984326203365235,G1,cycling,2.133333333
-0.02296419824955297,-0.8120521218845572,0.34271934500028767,S,cycling,7.2
-6.297512742041551,1.2765547194040794,0.23349785699215644,S,cycling,4.0
-0.1460788780311058,2.024837698858404,0.3310310582190863,S,cycling,7.466666667
-3.490400988196063,-4.595803794695104,0.3626531002284354,G2,cycling,14.13333333
-2.199588718788066,-0.1779403453048756,0.30614504553754673,S,cycling,6.666666667
3.9383723928891174,2.7578901606579826,0.44394627734598885,S,cycling,9.6
1.463669718389971,3.771099810809337,0.3876645749333769,S,cycling,5.6
-3.5775273681373014,-0.1608232953004417,0.3305475636614495,G0,arrested,6.1333333329999995
-4.002102092865483,-2.3866202936408176,0.35556582307747975,S,cycling,7.466666667
1.6905976594017333,3.6906561957324224,0.2048654507869226,G1,nan,0.533333333
1.8585983242993815,2.1840946308532,0.41825136570610266,S,cycling,10.93333333
7.1146102529355275,4.067028516455171,0.38757123391239007,G1,cycling,3.4666666669999997
2.55729709432034,-0.6921116376738217,0.3386088562066116,G1,cycling,3.733333333
-8.501288426235686,2.5063383657529656,0.2827260308432027,S,cycling,10.66666667
-8.0272606447022,-0.28874960506629455,0.22774933715835363,G0,arrested,1.6
5.239834508596297,-0.2966322283197898,0.9999999999999936,G0,arrested,2.4
9.818135535230637,2.769114196660323,0.5265978390158782,G1,cycling,1.6
6.253709347476067,4.144634728313768,0.38296415986945503,G1,cycling,3.4666666669999997
0.14383413454764812,2.440855236043692,0.36021589150952377,S,cycling,7.2
-5.430589990364316,2.044494702300886,0.23124000744661008,G0,arrested,0.8
4.6277389247867475,2.5727377887365144,0.3535083201819474,G0,arrested,0.8
-3.9564572370598947,1.14100668383984,0.3300595983983223,S,cycling,15.73333333
5.351077188044076,-1.4445316033696025,0.9999999999999936,G2,cycling,11.46666667
-0.7905879531896162,0.7952514322741584,0.3322848678945854,S,cycling,11.2
3.2302344876476967,-4.894528207965736,0.32416953897236883,G2,cycling,12.26666667
-3.6897308512984526,-0.28131987221555194,0.32531109562074895,G2,cycling,13.86666667
-0.1287479316901854,3.5395948881797983,0.32581530295807687,G1,cycling,0.533333333
-3.9082638405697745,4.408146592463189,0.29314059934693903,G1,cycling,8.8
1.8995277307972553,1.5359067505255313,0.5725323462153377,G1,cycling,1.333333333
10.607122145788807,5.422248883623084,0.45087411058682975,G1,cycling,6.4
-1.3961167253926547,-2.351343521720422,0.3251484389708166,G1,cycling,1.6
-4.373192726231277,4.065209957381798,0.2892581315178382,G1,cycling,6.666666667
-8.693578806043767,2.5061724704138424,0.2764474743486302,G1,cycling,2.933333333
