repetition,cell_id,p_response_empirical,mean_element_response,max_element_response,selected_elements_present,p_response_reported,num_presented_peptides,abs_error
5,40,0.9464315630195461,0.1685663981873662,0.7448501591649792,10,0.946431563019546,12,1.1102230246251565e-16
5,41,0.9380019539920628,0.19239387536558356,0.6031003540598826,10,0.9380019539920628,17,0.0
5,42,0.9900821763432553,0.1427118481111602,0.9832038241836112,10,0.9900821763432552,16,1.1102230246251565e-16
5,43,0.987506388981988,0.254241689717689,0.8228530314928184,10,0.987506388981988,20,0.0
5,44,0.9701417906862783,0.19188945753165934,0.8548811163276122,10,0.9701417906862784,18,1.1102230246251565e-16
5,45,0.9125248413066909,0.17759330387238653,0.5968003612798789,10,0.9125248413066908,15,1.1102230246251565e-16
5,46,0.9927444492315561,0.2503276762537723,0.8740288143467358,10,0.992744449231556,21,1.1102230246251565e-16
5,47,0.9771493359451863,0.21421474664205425,0.7480576601862603,10,0.9771493359451864,16,1.1102230246251565e-16
5,48,0.9243533266383691,0.1987224934696042,0.521703254117912,10,0.924353326638369,21,1.1102230246251565e-16
5,49,0.9832605145582627,0.24194057958710008,0.8110001472999652,10,0.9832605145582628,20,1.1102230246251565e-16
5,50,0.9736463023625277,0.21429815884619785,0.7638040931662105,10,0.9736463023625276,18,1.1102230246251565e-16
5,51,0.987660636029068,0.15507240193908628,0.9706134071183222,10,0.987660636029068,18,0.0
5,52,0.9873022939504513,0.17524785023789644,0.927424006163216,10,0.9873022939504512,11,1.1102230246251565e-16
5,53,0.9673500292510231,0.2503970989694075,0.5917602852819415,10,0.9673500292510232,21,1.1102230246251565e-16
5,54,0.9562624151861487,0.1647216598686941,0.8856928121111345,10,0.9562624151861489,15,1.1102230246251565e-16
5,55,0.9589960145787141,0.18333704531566633,0.8299000966599931,10,0.958996014578714,15,1.1102230246251565e-16
5,56,0.9561167100956459,0.16498355547581844,0.8185600698400078,10,0.956116710095646,15,1.1102230246251565e-16
5,57,0.9839331286662977,0.2212693084045227,0.8250400889380031,10,0.9839331286662976,15,1.1102230246251565e-16
5,58,0.9662595635984164,0.22938839982624395,0.6850721460915995,10,0.9662595635984164,17,0.0
5,59,0.9814874542730222,0.2664960883909725,0.6427902432429541,10,0.9814874542730222,24,0.0
5,60,0.9697413200648123,0.21412881917576493,0.8110432320177009,10,0.9697413200648124,22,1.1102230246251565e-16
5,61,0.957824463987517,0.178987360817158,0.763804051831921,10,0.957824463987517,16,0.0
5,62,0.9880033966249494,0.16369165272510444,0.9717824278085448,10,0.9880033966249494,17,0.0
5,63,0.9631380287568827,0.16045768501898133,0.8495063443512568,10,0.9631380287568828,16,1.1102230246251565e-16
5,64,0.8662300268788405,0.12627349078916525,0.6774402164479609,10,0.8662300268788405,10,0.0
5,65,0.9648470845340289,0.21262827448043148,0.7354604936469078,10,0.9648470845340288,20,1.1102230246251565e-16
5,66,0.9190229632082003,0.1827494724824875,0.6267521835135927,10,0.9190229632082004,17,1.1102230246251565e-16
5,67,0.9635603211959122,0.14504828494624805,0.9228602040933452,10,0.9635603211959122,18,0.0
5,68,0.9692746907903992,0.20584132731493252,0.7984001201599876,10,0.9692746907903992,12,0.0
5,69,0.9202882290917557,0.17073505436809558,0.5917602852819415,10,0.9202882290917556,17,1.1102230246251565e-16
5,70,0.9691445661571881,0.1833865804187863,0.8600320209952156,10,0.969144566157188,14,1.1102230246251565e-16
5,71,1.7999838891391562e-05,1.7999984690542092e-06,1.7999984690542092e-06,10,1.7999838891502584e-05,0,1.1102230246251565e-16
5,72,0.9015904478368265,0.16241213926519207,0.6734081547423972,10,0.9015904478368264,15,1.1102230246251565e-16
5,73,0.9654497801684481,0.21638395790179082,0.7060672772157007,10,0.965449780168448,19,1.1102230246251565e-16
5,74,0.9559124900845631,0.21136034351750385,0.6785111510487982,10,0.9559124900845632,18,1.1102230246251565e-16
5,75,0.9580214675125385,0.20186208961984436,0.7883683473004103,10,0.9580214675125384,21,1.1102230246251565e-16
5,76,0.9635603148189675,0.21624200966621493,0.7732001383299838,10,0.9635603148189676,19,1.1102230246251565e-16
5,77,0.8312594861196647,0.13056743602104764,0.5917602852819415,10,0.8312594861196647,11,0.0
5,78,0.9619068929618417,0.1714014161038327,0.8639200648540051,10,0.9619068929618416,11,1.1102230246251565e-16
5,79,0.724505355286074,0.10076228873694848,0.5276082453813826,10,0.7245053552860738,10,1.1102230246251565e-16
5,80,0.9291450915419092,0.1762339479357094,0.7387264650073797,10,0.9291450915419092,17,0.0
5,81,0.9706150201224257,0.2302841470478235,0.6734081547423972,10,0.9706150201224256,22,1.1102230246251565e-16
5,82,0.9322943571252363,0.1786725299635025,0.6889602056319651,10,0.9322943571252365,15,1.1102230246251565e-16
5,83,0.9481510443094201,0.1601054311634199,0.8185600698400078,10,0.94815104430942,12,1.1102230246251565e-16
5,84,0.9418900822049538,0.2074977034619802,0.5866572073275895,10,0.9418900822049538,20,0.0
5,85,0.9521729247011688,0.22180318049752795,0.6371202485439521,10,0.9521729247011688,18,0.0
5,86,0.978141167172753,0.24538701645396985,0.8299388729141413,10,0.978141167172753,23,0.0
5,87,0.9914993399693444,0.2926410690608465,0.763804051831921,10,0.9914993399693444,24,0.0
5,88,0.9591875457465819,0.19811557215371278,0.7942470440824227,10,0.959187545746582,21,1.1102230246251565e-16
5,89,0.9800682836746257,0.2708728693301516,0.6734081547423972,10,0.9800682836746256,23,1.1102230246251565e-16
5,90,0.9803878945179859,0.19625220543326805,0.9131979548441024,10,0.980387894517986,21,1.1102230246251565e-16
5,91,0.9375319855141595,0.18868199342107836,0.6889602056319651,10,0.9375319855141596,18,1.1102230246251565e-16
5,92,0.985369470330021,0.18596071370278153,0.930866956031847,10,0.985369470330021,20,0.0
5,93,0.9492207643175924,0.20912124719104427,0.6760003329998672,10,0.9492207643175924,15,0.0
5,94,0.9846270054656006,0.20627461957470977,0.8639200705239998,10,0.9846270054656006,19,0.0
5,95,0.9035988054704217,0.16440932510757772,0.6889602056319651,10,0.9035988054704216,15,1.1102230246251565e-16
5,96,0.9738730456656116,0.1751774285988159,0.8617600480000087,10,0.9738730456656116,10,0.0
5,97,0.9328037300929737,0.18547731218417352,0.7177601843519699,10,0.9328037300929736,14,1.1102230246251565e-16
5,98,0.9333522575306794,0.18005852267071926,0.6938202012039667,10,0.9333522575306794,15,0.0
5,99,0.9834158863270014,0.2350848879467872,0.8009344420249779,10,0.9834158863270014,21,0.0
6,0,0.9661544515484097,0.1495484589999386,0.920337373266282,10,0.9661544515484096,10,1.1102230246251565e-16
6,1,0.926160460994288,0.1985989861841452,0.6159126229079099,10,0.926160460994288,17,0.0
6,2,0.98043552525041,0.17719305581993977,0.912578698066421,10,0.98043552525041,16,0.0
6,3,0.9538310476809776,0.1927808637500271,0.7389017524016006,10,0.9538310476809776,18,0.0
6,4,0.979412088840315,0.26498911393227503,0.6585889255905193,10,0.979412088840315,22,0.0
6,5,0.9858136443867545,0.24163529438968617,0.8741133547990111,10,0.9858136443867545,21,0.0
6,6,0.9876472518218598,0.28258633902500657,0.7951533307727187,10,0.9876472518218598,22,0.0
6,7,0.9999999982516011,0.10000161982377942,0.9999999982515728,10,0.9999999982516012,10,1.1102230246251565e-16
6,8,0.9794352933767849,0.2603287673243669,0.7016020075403677,10,0.9794352933767848,26,1.1102230246251565e-16
6,9,0.9323089064813684,0.17209405551023238,0.7366257349793603,10,0.9323089064813684,11,0.0
6,10,0.926160460994288,0.17656184604135286,0.69652342492503,10,0.926160460994288,17,0.0
6,11,0.983829369290731,0.17086458833509915,0.9254004767077642,10,0.983829369290731,13,0.0
6,12,0.9677316024733358,0.25588008995706535,0.5317791195243144,10,0.9677316024733358,22,0.0
6,13,0.9971733272440427,0.2409846945008487,0.9797682089564076,10,0.9971733272440428,19,1.1102230246251565e-16
6,14,0.9682358079828208,0.24883512811991357,0.6878527229385025,10,0.9682358079828208,20,0.0
6,15,0.9903814641309011,0.2322646140437356,0.8741133547990111,10,0.9903814641309012,19,1.1102230246251565e-16
6,16,0.9791547442240969,0.24583353221792428,0.7225356462056952,10,0.9791547442240968,21,1.1102230246251565e-16
6,17,0.9769155203778179,0.19611881957420002,0.8741133500782636,10,0.976915520377818,18,1.1102230246251565e-16
6,18,0.9331445852885857,0.17297467343382614,0.7344579925417625,10,0.9331445852885856,12,1.1102230246251565e-16
6,19,0.9611050725412782,0.23218290395381386,0.6098159212314083,10,0.9611050725412784,20,2.220446049250313e-16
6,20,0.9748187319887981,0.23924646305303465,0.7602159375387331,10,0.974818731988798,25,1.1102230246251565e-16
6,21,0.9410580907031572,0.188935944630866,0.7037040555553853,10,0.9410580907031572,11,0.0
6,22,0.5683958004658791,0.068436283091212,0.3757055161101263,10,0.568395800465879,6,1.1102230246251565e-16
6,23,0.9646666233222518,0.21297837921399684,0.7901889419744285,10,0.9646666233222518,17,0.0
6,24,0.9396976968685447,0.2052930591965953,0.5903067229994197,10,0.9396976968685444,18,2.220446049250313e-16
6,25,0.9867649157907037,0.2507970938809886,0.7679126194828598,10,0.9867649157907036,21,1.1102230246251565e-16
6,26,0.9628999550051149,0.19773579441401248,0.7344579925417625,10,0.9628999550051148,17,1.1102230246251565e-16
6,27,0.9921448603929522,0.3202875533386923,0.7695475460904599,10,0.9921448603929522,20,0.0
6,28,0.9773866329337,0.18980413245800154,0.8881007360427523,10,0.9773866329337,19,0.0
6,29,0.9753590343870299,0.19559991028019763,0.8577453404968715,10,0.97535903438703,15,1.1102230246251565e-16
6,30,0.9480013322279361,0.13474984550230407,0.915384780961246,10,0.948001332227936,13,1.1102230246251565e-16
6,31,0.9498047179164584,0.22717445407500575,0.616345525958647,10,0.9498047179164584,23,0.0
6,32,0.9672544868943013,0.16069934356533272,0.8801079552815145,10,0.9672544868943012,12,1.1102230246251565e-16
6,33,0.9865843592805281,0.17071392609864217,0.9431622511194868,10,0.986584359280528,16,1.1102230246251565e-16
6,34,0.9912678580853427,0.2273608404719373,0.8741133547990111,10,0.9912678580853428,14,1.1102230246251565e-16
6,35,0.9831745774627436,0.26195984326186816,0.7561349343087412,10,0.9831745774627436,18,0.0
6,36,0.9631613055843122,0.09631769087788207,0.9631607087925992,10,0.9631613055843122,11,0.0
6,37,0.9701750414100905,0.19856140537733274,0.7796983921416359,10,0.9701750414100904,17,1.1102230246251565e-16
6,38,0.9724021176559683,0.15229578507400188,0.9326367277528468,10,0.9724021176559684,15,1.1102230246251565e-16
6,39,0.9611904947388199,0.16931370188361755,0.7951533307727187,10,0.96119049473882,13,1.1102230246251565e-16
6,40,0.9491199406368459,0.18511548229556288,0.7442302866966793,10,0.9491199406368458,17,1.1102230246251565e-16
6,41,0.9797337789330504,0.188917475968767,0.8476926483763056,10,0.9797337789330504,21,0.0
6,42,0.9561938421957369,0.18519367073316267,0.8073164094151639,10,0.9561938421957368,15,1.1102230246251565e-16
6,43,0.9801473751750022,0.25902187137911536,0.7726490954183198,10,0.9801473751750022,21,0.0
6,44,0.9715952771377824,0.1997773860012579,0.8135012421240659,10,0.9715952771377824,17,0.0
6,45,0.9908394895208845,0.281972210201319,0.8292944435908889,10,0.9908394895208844,19,1.1102230246251565e-16
6,46,0.979832250184512,0.22610969010594126,0.8201619464101237,10,0.979832250184512,22,0.0
6,47,0.9902287866726102,0.24317651262109014,0.8601259263477724,10,0.9902287866726102,20,0.0
6,48,0.9884062318233117,0.1784652681234704,0.893429252287411,10,0.9884062318233116,18,1.1102230246251565e-16
6,49,0.9676951918781861,0.20436564477479485,0.7572186865281413,10,0.967695191878186,18,1.1102230246251565e-16
6,50,0.988432351656868,0.3172815074153895,0.6358281208351908,10,0.988432351656868,26,0.0
6,51,0.9925716136235121,0.1837168779993858,0.9650314662882146,10,0.992571613623512,15,1.1102230246251565e-16
6,52,0.9897785576995846,0.16767499404385205,0.9644764067720638,10,0.9897785576995846,16,0.0
6,53,0.9345089811563413,0.1473824303703731,0.8482616688377528,10,0.9345089811563412,12,1.1102230246251565e-16
6,54,0.9618399607246406,0.18146845109383547,0.8741133547990111,10,0.9618399607246406,16,0.0
6,55,0.9783826935834289,0.26074947754749117,0.6589737283840562,10,0.9783826935834288,22,1.1102230246251565e-16
6,56,0.9727735443515073,0.24016272718075893,0.6762915941765856,10,0.9727735443515072,21,1.1102230246251565e-16
6,57,0.9999999978673632,0.2961886018290726,0.9999999453742264,10,0.9999999978673632,28,0.0
6,58,0.9981548991037209,0.2544275923414312,0.9419781352883444,10,0.9981548991037208,26,1.1102230246251565e-16
6,59,0.9896600902288393,0.26172822332726087,0.8008434869379537,10,0.9896600902288392,21,1.1102230246251565e-16
6,60,0.9744752069546536,0.21908198375238186,0.7602159375387331,10,0.9744752069546536,19,0.0
6,61,0.9885826309602087,0.17802958340450364,0.915665775380848,10,0.9885826309602088,17,1.1102230246251565e-16
6,62,0.9805224744577583,0.21821478007538025,0.8583775542436602,10,0.9805224744577584,17,1.1102230246251565e-16
6,63,0.9602947617652615,0.23180524573455616,0.6098159212314083,10,0.9602947617652616,20,1.1102230246251565e-16
6,64,0.9465981987415037,0.19890894494340983,0.7398772157902527,10,0.9465981987415036,16,1.1102230246251565e-16
6,65,0.9748740323844005,0.23675767179543708,0.7073619299496303,10,0.9748740323844004,19,1.1102230246251565e-16
6,66,0.9554297123831536,0.12441885614056711,0.9355312466036776,10,0.9554297123831536,13,0.0
6,67,0.9768386048671513,0.26748026358882715,0.5817714486357506,10,0.9768386048671512,21,1.1102230246251565e-16
6,68,0.9415674445550785,0.19588022237954222,0.6223402012987255,10,0.9415674445550783,16,1.1102230246251565e-16
6,69,0.9842195939913662,0.23734806791948854,0.8500724801954774,10,0.9842195939913662,18,0.0
6,70,0.999999984282159,0.20960577521905788,0.9999999209877553,10,0.9999999842821587,12,2.220446049250313e-16
6,71,0.9763293969047007,0.22426838306783498,0.8572118839116206,10,0.9763293969047008,17,1.1102230246251565e-16
6,72,0.9920111701970961,0.2654835417236469,0.8406747823807298,10,0.992011170197096,17,1.1102230246251565e-16
6,73,0.9969714226485776,0.25338788429646775,0.9089569994817988,10,0.9969714226485776,18,0.0
6,74,0.973079325757535,0.19213608077748262,0.8401439183951409,10,0.973079325757535,18,0.0
6,75,0.982045398165637,0.19459900285213377,0.9238463022939688,10,0.982045398165637,20,0.0
6,76,0.9780877897908381,0.16316794105661098,0.9254004767077642,10,0.978087789790838,15,1.1102230246251565e-16
6,77,0.9596021660716046,0.22305606685706308,0.7167551403523634,10,0.9596021660716046,19,0.0
6,78,0.9696006759994074,0.2451788739873598,0.69652342492503,10,0.9696006759994074,20,0.0
6,79,0.978463458829264,0.21743348629358553,0.8150237433273078,10,0.978463458829264,18,0.0
6,80,0.9814984285325444,0.10903123215372626,0.9791853993283276,10,0.9814984285325444,10,0.0
6,81,0.9425044313317622,0.1892806642755343,0.6531696340598074,10,0.9425044313317622,14,0.0
6,82,0.990313225829835,0.2568727292458685,0.9048078988097252,10,0.990313225829835,25,0.0
6,83,0.9499149514025307,0.19595983673453327,0.6358281208351908,10,0.9499149514025308,16,1.1102230246251565e-16
6,84,0.9501583176505641,0.19658453418875482,0.7533650096006972,10,0.950158317650564,16,1.1102230246251565e-16
6,85,0.9711444028528585,0.2217929403665794,0.7302429870544457,10,0.9711444028528584,18,1.1102230246251565e-16
6,86,0.9017634962936403,0.09017781048355324,0.9017619048493108,10,0.9017634962936404,11,1.1102230246251565e-16
6,87,0.9794804589671408,0.20302671567811967,0.8857695019889253,10,0.9794804589671408,19,0.0
6,88,0.9094445032477106,0.17467284427038673,0.5683888084208653,10,0.9094445032477106,13,0.0
6,89,0.9748740323844005,0.18439974019261565,0.8579056750450846,10,0.9748740323844004,19,1.1102230246251565e-16
6,90,0.9907903201795498,0.13078895466161403,0.9868867947767191,10,0.9907903201795498,11,0.0
6,91,0.9858136443867545,0.22005004747713802,0.8347738168248309,10,0.9858136443867545,21,0.0
6,92,0.9899047456447878,0.2618667401926563,0.8049079386678522,10,0.9899047456447878,18,0.0
6,93,0.925153135622632,0.17893748758771708,0.6878527229385025,10,0.925153135622632,11,0.0
6,94,0.9743505748631498,0.22912267142931536,0.7762014972628332,10,0.9743505748631498,19,0.0
6,95,0.9734305711389224,0.2242727698660582,0.796923538783774,10,0.9734305711389224,24,0.0
6,96,0.9768647099651326,0.26022601206012397,0.6300475421474758,10,0.9768647099651326,25,0.0
6,97,0.9809912623897775,0.2129718587202404,0.9012346592592372,10,0.9809912623897776,12,1.1102230246251565e-16
6,98,0.9769155212434856,0.2207437392877955,0.7572187290148694,10,0.9769155212434856,18,0.0
6,99,0.9643437683019928,0.21724458353046394,0.6813496006096255,10,0.9643437683019928,13,0.0
7,0,0.9496913766067605,0.19022467558858808,0.8103271277752271,10,0.9496913766067604,14,1.1102230246251565e-16
7,1,0.979899224249207,0.2286091061160959,0.838145772810166,10,0.979899224249207,19,0.0
7,2,0.9890073873426168,0.24587837891482836,0.838145772810166,10,0.9890073873426168,19,0.0
7,3,0.969220690759159,0.19721691041290487,0.804176306957813,10,0.969220690759159,19,0.0
7,4,0.9887783746390373,0.22936708371737424,0.838145772810166,10,0.9887783746390372,19,1.1102230246251565e-16
7,5,0.9299101522442432,0.18900364679774956,0.6531696340598074,10,0.9299101522442432,15,0.0
7,6,0.9922675998213474,0.26311337983625643,0.8406747764060364,10,0.9922675998213474,18,0.0
7,7,0.9658007677666708,0.2355428356146277,0.69652342492503,10,0.9658007677666708,19,0.0
7,8,0.9299891501773409,0.1845712729481505,0.6589737283840562,10,0.9299891501773409,19,0.0
7,9,0.9856260995679506,0.22475868278919556,0.8577453404968715,10,0.9856260995679506,16,0.0
7,10,0.9970187438609215,0.21840827704240934,0.9720251651276915,10,0.9970187438609216,17,1.1102230246251565e-16
7,11,0.9618399592936396,0.1750635226745024,0.8881007318465314,10,0.9618399592936396,16,0.0
7,12,0.9739140346454369,0.19929200433114197,0.842641700579886,10,0.9739140346454368,16,1.1102230246251565e-16
7,13,0.9924622079627841,0.25223692375636464,0.9075118612587406,10,0.992462207962784,19,1.1102230246251565e-16
7,14,0.9597984545286449,0.2254928714548751,0.6358281208351908,10,0.9597984545286448,19,1.1102230246251565e-16
7,15,0.9836720001244252,0.28620462780664624,0.6643023298186758,10,0.9836720001244252,27,0.0
7,16,0.9654267238009825,0.2434023602313622,0.6531696340598074,10,0.9654267238009824,21,1.1102230246251565e-16
7,17,0.9799517252093205,0.09799676004108435,0.979951400424622,10,0.9799517252093206,12,1.1102230246251565e-16
7,18,0.9850937326457171,0.21103884593450845,0.8524766212166627,10,0.9850937326457172,16,1.1102230246251565e-16
7,19,0.979131226777255,0.20397126507043226,0.8988411049715864,10,0.979131226777255,16,0.0
7,20,0.9310053196679549,0.17999421032818042,0.7398772157902527,10,0.9310053196679547,14,1.1102230246251565e-16
7,21,0.9711444028528585,0.2160097699796001,0.7901889419744285,10,0.9711444028528584,19,1.1102230246251565e-16
7,22,0.9713169738811561,0.26465921423692207,0.5317791195243144,10,0.971316973881156,23,1.1102230246251565e-16
7,23,0.9559799538234506,0.15782541472458395,0.8103271277752271,10,0.9559799538234506,14,0.0
7,24,0.9933469390183766,0.18133253787242035,0.9520431625702008,10,0.9933469390183766,13,0.0
7,25,0.9332199377076262,0.19171324437537193,0.6415183768631811,10,0.9332199377076262,16,0.0
7,26,0.9427599553969735,0.17822527441525526,0.7533650096006972,10,0.9427599553969735,15,0.0
7,27,0.9691181409809381,0.22979696710009664,0.6917062758740864,10,0.969118140980938,21,1.1102230246251565e-16
7,28,0.9843660603177397,0.270557019351703,0.7610122333180425,10,0.9843660603177397,20,0.0
7,29,0.9406399320149881,0.16395274561893636,0.845275040974006,10,0.940639932014988,17,1.1102230246251565e-16
7,30,0.9697016234175145,0.2322490087365327,0.6415183768631812,10,0.9697016234175144,18,1.1102230246251565e-16
7,31,0.91850005231169,0.1739788922181043,0.6358281208351908,10,0.91850005231169,13,0.0
7,32,0.9680807102439677,0.2177880561346796,0.6813496006096255,10,0.9680807102439676,20,1.1102230246251565e-16
7,33,0.9842297815740194,0.18439371499183146,0.8766824770539183,10,0.9842297815740194,14,0.0
7,34,0.9824775303949828,0.15500721489480673,0.9644764032197024,10,0.9824775303949828,16,0.0
7,35,0.9497480792162298,0.18430548616873277,0.7062645338705933,10,0.9497480792162298,18,0.0
7,36,0.9289539778204086,0.1031198869417301,0.9200719472083662,10,0.9289539778204084,9,1.1102230246251565e-16
7,37,0.987606093522006,0.2798961089631883,0.7344579925417624,10,0.987606093522006,25,0.0
7,38,0.9671316908490634,0.20641292464306674,0.7875663844738995,10,0.9671316908490634,15,0.0
7,39,0.9924001656749254,0.25089404764685763,0.9200719472083662,10,0.9924001656749254,21,0.0
7,40,0.9804575762765835,0.27542996188357527,0.7344579925417625,10,0.9804575762765836,20,1.1102230246251565e-16
7,41,0.9767142931757947,0.18288584756903248,0.8920971656880261,10,0.9767142931757948,13,1.1102230246251565e-16
7,42,0.9896674389994652,0.2880224272693768,0.816622238692901,10,0.9896674389994652,26,0.0
7,43,0.936919147585863,0.1684947726020904,0.7572187290148694,10,0.936919147585863,14,0.0
7,44,0.9652970736234313,0.23975756842361368,0.6223402012987255,10,0.9652970736234314,24,1.1102230246251565e-16
7,45,0.9864891849420561,0.24672253905969677,0.8294868450093025,10,0.986489184942056,21,1.1102230246251565e-16
7,46,0.9939158072788251,0.14341217731320488,0.9890359211909316,10,0.9939158072788252,17,1.1102230246251565e-16
7,47,0.9671316850971085,0.2207450270315085,0.7268710803840601,10,0.9671316850971085,16,0.0
7,48,0.9347264669826284,0.1279257795838322,0.8937831577164843,10,0.9347264669826284,9,0.0
7,49,0.9773866289763602,0.1756446755322691,0.9242163244057268,10,0.9773866289763602,19,0.0
7,50,0.9938998746673373,0.2631782823997327,0.911585729173772,10,0.9938998746673372,24,1.1102230246251565e-16
7,51,0.9618399607246406,0.20154632056114236,0.8150237502639146,10,0.9618399607246406,16,0.0
7,52,0.9855404427521879,0.29594805846723976,0.6358281208351908,10,0.985540442752188,25,1.1102230246251565e-16
7,53,0.9844244714622069,0.24654389635329693,0.7919017632677836,10,0.9844244714622068,16,1.1102230246251565e-16
7,54,0.9758518534664322,0.24534489714432706,0.7610121914951776,10,0.9758518534664322,15,0.0
7,55,0.9922964856710061,0.17881634716198108,0.9533752837218132,10,0.9922964856710064,17,2.220446049250313e-16
7,56,0.970892876147862,0.18809599254932943,0.8634355487273122,10,0.970892876147862,12,0.0
7,57,0.978121605492309,0.2389721862105906,0.8265847975206978,10,0.978121605492309,19,0.0
7,58,0.992619600197339,0.30085963915823327,0.7602159375387331,10,0.992619600197339,25,0.0
7,59,0.9925552642947383,0.23406714946101656,0.9400539581582984,10,0.9925552642947384,21,1.1102230246251565e-16
7,60,0.9874370169773871,0.2209581741694855,0.8920971778270882,10,0.9874370169773872,18,1.1102230246251565e-16
7,61,0.9822585049360778,0.21264503943247295,0.8959508582228454,10,0.9822585049360778,14,0.0
7,62,0.943466601131607,0.16713985147916638,0.7901889419744285,10,0.943466601131607,17,0.0
7,63,0.9737163077486843,0.1995982556571443,0.8786093508509898,10,0.9737163077486845,14,1.1102230246251565e-16
7,64,0.9739728042415539,0.24860659287195985,0.7442302866966793,10,0.973972804241554,24,1.1102230246251565e-16
7,65,0.9823919756747135,0.24234233755579795,0.7805214776405244,10,0.9823919756747136,15,1.1102230246251565e-16
7,66,0.9819855774457582,0.2695486012642121,0.7302429870544457,10,0.9819855774457582,22,0.0
7,67,0.9446827618154853,0.2239625727406686,0.5903067229994197,10,0.9446827618154852,21,1.1102230246251565e-16
7,68,0.9917829199390026,0.22590708161232262,0.93930466176905,10,0.9917829199390026,15,0.0
7,69,0.9745599674564199,0.20105825360114687,0.8583775542436602,10,0.97455996745642,17,1.1102230246251565e-16
7,70,0.9927349203713249,0.29059157303298566,0.8111700794060015,10,0.9927349203713248,24,1.1102230246251565e-16
7,71,0.9863048644422572,0.1700409880583145,0.9637363234947932,10,0.9863048644422572,17,0.0
7,72,0.9920499883991295,0.16406343310648067,0.9763176012583784,10,0.9920499883991296,17,1.1102230246251565e-16
7,73,0.9846851175491069,0.25650001362232505,0.7268710803840601,10,0.9846851175491068,21,1.1102230246251565e-16
7,74,0.9820251419308972,0.1776936523204962,0.9388050849092346,10,0.9820251419308972,15,0.0
7,75,0.9865994799851944,0.24169954969149238,0.8150237502639146,10,0.9865994799851944,20,0.0
7,76,0.9761230580819189,0.20825380855010311,0.8141205508984124,10,0.9761230580819188,13,1.1102230246251565e-16
7,77,0.9884192991041247,0.2833157655246303,0.7679126194828598,10,0.9884192991041248,22,1.1102230246251565e-16
7,78,0.9642249697082944,0.1707213426699415,0.8950944591853436,10,0.9642249697082944,15,0.0
7,79,0.9780147779830166,0.2231559445204805,0.7807688124707718,10,0.9780147779830166,19,0.0
7,80,0.9769155212434856,0.2188205885845978,0.780768850836228,10,0.9769155212434856,18,0.0
7,81,0.9922882335703386,0.28604233409390445,0.7919017554641026,10,0.9922882335703386,26,0.0
7,82,0.9598867408439887,0.1593177708135723,0.8321511166527927,10,0.9598867408439888,13,1.1102230246251565e-16
7,83,0.9748740367814447,0.23714454481413988,0.7344579925417625,10,0.9748740367814448,18,1.1102230246251565e-16
7,84,0.9926441083839244,0.26322950601605744,0.8646156586764357,10,0.9926441083839244,23,0.0
7,85,0.9545524464881613,0.1984862805544131,0.7796983921416359,10,0.9545524464881612,17,1.1102230246251565e-16
7,86,0.9895426432392301,0.27136606128015356,0.7259610758770343,10,0.98954264323923,24,1.1102230246251565e-16
7,87,0.9904288256295211,0.29501270734448426,0.7469974273435831,10,0.9904288256295212,27,1.1102230246251565e-16
7,88,0.9612342314167963,0.2021176721806298,0.7482267379225109,10,0.9612342314167962,18,1.1102230246251565e-16
7,89,0.9628999550051149,0.19592002754923366,0.7482267379225109,10,0.9628999550051148,17,1.1102230246251565e-16
7,90,0.9748740367814447,0.19388562698605724,0.8839562966865162,10,0.9748740367814448,18,1.1102230246251565e-16
7,91,0.984348419496007,0.21452202270469506,0.8583775542436602,10,0.984348419496007,16,0.0
7,92,0.9427599453799644,0.19074683827656314,0.6762915941765856,10,0.9427599453799644,16,0.0
7,93,0.9667722022140529,0.22192539143123846,0.7366257711933252,10,0.9667722022140528,17,1.1102230246251565e-16
7,94,0.9808779778069326,0.25540611103557964,0.7122591336787044,10,0.9808779778069326,24,0.0
7,95,0.9980530569858346,0.23957856744685166,0.9696523119172348,10,0.9980530569858346,17,0.0
7,96,0.9425692343129712,0.17881249168306262,0.7868585658529909,10,0.9425692343129712,18,0.0
7,97,0.926160460994288,0.18924917012300607,0.6531696340598074,10,0.926160460994288,17,0.0
7,98,0.9999999941058086,0.16502202691400547,0.9999999856129536,10,0.9999999941058088,12,1.1102230246251565e-16
7,99,0.9871897384209911,0.2614624923429403,0.7762014972628332,10,0.9871897384209912,24,1.1102230246251565e-16
8,0,0.9057623137673436,0.1549236634645227,0.7284091871121312,10,0.9057623137673436,15,0.0
8,1,0.9529951449447653,0.23030025756960765,0.6259078415435684,10,0.9529951449447652,22,1.1102230246251565e-16
8,2,0.8746474445332342,0.15905340108128838,0.6026106294278893,10,0.8746474445332342,16,0.0
8,3,0.9718943259695426,0.09719100706401343,0.9718938706539128,10,0.9718943259695426,10,0.0
8,4,0.9179510341141244,0.18326586871742762,0.5935789736847797,10,0.9179510341141244,17,0.0
8,5,0.971214660082652,0.1660617551552695,0.8337367981427546,10,0.971214660082652,16,0.0
8,6,0.9401726258555045,0.18738089162477722,0.7155052681674534,10,0.9401726258555044,17,1.1102230246251565e-16
8,7,0.8857724827838241,0.17059061201045994,0.4919737310766955,10,0.8857724827838241,16,0.0
8,8,0.8557733122896646,0.142507996587666,0.4970540932374625,10,0.8557733122896645,17,1.1102230246251565e-16
