N,d,r,kind,count_file,amplitude_file,n_count_keys,n_prob_keys,n_matched_keys,total_shots,matched_shots,match_fraction_shots,xeb_fidelity,xeb_se,xeb_ci95,mean_dim_p_matched_unweighted,std_dim_p_matched_unweighted,subset_prob_mass,min_dim_p,max_dim_p
40,12,14,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r14_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7429405372643665,0.3652745821230322,0.7159381809611431,1.7429405372643665,1.6335575921598589,3.1703903682944045e-11,0.05575286156162543,5.462287057749123
40,12,14,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r14_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r14_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7521590052192972,0.38006219262505425,0.7449218975451063,1.7521590052192977,1.6996897967744813,3.1871586638213515e-11,0.11869236309151802,6.2927762113844
40,12,15,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r15_XEB_amplitudes.json,20,20,20,20,20,1.0,0.43425313963151835,0.2853495788691717,0.5592851745835766,1.4342531396315183,1.2761221114048111,2.6088912629921077e-11,0.026609642239167026,4.682136920215264
40,12,15,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r15_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r15_XEB_amplitudes.json,20,20,20,20,20,1.0,0.14706713318427825,0.19561982299299016,0.3834148530662607,1.147067133184278,0.8748384439176047,2.0865029604179254e-11,0.20629069457321647,3.065311988223494
40,12,16,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r16_XEB_amplitudes.json,20,20,20,20,20,1.0,0.8793922553412539,0.41923360845020413,0.8216978725624001,1.8793922553412539,1.8748696938943734,3.4185945975718895e-11,0.06847012803823768,7.9945734816855785
40,12,16,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r16_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r16_XEB_amplitudes.json,20,20,20,20,20,1.0,0.0150402155522819,0.18232736748397083,0.3573616402685828,1.015040215552282,0.8153927757054872,1.846347396262503e-11,0.11045007822166944,3.1233874792045357
40,12,17,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r17_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6587565000525016,0.4006518724981711,0.7852776700964152,1.6587565000525017,1.791769644436978,3.017260496658313e-11,0.0020534749878949516,8.164936463204704
40,12,17,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r17_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r17_XEB_amplitudes.json,20,20,20,20,20,1.0,0.20647471836040948,0.23237812389206272,0.4554611228284429,1.2064747183604094,1.0392265630130404,2.1945647283435563e-11,0.013572042563068475,3.918732438501609
40,12,18,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r18_XEB_amplitudes.json,20,20,20,20,20,1.0,0.11500408259150985,0.21515995888290348,0.42171351941049084,1.1150040825915097,0.962224588196464,2.028180611144325e-11,0.05240314710302155,3.39676260149373
40,12,18,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r18_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r18_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6332510223673573,0.43260048744095997,0.8478969553842816,1.6332510223673573,1.9346481940350608,2.9708663030166596e-11,0.15100890348926443,6.866326667879349
40,12,19,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r19_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6368370909509821,0.32781716336885636,0.6425216402029584,1.6368370909509822,1.4660429229678336,2.977389323770662e-11,0.03048086655498958,5.693686258646154
40,12,19,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r19_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r19_XEB_amplitudes.json,20,20,20,20,20,1.0,0.07641402984991645,0.23326336810447854,0.4571962014847779,1.0764140298499165,1.0431854954843407,1.9579857141250916e-11,0.0032051481782583557,3.0382268224888467
40,12,20,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r20_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7851104084599204,0.35465542079034507,0.6951246247490763,1.7851104084599203,1.5860672589520075,3.247096917148011e-11,0.05513081363577378,4.809082409590447
40,12,20,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r20_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r20_XEB_amplitudes.json,20,20,20,20,20,1.0,0.14769834327072479,0.250059972994029,0.4901175470682968,1.1476983432707248,1.118302196132821,2.0876511248765834e-11,0.021078432566108078,3.7178056672528172
40,12,21,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r21_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7113805183049328,0.41317843678027294,0.809829736089335,1.7113805183049329,1.8477901429555794,3.112983028231489e-11,0.011278191583470617,7.87625302322017
40,12,21,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r21_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r21_XEB_amplitudes.json,20,20,20,20,20,1.0,0.71110830891533,0.3053191363286819,0.5984255072042165,1.71110830891533,1.3654286873249166,3.1124878822362553e-11,0.03581091039372059,5.499525813399979
40,12,22,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r22_XEB_amplitudes.json,20,20,20,20,20,1.0,0.24679398763102536,0.2591371349822833,0.5079087845652752,1.2467939876310252,1.1588964986298484,2.2679050519055185e-11,0.06475410730093326,3.9137777886664193
40,12,22,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r22_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r22_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3557721932142379,0.2623335710152316,0.5141737991898538,1.355772193214238,1.1731913951406527,2.4661352530788245e-11,0.17439302009852617,5.224093783242568
40,12,23,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r23_XEB_amplitudes.json,20,20,20,20,20,1.0,0.26111479764667134,0.20396657483447447,0.39977448667557,1.261114797646671,0.9121662529353657,2.2939544535741717e-11,0.16022815314986402,3.584502198690593
40,12,23,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r23_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r23_XEB_amplitudes.json,20,20,20,20,20,1.0,0.32242009113667053,0.30875697533046675,0.6051636716477148,1.3224200911366704,1.3808031707322987,2.4054681328137493e-11,0.014673831615662413,6.139346777786247
40,12,24,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r24_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4528280006720471,0.27455142733853133,0.5381207975835214,1.452828000672047,1.2278313096971003,2.6426787383971663e-11,0.031091250010194787,4.699794733489929
40,12,24,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r24_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r24_XEB_amplitudes.json,20,20,20,20,20,1.0,0.14567035036413067,0.25939246247017017,0.5084092264415335,1.1456703503641308,1.160038357868727,2.0839622272690226e-11,0.028257408588341092,5.616879206230993
40,12,25,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r25_XEB_amplitudes.json,20,20,20,20,20,1.0,0.2948857533127352,0.19286120849910585,0.37800796865824743,1.2948857533127351,0.8625015448535217,2.3553834640783593e-11,0.19500026702099132,3.379474510004483
40,12,25,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r25_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r25_XEB_amplitudes.json,20,20,20,20,20,1.0,1.1831695387811432,0.4309907050974816,0.844741781991064,2.1831695387811427,1.9274490285370685,3.971162257186994e-11,0.23363756704000543,7.072629040646627
40,12,26,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r26_XEB_amplitudes.json,20,20,20,20,20,1.0,0.80176176565224,0.3102565556973362,0.6081028491667789,1.8017617656522404,1.3875094980083869,3.277385559435498e-11,0.09636273918181687,5.819425375495795
40,12,26,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r26_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r26_XEB_amplitudes.json,20,20,20,20,20,1.0,0.49778524117287387,0.25182563576050837,0.4935782460905964,1.497785241172874,1.1261984800751972,2.724455482480833e-11,0.18010673326508786,4.259914243432129
40,12,27,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r27_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5570383332017892,0.4538316336216656,0.8895100018984646,1.5570383332017896,2.0295967662356467,2.8322362290087577e-11,0.041950486009229807,9.693567474144857
40,12,27,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r27_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r27_XEB_amplitudes.json,20,20,20,20,20,1.0,0.334826837915558,0.20393036051125654,0.39970350660206283,1.3348268379155577,0.9120042975584168,2.428035873737022e-11,0.10104345419170369,3.1028408488546386
40,12,28,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r28_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3758175323989584,0.2629775394142731,0.5154359772519752,1.3758175323989583,1.1760713093718898,2.5025975126463133e-11,0.05610198081617765,4.121812377451896
40,12,28,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r28_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r28_XEB_amplitudes.json,20,20,20,20,20,1.0,0.23963478206861583,0.18512563308828459,0.3628462408530378,1.2396347820686158,0.8279069999261772,2.2548825328496892e-11,0.062386733913977796,2.7009142897494867
40,12,29,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r29_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7755516210976696,0.3250507763297787,0.6370995216063662,1.775551621097669,1.4536712640249294,3.2297095842253276e-11,0.0007524356359361991,5.3451147146140165
40,12,29,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r29_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r29_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5089393428028741,0.2605020560468623,0.51058402985185,1.5089393428028743,1.1650006111984885,2.744744675151877e-11,0.22441878114123026,5.610613217290943
40,12,30,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r30_XEB_amplitudes.json,20,20,20,20,20,1.0,0.046535233402187716,0.26281706695345364,0.5151214512287691,1.0465352334021878,1.1753536547100718,1.9036364999959693e-11,0.04522166032549628,3.8448657736111462
40,12,30,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r30_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r30_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5035283966182087,0.31035553465267246,0.608296847919238,1.5035283966182085,1.3879521453533343,2.734902221378813e-11,0.06162591729973108,5.626038689800853
40,12,31,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r31_XEB_amplitudes.json,20,20,20,20,20,1.0,0.022415156636522958,0.1932350154318192,0.3787406302463656,1.022415156636523,0.8641732602775373,1.8597623359465123e-11,0.001567180247092242,3.5552628208746193
40,12,31,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r31_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r31_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5004923978844167,0.2606539563966038,0.5108817545373435,1.5004923978844165,1.165679930214144,2.7293797718528667e-11,0.10561340712450405,4.404059766582517
40,12,32,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r32_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4229350379738892,0.3324758660491418,0.6516526974563179,1.4229350379738892,1.486877274727991,2.5883037560086255e-11,0.03454615697757657,6.408677284632456
40,12,32,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r32_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r32_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5197812710245642,0.2013886470692707,0.39472174825577055,1.519781271024564,0.9006374094872062,2.764466027701135e-11,0.07563357113871184,3.0880884629442225
40,12,33,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r33_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6285467795575924,0.3995080318406684,0.7830357424077101,1.6285467795575923,1.78665423350577,2.96230933519399e-11,0.24467618350730005,6.499990316844082
40,12,33,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r33_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r33_XEB_amplitudes.json,20,20,20,20,20,1.0,0.902479049633244,0.33228547930493535,0.6512795394376732,1.9024790496332435,1.4860258393238701,3.4605892317508616e-11,0.21329055786720993,4.7553651453282635
40,12,34,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r34_XEB_amplitudes.json,20,20,20,20,20,1.0,0.48703566636862367,0.2709572174137849,0.5310761461310184,1.487035666368624,1.2117575142628256,2.7049021198192785e-11,0.009767323220610804,4.122708814106641
40,12,34,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r34_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r34_XEB_amplitudes.json,20,20,20,20,20,1.0,0.9588324128718361,0.3200548675483986,0.6273075403948613,1.9588324128718362,1.4313288807358215,3.563095402336032e-11,0.029261968939414677,4.72646805075875
40,12,35,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r35_XEB_amplitudes.json,20,20,20,20,20,1.0,0.9028740946716123,0.3751994162051525,0.735390855762099,1.902874094671612,1.6779427995059144,3.461307814489577e-11,0.15005137788672937,6.213408667852542
40,12,35,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r35_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r35_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5316614968598716,0.26522651211636566,0.5198439637480767,1.5316614968598716,1.1861290210547306,2.7860760326072918e-11,0.08239826145493986,3.6916937251456643
40,12,36,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r36_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5393822251029399,0.3049206057601378,0.5976443872898701,1.5393822251029399,1.363646404440164,2.80011995546909e-11,0.044390366474582374,4.250254014110584
40,12,36,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r36_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r36_XEB_amplitudes.json,20,20,20,20,20,1.0,0.11795587002249923,0.20925396078039174,0.4101377631295678,1.1179558700224992,0.9358121617320617,2.0335498812028147e-11,0.038772600645073284,3.627173958294431
40,12,37,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r37_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5784930266697679,0.3393286654983428,0.6650841843767519,1.5784930266697679,1.517523925537164,2.8712620890833347e-11,0.0004923971902124609,5.024998587024265
40,12,37,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r37_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r37_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.012089808515824635,0.17047845556686522,0.33413777291105584,0.9879101914841755,0.7624028306933761,1.7969981699646732e-11,0.006233846522878231,2.7537204042418355
40,12,38,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r38_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6802780588998738,0.2929108454422106,0.5741052570667328,1.6802780588998736,1.3099371235114348,3.0564079841494706e-11,0.06181608976243161,4.963416509272651
40,12,38,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r38_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r38_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3143030011454481,0.26333943446231906,0.5161452915461453,1.3143030011454482,1.1776897532281925,2.3907032321320878e-11,0.0018455940157341422,4.113531693295577
40,12,39,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r39_XEB_amplitudes.json,20,20,20,20,20,1.0,1.0477108564399853,0.28398539868578565,0.5566113814241399,2.047710856439985,1.2700213121575923,3.724764349390143e-11,0.42955920298002404,5.4595969716456185
40,12,39,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r39_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r39_XEB_amplitudes.json,20,20,20,20,20,1.0,0.7401723908089866,0.46898823963997294,0.919216949694347,1.7401723908089863,2.097379168965882,3.165355139224605e-11,0.030882826817587992,8.670329070152308
40,12,40,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r40_XEB_amplitudes.json,20,20,20,20,20,1.0,0.0163400083275126,0.199064989876186,0.39016738015732455,1.0163400083275127,0.8902456986069187,1.848711705547453e-11,0.04074785406261065,3.4104983609350383
40,12,40,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r40_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r40_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5827813973671947,0.2684387622325105,0.5261399739757205,1.5827813973671947,1.2004946402955934,2.8790625899404308e-11,0.23473699059490383,4.353507833239666
40,12,41,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r41_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3282311652725839,0.2841670677382088,0.5569674527668893,1.3282311652725838,1.2708337608588447,2.416038415090195e-11,0.09612046617150838,5.0108968848938185
40,12,41,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r41_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r41_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.049137272934683604,0.16785713715957204,0.3289999888327612,0.9508627270653165,0.7506799383946181,1.7296092247585265e-11,0.031510483781246434,2.751388549121092
40,12,42,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r42_XEB_amplitudes.json,20,20,20,20,20,1.0,0.03820740577698301,0.1655630952084249,0.3245036666085128,1.038207405776983,0.7404206709026157,1.8884882697911655e-11,0.05197049911944393,2.231056668559201
40,12,42,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r42_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r42_XEB_amplitudes.json,20,20,20,20,20,1.0,0.23389774566289184,0.17324608701115216,0.3395623305418582,1.233897745662892,0.7747800547855592,2.2444469244199207e-11,0.057861146365754304,2.619018842326142
40,12,43,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r43_XEB_amplitudes.json,20,20,20,20,20,1.0,0.6564859013040134,0.28768366376081733,0.5638599809712019,1.6564859013040134,1.2865604563707607,3.013130301595108e-11,0.021587074990870002,3.6090112105401215
40,12,43,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r43_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r43_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4182614960543586,0.20881004291426886,0.40926768411196696,1.4182614960543587,0.9338269006819069,2.579802632779972e-11,0.15680400576208464,3.806103073474923
40,12,44,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r44_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4810090878751021,0.28748251428479926,0.5634657279982065,1.4810090878751023,1.2856608885667309,2.6939398373999252e-11,0.005175713209349883,4.49004152952475
40,12,44,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r44_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r44_XEB_amplitudes.json,20,20,20,20,20,1.0,0.37673554820528576,0.3875948334020829,0.7596858734680825,1.3767355482052859,1.733376790429527,2.5042673736703106e-11,0.07524798237557939,7.412350016183202
40,12,45,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r45_XEB_amplitudes.json,20,20,20,20,20,1.0,0.9644362436133175,0.3853759360527393,0.755336834663369,1.9644362436133178,1.723453579813074,3.573288711074052e-11,0.07418503157397335,5.351852474756293
40,12,45,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r45_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r45_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5678210477343468,0.3022836926837423,0.5924760376601349,1.567821047734347,1.3518537706610074,2.8518498724849396e-11,0.1650947007887975,5.061409493531372
40,12,46,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r46_XEB_amplitudes.json,20,20,20,20,20,1.0,0.5737442125966032,0.34476321998304477,0.6757359111667677,1.5737442125966035,1.5418279920476037,2.862624046604839e-11,0.07365077995521054,4.3307918390931714
40,12,46,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r46_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r46_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3548782836172643,0.2832245757116387,0.5551201683948119,1.3548782836172646,1.2666188083795202,2.4645092409942017e-11,0.03583453198215224,5.194004680164974
40,12,47,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r47_XEB_amplitudes.json,20,20,20,20,20,1.0,0.49509398891798495,0.3521299428873812,0.6901746880592672,1.495093988917985,1.574772978418606,2.719560123146921e-11,0.034003230707507597,4.838358045475442
40,12,47,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r47_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r47_XEB_amplitudes.json,20,20,20,20,20,1.0,0.4785271417602308,0.28287560706154347,0.5544361898406251,1.4785271417602308,1.2650581731322617,2.6894252037168022e-11,0.08997233293868423,3.9958005737706137
40,12,48,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r48_XEB_amplitudes.json,20,20,20,20,20,1.0,0.36047858518147163,0.19313733128617916,0.37854916932091115,1.3604785851814716,0.863736403497587,2.4746961301961558e-11,0.07697235079703502,3.3565262605440194
40,12,48,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r48_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r48_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3723032580835118,0.3488329377644584,0.6837125580183384,1.372303258083512,1.5600283232645649,2.4962050849053628e-11,0.02660775619480027,5.785894790622991
40,12,49,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r49_XEB_amplitudes.json,20,20,20,20,20,1.0,0.06345639357854939,0.22857337574665093,0.4480038164634358,1.0634563935785495,1.0222112120322264,1.9344159110524734e-11,0.037025729744031746,4.093185014909468
40,12,49,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r49_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r49_XEB_amplitudes.json,20,20,20,20,20,1.0,0.31935821615090954,0.29753755149088407,0.5831736009221328,1.3193582161509094,1.3306283819849216,2.399898614659668e-11,0.004140197932744087,5.681717160408081
40,12,50,XEB,data/results/N40_verification/N40_d12_XEB/N40_d12_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r50_XEB_amplitudes.json,20,20,20,20,20,1.0,-0.0037964062732924074,0.18973639431412226,0.3718833328556796,0.9962035937267075,0.848526950984164,1.8120837807631824e-11,0.0005719050935255544,3.1853561435398157
40,12,50,XEB,data/results/N_scan_depth12/N40_d12_XEB/N40_d12_r50_XEB_counts.json,data/amplitudes/N_scan_depth12/N40_d12_XEB/N40_d12_r50_XEB_amplitudes.json,20,20,20,20,20,1.0,0.3477645389348722,0.28914356060591334,0.5667213787875901,1.347764538934872,1.293089313542305,2.4515694147973993e-11,0.09598865665801565,5.159887494440495
40,14,1,XEB,data/results/N40_verification/N40_d14_XEB/N40_d14_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r1_XEB_amplitudes.json,20,20,20,20,20,1.0,0.31272437716683205,0.2717509300362909,0.5326318228711302,1.312724377166832,1.2153071050198716,2.3878317318428017e-11,0.0860037207003233,4.516459288480194
