UMAP1,UMAP2,annotated_age,state,phase,pseudotime
19.903507,7.0123205,17.6,arrested,G0,0.38100842
24.87507,7.1791573,7.2,cycling,S,0.48680794
22.238619,6.8238397,6.666666667,cycling,G1,0.45733398
20.28416,6.5441217,11.2,cycling,S,0.34939057
27.220152,8.438177,12.26666667,cycling,S,0.7114136
22.668596,6.998059,1.8666666669999998,cycling,G1,0.5673184
22.269838,3.212914,5.8666666670000005,cycling,S,0.45320818
25.375021,4.3465576,5.333333333,cycling,G1,0.6123323
28.103493,8.099493,1.6,cycling,G1,0.825505
20.939644,5.6737075,1.6,cycling,G1,0.3894347
24.777182,3.6675246,10.4,cycling,S,0.599123
28.199352,4.939347,1.066666667,cycling,G1,0.74847025
25.923868,7.0748687,0.533333333,cycling,G1,0.5876789
26.418304,3.4108002,1.066666667,cycling,G1,0.91499734
24.682184,9.224111,5.6,cycling,G1,0.25972125
27.798702,6.157651,5.066666667,cycling,G1,0.80719346
25.61844,8.458,1.6,arrested,G0,0.51028216
22.39995,3.9435613,13.86666667,cycling,S,0.49469036
27.23146,4.3482175,10.66666667,cycling,S,0.7582358
25.721487,8.117915,2.933333333,cycling,G1,0.56489545
25.544847,3.154797,2.4,cycling,G1,0.8099134
20.745897,8.522428,2.4,cycling,G1,0.11475874
25.93216,8.658698,10.4,cycling,S,0.53189677
26.687115,3.535419,4.0,arrested,G0,0.90670806
25.821695,3.375886,6.1333333329999995,cycling,G1,0.8500856
20.691113,9.024309,18.13333333,arrested,G0,0.1472487
29.446898,5.3415055,0.0,cycling,G1,0.85620123
21.676292,3.7176263,5.333333333,cycling,G1,0.50865567
19.20586,4.240866,18.13333333,cycling,S,0.4355801
25.341496,3.078541,1.6,cycling,G1,0.7655367
25.556711,8.673112,1.6,cycling,G1,0.49338385
21.045675,4.6258683,8.0,cycling,S,0.43811613
22.42577,5.5147295,1.066666667,cycling,G1,0.38375404
19.619307,4.355427,6.933333332999999,cycling,S,0.4087269
24.317158,9.425952,4.533333333,cycling,G1,0.1993968
29.240904,5.2081017,1.6,cycling,G1,0.8763843
26.846558,3.6808124,1.066666667,cycling,G1,0.88823193
21.519348,8.61829,10.4,cycling,S,0.22643399
21.15066,3.978207,0.26666666699999997,cycling,G1,0.4518398
18.65834,5.018709,6.666666667,cycling,G1,0.37599862
27.033903,3.918842,5.333333333,cycling,G1,0.77843595
28.898842,3.9639812,0.26666666699999997,cycling,G1,0.47999537
25.829266,3.157263,5.333333333,cycling,G1,0.7954091
21.15282,8.967909,7.466666667,arrested,G0,0.15939283
25.022577,3.9422286,0.26666666699999997,cycling,G1,0.6014209
24.210157,8.465256,7.2,cycling,S,0.360297
29.671198,4.5200434,0.26666666699999997,cycling,G1,0.9792997
26.769089,4.3740387,0.8,cycling,G1,0.70201576
23.658157,4.4860888,3.733333333,cycling,G1,0.51082957
20.079548,3.7382102,1.6,cycling,G1,0.5231439
22.175945,4.096577,2.4,cycling,G1,0.45369387
21.551485,4.838776,0.8,cycling,G1,0.46479762
27.921556,7.4053807,1.333333333,cycling,G1,0.7992534
24.079138,8.076347,2.133333333,cycling,G1,0.36099252
25.943928,7.3083897,18.13333333,cycling,G2,0.5496336
23.434092,8.596461,5.333333333,cycling,G1,0.32796583
26.142189,7.943254,0.26666666699999997,cycling,G1,0.44494444
19.253317,9.846563,2.666666667,nan,G1,0.17019065
26.073622,7.8575716,6.1333333329999995,cycling,S,0.5805
25.876726,8.188119,2.933333333,nan,G1,0.59138775
28.944687,4.256377,2.666666667,cycling,G1,0.5598802
28.531006,4.362357,1.6,arrested,G0,0.44789362
19.697004,9.952621,7.2,cycling,S,0.12925504
24.946829,8.231422,2.133333333,cycling,G1,0.42336547
23.975473,8.395133,2.933333333,cycling,G1,0.44162118
19.932577,8.830928,4.0,nan,G1,0.1086976
19.325388,9.673774,0.533333333,cycling,G1,0.18376322
24.28715,8.112219,2.933333333,cycling,G1,0.44023025
18.922297,8.840984,1.6,cycling,G1,0.24097998
25.364962,8.475284,6.666666667,cycling,S,0.49645966
19.359678,9.742386,0.0,cycling,G1,0.18103786
23.908106,8.820824,10.4,cycling,G1,0.44386494
23.262655,8.901764,2.133333333,nan,G1,0.30838126
19.164385,9.50097,0.8,nan,G1,0.1660714
19.021969,9.699564,0.533333333,cycling,G1,0.2252397
19.662983,9.013374,10.4,cycling,S,0.11700774
29.06011,4.1855783,5.8666666670000005,cycling,S,0.60557324
28.166246,6.83284,0.533333333,cycling,G1,0.7772254
25.97688,8.312384,1.6,cycling,G1,0.56488246
23.950012,8.192449,6.1333333329999995,cycling,S,0.42222142
23.772049,8.527902,16.26666667,cycling,G2,0.36870205
26.771908,7.15446,10.4,cycling,S,0.6537424
25.369951,7.324306,5.6,cycling,S,0.5327438
23.256935,8.671665,14.66666667,cycling,G2,0.29074207
22.669579,8.931833,8.533333333,cycling,S,0.24379832
26.33319,8.358647,18.66666667,cycling,G2,0.6361768
27.966118,7.979905,13.6,cycling,G2,0.779991
18.875212,9.65034,1.333333333,cycling,G1,0.26265728
23.90915,8.897031,3.733333333,cycling,G1,0.3734244
25.414442,6.6500645,1.8666666669999998,cycling,G1,0.57098246
19.668312,8.800094,1.6,cycling,G1,0.11175885
27.731798,8.094255,15.73333333,cycling,S,0.78636503
27.10879,7.145751,4.8,cycling,S,0.6939347
27.452477,8.242671,15.2,cycling,G2,0.7607813
27.774803,8.08522,17.33333333,cycling,S,0.76777995
25.553509,8.505548,1.8666666669999998,arrested,G0,0.6011607
25.621874,7.478968,6.1333333329999995,cycling,G1,0.51855856
19.586155,9.676429,15.73333333,cycling,S,0.18542527
18.547785,9.067875,12.53333333,cycling,S,0.25613356
23.049002,7.974789,10.13333333,cycling,S,0.3689302
19.379662,9.446756,0.533333333,cycling,G1,0.17585996
19.079332,8.818637,0.26666666699999997,cycling,G1,0.18000405
27.196255,6.9403014,2.666666667,cycling,G1,0.70836884
18.94664,9.125368,0.8,arrested,G0,0.22708085
18.57445,9.572004,0.26666666699999997,cycling,G1,0.2744569
18.957548,8.880536,21.06666667,cycling,G2,0.20911542
26.530476,8.576942,1.8666666669999998,arrested,G0,0.58358586
27.544092,7.980714,1.066666667,cycling,G1,0.7357043
19.31644,8.693999,6.666666667,cycling,S,0.16363542
23.988487,7.7867746,7.466666667,cycling,S,0.40910804
21.652868,8.996135,4.266666667,arrested,G0,0.23815471
27.908108,6.9246573,5.333333333,arrested,G0,0.7139698
18.967413,8.017222,4.8,cycling,S,0.16150299
26.213484,7.7122927,5.333333333,arrested,G0,0.5577615
26.00697,8.264086,3.4666666669999997,cycling,G1,0.60174155
26.451702,7.6029806,5.333333333,nan,G1,0.56965995
19.00464,9.683053,0.0,cycling,G1,0.2554875
19.430395,9.560006,5.6,cycling,G1,0.17873752
18.99083,9.5651865,1.8666666669999998,cycling,G1,0.18524654
22.173168,7.0428534,14.66666667,cycling,G2,0.37369204
19.632318,9.035163,0.8,cycling,G1,0.17088057
20.004642,9.592882,5.8666666670000005,arrested,G0,0.21961907
24.355719,8.670972,1.6,cycling,G1,0.35908374
19.596582,8.790269,9.866666667,cycling,S,0.16612107
18.7552,9.047263,0.0,cycling,G1,0.24738447
24.18496,8.960138,1.8666666669999998,arrested,G0,0.42021832
18.111494,8.914981,5.8666666670000005,arrested,G0,0.28484696
20.288008,9.599418,13.33333333,cycling,G2,0.22794707
19.502153,8.79498,2.933333333,cycling,G1,0.13912006
22.68888,8.434623,16.8,cycling,G2,0.249806
21.212044,8.164152,2.666666667,cycling,G1,0.20488493
18.783974,8.810399,16.8,cycling,G2,0.20466906
26.650862,7.824274,0.0,cycling,G1,0.5422885
21.548883,8.042374,1.066666667,arrested,G0,0.30799717
22.807707,7.3170743,4.533333333,cycling,G1,0.5496952
22.024668,8.170582,1.333333333,cycling,G1,0.38802063
21.048393,8.120499,1.8666666669999998,cycling,G1,0.24999018
25.168085,8.645512,2.133333333,cycling,G1,0.4903379
18.933727,9.47191,10.4,cycling,G1,0.24477847
25.20415,8.458421,8.0,cycling,S,0.42755315
18.345259,8.789486,3.2,cycling,G1,0.29169917
18.6193,7.6377993,2.933333333,cycling,G1,0.23567168
18.374054,9.182895,5.066666667,cycling,S,0.29439688
24.805473,8.35681,5.066666667,cycling,G1,0.37936842
19.928696,8.219994,5.333333333,arrested,G0,0.20059331
18.330105,8.862752,4.266666667,nan,G1,0.30538708
19.297546,8.262254,2.666666667,cycling,G1,0.17348702
18.663376,7.9449363,14.66666667,cycling,G2,0.22298475
19.16039,9.626221,0.0,cycling,G1,0.19048291
25.777363,7.4942045,20.8,cycling,G2,0.51953
26.637451,7.947808,6.1333333329999995,arrested,G0,0.5972197
23.293133,8.251824,16.0,cycling,G2,0.36938176
23.906027,8.202766,16.0,cycling,G2,0.40429857
24.736069,9.140667,2.933333333,cycling,G1,0.3807341
27.105103,7.118598,4.533333333,cycling,G1,0.67772377
18.737207,8.790796,3.2,cycling,G1,0.26132825
20.987665,6.8730593,5.8666666670000005,cycling,G1,0.313678
19.920765,8.896034,0.8,cycling,G1,0.18366033
23.186195,8.847019,2.133333333,nan,G1,0.27899075
17.889107,7.284377,8.8,cycling,S,0.29664782
24.313465,9.29867,2.933333333,nan,G1,0.35015577
18.698866,8.993426,17.86666667,cycling,G2,0.31231293
20.941679,8.746253,1.333333333,cycling,G1,0.17623243
18.07532,7.6116114,2.933333333,cycling,G1,0.27897075
27.884518,6.8620577,10.4,cycling,S,0.7559726
18.616062,8.542884,9.6,arrested,G0,0.2304232
19.82413,8.866764,4.0,cycling,G1,0.17688496
23.439068,8.584022,14.66666667,cycling,G2,0.31465596
18.520897,9.525192,4.8,cycling,G1,0.28641164
20.62426,7.727596,16.53333333,cycling,G2,0.18584265
19.011368,8.101677,3.733333333,cycling,S,0.20929268
20.056396,7.6109023,2.666666667,cycling,G1,0.15613882
26.666338,6.302673,16.53333333,cycling,G2,0.76056975
25.370535,8.364144,3.4666666669999997,cycling,G1,0.48533687
18.368599,9.096716,3.2,cycling,G1,0.3545229
19.910828,8.3638,0.8,cycling,G1,0.18264279
22.015772,7.0549254,2.666666667,nan,G1,0.68790317
19.126421,8.131146,2.933333333,cycling,G1,0.19352512
23.773848,9.423803,20.8,cycling,S,0.30204636
24.295784,9.092075,1.8666666669999998,arrested,G0,0.3619684
24.885859,8.754308,6.1333333329999995,cycling,G1,0.41236874
19.251146,8.749157,1.066666667,arrested,G0,0.15357786
19.610638,8.927561,1.333333333,arrested,G0,0.1244445
20.875666,8.393668,7.733333332999999,cycling,S,0.20834585
19.369669,9.511729,16.8,cycling,G2,0.19878948
27.04251,7.2537837,6.666666667,cycling,S,0.6607071
21.189426,9.211035,3.4666666669999997,arrested,G0,0.19128206
19.619402,9.271245,5.6,cycling,S,0.20867768
23.575127,9.475487,17.86666667,cycling,G2,0.25031477
20.199936,7.4453764,16.53333333,cycling,G2,0.3358436
20.737265,9.15751,1.8666666669999998,cycling,G1,0.172751
23.701035,8.674689,13.33333333,cycling,G2,0.39822963
22.074959,8.527114,0.533333333,cycling,G1,0.19298351
19.370043,8.777225,5.333333333,cycling,S,0.16357502
18.847849,8.522813,1.066666667,arrested,G0,0.2059788
23.957392,9.423465,3.4666666669999997,arrested,G0,0.31651887
19.757107,8.32554,1.066666667,arrested,G0,0.17541696
20.050268,8.329382,5.333333333,cycling,S,0.11511285
24.680208,8.7898655,2.133333333,cycling,G1,0.39596358
19.679129,7.2526097,8.0,cycling,S,0.2395251
21.187336,8.032322,16.0,cycling,S,0.23748417
23.148203,7.225625,8.266666667,cycling,S,0.42944986
22.42686,8.674863,5.333333333,cycling,S,0.22588041
20.87477,8.121156,3.4666666669999997,cycling,G1,0.199869
20.118359,9.418144,15.2,cycling,G2,0.19469318
20.794638,8.327496,16.0,cycling,G2,0.18566354
18.119778,9.056643,0.26666666699999997,cycling,G1,0.30725807
24.493132,8.249129,2.4,cycling,G1,0.37912062
26.999996,7.3858356,5.6,cycling,S,0.6377598
18.561913,9.509581,0.26666666699999997,cycling,G1,0.2462783
23.866707,8.845852,4.533333333,cycling,G1,0.27190784
24.490198,6.9525437,19.73333333,cycling,G2,0.5068328
19.479645,9.589424,12.53333333,cycling,S,0.16463427
19.242838,9.564046,12.26666667,cycling,S,0.15831342
18.686832,7.4442344,1.333333333,cycling,G1,0.26606727
19.385725,7.7214284,2.133333333,cycling,G1,0.16244264
20.523813,8.260965,2.933333333,cycling,G1,0.16112249
25.948715,8.497059,13.06666667,arrested,G0,0.53537923
19.404675,9.212651,2.133333333,cycling,G1,0.17999312
24.314384,7.881635,16.0,cycling,G2,0.40732962
27.175367,8.185037,13.06666667,arrested,G0,0.70567805
22.68314,6.5102835,10.66666667,cycling,S,0.39020085
20.711721,9.021961,24.0,arrested,G0,0.14213823
19.245308,7.9408584,4.0,cycling,G1,0.16317602
20.351084,7.2918215,6.1333333329999995,cycling,S,0.19769403
19.45691,8.371689,2.933333333,cycling,G1,0.11569609
25.922207,8.363747,5.6,cycling,S,0.6481697
19.413534,9.451512,3.2,cycling,G1,0.16581942
22.982618,6.123594,2.4,nan,G1,0.41359675
24.787506,7.9108357,5.066666667,cycling,G1,0.38790184
21.037907,6.676481,0.26666666699999997,cycling,G1,0.31686074
24.995768,8.365984,7.466666667,cycling,S,0.42077252
21.14097,7.0562015,12.8,cycling,G2,0.24817215
26.52009,6.966708,2.4,arrested,G0,0.6749271
19.890368,9.399875,4.0,cycling,G1,0.055175006
22.786839,8.707937,8.0,cycling,S,0.23284476
20.049665,9.257571,3.2,cycling,G1,0.16144766
22.969187,6.2087855,18.13333333,cycling,G2,0.43016097
18.515162,7.5435734,9.066666667,cycling,S,0.21427035
26.328278,7.1952977,0.26666666699999997,cycling,G1,0.6354331
20.114197,8.911661,1.333333333,cycling,G1,0.13672027
23.46482,7.2248282,20.53333333,arrested,G0,0.4445114
26.114286,7.6044984,0.26666666699999997,cycling,G1,0.59008354
25.419394,8.414918,5.333333333,cycling,S,0.46856573
26.804905,8.058498,4.8,arrested,G0,0.662873
26.24587,7.162348,11.46666667,cycling,S,0.58865464
19.383963,7.778535,0.26666666699999997,cycling,G1,0.1876811
27.197718,7.4973793,3.733333333,nan,G1,0.7328199
18.91413,7.968712,8.8,cycling,S,0.17466925
19.209352,8.118508,1.333333333,arrested,G0,0.15670455
22.496601,7.891607,5.066666667,cycling,S,0.30770066
22.281876,8.530432,3.733333333,cycling,G1,0.28502643
23.735046,6.7429247,6.933333332999999,cycling,S,0.47853506
18.545298,7.585133,15.46666667,cycling,G2,0.24967413
22.560581,7.9900236,6.933333332999999,cycling,S,0.2583638
25.05291,7.9385347,18.93333333,cycling,G2,0.43708807
21.260649,9.00221,3.733333333,nan,G1,0.15191405
25.094208,6.859879,2.133333333,cycling,G1,0.5556993
18.581072,7.5079513,1.8666666669999998,cycling,G1,0.23260494
20.597721,7.5855117,9.066666667,cycling,S,0.16646308
23.066097,7.6563296,17.6,cycling,G2,0.37239516
19.04155,9.766471,5.066666667,cycling,S,0.20497806
25.530485,7.9416714,3.2,cycling,G1,0.51688844
19.321049,9.909751,18.4,cycling,G2,0.22615841
20.691647,8.500825,1.066666667,cycling,G1,0.11475487
20.079958,8.576285,0.8,arrested,G0,0.1030734
24.541836,8.861796,2.666666667,cycling,G1,0.32933334
23.01912,3.5738647,9.866666667,cycling,S,0.40412977
22.03148,8.990697,11.2,cycling,S,0.27424628
20.118122,9.237221,3.4666666669999997,arrested,G0,0.10234973
21.85537,7.18877,5.8666666670000005,cycling,S,0.70171404
18.705542,8.357938,2.666666667,arrested,G0,0.21108113
22.863136,7.9453382,5.8666666670000005,cycling,G1,0.3974072
23.201542,7.8163977,10.93333333,cycling,S,0.33823034
19.911737,9.06773,5.066666667,cycling,G1,0.08160038
22.396255,8.031964,4.0,arrested,G0,0.2666406
19.187155,7.653498,1.8666666669999998,cycling,G1,0.17156906
18.398252,8.561049,3.733333333,cycling,G1,0.2682258
18.428679,9.200146,5.066666667,cycling,G1,0.22068802
22.589256,7.682353,5.333333333,arrested,G0,0.3020097
21.569893,8.724434,10.66666667,cycling,S,0.18073472
21.941242,7.325104,2.933333333,cycling,G1,0.30911705
22.148624,9.300006,12.53333333,cycling,S,0.37029305
26.05108,7.251742,4.533333333,cycling,S,0.60034025
20.340895,8.044062,8.0,cycling,S,0.19198439
20.2192,9.953498,1.066666667,nan,G1,0.15867212
18.290327,8.875561,4.0,cycling,G1,0.25199422
22.538284,8.239232,10.13333333,cycling,S,0.3103173
22.477804,7.8933325,1.6,cycling,G1,0.26223123
22.934381,7.8218055,4.0,cycling,G1,0.31226763
20.78688,7.7515826,3.4666666669999997,cycling,G1,0.16984983
19.346169,7.912793,14.13333333,cycling,G2,0.15387492
22.534658,7.8815017,4.533333333,cycling,G1,0.30430213
18.332159,9.228211,2.133333333,cycling,G1,0.27046177
22.907974,8.140934,5.066666667,cycling,S,0.30908933
19.437275,8.808796,4.0,cycling,G1,0.11007753
18.796915,8.190376,2.666666667,nan,G1,0.20467685
18.254719,8.29183,3.733333333,cycling,G1,0.21071427
18.907509,9.323416,0.8,arrested,G0,0.18300965
19.881834,9.14083,2.933333333,arrested,G0,0.13057914
20.241476,7.789743,8.0,cycling,S,0.16511561
18.812769,9.589644,12.8,cycling,S,0.23125264
24.081648,8.630967,2.666666667,cycling,G1,0.37165195
26.444897,7.2144766,5.066666667,cycling,S,0.63124883
24.512455,8.651922,14.93333333,cycling,S,0.36963993
23.332226,7.3974676,1.066666667,cycling,G1,0.41116568
19.306715,8.700898,1.333333333,arrested,G0,0.17630436
21.378965,7.271473,4.533333333,cycling,S,0.30053633
19.802288,9.144359,17.33333333,cycling,G2,0.073309354
26.446457,7.786675,5.066666667,cycling,G1,0.62357384
23.850437,8.1232605,8.8,cycling,S,0.38722545
21.079979,8.111744,2.933333333,cycling,G1,0.20327002
22.519238,8.039252,1.333333333,arrested,G0,0.27874485
18.521349,9.310136,9.066666667,cycling,S,0.29256687
18.571835,8.045439,3.733333333,cycling,G1,0.1833482
22.676834,8.362839,1.6,nan,G1,0.30830324
19.617086,8.926973,0.0,cycling,G1,0.1146713
19.418926,8.897094,9.866666667,cycling,S,0.120212495
19.719114,8.940658,13.06666667,cycling,G2,0.12587427
19.751474,8.927549,6.1333333329999995,cycling,G1,0.1258735
28.64447,6.6589837,1.066666667,arrested,G0,0.81175673
19.569715,8.932281,0.0,cycling,G1,0.13895898
22.361004,8.2472315,1.6,cycling,G1,0.26969767
25.499735,7.6715717,12.0,cycling,G2,0.50881964
19.546354,8.082389,3.4666666669999997,cycling,G1,0.1656461
19.889397,8.652961,12.0,cycling,G2,0.11962355
19.890366,8.456805,2.666666667,cycling,G1,0.10853957
26.152788,7.07653,10.66666667,cycling,S,0.60375315
25.525385,8.202322,18.13333333,arrested,G0,0.48126224
18.472174,8.975175,12.26666667,cycling,S,0.26612177
27.0435,7.157017,14.4,cycling,G2,0.6767966
24.216513,7.7379317,7.733333332999999,arrested,G0,0.4155297
20.974379,8.669387,16.26666667,cycling,S,0.19761103
25.710915,6.997561,1.066666667,arrested,G0,0.5620424
21.053123,7.241933,0.533333333,cycling,G1,0.22820996
18.611467,7.9177194,0.533333333,cycling,G1,0.2032822
18.61198,7.6884885,8.266666667,cycling,S,0.19746181
24.660688,7.445724,19.2,cycling,G2,0.46115404
19.934494,8.91094,15.2,cycling,S,0.11636807
23.829075,8.399652,2.666666667,cycling,G1,0.3647061
24.553835,8.469209,0.533333333,cycling,G1,0.41006395
23.945688,6.1488204,1.6,cycling,G1,0.5065313
20.215025,8.7659235,14.66666667,cycling,S,0.10799601
18.25539,8.620984,1.333333333,nan,G1,0.25921217
18.922398,7.7740455,9.066666667,arrested,G0,0.19301675
20.73243,8.914949,1.066666667,cycling,G1,0.09145406
27.046131,7.0819764,1.066666667,arrested,G0,0.6741209
22.484463,8.037334,0.26666666699999997,cycling,G1,0.27283883
21.18385,7.4727373,10.66666667,cycling,S,0.21909426
20.27488,8.770924,4.533333333,cycling,G1,0.10674483
22.611126,7.6576633,9.066666667,cycling,S,0.3523484
24.720875,8.080661,5.066666667,cycling,G1,0.43546614
20.868134,8.776453,5.066666667,cycling,G1,0.12609987
18.02197,8.731365,2.933333333,arrested,G0,0.27796167
22.776812,7.1745214,4.266666667,cycling,G1,0.5288378
20.812391,8.712127,16.26666667,cycling,G2,0.17501712
19.927086,8.806256,3.733333333,cycling,G1,0.12040272
18.235432,8.424231,8.8,cycling,S,0.21464904
26.872473,8.078079,2.4,cycling,G1,0.6599622
20.539787,7.6508937,1.6,cycling,G1,0.18654634
17.87371,8.590643,3.2,cycling,G1,0.2978328
19.19727,8.37989,5.066666667,cycling,G1,0.13333966
21.199266,8.878467,10.4,cycling,S,0.20005713
18.653715,7.8594728,16.0,cycling,G2,0.22551315
18.249762,8.746803,5.8666666670000005,cycling,S,0.25850415
24.510706,8.9749565,2.133333333,cycling,G1,0.24759601
27.11031,7.8992105,20.26666667,cycling,S,0.7137953
20.379684,9.097184,14.13333333,cycling,G2,0.14623156
20.205658,8.472546,0.533333333,cycling,G1,0.1282896
24.07568,8.1563635,5.333333333,cycling,G1,0.38077703
20.523708,8.446418,1.066666667,cycling,G1,0.11156391
28.925766,4.380017,9.333333332999999,cycling,S,0.61775583
24.900457,7.962505,13.6,cycling,S,0.43069592
25.900034,7.172124,1.066666667,cycling,G1,0.5814438
23.616484,8.5473995,9.066666667,cycling,S,0.32824406
19.880669,8.809906,5.066666667,cycling,G1,0.112207085
19.16721,8.0255575,10.93333333,cycling,S,0.1329469
21.692066,8.366234,14.4,cycling,S,0.25495812
24.289701,8.439726,14.93333333,cycling,S,0.36460102
19.738611,8.782798,4.0,cycling,G1,0.1295086
17.940214,8.699834,13.06666667,cycling,S,0.27232146
25.071486,6.7918735,16.53333333,cycling,G2,0.5445906
17.9605,8.152953,1.8666666669999998,cycling,G1,0.23230423
18.934542,8.488634,1.333333333,nan,G1,0.1666789
20.351585,8.718915,10.4,cycling,S,0.11002077
25.901613,6.983552,11.73333333,cycling,S,0.5093034
25.493574,7.8372946,12.8,cycling,G2,0.5526772
18.841911,8.13358,1.066666667,cycling,G1,0.1603937
24.825285,8.634786,5.333333333,cycling,G1,0.37862316
17.943832,8.514719,14.13333333,cycling,G2,0.25424287
26.737326,7.5321393,13.33333333,cycling,G2,0.66035575
19.152988,8.263352,15.2,cycling,S,0.13956158
18.345863,8.289905,1.8666666669999998,cycling,G1,0.2052671
21.145752,9.167355,1.8666666669999998,nan,G1,0.1457087
20.855629,6.9121313,17.6,cycling,G2,0.26780975
23.762608,7.6102314,14.93333333,cycling,G2,0.42020214
20.425035,8.787846,17.06666667,cycling,S,0.16610321
18.554522,9.302998,0.533333333,cycling,G1,0.23564549
26.343418,6.206507,0.26666666699999997,cycling,G1,0.66253996
29.579193,5.1499224,19.46666667,cycling,S,0.92189825
23.57311,7.734312,6.666666667,cycling,S,0.37185693
25.488434,7.431811,2.666666667,nan,G1,0.5209435
29.183022,4.582776,0.26666666699999997,cycling,G1,0.8171524
20.475637,8.15088,5.8666666670000005,cycling,S,0.20079505
19.277239,6.5731354,1.8666666669999998,cycling,G1,0.26347265
18.246292,7.905642,10.93333333,cycling,S,0.2274287
18.7586,8.420313,4.533333333,cycling,G1,0.1616002
24.83238,7.972345,8.8,cycling,S,0.45185992
21.363571,8.753961,9.333333332999999,cycling,S,0.22224928
18.805115,7.685684,9.333333332999999,cycling,S,0.2124814
25.851513,6.8179026,4.8,cycling,G1,0.61965746
28.568771,7.080443,11.73333333,cycling,S,0.8089167
25.140667,7.954093,3.4666666669999997,cycling,G1,0.46544862
18.427197,8.266655,0.26666666699999997,cycling,G1,0.22886734
18.289755,9.180498,0.533333333,cycling,G1,0.29771423
20.465109,7.5969863,3.2,cycling,G1,0.2525485
19.552485,6.3675146,8.8,cycling,S,0.3049924
26.255007,8.06522,10.93333333,cycling,S,0.57775116
22.529875,5.7784343,9.866666667,cycling,S,0.38609916
20.465372,8.214927,9.066666667,arrested,G0,0.089963384
21.72109,7.772887,2.666666667,cycling,G1,0.268955
18.310581,7.6803517,3.2,cycling,G1,0.19135612
20.186651,8.579231,13.86666667,cycling,S,0.15208587
19.291193,7.4264255,1.066666667,cycling,G1,0.1869687
18.305353,9.009705,16.26666667,cycling,G2,0.22092861
17.78481,8.688476,3.4666666669999997,cycling,G1,0.34346592
18.037209,8.226577,10.4,cycling,S,0.26011014
18.18258,9.349548,0.26666666699999997,cycling,G1,0.31802794
19.33863,7.6563077,10.66666667,cycling,S,0.17513132
24.80261,7.612292,12.26666667,cycling,S,0.4949021
17.944956,8.200691,5.333333333,cycling,G1,0.25099105
19.504263,7.601697,11.73333333,cycling,S,0.19681203
17.986084,7.971229,6.933333332999999,cycling,G1,0.25648984
18.124195,8.467619,0.26666666699999997,arrested,G0,0.24174997
23.452105,7.641284,22.4,arrested,G0,0.36719188
21.301064,8.80468,12.53333333,cycling,S,0.20964733
17.955996,7.63957,5.6,cycling,G1,0.23202024
19.598541,7.778283,5.066666667,cycling,G1,0.16303048
20.438917,7.957166,2.4,cycling,G1,0.19567427
18.927835,7.5401754,8.0,nan,G1,0.19327934
20.157566,8.181349,16.0,cycling,G2,0.16780876
28.521322,7.0589533,2.666666667,cycling,G1,0.8229732
18.503265,8.493318,11.73333333,cycling,S,0.27637017
17.971834,7.400434,5.333333333,cycling,S,0.23561764
18.35365,8.366651,1.8666666669999998,cycling,G1,0.2636685
18.580826,7.2799215,7.466666667,cycling,S,0.20949215
20.977295,8.071931,16.53333333,cycling,S,0.2437674
19.3665,7.8076243,2.4,cycling,G1,0.16721025
18.721188,7.0523934,1.6,cycling,G1,0.23416746
23.790306,7.471898,0.8,arrested,G0,0.3586769
18.621792,8.919832,14.4,cycling,S,0.22245242
24.48992,8.180951,7.466666667,cycling,S,0.37458336
17.85732,8.065747,8.266666667,cycling,S,0.2636055
24.078688,8.4728565,12.8,cycling,G2,0.3260141
18.361591,7.3104644,11.46666667,cycling,G2,0.24989532
24.324768,7.838672,25.06666667,cycling,G1,0.41119352
17.919363,7.906607,12.0,cycling,S,0.24877906
20.389,8.055945,5.333333333,cycling,G1,0.18817315
17.920582,8.534887,2.666666667,arrested,G0,0.27582887
17.904732,7.206362,12.0,cycling,G2,0.28739342
19.329792,7.708154,12.53333333,cycling,S,0.14840478
17.633121,8.775047,2.133333333,arrested,G0,0.32257897
21.910912,8.309049,10.13333333,cycling,S,0.24649256
24.299963,8.190472,1.8666666669999998,arrested,G0,0.39597678
18.58132,7.449364,4.266666667,arrested,G0,0.20033906
17.864601,8.444094,7.466666667,cycling,S,0.25941014
18.475075,8.066382,10.66666667,cycling,S,0.19678338
22.45479,9.439453,10.93333333,cycling,S,0.33103797
18.745804,8.436108,2.133333333,arrested,G0,0.23438708
19.548721,6.9006443,2.133333333,arrested,G0,0.2757553
18.054865,7.3762307,5.333333333,cycling,G1,0.25931564
22.12231,8.720542,10.93333333,cycling,S,0.21478859
18.11052,8.975096,7.466666667,cycling,S,0.2510468
18.255777,8.390052,13.06666667,cycling,S,0.27624992
18.688639,7.5118103,9.6,cycling,S,0.2188903
18.289059,7.5872965,9.6,cycling,S,0.26084515
23.470081,6.0393643,14.66666667,cycling,S,0.48721588
24.65279,7.507858,9.866666667,cycling,S,0.4047464
19.677555,8.569266,4.0,cycling,S,0.14706913
20.939243,8.156082,3.2,cycling,G1,0.20219615
24.604515,7.6251016,18.13333333,cycling,G2,0.4533156
21.184958,8.830801,8.0,cycling,S,0.23915882
18.399815,7.9195833,10.93333333,cycling,S,0.21900359
23.642504,7.490852,2.133333333,arrested,G0,0.37597212
26.749153,8.187245,17.33333333,cycling,G2,0.6536612
22.481504,9.283059,12.26666667,cycling,S,0.2795234
