N,d,r,count_file,amp_file,n_unique_counts,n_matched,total_counts,subset_prob_sum,mean_ideal_prob_observed,xeb_fidelity,xeb_stat_se,xeb_boot_ci_low,xeb_boot_ci_high,mb_intercept,mb_slope,mb_fidelity_surrogate,mean_log_prob_ratio_to_uniform
40,12,43,data/results/N40_verification/N40_d12_XEB/N40_d12_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r43_XEB_amplitudes.json,20,20,20,3.013130301595107e-11,1.506565150797554e-12,0.6564859013040134,0.28768366376081733,0.11882329983682904,1.1950956310886447,0.049999999999999996,-4.236602719446293e-06,-232909.6976149311,-0.0917234431935715
40,12,44,data/results/N40_verification/N40_d12_XEB/N40_d12_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r44_XEB_amplitudes.json,20,20,20,2.693939837399925e-11,1.3469699186999625e-12,0.4810090878751021,0.2874825142847992,-0.025847294400806797,1.0794011655738176,0.04999999999999998,3.206756095471161e-06,176293.2807206053,-0.12741809889659186
40,12,45,data/results/N40_verification/N40_d12_XEB/N40_d12_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r45_XEB_amplitudes.json,20,20,20,3.573288711074051e-11,1.7866443555370259e-12,0.9644362436133178,0.38537593605273923,0.29729606649935736,1.7233536836705414,0.049999999999999996,-2.2147651231374245e-06,-121758.00028411714,0.14885625728056437
40,12,46,data/results/N40_verification/N40_d12_XEB/N40_d12_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r46_XEB_amplitudes.json,20,20,20,2.8626240466048385e-11,1.4313120233024192e-12,0.573744212596603,0.34476321998304466,-0.03362453178466329,1.2518277683089671,0.04999999999999999,1.8981496395194784e-06,104351.87999552446,-0.20780261992707594
40,12,47,data/results/N40_verification/N40_d12_XEB/N40_d12_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r47_XEB_amplitudes.json,20,20,20,2.719560123146921e-11,1.3597800615734605e-12,0.49509398891798506,0.35212994288738125,-0.10658863680384889,1.2521366922380364,0.04999999999999999,1.6437519993751798e-06,90366.22182465292,-0.32708185919764554
40,12,48,data/results/N40_verification/N40_d12_XEB/N40_d12_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r48_XEB_amplitudes.json,20,20,20,2.474696130196156e-11,1.2373480650980778e-12,0.3604785851814716,0.19313733128617916,0.004695831098270542,0.7371029194922147,0.049999999999999996,-3.755683827433927e-06,-206470.90192569376,0.020511562571030574
40,12,49,data/results/N40_verification/N40_d12_XEB/N40_d12_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r49_XEB_amplitudes.json,20,20,20,1.9344159110524728e-11,9.672079555262365e-13,0.06345639357854926,0.22857337574665096,-0.3219103843121043,0.5246569672568546,0.04999999999999999,3.1305451278258747e-06,172103.53846610268,-0.4881721963300677
40,12,50,data/results/N40_verification/N40_d12_XEB/N40_d12_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d12_XEB/N40_d12_r50_XEB_amplitudes.json,20,20,20,1.8120837807631824e-11,9.060418903815912e-13,-0.003796406273292474,0.18973639431412226,-0.3472247423951713,0.3793673789902048,0.04999999999999999,2.192020541975224e-07,12050.760371128043,-0.6931818281198268
40,14,1,data/results/N40_verification/N40_d14_XEB/N40_d14_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r1_XEB_amplitudes.json,20,20,20,2.3878317318428014e-11,1.1939158659214008e-12,0.312724377166832,0.27175093003629086,-0.15991951471470323,0.8705865526896246,0.04999999999999998,2.794303373874498e-06,153618.45255543588,-0.23712952706779356
40,14,2,data/results/N40_verification/N40_d14_XEB/N40_d14_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r2_XEB_amplitudes.json,20,20,20,2.268768424918555e-11,1.1343842124592774e-12,0.2472686319644959,0.27665718950991186,-0.22702742460664826,0.8054057326208879,0.04999999999999999,6.366645053472777e-07,35001.00133107936,-0.3785528245278641
40,14,3,data/results/N40_verification/N40_d14_XEB/N40_d14_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r3_XEB_amplitudes.json,20,20,20,2.1179290851370697e-11,1.0589645425685352e-12,0.1643438279565974,0.28909935967794004,-0.3323783575297117,0.7346076423821946,0.04999999999999999,-1.93457833508713e-06,-106354.56871359171,-0.4807205812217089
40,14,4,data/results/N40_verification/N40_d14_XEB/N40_d14_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r4_XEB_amplitudes.json,20,20,20,1.5864944861182568e-11,7.932472430591284e-13,-0.12781543255523342,0.16388512984440204,-0.428083747699612,0.19768851041362168,0.04999999999999999,-3.190283549887688e-06,-175387.69295020038,-0.6316495361024516
40,14,5,data/results/N40_verification/N40_d14_XEB/N40_d14_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r5_XEB_amplitudes.json,20,20,20,2.122528612223403e-11,1.0612643061117014e-12,0.16687244471344398,0.27252754059760825,-0.3219451297448369,0.7295471696351927,0.04999999999999999,2.252434976700239e-06,123828.9223845638,-0.4235970453695133
40,14,6,data/results/N40_verification/N40_d14_XEB/N40_d14_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r6_XEB_amplitudes.json,20,20,20,2.340238663898418e-11,1.1701193319492088e-12,0.2865598113636403,0.23181600768757513,-0.13950092167203154,0.7192307966302636,0.049999999999999996,-2.8147231866007826e-06,-154741.0436319138,-0.4957951649587743
40,14,7,data/results/N40_verification/N40_d14_XEB/N40_d14_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r7_XEB_amplitudes.json,20,20,20,2.9728456419720016e-11,1.4864228209860005e-12,0.6343391754657113,0.24031919906506394,0.1928089458097073,1.1147059217366442,0.049999999999999996,-3.5050964407466404e-06,-192694.71465386014,0.07138819065940802
40,14,8,data/results/N40_verification/N40_d14_XEB/N40_d14_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r8_XEB_amplitudes.json,20,20,20,3.524433662806549e-11,1.7622168314032745e-12,0.9375778967904793,0.32827250697898563,0.3921548977563978,1.640753622100223,0.049999999999999996,-4.147685809153377e-06,-228021.43877628227,0.39798384950137267
40,14,9,data/results/N40_verification/N40_d14_XEB/N40_d14_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r9_XEB_amplitudes.json,20,20,20,2.6696870747408922e-11,1.3348435373704463e-12,0.4676759906004533,0.24258923804192334,0.030615674083785738,0.9232038493006169,0.04999999999999998,4.020137499095327e-06,221009.39627568205,-0.02786708045344965
40,14,10,data/results/N40_verification/N40_d14_XEB/N40_d14_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r10_XEB_amplitudes.json,20,20,20,1.9432038078524428e-11,9.716019039262214e-13,0.06828759093618042,0.2128112855656348,-0.3364365175392585,0.47891637956272914,0.04999999999999999,-5.61103719635691e-07,-30847.003206390345,-0.42492709125634354
40,14,11,data/results/N40_verification/N40_d14_XEB/N40_d14_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r11_XEB_amplitudes.json,20,20,20,2.8200038448951143e-11,1.410001922447557e-12,0.5503135089176028,0.26620138783380626,0.07069669838998083,1.0828626167715338,0.049999999999999996,-2.838833499765841e-06,-156066.52211562893,0.1433401355904678
40,14,12,data/results/N40_verification/N40_d14_XEB/N40_d14_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r12_XEB_amplitudes.json,20,20,20,2.3879195576462353e-11,1.1939597788231177e-12,0.31277265991287906,0.3063939573813914,-0.1716159947809338,0.9813857345592287,0.04999999999999999,7.509851417576137e-07,41285.84478247519,-0.13309414863204083
40,14,13,data/results/N40_verification/N40_d14_XEB/N40_d14_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r13_XEB_amplitudes.json,20,20,20,2.5875771359187885e-11,1.2937885679593943e-12,0.42253557435501365,0.24513942194439975,-0.03176844546998936,0.8896668674628352,0.049999999999999996,-3.0873586241678774e-06,-169729.33531935472,-0.0945896979459657
40,14,14,data/results/N40_verification/N40_d14_XEB/N40_d14_r14_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r14_XEB_amplitudes.json,20,20,20,2.184983603559322e-11,1.092491801779661e-12,0.20120743930669027,0.23603756190246428,-0.21500218516252,0.6872497545970191,0.04999999999999999,1.1874370809874408e-06,65280.04388990415,-0.2671011762904777
40,14,15,data/results/N40_verification/N40_d14_XEB/N40_d14_r15_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r15_XEB_amplitudes.json,20,20,20,2.043337388184667e-11,1.0216686940923337e-12,0.12333660888924203,0.2637445411421497,-0.31855613375053926,0.6179693724510962,0.04999999999999999,2.176947057926692e-06,119678.93016215756,-0.36124700955379074
40,14,16,data/results/N40_verification/N40_d14_XEB/N40_d14_r16_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r16_XEB_amplitudes.json,20,20,20,2.4350182715733603e-11,1.2175091357866798e-12,0.3386654517209633,0.17615862937138627,-0.00940854792294954,0.6741587124608046,0.049999999999999996,-6.149841067497084e-06,-338091.0881343706,-0.2096039604775996
40,14,17,data/results/N40_verification/N40_d14_XEB/N40_d14_r17_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r17_XEB_amplitudes.json,20,20,20,2.6585361975886722e-11,1.3292680987943358e-12,0.4615457310560689,0.36802897954640673,-0.19252147120412433,1.225425470068418,0.04999999999999999,6.53704426089283e-07,35937.780880690174,-0.7680684893235221
40,14,18,data/results/N40_verification/N40_d14_XEB/N40_d14_r18_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r18_XEB_amplitudes.json,20,20,20,1.883391116414673e-11,9.416955582073365e-13,0.03540521607397751,0.26176474419385104,-0.42247449190822317,0.5866690391180049,0.04999999999999999,2.6773153333048398e-06,147186.9670095824,-0.7899463515737521
40,14,19,data/results/N40_verification/N40_d14_XEB/N40_d14_r19_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r19_XEB_amplitudes.json,20,20,20,3.111608653751623e-11,1.5558043268758121e-12,0.7106249479441682,0.4024897295958523,0.02382241954068598,1.5669161157914733,0.04999999999999999,-8.540332766806439e-07,-46950.97591090029,0.026292411352557665
40,14,20,data/results/N40_verification/N40_d14_XEB/N40_d14_r20_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r20_XEB_amplitudes.json,20,20,20,1.954579554542672e-11,9.772897772713358e-13,0.07454147381645093,0.20663403294757018,-0.2978694760966967,0.46142579368943104,0.04999999999999998,4.328135917268599e-06,237941.7883815884,-0.4201004104858477
40,14,21,data/results/N40_verification/N40_d14_XEB/N40_d14_r21_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r21_XEB_amplitudes.json,20,20,20,3.1860908611964096e-11,1.5930454305982055e-12,0.7515719745181517,0.2877812539248416,0.22662782252721714,1.3088618371589162,0.04999999999999998,3.2838014675554767e-06,180528.89484425698,0.11644228775604759
40,14,22,data/results/N40_verification/N40_d14_XEB/N40_d14_r22_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r22_XEB_amplitudes.json,20,20,20,1.713314811494302e-11,8.56657405747151e-13,-0.05809522136058476,0.20340970932284375,-0.4336411307559055,0.3532597419314343,0.049999999999999996,-4.432579016120633e-06,-243683.6084630269,-0.7588156356278793
40,14,23,data/results/N40_verification/N40_d14_XEB/N40_d14_r23_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r23_XEB_amplitudes.json,20,20,20,2.8053585834827695e-11,1.4026792917413848e-12,0.5422621913102568,0.30425962704351955,0.026726247539173853,1.1938524382753828,0.04999999999999999,1.3878600200075779e-06,76298.4114861882,-0.027431537120367767
40,14,24,data/results/N40_verification/N40_d14_XEB/N40_d14_r24_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r24_XEB_amplitudes.json,20,20,20,1.92528904875657e-11,9.626445243782851e-13,0.058438847968821594,0.1850666047157778,-0.2784918432800646,0.4381653711193678,0.04999999999999999,8.270907253877351e-07,45469.79348947506,-0.3465109770158665
40,14,25,data/results/N40_verification/N40_d14_XEB/N40_d14_r25_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r25_XEB_amplitudes.json,20,20,20,2.5895981729164685e-11,1.2947990864582343e-12,0.4236466511945709,0.36722459940473134,-0.17958898067905438,1.2105878354782664,0.04999999999999999,3.156922768561131e-07,17355.36646011883,-0.23829506202071374
40,14,26,data/results/N40_verification/N40_d14_XEB/N40_d14_r26_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r26_XEB_amplitudes.json,20,20,20,2.95130305918992e-11,1.4756515295949602e-12,0.6224960153350989,0.22453264695050656,0.2175613232055853,1.0672346293319541,0.04999999999999998,2.3433493906482266e-06,128826.99514797647,0.24703046678211038
40,14,27,data/results/N40_verification/N40_d14_XEB/N40_d14_r27_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r27_XEB_amplitudes.json,20,20,20,2.7535264952192072e-11,1.3767632476096037e-12,0.5137671994414075,0.3150187188525949,-0.005137189182826907,1.1520395804255563,0.04999999999999999,1.8288730344041095e-06,100543.35835266474,0.041910334038166866
40,14,28,data/results/N40_verification/N40_d14_XEB/N40_d14_r28_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r28_XEB_amplitudes.json,20,20,20,1.8822489465560812e-11,9.411244732780407e-13,0.034777301553769124,0.22068928548372316,-0.32340848007303924,0.5041515540425427,0.04999999999999999,7.164036201813686e-08,3938.470552851179,-0.3676311961991747
40,14,29,data/results/N40_verification/N40_d14_XEB/N40_d14_r29_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r29_XEB_amplitudes.json,20,20,20,2.2913658170495812e-11,1.1456829085247908e-12,0.25969167966723483,0.23839286193407253,-0.1552055129507015,0.7317449032116536,0.04999999999999999,2.6710967415306243e-06,146845.09631137532,-0.24966207608417243
40,14,30,data/results/N40_verification/N40_d14_XEB/N40_d14_r30_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r30_XEB_amplitudes.json,20,20,20,2.6552100122200037e-11,1.3276050061100019e-12,0.4597171413115746,0.3425504063223822,-0.16069720966760503,1.1489791329731909,0.049999999999999996,-4.238641316350182e-06,-233021.7706649398,-0.2664098261683914
40,14,31,data/results/N40_verification/N40_d14_XEB/N40_d14_r31_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r31_XEB_amplitudes.json,20,20,20,2.5806482133025093e-11,1.2903241066512547e-12,0.4187263588627341,0.2411323076539604,-0.0005610144953628327,0.9145113694629321,0.04999999999999999,3.951278995916903e-07,21722.38600298856,-0.25021166516657656
40,14,32,data/results/N40_verification/N40_d14_XEB/N40_d14_r32_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r32_XEB_amplitudes.json,20,20,20,2.1721257603684973e-11,1.0860628801842484e-12,0.19413876525847384,0.24607364307195662,-0.24635231230841048,0.6846717563247893,0.04999999999999999,2.582914502135907e-06,141997.2264324844,-0.25097259824018764
40,14,33,data/results/N40_verification/N40_d14_XEB/N40_d14_r33_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r33_XEB_amplitudes.json,20,20,20,2.734052857720685e-11,1.3670264288603425e-12,0.5030614540090474,0.4559010947025104,-0.18151707255327498,1.575325167106191,0.04999999999999999,-9.145453593241425e-07,-50277.66283527373,-0.23702610383010664
40,14,34,data/results/N40_verification/N40_d14_XEB/N40_d14_r34_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r34_XEB_amplitudes.json,20,20,20,2.8972934971393786e-11,1.4486467485696896e-12,0.5928039445922693,0.34800233181926093,-0.01375365967580211,1.284314264124462,0.049999999999999996,-3.688839988882192e-06,-202796.12303905303,-0.015495683004091057
40,14,35,data/results/N40_verification/N40_d14_XEB/N40_d14_r35_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r35_XEB_amplitudes.json,20,20,20,2.0806203967550554e-11,1.0403101983775276e-12,0.14383315961004883,0.259654600476131,-0.3030822464728862,0.6883091147163751,0.04999999999999999,2.8773787748609033e-07,15818.557102377123,-0.35034906753857215
40,14,36,data/results/N40_verification/N40_d14_XEB/N40_d14_r36_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r36_XEB_amplitudes.json,20,20,20,2.3101465508064176e-11,1.155073275403209e-12,0.27001649723913834,0.18829091718134627,-0.0809129311515131,0.6538187474161161,0.049999999999999996,-3.923817416502846e-06,-215714.1437357432,-0.10877509109152488
40,14,37,data/results/N40_verification/N40_d14_XEB/N40_d14_r37_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r37_XEB_amplitudes.json,20,20,20,2.4865617738797098e-11,1.243280886939855e-12,0.36700179178202896,0.33751903896849034,-0.21919596143781117,1.070339350894578,0.049999999999999996,-2.5935070546423176e-06,-142579.5581649157,-0.36932574097460447
40,14,38,data/results/N40_verification/N40_d14_XEB/N40_d14_r38_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r38_XEB_amplitudes.json,20,20,20,3.086355634078697e-11,1.5431778170393485e-12,0.6967419535607484,0.2504064077598964,0.24788649181591116,1.2146022831104526,0.04999999999999999,-1.379200557807171e-06,-75822.35251720648,0.2926067089156529
40,14,39,data/results/N40_verification/N40_d14_XEB/N40_d14_r39_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r39_XEB_amplitudes.json,20,20,20,2.946451580800576e-11,1.473225790400288e-12,0.6198288868846049,0.2950318225576058,0.06645371700949498,1.210270378750765,0.049999999999999996,-3.6839088609864863e-06,-202525.0314160841,0.07285449824854132
40,14,40,data/results/N40_verification/N40_d14_XEB/N40_d14_r40_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r40_XEB_amplitudes.json,20,20,20,3.623818773961197e-11,1.8119093869805978e-12,0.9922154394616514,0.46862756434679614,0.18574722247453468,1.9161164759863194,0.049999999999999996,-4.818919923052256e-06,-264922.92443586915,0.06060478684727015
40,14,41,data/results/N40_verification/N40_d14_XEB/N40_d14_r41_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r41_XEB_amplitudes.json,20,20,20,3.059876822260505e-11,1.5299384111302523e-12,0.6821850728188508,0.43253062946704685,0.0034343839715185176,1.61056614109987,0.04999999999999999,8.149652907832807e-07,44803.190672503304,0.05786788914640727
40,14,42,data/results/N40_verification/N40_d14_XEB/N40_d14_r42_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r42_XEB_amplitudes.json,20,20,20,3.548588900218601e-11,1.7742944501093004e-12,0.9508573789935997,0.3592378389212586,0.27008667890294613,1.7035470976466685,0.04999999999999999,4.972393367573538e-07,27336.021627616836,0.05303627190222752
40,14,43,data/results/N40_verification/N40_d14_XEB/N40_d14_r43_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r43_XEB_amplitudes.json,20,20,20,2.886404627271383e-11,1.4432023136356914e-12,0.5868177250756683,0.3554619963325728,-0.036559756026757095,1.3181767810557004,0.04999999999999999,-2.101549400064794e-06,-115533.90008584589,-0.090537874229127
40,14,44,data/results/N40_verification/N40_d14_XEB/N40_d14_r44_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r44_XEB_amplitudes.json,20,20,20,2.5561030028131576e-11,1.2780515014065789e-12,0.4052324866931083,0.2705696938442481,-0.09690190140726684,0.9443925412443954,0.04999999999999999,-2.330714637890475e-06,-128132.39226941534,-0.12489136799328446
40,14,45,data/results/N40_verification/N40_d14_XEB/N40_d14_r45_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r45_XEB_amplitudes.json,20,20,20,2.572511370879125e-11,1.2862556854395625e-12,0.414253082433788,0.3251133189296845,-0.11959447764726372,1.1340872366971433,0.049999999999999996,-3.964154105858987e-06,-217931.67668439643,-0.02721421247246606
40,14,46,data/results/N40_verification/N40_d14_XEB/N40_d14_r46_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r46_XEB_amplitudes.json,20,20,20,3.0248117395736825e-11,1.5124058697868413e-12,0.6629078397473069,0.3435789246447254,0.016932332010599183,1.3454407102012276,0.04999999999999998,2.1711048832645698e-06,119357.75321353247,0.023800075136840692
40,14,47,data/results/N40_verification/N40_d14_XEB/N40_d14_r47_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r47_XEB_amplitudes.json,20,20,20,2.3446474695409055e-11,1.1723237347704523e-12,0.28898357789789975,0.222126958478744,-0.10501181536752324,0.7406281968142527,0.049999999999999996,-2.845215271061714e-06,-156417.3637029099,-0.29393565204970795
40,14,48,data/results/N40_verification/N40_d14_XEB/N40_d14_r48_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r48_XEB_amplitudes.json,20,20,20,2.7928221903447135e-11,1.396411095172357e-12,0.5353702362974251,0.3510007032303621,-0.12245328073225181,1.2200072633654684,0.04999999999999999,1.3650347515792632e-06,75043.57908398617,-0.14805102033118617
40,14,49,data/results/N40_verification/N40_d14_XEB/N40_d14_r49_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r49_XEB_amplitudes.json,20,20,20,2.0923802819345068e-11,1.0461901409672534e-12,0.15029822485810773,0.16702997828545305,-0.16299480970432945,0.47352413279614214,0.04999999999999999,9.79990148333541e-07,53875.52815993277,-0.3212030893863492
40,14,50,data/results/N40_verification/N40_d14_XEB/N40_d14_r50_XEB_counts.json,data/amplitudes/N40_verification/N40_d14_XEB/N40_d14_r50_XEB_amplitudes.json,20,20,20,2.5225756785987883e-11,1.2612878392993942e-12,0.38680064528215086,0.23308117503114187,-0.04585973555359224,0.8468849173695876,0.05,-7.72319244941366e-06,-424586.9950841063,-0.23431278570006042
40,16,1,data/results/N40_verification/N40_d16_XEB/N40_d16_r1_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r1_XEB_amplitudes.json,20,20,20,1.9918861783480725e-11,9.959430891740363e-13,0.09505100715000259,0.26137981076157113,-0.35211757493997387,0.6050947847647488,0.04999999999999999,3.991598644471645e-07,21944.04561505747,-0.5197187125374838
40,16,2,data/results/N40_verification/N40_d16_XEB/N40_d16_r2_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r2_XEB_amplitudes.json,20,20,20,2.0436363162800137e-11,1.0218181581400069e-12,0.12350094634759312,0.18676683850608233,-0.21365002995882187,0.49415447104533716,0.04999999999999998,4.1152579291479e-06,226238.6972197749,-0.333682367670685
40,16,3,data/results/N40_verification/N40_d16_XEB/N40_d16_r3_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r3_XEB_amplitudes.json,20,20,20,2.4268935945854806e-11,1.21344679729274e-12,0.33419886331091453,0.2815000099053972,-0.13213620538076254,0.9066202504110445,0.04999999999999999,1.1687629755705902e-06,64253.42408769704,-0.11208073187103196
40,16,4,data/results/N40_verification/N40_d16_XEB/N40_d16_r4_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r4_XEB_amplitudes.json,20,20,20,1.9570017426438673e-11,9.785008713219333e-13,0.07587308580741325,0.2124622044595339,-0.29996133504117317,0.5019085486533548,0.04999999999999998,3.2296846249258166e-06,177553.78995776523,-0.36146025252279423
40,16,5,data/results/N40_verification/N40_d16_XEB/N40_d16_r5_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r5_XEB_amplitudes.json,20,20,20,2.8300334685447545e-11,1.4150167342723773e-12,0.5558273528301012,0.30089318337263904,-0.0024221356920978154,1.157710341699564,0.04999999999999998,3.052402738096397e-06,167807.61515961445,-0.0926063430480754
40,16,6,data/results/N40_verification/N40_d16_XEB/N40_d16_r6_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r6_XEB_amplitudes.json,20,20,20,2.3146233403227777e-11,1.1573116701613886e-12,0.2724776383033096,0.31230119660129596,-0.2832617979207396,0.9197167653578429,0.04999999999999999,-1.365248646941761e-06,-75055.33810589586,-0.44088124347248286
40,16,7,data/results/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r7_XEB_amplitudes.json,20,20,20,2.3654740711560437e-11,1.1827370355780224e-12,0.3004331232193522,0.24719028270122967,-0.1258267985399092,0.8048809652395448,0.049999999999999996,-3.998265101589404e-06,-219806.948506427,-0.1854515844299952
40,16,8,data/results/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r8_XEB_amplitudes.json,20,20,20,1.957883844642744e-11,9.789419223213723e-13,0.07635802650973855,0.23821468117533875,-0.31797144774938757,0.5736134661504557,0.04999999999999999,1.4334941051307605e-08,788.0717184698115,-0.35704450678277927
40,16,9,data/results/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r9_XEB_amplitudes.json,20,20,20,2.088098040326364e-11,1.0440490201631822e-12,0.14794403763755826,0.271928896965482,-0.33272604239070913,0.7006318244352092,0.04999999999999999,-1.5978132038837039e-06,-87840.70983420785,-0.46927382510971594
40,16,10,data/results/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r10_XEB_amplitudes.json,20,20,20,2.920373209935817e-11,1.4601866049679085e-12,0.6054921508849762,0.3213502162181511,0.06479209589479984,1.2759861964642925,0.049999999999999996,-3.4093486837384016e-06,-187430.92604565865,0.1339667726132545
40,16,11,data/results/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r11_XEB_amplitudes.json,20,20,20,2.274869084849539e-11,1.1374345424247695e-12,0.2506225052301081,0.3399864217667167,-0.33899356688987947,0.9591161913597039,0.04999999999999999,1.023014632055635e-06,56240.824166507846,-0.6725856464315444
40,16,12,data/results/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r12_XEB_amplitudes.json,20,20,20,2.314575004101781e-11,1.157287502050891e-12,0.272451065184796,0.38153696781478286,-0.3458641579779843,1.118326381682924,0.04999999999999999,6.066608398007567e-07,33351.532373864255,-0.37664329659511914
40,16,13,data/results/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_counts.json,data/amplitudes/N40_verification/N40_d16_XEB/N40_d16_r13_XEB_amplitudes.json,20,20,20,2.8316141731085494e-11,1.4158070865542746e-12,0.5566963543540866,0.33248147877524786,-0.033150025709802966,1.2196525087428713,0.04999999999999999,-1.0016275974068311e-06,-55065.05950250744,-0.2695777158709803
