l0,l1,l2,l3,l4,l5,l6,l7,l8,l9,l10,l11,l12,l13,l14,l15,l16,l17,l18,l19,l20,l21,l22
495.24999082913195,264.25967106585455,192.80731069017318,-465.452001218843,-184.4853943691275,-234.11954222934725,523.8545285762755,158.76351339227892,907.1209838534828,246.22964615791494,50.224198339481696,-305.1782655287804,108.3786042236576,34.306276825539356,-372.1891363038938,34.82334145734146,-117.84711196596452,116.73210342101537,900.0000011481787,900.0000011446334,900.0000011301883,900.0000011356439,900.0000011357623
392.84548416047966,136.9770050449949,-593.2284802536235,-511.5847980601022,-219.0505794275645,-258.6278474253598,409.15625714465733,27.60666627816168,741.8776542040956,185.41914123972424,76.3805688410272,-237.9858179449917,22.050031158818665,19.419218621472062,-328.65158994030276,5.0173403449555245,-116.76658368488903,188.62201229993764,900.0000011261855,900.0000011300647,900.0000011333432,900.0000011245393,900.0000011185006
-126.74866792396385,95.05570709068094,152.74757209143777,-671.9486788797178,-204.40365466962496,-242.74955501584833,355.2560507465072,9.005496897819967,731.8925637576008,182.78025107565549,81.81163468131585,-238.89680557221988,48.75217983585555,-9.756651362002021,-357.5895986012083,21.021068492624458,-102.03469028646367,167.0537527382949,900.0000011310093,900.0000011321076,900.0000011311095,900.0000011337559,900.0000011248145
-90.33622375238767,-112.54776733093121,-861.800173806576,-466.7793391442456,-200.25822977415362,-222.62680826438591,446.2729245300039,127.32002218945729,852.195283700732,239.3532593129796,80.17106607651311,-315.837416673126,72.87476754778228,37.65934067859163,-360.6678855406681,14.439969308217961,-106.68139308080715,151.2737881840103,900.0000011445594,900.0000011416984,900.0000011319078,900.0000011335621,900.000001128704
-22.98421250917048,17.15649333182276,-198.8300657477434,-259.6762977622279,-214.84932323628263,-310.0064289276712,712.3662796302447,400.52067334889705,1166.5194024648495,451.33437805136174,112.91066987654393,-363.4826811058302,103.08994107742602,32.95040816747899,-328.19741602106865,17.361424349390013,-97.107936755503,134.7217067070791,900.0000011230667,900.0000011263703,900.000001092761,900.0000011129739,900.000001118512
69.61276483865595,-562.5255412706853,-422.3126817080429,-410.96389399305673,-278.60979814572784,-299.5312880043158,729.0256401823185,507.34767038718604,1261.7099574388537,575.2661569170197,161.4924884879749,-427.9880424156836,125.39597567125982,45.76485083562224,-310.8472926307822,129.2356836488337,1.2904896828981953,188.12009218815186,900.0000010655388,900.0000011002949,900.0000010397212,900.0000010494737,900.0000010707284
116.01679125493577,81.366904984441,-863.2352032048791,-735.3509928314671,-170.9339010468597,-296.53196589402955,730.8538784677468,437.5247577950516,1197.397955760162,489.2316641467611,175.998959882763,-368.0215089806264,147.02789984633935,70.93959649659034,-306.0693644269686,9.827887077228757,-93.34698918969268,155.25714837928282,900.0000011154207,900.000001126978,900.0000010683668,900.0000010968581,900.0000011084371
484.00475161259067,-17.06693653954561,-396.88940933813495,-248.7896474589169,-168.94101813951488,-239.43210274037838,509.1106809979713,165.4995480597359,862.7674223784433,227.40167500130855,87.55651355382902,-299.7214533521667,54.14170554320168,47.651921165005376,-389.65339924021646,0.8342685796853939,-98.37619558142201,202.44658672551316,900.0000011450913,900.0000011410857,900.0000011303005,900.0000011350331,900.0000011310887
-260.2888293765276,-228.43791719581972,-216.74254936874036,-204.54188056521448,-186.29399465976195,-261.1818378370283,371.5133199821931,9.60681635412887,697.148938339384,159.01639035244835,92.85525269453096,-219.13561373519087,20.043417551193148,25.64370664381634,-350.4361166460654,-16.13075565964075,-48.48638866516557,163.98876292816672,900.0000011264377,900.0000011280398,900.0000011241801,900.000001123066,900.0000011179901
37.041730084698365,-783.1837152834621,-754.4168626741861,-401.2730925101838,-201.35118919359783,-211.7011948769469,389.6338984679413,23.83173091110343,671.8194941798165,141.93908036972326,102.40134841665562,-222.34573289765493,-14.608669302247252,29.98487389265619,-347.55688101718516,4.603748961486597,-74.07836836551974,175.34878860315433,900.0000011276627,900.000001133257,900.0000011267554,900.0000011201062,900.0000011154214
-79.54376174016683,-781.9458543044435,-545.2508586473054,-351.0523696132014,-169.61720120733816,-283.3694716499258,408.3913193563641,117.34264348546253,769.1696903816992,188.72392713658382,131.72563941898437,-285.71808442470933,30.25682086302522,37.30000419572485,-366.6470191422868,-17.841194310099766,-81.68097033552532,185.52186493061654,900.0000011366235,900.0000011361233,900.0000011285417,900.0000011283176,900.0000011227601
-197.3292864222977,-647.0888968570059,-603.0764417056288,-396.3510234643541,-175.77804952925544,-260.5661773949829,622.0827009973892,306.29735171671314,1012.3446390567707,351.52220014255056,123.57020953896686,-356.1240989614415,89.50685357550077,79.80367487489637,-360.2949206586792,-21.236193196025567,-23.08884377943519,194.374366035134,900.0000011462552,900.0000011418609,900.0000011236965,900.0000011335667,900.0000011312447
-325.0811808435674,-1173.151826345029,-721.5631900584817,-386.76182574004366,-241.0823063740108,-350.4334872777791,694.7374010347014,505.1377895630109,1161.0062357550532,481.04071511588637,205.14661841524332,-411.24762076539054,142.45505123868122,64.64512331462521,-296.3268711467129,10.007427574026247,-66.27637907211393,172.03248488508865,900.0000011491859,900.0000011338462,900.00000108043,900.0000010969346,900.0000011059783
-222.57558113645857,-539.663431817681,-314.2941133103272,-112.60060105775966,-202.59364715328638,-286.32779356670926,612.9789571674255,315.19869658123156,1004.7156505231559,348.4300685609022,122.88437466408762,-388.0411630853276,85.5805841008755,91.868109294982,-382.25428288505617,-38.409540465037395,-35.38915106597179,201.5147501289516,900.0000011447687,900.0000011426498,900.0000011277704,900.0000011341305,900.0000011314937
-732.3229534483019,-1015.5923989635654,-377.47424179301635,-172.82311191864483,-196.78981077840436,-310.5830399652343,437.4603797465479,80.2738837460231,742.874780803581,191.8542222399038,133.37246953280695,-287.6091808982146,18.076769784144716,79.45982586583483,-362.6753138955961,-27.295151812714256,-56.390908917324204,170.65920670776413,900.0000011360006,900.0000011353864,900.0000011242432,900.0000011257547,900.0000011211821
-591.22332843669,-616.0687437535277,-99.14545566349645,-324.9796736021344,-144.99546963247028,-204.601949860714,345.4278160654014,-36.6200495853257,579.5159365743214,119.26271041094648,74.02219367472667,-220.65732207603156,-9.635488572353282,52.65798115221543,-373.23830568832574,-7.310536439799848,-67.9535625581517,165.43876465030854,900.0000011300417,900.00000113039,900.0000011200575,900.0000011216472,900.0000011157194
-667.9553772143172,-574.7310047454014,-26.13079104664299,-203.728699409326,-146.45572978717848,-180.0452034733625,351.87631723852803,-44.21966418012825,526.8419430872045,98.1512311039347,54.91783767504164,-231.65353495211923,-28.112909076715383,50.420397693901094,-344.1145262486706,24.355276273086922,-37.67775695732282,143.32768488826972,900.0000011315133,900.0000011308907,900.000001119003,900.0000011209921,900.0000011158791
-483.24951256070125,-192.23706984406297,-44.020552053632066,46.802597533073694,-188.91196284301495,-270.5293936630642,375.20647378025495,35.450599181551446,651.1772624569095,157.81144631939873,104.36221871513577,-244.09697211444262,27.86299969369641,44.090957919355624,-372.13194670243945,-30.650668927793834,-43.97488765190016,171.14866271817698,900.0000011258913,900.000001125057,900.0000011184196,900.0000011206616,900.0000011170524
-36.58383835559563,-12.054076271441085,61.148407124972074,10.215484861608399,-199.5645730404338,-277.751720693619,476.1729723253416,165.47345473722683,810.5364983386453,247.60976539397652,124.73276237838277,-365.1255782880903,92.82985220052223,79.04368986877545,-386.9640454020531,-18.13659792149854,-40.21668295876479,127.24829327373237,900.0000011407584,900.0000011399785,900.0000011303403,900.0000011329779,900.0000011295598
-809.2846008625595,-629.2782471244783,-196.9727473331597,-109.22837111661323,-276.50735557048154,-283.9891438391503,588.2829558013028,257.0810770057596,900.3499979330517,304.90428825746346,133.4055629090304,-421.30149199367105,104.21709788852267,77.22550838512271,-407.684689610499,11.974869965491907,-23.31300281289314,182.21281384285615,900.0000011483868,900.0000011474739,900.0000011343624,900.000001136376,900.0000011333614
-140.19483230474447,-247.8102222340733,86.94871759071512,0.9176398525749512,-200.07938381917575,-330.7280670179639,487.408691401789,115.24702065300283,785.3742035667802,252.7878721687471,132.36568884443201,-329.47243585066644,29.009951447117647,101.59479258408717,-387.5293495967678,-1.426258394614036,-41.237881318634635,159.4849196243546,900.0000011379374,900.0000011373631,900.0000011282244,900.0000011313812,900.0000011281376
-680.7282306815051,-255.9461526557655,117.77727482972288,147.58812910578646,-190.2633947700264,-247.23903793917017,348.17174380305954,-9.382963906907245,565.6713983359679,117.89297157065543,96.08754136235804,-238.84622610952846,30.222744034915618,49.266200362331915,-381.6190832548706,29.042637402721905,-39.72274473319764,130.19163265126673,900.000001128071,900.0000011263359,900.0000011184675,900.0000011222158,900.0000011181965
-217.88886462083877,-203.6923861578989,536.9293093872019,387.01775341911207,-172.4124727847565,-163.25218979179314,263.48089619284235,-121.76524151607929,414.3542481244412,3.6178121742704312,14.162169050029224,-226.6257949853973,-24.20581673852343,93.3015515455125,-355.60547307461303,36.384626855902184,-31.36166661091393,133.0621176587766,900.0000011323327,900.0000011341548,900.0000011201848,900.0000011254727,900.0000011207122
-87.74082377411625,200.4065331438342,869.4804626380422,413.9697564911268,-211.04913458544192,-167.46833913457021,247.64258916562022,-134.13183526874386,398.1342242033291,-10.898990751312281,5.778206981405766,-205.418294604505,-34.57471404665178,85.57678005487911,-360.5795676264363,66.43706123366032,-26.81398520833497,125.53709789428137,900.0000011282227,900.0000011300004,900.0000011160114,900.0000011238799,900.0000011202615
