lon,lat,tc_records,mean_wind,p90_wind,intense_share,major_share,freq_norm,wind_norm,baseline_tc_hazard
61.5,24.5,1,46.38230895996094,46.38230895996094,0.0,0.0,0.007142857142857143,0.46555817039992264,0.11960382831426637
62.5,-27.5,1,33.588077545166016,33.588077545166016,0.0,0.0,0.007142857142857143,0.33713724650225746,0.08749859733985008
62.5,-25.5,1,45.06018829345703,45.06018829345703,0.0,0.0,0.007142857142857143,0.4522875055204137,0.11628616209438913
62.5,-24.5,3,42.115851084391274,45.1044319152832,0.0,0.0,0.02142857142857143,0.4227339909406121,0.11532635487801017
62.5,-23.5,5,40.99504776000977,47.91020965576172,0.0,0.0,0.03571428571428571,0.4114840304108842,0.11894243617414962
62.5,-22.5,7,39.47699628557478,45.64151077270508,0.0,0.0,0.05,0.3962467280243009,0.12156168200607523
62.5,-21.5,7,36.71369498116629,42.005418395996095,0.0,0.0,0.05,0.36851034472663724,0.11462758618165932
62.5,-20.5,9,38.35640631781684,43.26786499023438,0.0,0.0,0.06428571428571428,0.3849989090421056,0.12517829868909783
62.5,-19.5,18,39.57478162977431,45.04732818603516,0.0,0.05555555555555555,0.12857142857142856,0.397228239444458,0.16827531382936844
62.5,-18.5,25,39.241615753173825,46.48622817993165,0.0,0.08,0.17857142857142858,0.39388411752755,0.19482817223903037
62.5,-17.5,25,42.67172576904297,59.15185165405275,0.12,0.16,0.17857142857142858,0.42831353208379835,0.23143552587809246
62.5,-16.5,30,38.252716573079425,45.068420791625975,0.0,0.0,0.21428571428571427,0.38395813274330476,0.19241810461439762
62.5,-15.5,41,43.191249754370716,51.82513427734375,0.07317073170731707,0.12195121951219512,0.29285714285714287,0.4335282064178608,0.2718750829633502
62.5,-14.5,32,42.06081688404083,50.60744323730469,0.0625,0.125,0.22857142857142856,0.42218159020423024,0.23965254040820042
62.5,-13.5,48,39.7979576587677,45.6121868133545,0.0,0.020833333333333332,0.34285714285714286,0.3994683483580737,0.25831946804189937
62.5,-12.5,48,41.78553477923075,54.94369430541995,0.08333333333333333,0.1875,0.34285714285714286,0.41941847133557164,0.3049736654529405
62.5,-11.5,41,41.609520981951455,51.85599899291992,0.024390243902439025,0.12195121951219512,0.29285714285714287,0.4176517489954391,0.263027919827257
62.5,-10.5,51,41.07758151783663,49.67475509643555,0.0,0.09803921568627451,0.36428571428571427,0.41231245543222744,0.2866145284238832
62.5,-9.5,37,42.18096820728199,55.32541275024414,0.02702702702702703,0.16216216216216217,0.2642857142857143,0.42338759808683846,0.25991060608541616
62.5,-8.5,31,42.270406169276086,51.89715576171875,0.03225806451612903,0.12903225806451613,0.22142857142857142,0.4242853234240185,0.2347464460633779
62.5,-7.5,30,40.663231658935544,48.71840400695801,0.0,0.03333333333333333,0.21428571428571427,0.408153456741973,0.20513360228073133
62.5,-6.5,14,39.25578580583845,43.66964530944824,0.0,0.07142857142857142,0.1,0.394026348131005,0.15779230131846556
62.5,-5.5,15,44.96758880615234,52.88900375366211,0.0,0.2,0.10714285714285714,0.4513580466630128,0.20105379738003892
62.5,-4.5,3,41.80546951293945,44.29983825683594,0.0,0.0,0.02142857142857143,0.41961856439607115,0.11454749824187493
62.5,-3.5,4,39.248252868652344,44.21341209411621,0.0,0.0,0.02857142857142857,0.39395073696518035,0.11134482709843795
62.5,-2.5,1,44.20621109008789,44.20621109008789,0.0,0.0,0.007142857142857143,0.4437157876978494,0.11414323263874807
62.5,2.5,2,39.0977783203125,40.64522705078125,0.0,0.0,0.014285714285714285,0.3924403624929365,0.10453866205180555
62.5,3.5,1,45.626075744628906,45.626075744628906,0.0,0.0,0.007142857142857143,0.45796754888882985,0.11770617293649317
62.5,4.5,4,40.11123275756836,48.34748840332031,0.0,0.25,0.02857142857142857,0.4026128184178845,0.16351034746161397
62.5,5.5,1,62.659332275390625,62.659332275390625,1.0,1.0,0.007142857142857143,0.628937298438371,0.4604486103238785
62.5,6.5,2,36.144866943359375,37.25606689453125,0.0,0.0,0.014285714285714285,0.362800785489684,0.09712876780099242
62.5,7.5,3,38.42042541503906,39.694532775878905,0.0,0.0,0.02142857142857143,0.38564149485643323,0.10605323085696546
62.5,8.5,1,37.72935485839844,37.72935485839844,0.0,0.0,0.007142857142857143,0.3787049375529881,0.09789052010253274
62.5,9.5,2,38.89200019836426,41.00328102111816,0.0,0.0,0.014285714285714285,0.39037488347495025,0.10402229229730899
62.5,11.5,2,34.36746025085449,34.735802841186526,0.0,0.0,0.014285714285714285,0.34496022889873307,0.09266862865325469
62.5,13.5,1,48.085121154785156,48.085121154785156,0.0,0.0,0.007142857142857143,0.4826499915647849,0.12387678360548193
63.5,-25.5,4,36.30177116394043,38.00972633361816,0.0,0.0,0.02857142857142857,0.3643756972070976,0.10395106715891726
63.5,-24.5,1,35.80533218383789,35.80533218383789,0.0,0.0,0.007142857142857143,0.35939273649483,0.09306246983799321
63.5,-23.5,2,42.2178840637207,44.52465286254883,0.0,0.0,0.014285714285714285,0.423758137608646,0.11236810583073292
63.5,-22.5,4,36.96926403045654,41.15298271179199,0.0,0.0,0.02857142857142857,0.37107559560927716,0.10562604175946215
63.5,-21.5,4,38.68750858306885,39.666752624511716,0.0,0.0,0.02857142857142857,0.388322317649449,0.10993772226950511
63.5,-20.5,7,37.82783453805106,43.35943603515625,0.0,0.0,0.05,0.3796934183015473,0.11742335457538683
63.5,-19.5,17,41.46180074355181,50.33427276611328,0.058823529411764705,0.11764705882352941,0.12142857142857143,0.4161690206564997,0.18809687701286443
63.5,-18.5,13,40.733314807598404,50.673805236816406,0.0,0.15384615384615385,0.09285714285714286,0.408856909916232,0.17476917253400306
63.5,-17.5,17,39.12410466811236,44.45005645751953,0.0,0.058823529411764705,0.12142857142857143,0.3927046107934167,0.16458371572356428
63.5,-16.5,33,43.827392924915664,55.756517791748045,0.030303030303030304,0.21212121212121213,0.2357142857142857,0.4399134351232055,0.26150433280677543
63.5,-15.5,50,41.93133735656738,52.55152702331543,0.02,0.16,0.35714285714285715,0.42088195132754513,0.29993477354617204
63.5,-14.5,45,40.79052844577365,48.201385498046875,0.0,0.08888888888888889,0.32142857142857145,0.40943118655980715,0.2647784315605867
63.5,-13.5,32,42.9025764465332,56.08370475769043,0.0,0.1875,0.22857142857142856,0.43063067457751747,0.24801481150152224
63.5,-12.5,33,43.27413119691791,55.93245849609375,0.09090909090909091,0.18181818181818182,0.2357142857142857,0.43436012129268264,0.26011600434914467
63.5,-11.5,56,41.17199918201992,48.01567077636719,0.0,0.05357142857142857,0.4,0.41326016407322136,0.2940293267325911
63.5,-10.5,33,40.0797426628344,47.7548469543457,0.030303030303030304,0.06060606060606061,0.2357142857142857,0.4022967394813503,0.22179712859328127
63.5,-9.5,22,43.341008619828656,52.11579284667969,0.045454545454545456,0.22727272727272727,0.15714285714285714,0.43503139728884466,0.2294721350364969
63.5,-8.5,19,43.88021569502981,60.58200454711914,0.15789473684210525,0.15789473684210525,0.1357142857142857,0.4404436388314993,0.21855075933193496
63.5,-7.5,26,38.80494015033428,44.41198921203613,0.0,0.0,0.18571428571428572,0.38950102623100075,0.18094668512917877
63.5,-6.5,18,39.51619233025445,43.87233619689942,0.0,0.05555555555555555,0.12857142857142856,0.3966401547263595,0.16812829264984383
63.5,-5.5,16,43.459301233291626,50.51587104797363,0.0,0.1875,0.11428571428571428,0.4362187485425993,0.19798325856422125
63.5,-4.5,6,41.79518191019694,45.89358901977539,0.0,0.0,0.04285714285714286,0.419515303527477,0.12416454016758355
63.5,-3.5,4,51.48817253112793,55.69632759094238,0.0,0.75,0.02857142857142857,0.5168078075095393,0.2920590947345277
63.5,-2.5,1,36.46382141113281,36.46382141113281,0.0,0.0,0.007142857142857143,0.3660022616944513,0.09471485113789854
63.5,2.5,1,43.92326736450195,43.92326736450195,0.0,0.0,0.007142857142857143,0.44087576601364137,0.11343322721769605
63.5,4.5,1,39.51447677612305,39.51447677612305,0.0,0.0,0.007142857142857143,0.39662293500917534,0.10237001946657955
63.5,6.5,4,40.234700202941895,46.466166305542,0.0,0.0,0.02857142857142857,0.4038521115721273,0.11382017075017468
63.5,7.5,4,35.80919170379639,39.578267669677736,0.0,0.0,0.02857142857142857,0.3594314760722851,0.10271501187521413
63.5,8.5,1,33.83501052856445,33.83501052856445,0.0,0.0,0.007142857142857143,0.3396158136659062,0.08811823913076226
63.5,9.5,1,44.72065353393555,44.72065353393555,0.0,0.0,0.007142857142857143,0.4488794565255598,0.11543414984567565
63.5,11.5,3,37.26464080810547,39.10600891113281,0.0,0.0,0.02142857142857143,0.37404041291277895,0.10315296037105189
63.5,13.5,1,43.33679962158203,43.33679962158203,0.0,0.0,0.007142857142857143,0.4349891498551387,0.11196157317807039
64.5,-28.5,1,35.37834548950195,35.37834548950195,0.0,0.0,0.007142857142857143,0.35510689672838475,0.0919910098963819
64.5,-25.5,2,38.5627555847168,40.71930770874023,0.0,0.0,0.014285714285714285,0.3870701208751396,0.10319610164735632
64.5,-24.5,2,41.644277572631836,44.19592094421387,0.0,0.0,0.014285714285714285,0.4180006150853197,0.11092872519990135
64.5,-22.5,7,38.997093200683594,48.17360610961914,0.0,0.0,0.05,0.39142974484297444,0.12035743621074362
64.5,-21.5,3,39.627655029296875,42.01673431396485,0.0,0.0,0.02142857142857143,0.3977589513407933,0.10908259497805547
64.5,-20.5,13,40.687806056096,44.692875671386716,0.0,0.07692307692307693,0.09285714285714286,0.4084001199986595,0.15927035966999453
64.5,-19.5,14,41.64905384608677,51.08947563171387,0.07142857142857142,0.21428571428571427,0.1,0.41804855649187905,0.19951213912296975
64.5,-18.5,16,40.48388385772705,47.061378479003906,0.0,0.0625,0.11428571428571428,0.40635326964331103,0.1655168888393992
64.5,-17.5,31,40.46802496141003,46.98421096801758,0.0,0.06451612903225806,0.22142857142857142,0.4061940874266541,0.21409460480597228
64.5,-16.5,23,41.730166725490406,53.01247024536133,0.0,0.17391304347826086,0.16428571428571428,0.4188627195764211,0.21342686001832886
64.5,-15.5,48,39.72432780265808,50.40578002929689,0.020833333333333332,0.10416666666666667,0.34285714285714286,0.3987292954332442,0.276884704810692
64.5,-14.5,35,42.119917733328684,52.00210189819336,0.0,0.22857142857142856,0.25,0.422774809556188,0.2639079881033327
64.5,-13.5,53,40.0450346604833,49.06668243408204,0.018867924528301886,0.09433962264150944,0.37857142857142856,0.4019483610923667,0.2915989501113666
64.5,-12.5,36,43.005983140733505,55.12014961242676,0.08333333333333333,0.16666666666666666,0.2571428571428571,0.43166860978252325,0.2652981048265832
64.5,-11.5,37,42.36171877061999,55.36759719848633,0.02702702702702703,0.16216216216216217,0.2642857142857143,0.4252018652816656,0.26036417288412295
64.5,-10.5,30,40.10265922546387,46.58397445678711,0.03333333333333333,0.06666666666666667,0.21428571428571427,0.4025267623760458,0.21372692868924953
64.5,-9.5,27,39.256874367042826,44.80090789794922,0.0,0.037037037037037035,0.19285714285714287,0.39403727446421355,0.1927024403091751
64.5,-8.5,25,41.82289245605469,49.3125862121582,0.0,0.08,0.17857142857142858,0.4197934455889568,0.2013055042543821
64.5,-7.5,23,40.128232209578805,48.24665756225586,0.0,0.043478260869565216,0.16428571428571428,0.40278344885766304,0.18332008581690024
64.5,-6.5,18,39.57078064812554,47.53003616333008,0.0,0.05555555555555555,0.12857142857142856,0.3971880799582666,0.1682652739578206
64.5,-5.5,19,41.064579813103926,49.017295837402344,0.0,0.10526315789473684,0.1357142857142857,0.41218195201393787,0.1851695481538604
64.5,-4.5,12,41.49723148345947,47.84950752258301,0.08333333333333333,0.08333333333333333,0.08571428571428572,0.4165246534573929,0.1677025919357768
64.5,-3.5,4,40.23855781555176,45.539135742187504,0.0,0.0,0.02857142857142857,0.40389083200474546,0.11382985085832922
64.5,-2.5,3,46.87446212768555,53.94670104980469,0.0,0.6666666666666666,0.02142857142857143,0.4704981126636893,0.26060071864211276
64.5,3.5,2,39.262399673461914,43.45615119934082,0.0,0.0,0.014285714285714285,0.3940927342204234,0.10495175498367727
64.5,4.5,2,42.559988021850586,43.04150810241699,0.0,0.0,0.014285714285714285,0.4271919746987962,0.11322656510327048
64.5,5.5,2,41.22500419616699,46.73367576599121,0.0,0.0,0.014285714285714285,0.41379219703927395,0.10987662068838991
64.5,6.5,3,37.11888122558594,41.443643188476564,0.0,0.0,0.02142857142857143,0.37257736447733714,0.10278719826219143
64.5,7.5,2,40.1781120300293,42.956111907958984,0.0,0.0,0.014285714285714285,0.40328411297873673,0.1072495996732556
64.5,8.5,1,37.64704513549805,37.64704513549805,0.0,0.0,0.007142857142857143,0.37787876126166314,0.0976839760297015
64.5,9.5,5,36.57494201660156,40.03921127319336,0.0,0.0,0.03571428571428571,0.367117624576028,0.10785083471543556
64.5,10.5,2,44.37597846984863,50.117178726196286,0.0,0.5,0.014285714285714285,0.44541981219527643,0.21778352447739052
64.5,11.5,3,36.750195821126304,38.66152801513672,0.0,0.0,0.02142857142857143,0.3688767185586195,0.10186203678251202
64.5,12.5,3,42.14157485961914,50.31266784667969,0.0,0.3333333333333333,0.02142857142857143,0.4229921909741896,0.18205757155307123
64.5,13.5,1,34.58610153198242,34.58610153198242,0.0,0.0,0.007142857142857143,0.3471548206967327,0.09000299088846889
64.5,18.5,1,40.4301872253418,40.4301872253418,0.0,0.0,0.007142857142857143,0.40581429462265184,0.10466785936994867
64.5,25.5,1,43.120731353759766,43.120731353759766,0.0,0.0,0.007142857142857143,0.43282038444210913,0.111419381824813
65.5,-27.5,1,37.54930114746094,37.54930114746094,0.0,0.0,0.007142857142857143,0.37689766495019167,0.09743870195183363
65.5,-25.5,1,34.23113250732422,34.23113250732422,0.0,0.0,0.007142857142857143,0.34359185168173223,0.08911224863471877
65.5,-24.5,3,40.85889180501302,42.191645812988284,0.0,0.0,0.02142857142857143,0.4101173775055263,0.11217220151923872
65.5,-23.5,2,35.506954193115234,35.63453598022461,0.0,0.0,0.014285714285714285,0.35639779479047545,0.09552802012619029
65.5,-22.5,5,36.924764251708986,40.66786270141601,0.0,0.0,0.03571428571428571,0.3706289331631536,0.10872866186221697
65.5,-21.5,6,36.88052177429199,42.18958854675293,0.0,0.0,0.04285714285714286,0.37018485335552703,0.11183192762459604
65.5,-20.5,10,38.89457206726074,42.53220825195312,0.0,0.1,0.07142857142857142,0.3904006983730181,0.1497430317361117
65.5,-19.5,19,39.8296426471911,46.643647003173825,0.0,0.05263157894736842,0.1357142857142857,0.39978638352213325,0.17154434024143558
65.5,-18.5,23,40.34541735441788,46.351443481445315,0.0,0.043478260869565216,0.16428571428571428,0.40496342482127035,0.18386507980780206
65.5,-17.5,17,39.43065306719612,44.60850601196289,0.0,0.0,0.12142857142857143,0.39578156222202404,0.15358824769836316
65.5,-16.5,23,42.04643879766049,52.813896179199226,0.043478260869565216,0.13043478260869565,0.16428571428571428,0.4220372714814417,0.2098726719076275
65.5,-15.5,42,40.47832570757185,47.88757553100586,0.023809523809523808,0.047619047619047616,0.3,0.40629748022111345,0.24847913196004026
65.5,-14.5,43,39.992671700411066,48.35880508422852,0.0,0.046511627906976744,0.30714285714285716,0.40142277268517895,0.2478723044669758
65.5,-13.5,35,42.043780299595426,53.1966423034668,0.02857142857142857,0.11428571428571428,0.25,0.4220105870510428,0.24371693247704643
65.5,-12.5,49,41.686902727399556,53.55263900756838,0.08163265306122448,0.14285714285714285,0.35,0.41842846116525084,0.2988418091688637
65.5,-11.5,33,39.6995217294404,49.18603210449219,0.030303030303030304,0.09090909090909091,0.2357142857142857,0.3984803067493906,0.22690362647089743
65.5,-10.5,45,44.051534271240236,59.29075012207032,0.1111111111111111,0.2,0.32142857142857145,0.4421632333209607,0.3062947765842085
65.5,-9.5,43,41.032806307770485,51.20882720947266,0.046511627906976744,0.13953488372093023,0.30714285714285716,0.41186302836951566,0.27373818234154834
65.5,-8.5,34,40.01878446691177,46.83141975402832,0.0,0.058823529411764705,0.24285714285714285,0.40168487718296586,0.2214716394638087
65.5,-7.5,10,40.24395904541016,42.576450729370116,0.0,0.0,0.07142857142857142,0.403945046353862,0.13312911873132266
65.5,-6.5,24,42.68624194463094,53.57784538269043,0.041666666666666664,0.20833333333333334,0.17142857142857143,0.4284592368643382,0.23009099969227506
65.5,-5.5,18,41.30874549018012,47.93130187988282,0.0,0.05555555555555555,0.12857142857142856,0.41463274259428995,0.17262643961682644
65.5,-4.5,7,43.264777592250276,55.04967117309572,0.14285714285714285,0.14285714285714285,0.05,0.43426623534406666,0.17392370169315954
65.5,-3.5,4,37.70234680175781,40.864894485473634,0.0,0.0,0.02857142857142857,0.37843384666256863,0.10746560452278502
65.5,-2.5,1,39.75626754760742,39.75626754760742,0.0,0.0,0.007142857142857143,0.39904988769255784,0.10297675763742517
65.5,3.5,2,37.477277755737305,38.9629940032959,0.0,0.0,0.014285714285714285,0.3761747367642362,0.10047225561963047
65.5,5.5,4,40.187113761901855,43.31673736572266,0.0,0.0,0.02857142857142857,0.40337446703645813,0.11370075961625739
65.5,6.5,4,39.3279914855957,45.47945976257324,0.0,0.0,0.02857142857142857,0.3947511060163722,0.11154491936123591
65.5,7.5,3,38.05859883626302,44.26177062988281,0.0,0.0,0.02142857142857143,0.3820096937711865,0.10514528058565377
65.5,8.5,4,40.40189456939697,44.420219039916994,0.0,0.0,0.02857142857142857,0.4055303096845842,0.11423972027828891
65.5,9.5,1,42.61143112182617,42.61143112182617,0.0,0.0,0.007142857142857143,0.4277083300946651,0.11014136823795198
65.5,10.5,4,41.48865795135498,43.61254196166992,0.0,0.0,0.02857142857142857,0.4164385974155542,0.11696679221103141
65.5,11.5,3,43.77236302693685,56.554934692382815,0.3333333333333333,0.3333333333333333,0.02142857142857143,0.4393610775714841,0.21948312653572816
65.5,12.5,1,56.563167572021484,56.563167572021484,0.0,1.0,0.007142857142857143,0.567747604578863,0.3451511868590015
65.5,18.5,1,45.19908905029297,45.19908905029297,0.0,0.0,0.007142857142857143,0.4536817091223846,0.11663471299488186
65.5,24.5,1,49.967987060546875,49.967987060546875,0.0,0.0,0.007142857142857143,0.5015490853324436,0.12860155704739662
66.5,-26.5,1,38.20779037475586,38.20779037475586,0.0,0.0,0.007142857142857143,0.38350719014981294,0.09909108325173895
66.5,-25.5,1,33.11478805541992,33.11478805541992,0.0,0.0,0.007142857142857143,0.3323866466753727,0.08631094738312889
66.5,-24.5,1,38.25408935546875,38.25408935546875,0.0,0.0,0.007142857142857143,0.3839719119205786,0.09920726369443036
66.5,-23.5,1,35.37834548950195,35.37834548950195,0.0,0.0,0.007142857142857143,0.35510689672838475,0.0919910098963819
66.5,-22.5,2,38.421281814575195,41.46885108947754,0.0,0.0,0.014285714285714285,0.3856500908881987,0.10284109415062109
66.5,-21.5,2,41.33561134338379,41.529042434692386,0.0,0.0,0.014285714285714285,0.4149024061307588,0.11015417296126112
66.5,-20.5,15,38.92320963541667,45.511870574951175,0.0,0.0,0.10714285714285714,0.39068814533575746,0.14588632204822508
66.5,-19.5,17,37.87945152731503,41.16790084838867,0.0,0.0,0.12142857142857143,0.3802115190951932,0.14969573691665544
66.5,-18.5,22,41.71419473127885,52.39873886108399,0.045454545454545456,0.13636363636363635,0.15714285714285714,0.418702402150025,0.2072080680699738
66.5,-17.5,27,42.14023971557617,50.79109878540039,0.037037037037037035,0.14814814814814814,0.19285714285714287,0.4229787895883638,0.2258637450161386
66.5,-16.5,27,42.05354619909216,50.379543304443374,0.037037037037037035,0.1111111111111111,0.19285714285714287,0.422108611371176,0.21823879305443422
66.5,-15.5,34,41.45287390316234,50.04309730529785,0.0,0.11764705882352941,0.24285714285714285,0.41607941831516815,0.2368349806292122
66.5,-14.5,46,41.21404548313307,49.93197822570801,0.0,0.10869565217391304,0.32857142857142857,0.4136821999627072,0.27301682328260224
66.5,-13.5,44,41.63340403816917,52.416229248046875,0.0,0.1590909090909091,0.3142857142857143,0.41789147298084645,0.27771962149196483
66.5,-12.5,43,41.6633001815441,54.056793975830075,0.0,0.18604651162790697,0.30714285714285716,0.4181915527768666,0.2799714762340838
66.5,-11.5,33,42.042738018613875,51.99078521728516,0.0,0.15151515151515152,0.2357142857142857,0.42200012525132446,0.24187449018729
66.5,-10.5,45,41.87863557603624,50.50095367431641,0.044444444444444446,0.1111111111111111,0.32142857142857145,0.4203529620410894,0.2763977643197961
66.5,-9.5,38,42.010615700169616,51.70629653930664,0.02631578947368421,0.13157894736842105,0.2714285714285714,0.42167770042730757,0.25650965067073667
66.5,-8.5,23,42.88252274886422,47.63138198852539,0.0,0.043478260869565216,0.16428571428571428,0.4304293874271821,0.19023157045928002
66.5,-7.5,22,41.67935302040794,48.39738845825195,0.0,0.09090909090909091,0.15714285714285714,0.4183526816740421,0.19348427431461443
66.5,-6.5,18,40.57194625006782,47.864423751831055,0.0,0.05555555555555555,0.12857142857142856,0.40723718782631046,0.17077755092483157
66.5,-5.5,12,39.94789663950602,44.5606632232666,0.0,0.0,0.08571428571428572,0.400973347119658,0.13881476535134307
66.5,-4.5,4,42.075124740600586,49.63565635681152,0.0,0.0,0.02857142857142857,0.4223252040016385,0.11843844385755248
66.5,-3.5,10,37.96291313171387,44.07245445251465,0.0,0.0,0.07142857142857142,0.38104925729136857,0.1274051714656993
66.5,-2.5,1,37.79108810424805,37.79108810424805,0.0,0.0,0.007142857142857143,0.3793245793439003,0.09804543055026078
66.5,3.5,1,35.06453323364258,35.06453323364258,0.0,0.0,0.007142857142857143,0.3519570350038837,0.09120354446525664
66.5,4.5,4,39.654664039611816,48.811518096923834,0.0,0.25,0.02857142857142857,0.39803005180363127,0.16236465580805068
66.5,5.5,2,41.2867374420166,47.36747016906738,0.0,0.0,0.014285714285714285,0.4144118388301861,0.11003153113611795
66.5,6.5,3,42.12099583943685,48.0449951171875,0.0,0.3333333333333333,0.02142857142857143,0.42278563094732763,0.18200593154635572
66.5,7.5,1,53.72857666015625,53.72857666015625,0.0,1.0,0.007142857142857143,0.5392956583874947,0.3380382003111594
66.5,8.5,4,40.73628330230713,44.392953872680664,0.0,0.0,0.02857142857142857,0.40888670590949805,0.11507881933451737
66.5,9.5,5,36.73750686645508,38.735609436035155,0.0,0.0,0.03571428571428571,0.36874935434037576,0.10825876715652251
66.5,10.5,1,40.51250076293945,40.51250076293945,0.0,0.0,0.007142857142857143,0.4066405092036506,0.10487441301519836
66.5,11.5,2,52.869455337524414,62.034798049926756,0.5,0.5,0.014285714285714285,0.5306723069398273,0.28909664816352826
66.5,17.5,1,42.89952087402344,42.89952087402344,0.0,0.0,0.007142857142857143,0.43060000454881325,0.11086428685148902
66.5,18.5,1,36.206600189208984,36.206600189208984,0.0,0.0,0.007142857142857143,0.36342042728059615,0.09406939253443475
67.5,-27.5,1,33.90188980102539,33.90188980102539,0.0,0.0,0.007142857142857143,0.3402871082267585,0.08828606277097534
67.5,-26.5,3,35.64585494995117,37.017364501953125,0.0,0.0,0.02142857142857143,0.35779199839244635,0.09909085674096874
67.5,-25.5,1,35.08510971069336,35.08510971069336,0.0,0.0,0.007142857142857143,0.3521635695042965,0.09125517809035984
67.5,-24.5,1,39.895164489746094,39.895164489746094,0.0,0.0,0.007142857142857143,0.4004440530048549,0.10332529896549944
67.5,-23.5,1,42.51883316040039,42.51883316040039,0.0,0.0,0.007142857142857143,0.4267788865531337,0.10990900735256913
67.5,-22.5,8,37.84188985824585,41.787292861938475,0.0,0.0,0.05714285714285714,0.3798344972883636,0.12067291003637662
67.5,-21.5,4,33.828579902648926,34.719339752197264,0.0,0.0,0.02857142857142857,0.339551266848318,0.09774495956922236
67.5,-20.5,11,36.198181499134414,38.27981185913086,0.0,0.0,0.07857142857142857,0.36333592545142535,0.1261911242199992
67.5,-19.5,10,42.30791091918945,50.577606201171875,0.0,0.1,0.07142857142857142,0.4246617739100442,0.15830830062036821
67.5,-18.5,18,40.643969006008575,51.471709442138675,0.0,0.16666666666666666,0.12857142857142856,0.40796010963065366,0.1931805035981396
67.5,-17.5,31,41.6824458952873,49.690189361572266,0.0,0.0967741935483871,0.22142857142857142,0.41838372612185853,0.2235936273829992
67.5,-16.5,31,43.65094277166551,57.730953216552734,0.06451612903225806,0.22580645161290322,0.22142857142857142,0.43814233290005317,0.2607913435936769
67.5,-15.5,44,40.997948299754746,52.08801307678224,0.022727272727272728,0.11363636363636363,0.3142857142857143,0.41151314431243685,0.2693068575066806
67.5,-14.5,43,40.73227496479833,51.66359786987305,0.023255813953488372,0.13953488372093023,0.30714285714285716,0.4088464725895365,0.27065846200120475
67.5,-13.5,55,41.844349531693894,54.50847396850586,0.01818181818181818,0.2,0.39285714285714285,0.42000881901690207,0.3236061008581217
67.5,-12.5,38,40.96453375565378,48.52394180297852,0.0,0.07894736842105263,0.2714285714285714,0.4111777488919583,0.24072676805005722
67.5,-11.5,43,43.70779782672261,54.71528320312501,0.046511627906976744,0.20930232558139536,0.30714285714285716,0.4387130102984815,0.29440416619588283
67.5,-10.5,31,40.99657538629347,46.4183235168457,0.0,0.03225806451612903,0.22142857142857142,0.41149936381954033,0.20896931100096802
67.5,-9.5,40,40.73641147613525,53.7717903137207,0.0,0.125,0.2857142857142857,0.4088879924425373,0.2557934266820629
67.5,-8.5,27,41.779747856987846,49.13767623901368,0.037037037037037035,0.1111111111111111,0.19285714285714287,0.41936038563453465,0.21755173662027388
67.5,-7.5,19,39.28541424399928,44.200035858154294,0.0,0.05263157894736842,0.1357142857142857,0.3943237408605017,0.1701786795760277
67.5,-6.5,24,39.888092835744224,48.87633743286132,0.0,0.125,0.17142857142857143,0.4003730719266672,0.20223612512452396
67.5,-5.5,16,46.73052501678467,65.28042602539062,0.1875,0.3125,0.11428571428571428,0.46905335711989976,0.24994191070854638
67.5,-4.5,13,39.89318818312425,46.864861297607426,0.07692307692307693,0.07692307692307693,0.09285714285714286,0.4004242160084732,0.16496869136475567
67.5,-3.5,7,40.443416595458984,44.33173446655274,0.0,0.0,0.05,0.4059470832113488,0.12398677080283721
67.5,-2.5,1,38.732521057128906,38.732521057128906,0.0,0.0,0.007142857142857143,0.38877412622772967,0.10040781727121813
67.5,3.5,3,41.05266571044922,45.05195846557617,0.0,0.0,0.02142857142857143,0.4120623653017138,0.1126584484682856
67.5,4.5,1,34.673553466796875,34.673553466796875,0.0,0.0,0.007142857142857143,0.348032611468324,0.0902224385813667
67.5,5.5,1,47.09224319458008,47.09224319458008,0.0,0.0,0.007142857142857143,0.4726840701402497,0.12138530324934814
67.5,6.5,2,37.220054626464844,37.4258316040039,0.0,0.0,0.014285714285714285,0.3735928832055441,0.09982679222995745
67.5,7.5,3,39.481895446777344,43.896514129638675,0.0,0.0,0.02142857142857143,0.39629590290535155,0.10871683286919503
67.5,8.5,2,34.39061164855957,35.1972599029541,0.0,0.0,0.014285714285714285,0.3451926089289528,0.09272672366080963
67.5,9.5,3,44.653778076171875,55.912908935546874,0.0,0.3333333333333333,0.02142857142857143,0.4482082002543813,0.18836157387311914
67.5,10.5,6,54.79604975382487,67.27904319763184,0.3333333333333333,0.6666666666666666,0.04285714285714286,0.5500103216197307,0.32345496135731366
67.5,11.5,1,33.69096755981445,33.69096755981445,0.0,0.0,0.007142857142857143,0.338169995583669,0.08775678461020296
67.5,12.5,1,36.57699966430664,36.57699966430664,0.0,0.0,0.007142857142857143,0.3671382780260693,0.09499885522080304
67.5,13.5,2,40.57423400878906,43.59916687011719,0.0,0.0,0.014285714285714285,0.4072601509945628,0.10824360917721212
67.5,15.5,1,34.85361099243164,34.85361099243164,0.0,0.0,0.007142857142857143,0.34983992236079425,0.09067426630448427
68.5,-26.5,1,40.01863479614258,40.01863479614258,0.0,0.0,0.007142857142857143,0.4016833748763531,0.10363512943337398
68.5,-24.5,1,37.3023681640625,37.3023681640625,0.0,0.0,0.007142857142857143,0.37441909778654286,0.09681906016092143
