acid,epoxide,acid_mean,epoxide_mean,tg_calibrated_est,uncertainty_proxy,target_distance_430,novelty_score
O=C(O)CCN(CCC(=O)O)C(=O)c1coc2ccccc12,O=C(CCCCOCC1CO1)Nc1ccc(CCOCC2CO2)cc1,416.60573453476604,329.67407596853917,390.1946419302981,16.9361705607707,39.805358069701924,44.0394007098946
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,COc1ccc2c(c1OCC1CO1)C(=O)c1ccc(OCC3CO3)cc1C2=O,396.92272870596435,428.9693618986286,469.8069220315858,16.9361705607707,39.80692203158583,44.040964671778504
COc1ccc(CN(C(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)C2CC2)cc1,O=C(CCCCOCC1CO1)Nc1ccc(CCOCC2CO2)cc1,416.5007780602796,329.67407596853917,390.0896854558116,16.9361705607707,39.910314544188395,44.14435718438107
O=C(O)COCc1ccc(NC(=O)c2cccc(Nc3ccccc3)c2)cc1COCC(=O)O,COc1cc2c(cc1OCC1CO1)CCN(C(=O)CNC(=O)c1ccc(OCC3CO3)cc1)C2,413.1730955428163,332.97080600679016,390.05873297659923,16.9361705607707,39.94126702340077,44.175309663593445
O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC(=O)c2ccc3c(c2)CCC3)c1=O,Cc1cc(C)c(OCC2CO2)cc1NC(=O)c1ccc2ccccc2c1OCC1CO1,422.50474304395914,403.5368716935492,469.95644616450113,16.9361705607707,39.95644616450113,44.19048880469381
CC(=O)c1ccc(CNC(=O)C(CCC(=O)O)CCC(=O)O)nc1C,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.9936545473797,316.1123332420669,390.02081921643935,16.9361705607707,39.97918078356065,44.21322342375333
CC(C)CC(=O)N1CCC(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)CC1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.9902903426146,316.1123332420669,390.0174550116743,16.9361705607707,39.982544988325685,44.21658762851836
CC(C)c1occc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COCCc1cc(OCC2CO2)ccc1NC(=O)c1cc(OCC2CO2)nc2ccccc12,391.70728132017763,354.3592903975307,389.98140314470106,16.9361705607707,40.01859685529894,44.252639495491614
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(Nc2ccccc2)c1,380.52897401325293,365.5186595851618,389.9624650254075,16.9361705607707,40.03753497459252,44.271577614785194
O=C(CCc1ccc(C(=O)O)cc1)NC1CCC(C(=O)O)CC1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.9121634951654,316.1123332420669,389.9393281642251,16.9361705607707,40.06067183577488,44.29471447596756
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)c(OCC2CO2)c1OCC1CO1,338.62930975907875,407.36448317721323,389.90862436328484,16.9361705607707,40.091375636715156,44.32541827690783
CCCCNc1ccccc1C(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,Cc1cc(OCC2CO2)nc2ccc(NC(=O)c3cccnc3OCC3CO3)cc12,329.1460841401809,416.83809625620256,389.8990118233762,16.9361705607707,40.10098817662379,44.33503081681646
O=C(O)c1ccc(C(=O)NC2(C(=O)O)CCCCCC2)cc1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.86274822484586,316.1123332420669,389.8899128939056,16.9361705607707,40.1100871060944,44.344129746287074
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(OCC4CO4)nc3)cc2)c(OCC2CO2)n1,396.92272870596435,429.28511188307573,470.1226720160329,16.9361705607707,40.12267201603288,44.356714656225556
Cc1ccccc1C(c1ccccc1C)C(CC(=O)O)CC(=O)O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.59400952479496,316.1123332420669,389.6211741938546,16.9361705607707,40.378825806145414,44.61286844633809
O=Cc1cccc(OCC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.5783140150861,316.1123332420669,389.60547868414574,16.9361705607707,40.39452131585426,44.62856395604694
O=C(O)c1cccc(CNC(=O)c2ccc(C(=O)O)nc2)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.5626176088183,316.1123332420669,389.58978227787793,16.9361705607707,40.41021772212207,44.644260362314746
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1O,396.92272870596435,429.5783140150861,470.41587414804326,16.9361705607707,40.41587414804326,44.649916788235934
O=C(O)COCc1ccc(NC(=O)c2cccc(Nc3ccccc3)c2)cc1COCC(=O)O,CCN(CC)C(=O)c1cccc(NC(=O)COC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,413.1730955428163,332.3764818423683,389.46440881217745,16.9361705607707,40.53559118782255,44.76963382801522
O=C(O)COc1cccc(NC(=O)c2ccc(C(=O)O)nc2)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.4200187872668,399.2763899643677,470.6112401786273,16.9361705607707,40.61124017862733,44.84528281882
CNC(=O)C1(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,O=C(CCCCOCC1CO1)Nc1ccc(CCOCC2CO2)cc1,415.78014191304516,329.67407596853917,389.36904930857713,16.9361705607707,40.63095069142287,44.864993331615544
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,Cc1ccnc(N2CCN(C(=O)c3ccc(OCC4CO4)cc3OCC3CO3)CC2)c1,364.5583383132257,380.85526578233936,389.3284355225578,16.9361705607707,40.67156447744219,44.905607117634865
CN(CCC(=O)O)C(=O)c1ccc(C(=O)N(C)CCC(=O)O)cc1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,429.28511188307573,316.1123332420669,389.3122765521355,16.9361705607707,40.68772344786453,44.921766088057204
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,COc1ccc(NC(=O)c2ccc(NCC(=O)N(CC3CO3)CC3CO3)cc2)cc1,396.92272870596435,429.86274822484586,470.700308357803,16.9361705607707,40.70030835780301,44.934350997995686
COc1ccc(C#N)cc1Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.5303068639224,399.2763899643677,470.7215282552829,16.9361705607707,40.72152825528292,44.955570895475596
CC(=NNc1cccc(C(=O)O)c1C)c1ccc(C(=O)O)cc1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.5582860622258,399.2763899643677,470.7495074535864,16.9361705607707,40.749507453586375,44.98355009377905
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(COC(=O)c1cc(OCC2CO2)c2ccccc2c1OCC1CO1)NC(=O)Nc1ccccc1,396.92272870596435,429.9121634951654,470.7497236281225,16.9361705607707,40.749723628122524,44.9837662683152
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,COC(=O)c1cccc(NC(=O)c2cc(OCC3CO3)nc3ccccc23)c1OCC1CO1,396.92272870596435,429.9902903426146,470.8278504755717,16.9361705607707,40.82785047557172,45.0618931157644
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,CCCCOC(=O)c1ccc(NC(=O)COC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,364.5583383132257,380.63663084871746,389.10980058893597,16.9361705607707,40.89019941106403,45.12424205125671
CC(C)=CCn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.700870841089,399.2763899643677,470.8920922324495,16.9361705607707,40.8920922324495,45.126134872642176
O=C(O)CCN(CCC(=O)O)C(=O)c1cccc(C2OCCO2)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.7128668659043,399.2763899643677,470.9040882572648,16.9361705607707,40.90408825726479,45.138130897457465
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,CC1CCN(C(=O)c2ccccc2NC(=O)C(=O)N(CC2CO2)CC2CO2)CC1,396.92272870596435,430.081231250246,470.91879138320314,16.9361705607707,40.91879138320314,45.15283402339582
O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC(=O)c2ccc3c(c2)CCC3)c1=O,Cc1ccccc1NC(=O)CCNC(COCC1CO1)COCC1CO1,422.50474304395914,322.64683570540205,389.066410176354,16.9361705607707,40.933589823646,45.16763246383868
Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,C#Cc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1,436.51817263578164,390.50527397334804,470.9382780361225,16.9361705607707,40.93827803612248,45.17232067631516
O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC(=O)N2CCCCC2)c1=O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.9693618986286,316.1123332420669,388.9965265676883,16.9361705607707,41.003473432311694,45.23751607250437
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,CC(C)(C)NC(=O)c1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,396.92272870596435,430.16829003975056,471.0058501727077,16.9361705607707,41.00585017270771,45.239892812900386
O=C(O)c1cc(C(=O)O)cc(N2CCCCC2)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,427.8708359734705,399.2763899643677,471.06205736483093,16.9361705607707,41.062057364830935,45.29610000502361
CNC(=O)c1cccc(CNC(CCC(=O)O)C(=O)O)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.822558930421,316.1123332420669,388.84972359948074,16.9361705607707,41.15027640051926,45.38431904071194
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1cc(C)c(OCC2CO2)cc1NC(=O)c1ccc2ccccc2c1OCC1CO1,341.3742517101433,403.5368716935492,388.8259548306853,16.9361705607707,41.174045169314695,45.40808780950737
Cn1c(=O)c2ccc(C(=O)Nc3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3)nc2n(C)c1=O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.790337576058,316.1123332420669,388.8175022451177,16.9361705607707,41.18249775488232,45.416540395074996
Cc1ccc(C(=O)O)cc1NC(=O)NCC1(C(=O)O)CCOCC1,O=C(CCCCOCC1CO1)Nc1ccc(CCOCC2CO2)cc1,415.2210001374206,329.67407596853917,388.8099075329526,16.9361705607707,41.19009246704741,45.42413510724008
CN(C)c1ccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cn1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.7720414374007,316.1123332420669,388.79920610646036,16.9361705607707,41.20079389353964,45.434836533732316
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cccc(CN3CCCC3=O)c2)cc1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.755722244712,316.1123332420669,388.7828869137717,16.9361705607707,41.21711308622832,45.451155726421
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,Cc1ccc(CC(=O)Nc2cc(C)c(OCC3CO3)c(C)c2)cc1OCC1CO1,380.52897401325293,364.1733294158405,388.6171348560863,16.9361705607707,41.382865143913705,45.61690778410638
Cc1c(NC(=O)C(=O)N2CCC(C)(C(=O)O)CC2)cccc1C(=O)O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.55660057832995,316.1123332420669,388.5837652473897,16.9361705607707,41.41623475261031,45.650277392802984
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCC(=O)NC2CCCC2)cc1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.5541261231587,316.1123332420669,388.5812907922184,16.9361705607707,41.4187092077816,45.65275184797428
O=C(O)c1cnc(C(=O)O)c(O)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.2425823464248,399.2763899643677,471.4338037377853,16.9361705607707,41.4338037377853,45.66784637797797
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,CC(C)C(=O)Nc1ccc(CNC(=O)c2cc(OCC3CO3)cc(OCC3CO3)n2)cc1,396.92272870596435,430.61212517479066,471.4496853077478,16.9361705607707,41.449685307747814,45.68372794794049
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1cc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c2ccccc2n1,396.92272870596435,347.6970276006819,388.534587733639,16.9361705607707,41.465412266361,45.699454906553676
CC(C)(CCCOCC(=O)O)CNC(=O)NCc1ccccc1COCC(=O)O,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)c(OCC2CO2)c1OCC1CO1,337.19019319514854,407.36448317721323,388.4695077993546,16.9361705607707,41.530492200645426,45.7645348408381
Cc1cccc(NC(=O)NC(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)c1C,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.4172546293309,316.1123332420669,388.4444192983906,16.9361705607707,41.555580701609415,45.78962334180209
Cn1cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)c(=O)n(C)c1=O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.4130459449577,316.1123332420669,388.44021061401736,16.9361705607707,41.55978938598264,45.793832026175316
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Nc1cccc2c1OCCO2)c1ccc(OCC2CO2)cc1OCC1CO1,396.92272870596435,430.7382523094536,471.5758124424108,16.9361705607707,41.57581244241078,45.809855082603455
Cn1cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)c(=O)n(C)c1=O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.4130459449577,399.2763899643677,471.6042673363181,16.9361705607707,41.60426733631812,45.83830997651079
Cc1cccc(NC(=O)NC(=O)Cn2c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c2=O)c1C,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.4172546293309,399.2763899643677,471.60847602069134,16.9361705607707,41.60847602069134,45.84251866088402
Cc1cnccc1CN(CCOCC(=O)O)CCOCC(=O)O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccc(CN2C(=O)CNC2=O)cc1,338.62930975907875,405.8370737066191,388.38121489269065,16.9361705607707,41.61878510730935,45.852827747502026
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Nc1cccnc1)c1ccc(CNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,396.92272870596435,430.8033799138629,471.6409400468201,16.9361705607707,41.640940046820106,45.87498268701278
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1ccc(NC(=O)Cn2c(=O)n(CC3CO3)c(=O)n(CC3CO3)c2=O)cc1,396.92272870596435,430.8139330320208,471.651493164978,16.9361705607707,41.65149316497798,45.885535805170655
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,O=C(O)C1CN(C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)C1,341.3742517101433,402.9823213633892,388.27140450052525,16.9361705607707,41.72859549947475,45.962638139667426
O=C(O)c1cnc(C(=O)O)c(O)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,428.2425823464248,316.1123332420669,388.2697470154844,16.9361705607707,41.73025298451557,45.96429562470825
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCC(=O)NC2CCCC2)cc1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.5541261231587,399.2763899643677,471.74534751451915,16.9361705607707,41.74534751451915,45.97939015471183
Cc1c(NC(=O)C(=O)N2CCC(C)(C(=O)O)CC2)cccc1C(=O)O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.55660057832995,399.2763899643677,471.74782196969045,16.9361705607707,41.74782196969045,45.981864609883125
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Nc1ccc(OCC2CO2)cc1)c1ccc(C(=O)Nc2ccc(OCC3CO3)cc2)nc1,396.92272870596435,430.9364498266862,471.7740099596433,16.9361705607707,41.77400995964331,46.008052599835985
O=C(O)COCCN(CCOCC(=O)O)CC(=O)NCc1cccnc1,Cc1ccc(C(=O)Nc2ccc(C(=O)NC3CCCCC3)cc2)c(OCC2CO2)c1OCC1CO1,336.9264810691511,407.36448317721323,388.2057956733572,16.9361705607707,41.794204326642785,46.02824696683546
O=C(O)COCCOc1ncccc1C(=O)NCCc1ccc(COCC(=O)O)cc1,Cc1ccc(N)c(C(=O)OCC(=O)N(CC2CO2)CC2CO2)c1,364.5583383132257,379.7270223763303,388.2001921165488,16.9361705607707,41.799807883451194,46.03385052364387
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1cc(OCC2CO2)c(C(C)C)cc1NC(=O)c1cncc(OCC2CO2)c1,396.92272870596435,431.0024287518921,471.8399888848493,16.9361705607707,41.83998888484928,46.07403152504195
O=C(O)COCc1ccnc(COCC(=O)O)c1,CC(C)Oc1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1C(N)=O,320.69566479663473,423.5042911644048,388.11478738803225,16.9361705607707,41.885212611967745,46.11925525216042
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,CN1C(=O)COc2cc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)ccc21,396.92272870596435,431.1018162197876,471.93937635274483,16.9361705607707,41.93937635274483,46.173418992937506
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cccc(CN3CCCC3=O)c2)cc1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.755722244712,399.2763899643677,471.94694363607255,16.9361705607707,41.94694363607255,46.18098627626522
CN(C)c1ccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cn1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.7720414374007,399.2763899643677,471.9632628287611,16.9361705607707,41.96326282876112,46.19730546895379
Cn1c(=O)c2ccc(C(=O)Nc3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3)nc2n(C)c1=O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.790337576058,399.2763899643677,471.98155896741855,16.9361705607707,41.98155896741855,46.21560160761123
CNC(=O)c1cccc(CNC(CCC(=O)O)C(=O)O)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.822558930421,399.2763899643677,472.0137803217815,16.9361705607707,42.013780321781496,46.24782296197417
C=CCOc1ccc(C(=O)NC(COCC(=O)O)COCC(=O)O)cc1OC,CCOc1ccccc1NC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,306.25887194511716,437.78587148012866,387.9595748522386,16.9361705607707,42.040425147761425,46.2744677879541
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,O=C(Nc1cc(COCC2CO2)cc(COCC2CO2)c1)c1cccc(OCc2cccnc2)c1,380.52897401325293,363.50822992301323,387.95203536325903,16.9361705607707,42.04796463674097,46.28200727693365
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,CC(C)NC(=O)Nc1ccc(CNC(=O)N(CC2CO2)CC2CO2)cc1,396.92272870596435,431.21872916784037,472.0562893007975,16.9361705607707,42.056289300797516,46.29033194099019
O=C(O)c1cc(C(=O)O)cc(N2CCCCC2)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.8708359734705,316.1123332420669,387.8980006425302,16.9361705607707,42.10199935746982,46.3360419976625
O=C(O)CCn1c(=O)n(CCC(=O)O)c(=O)n(CC(=O)N2CCCCC2)c1=O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,428.9693618986286,399.2763899643677,472.16058328998906,16.9361705607707,42.16058328998906,46.39462593018174
Cc1ccccc1CNC(=O)CN(CCOCC(=O)O)CCOCC(=O)O,Cc1cc(OCC2CO2)nc2ccc(NC(=O)c3cccnc3OCC3CO3)cc12,327.0372485230226,416.83809625620256,387.7901762062179,16.9361705607707,42.20982379378211,46.44386643397478
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Nc1cccc(C(=O)O)c1OCC1CO1)c1cccnc1OCC1CO1,396.92272870596435,431.39510490861215,472.23266504156936,16.9361705607707,42.23266504156936,46.46670768176204
O=C(O)CCN(CCC(=O)O)C(=O)c1cccc(C2OCCO2)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.7128668659043,316.1123332420669,387.7400315349639,16.9361705607707,42.25996846503608,46.49401110522876
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1cccc(Oc2ccccc2)c1,Cc1cc(NC(=O)c2cncc(OCC3CO3)c2)cc(OCC2CO2)c1,341.3742517101433,402.4479412622187,387.7370243993548,16.9361705607707,42.26297560064518,46.49701824083785
CC(C)=CCn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.700870841089,316.1123332420669,387.72803551014863,16.9361705607707,42.27196448985137,46.50600713004405
Cc1ccccc1CNC(=O)CN(CCOCC(=O)O)CCOCC(=O)O,COc1cccnc1NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,327.0372485230226,416.74914558271735,387.7012255327327,16.9361705607707,42.29877446726732,46.53281710746
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)Nc1ccccc1,396.92272870596435,431.4737015871748,472.31126172013194,16.9361705607707,42.31126172013194,46.545304360324614
CC(=NNc1cccc(C(=O)O)c1C)c1ccc(C(=O)O)cc1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.5582860622258,316.1123332420669,387.5854507312855,16.9361705607707,42.414549268714495,46.64859190890717
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,O=C(Cn1c(=O)n(CC2CO2)c(=O)n(CC2CO2)c1=O)NC(=O)Nc1ccccc1,396.92272870596435,431.57723755373024,472.4147976866874,16.9361705607707,42.41479768668739,46.64884032688007
COc1ccc(C#N)cc1Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.5303068639224,316.1123332420669,387.55747153298216,16.9361705607707,42.44252846701784,46.67657110721051
CN(CCC(=O)O)C(=O)c1ccc(C(=O)N(C)CCC(=O)O)cc1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,429.28511188307573,399.2763899643677,472.47633327443623,16.9361705607707,42.47633327443623,46.710375914628905
O=C(O)COc1cccc(NC(=O)c2ccc(C(=O)O)nc2)c1,O=C(CCCCc1ccccc1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,427.4200187872668,316.1123332420669,387.44718345632646,16.9361705607707,42.55281654367354,46.78685918386622
O=C(O)c1cccc(CNC(=O)c2ccc(C(=O)O)nc2)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,429.5626176088183,399.2763899643677,472.7538390001788,16.9361705607707,42.7538390001788,46.98788164037148
CCC(=O)Cn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,Cc1cc(OCC2CO2)nc2ccc(NC(=O)c3cccnc3OCC3CO3)cc12,412.0056583725583,416.83809625620256,472.75858605575365,16.9361705607707,42.75858605575365,46.99262869594633
O=Cc1cccc(OCC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,429.5783140150861,399.2763899643677,472.7695354064466,16.9361705607707,42.76953540644661,47.003578046639284
Cc1ccccc1C(c1ccccc1C)C(CC(=O)O)CC(=O)O,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,429.59400952479496,399.2763899643677,472.78523091615546,16.9361705607707,42.785230916155456,47.01927355634813
COCN1C(=O)CCc2cc(NC(=O)N(CCC(=O)O)CCC(=O)O)ccc21,Cc1cc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c2ccccc2n1,395.59022409017365,347.6970276006819,387.20208311784836,16.9361705607707,42.79791688215164,47.031959522344316
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1ccc(C(=O)Nc2cccc(C(=O)NC(N)=O)c2)c(OCC2CO2)c1OCC1CO1,396.92272870596435,432.0019736625512,472.8395337955084,16.9361705607707,42.83953379550837,47.07357643570105
O=C(O)c1ccc(C(=O)NC2(C(=O)O)CCCCCC2)cc1,O=C(Nc1cccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)c1)c1ccncc1,429.86274822484586,399.2763899643677,473.05396961620636,16.9361705607707,43.05396961620636,47.288012256399035
