region,region_folder,data_group,dataset_id,year,unit,annual_change,annual_error,n_segments
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2013,mwe,0.2213630939859933,0.19753003887501347,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2014,mwe,0.781293956621838,0.20863228452568258,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2015,mwe,0.4168043741852755,0.18112177277085872,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2016,mwe,0.1554970927883717,0.16498489516414303,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2017,mwe,-0.38314697831092964,0.23696455103078728,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2018,mwe,0.01637692145882541,0.2388031339077914,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2019,mwe,-0.053816633910130945,0.1621569091174544,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2020,mwe,-0.7750416678395132,0.3928357362983689,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2021,mwe,-0.20212036042572984,0.23871714594428428,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2022,mwe,-0.4790426142372053,0.17305139434874983,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2023,mwe,-0.5174393127379012,0.3372113445105123,12
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2000,mwe,-0.0675,0.29476986661574267,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2001,mwe,-0.18474999999999997,0.19077004404744752,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2002,mwe,-0.3113333333333333,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2003,mwe,-0.11883333333333328,0.17672729236311707,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2004,mwe,-0.05216666666666665,0.17686869668202643,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2005,mwe,-0.453,0.17559195843203831,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2006,mwe,-0.41883333333333334,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2007,mwe,-0.1605,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2008,mwe,-0.27549999999999997,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2009,mwe,0.2411666666666667,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2010,mwe,0.2811666666666667,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2011,mwe,0.07533333333333328,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2012,mwe,0.1511666666666666,0.1754495251233205,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2013,mwe,0.31366666666666665,0.17813628452956645,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2014,mwe,0.39241666666666664,0.1757500822803626,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2015,mwe,0.13633333333333328,0.17913277234382938,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2016,mwe,-0.2255833333333333,0.17953735773737495,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2017,mwe,-0.3013333333333333,0.17586258431437488,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2018,mwe,0.07116666666666661,0.17913277234382938,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2019,mwe,-0.5763333333333333,0.17854312801597993,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2020,mwe,-0.4155,0.17843231607966706,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2021,mwe,-0.17408333333333334,0.17745486936031143,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2022,mwe,-0.7175,0.292012895278652,2
antarctic_and_subantarctic,19_antarctic_and_subantarctic,glaciological,WGMS-beta_WGMS,2023,mwe,-0.36044999999999994,0.20435281105536773,2
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2010,m,1.241637906930659,0.8774981580056406,4
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2011,m,-1.204799225612668,1.780596682168483,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2012,m,0.41499037638797737,1.5093244490053532,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2013,m,-1.225229866105968,1.6929827013713319,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2014,m,-1.4023364156000002,1.6011056214015655,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2015,m,-1.0135224182453046,1.6815828915978994,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2016,m,-1.7215489864088411,1.6831765691606866,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2017,m,-0.5933336186791864,1.5434134324610906,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2018,m,-1.4819657691332315,1.5612409588449865,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2019,m,-1.4390865063667855,1.7416194720720197,12
alaska,1_alaska,altimetry,Jakob_Gourmelen_Jakob_et_al,2020,m,-0.6205706091666503,1.1088445273638512,8
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2000,Gt,-15.057500000000001,15.564545648685028,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2001,Gt,-41.035000000000004,31.88773245701237,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2002,Gt,-56.2825,18.4893193830925,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2003,Gt,-84.5125,52.58365840496455,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2004,Gt,-147.2975,24.898335536738195,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2005,Gt,-85.36,22.07057387677085,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2006,Gt,-36.6025,24.324412248808812,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2007,Gt,-12.5675,15.865968493918043,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2008,Gt,23.2175,6.974371387444176,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2009,Gt,-83.8875,23.644446097339646,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2010,Gt,-80.49249999999999,43.939455859739546,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2011,Gt,-69.01750000000001,28.105174123281998,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2012,Gt,-13.115000000000002,42.29110611286965,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2013,Gt,-115.4975,12.323904616638348,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2014,Gt,-100.07,33.49574375946891,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2015,Gt,-109.06,24.97712716166533,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2016,Gt,-102.8475,36.25659681354553,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2017,Gt,-122.89750000000001,24.83318067626457,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2018,Gt,-138.3475,45.30745040829378,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2019,Gt,-144.0,45.84601243565246,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2020,Gt,-75.16250000000001,29.58028566461115,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2021,Gt,-71.285,19.96095250733291,2
alaska,1_alaska,combined,ArcticInSituvGRACE_Box_et_al,2022,Gt,-76.65,6.015,1
alaska,1_alaska,combined,Box2018_Box_et_al,2002,Gt,-14.6275,17.325,1
alaska,1_alaska,combined,Box2018_Box_et_al,2003,Gt,-84.5125,52.58365840496455,2
alaska,1_alaska,combined,Box2018_Box_et_al,2004,Gt,-147.2975,24.898335536738195,2
alaska,1_alaska,combined,Box2018_Box_et_al,2005,Gt,-85.36,22.07057387677085,2
alaska,1_alaska,combined,Box2018_Box_et_al,2006,Gt,-36.6025,24.324412248808812,2
alaska,1_alaska,combined,Box2018_Box_et_al,2007,Gt,-12.5675,15.865968493918043,2
alaska,1_alaska,combined,Box2018_Box_et_al,2008,Gt,23.2175,6.974371387444176,2
alaska,1_alaska,combined,Box2018_Box_et_al,2009,Gt,-83.8875,23.644446097339646,2
alaska,1_alaska,combined,Box2018_Box_et_al,2010,Gt,-80.49249999999999,43.939455859739546,2
alaska,1_alaska,combined,Box2018_Box_et_al,2011,Gt,-69.01750000000001,28.105174123281998,2
alaska,1_alaska,combined,Box2018_Box_et_al,2012,Gt,-13.115000000000002,42.29110611286965,2
alaska,1_alaska,combined,Box2018_Box_et_al,2013,Gt,-115.4975,12.323904616638348,2
alaska,1_alaska,combined,Box2018_Box_et_al,2014,Gt,-100.07,33.49574375946891,2
alaska,1_alaska,combined,Box2018_Box_et_al,2015,Gt,-84.84,21.975,1
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2000,mwe,0.004059322289217876,0.12419437932278805,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2001,mwe,-0.42418564276246906,0.12361654775186227,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2002,mwe,-0.7507711539779113,0.12379554431667825,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2003,mwe,-1.2104327106883155,0.12230278818726152,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2004,mwe,-1.7778882256697885,0.12504027597286357,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2005,mwe,-1.002860610340891,0.12242530131410563,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2006,mwe,-0.38956462120308694,0.12196608151495696,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2007,mwe,-0.07552559275343493,0.12433521428905361,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2008,mwe,0.3409392965992507,0.12159619009979993,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2009,mwe,-0.8898310354078016,0.12382918291091237,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2010,mwe,-0.7966198433948679,0.12587340338401506,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2011,mwe,-0.6386942919618438,0.12702694335855882,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2012,mwe,0.07587216621080661,0.12381875550658385,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2013,mwe,-1.3518326221764254,0.12286710953375973,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2014,mwe,-1.1560439397601727,0.12459144082217097,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2015,mwe,-1.2249481406901959,0.12250016798903189,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2016,mwe,-1.0965049902660706,0.1240331378351882,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2017,mwe,-1.3245669998355474,0.1258182396487532,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2018,mwe,-1.6838604740390253,0.12397553296562723,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2019,mwe,-1.7866679107344625,0.12401314219519657,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2020,mwe,-0.7784614337752673,0.1234329960479182,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2021,mwe,-0.7056104190523814,0.12235903717238246,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2022,mwe,-1.05716273202491,0.12423227491872804,2
alaska,1_alaska,combined,DUS-combined_Dussaillant_et_al,2023,mwe,-1.2541548633853854,0.12074978818288601,2
alaska,1_alaska,combined,Huss_Huss_et_al,2000,mwe,0.13965,0.1440842743848197,2
alaska,1_alaska,combined,Huss_Huss_et_al,2001,mwe,-0.27947500000000003,0.1561755822784087,2
alaska,1_alaska,combined,Huss_Huss_et_al,2002,mwe,-0.5975999999999999,0.18753711799267897,2
alaska,1_alaska,combined,Huss_Huss_et_al,2003,mwe,-1.0147,0.4207630397563455,2
alaska,1_alaska,combined,Huss_Huss_et_al,2004,mwe,-1.72435,0.17100462164807126,2
alaska,1_alaska,combined,Huss_Huss_et_al,2005,mwe,-0.8886,0.22201645350063587,2
alaska,1_alaska,combined,Huss_Huss_et_al,2006,mwe,-0.2924,0.23737220904099113,2
alaska,1_alaska,combined,Huss_Huss_et_al,2007,mwe,-0.029175000000000006,0.16832012097488522,2
alaska,1_alaska,combined,Huss_Huss_et_al,2008,mwe,0.449625,0.22926110114888656,2
alaska,1_alaska,combined,Huss_Huss_et_al,2009,mwe,-0.8720749999999999,0.2405038461230922,2
alaska,1_alaska,combined,Huss_Huss_et_al,2010,mwe,-0.7673749999999999,0.27042744059174173,2
alaska,1_alaska,combined,Huss_Huss_et_al,2011,mwe,-0.6528999999999999,0.2298560813313409,2
alaska,1_alaska,combined,Huss_Huss_et_al,2012,mwe,0.12852499999999994,0.3317109170648443,2
alaska,1_alaska,combined,Huss_Huss_et_al,2013,mwe,-1.315625,0.16241211662003546,2
alaska,1_alaska,combined,Huss_Huss_et_al,2014,mwe,-1.125625,0.2432197630230734,2
alaska,1_alaska,combined,Huss_Huss_et_al,2015,mwe,-1.2034,0.1253843615647502,2
alaska,1_alaska,combined,Huss_Huss_et_al,2016,mwe,-1.086725,0.16374521748741244,2
alaska,1_alaska,combined,Huss_Huss_et_al,2017,mwe,-1.35635,0.16718436118548888,2
alaska,1_alaska,combined,Huss_Huss_et_al,2018,mwe,-1.6700249999999999,0.20992677890159703,2
alaska,1_alaska,combined,Huss_Huss_et_al,2019,mwe,-1.7658749999999999,0.18982611286385231,2
alaska,1_alaska,combined,Huss_Huss_et_al,2020,mwe,-0.80355,0.34493445120051436,2
alaska,1_alaska,combined,Huss_Huss_et_al,2021,mwe,-0.45180000000000003,0.1722,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2000,m,-0.652,0.12,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2001,m,-0.652,0.12,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2002,m,-0.652,0.12,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2003,m,-0.652,0.12,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2004,m,-0.652,0.12,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2005,m,-0.802,0.11200000000000002,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2006,m,-0.802,0.11200000000000002,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2007,m,-0.802,0.11200000000000002,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2008,m,-0.802,0.11200000000000002,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2009,m,-0.802,0.11200000000000002,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2010,m,-0.9750000000000001,0.11599999999999999,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2011,m,-0.9750000000000001,0.11599999999999999,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2012,m,-0.9750000000000001,0.11599999999999999,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2013,m,-0.9750000000000001,0.11599999999999999,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2014,m,-0.9750000000000001,0.11599999999999999,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2015,m,-1.2380000000000002,0.10800000000000001,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2016,m,-1.2380000000000002,0.10800000000000001,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2017,m,-1.2380000000000002,0.10800000000000001,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2018,m,-1.2380000000000002,0.10800000000000001,1
alaska,1_alaska,demdiff,ETH_Hugonnet_et_al,2019,m,-1.2380000000000002,0.10800000000000001,1
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2000,mwe,0.3507964003963234,0.6811239160484843,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2001,mwe,-0.43523819483217496,0.8895404005872626,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2002,mwe,-0.6681843610701761,0.759499438766348,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2003,mwe,-0.7208588851095434,0.7403628173237068,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2004,mwe,-1.7877920031956012,1.1160732063903505,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2005,mwe,-1.032291781461384,1.005303955487948,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2006,mwe,-0.27725343468829466,0.8474350341452688,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2007,mwe,-0.27628832523184127,0.819827143765166,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2008,mwe,0.5825561256583691,0.5838844397420206,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2009,mwe,-0.9410886840636137,0.8209006666792391,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2010,mwe,-0.621175867024241,0.7560714676363274,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2011,mwe,-0.5998439794972779,0.7317344384511923,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2012,mwe,0.45915974199347964,0.6469370186678434,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2013,mwe,-1.3582329501249442,0.9183151566546245,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2014,mwe,-1.0316997244926889,0.7907126959254017,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2015,mwe,-0.9743710742058616,0.8060720282397297,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2016,mwe,-1.2736169352767437,1.030117388507294,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2017,mwe,-1.3000512114083929,0.8480849691132477,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2018,mwe,-1.4952209596075203,0.893390174070522,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2019,mwe,-1.9381541145888495,1.091465354921826,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2020,mwe,-0.8518526312213446,0.9308907350646916,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2021,mwe,-0.48457419475895946,0.8209544026074681,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2022,mwe,-1.1077816627461239,0.9680236451460149,12
alaska,1_alaska,glaciological,UZH_GlaciolSineWave_Zemp_et_al,2023,mwe,-1.1098491795271812,0.8829492919325844,12
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2000,mwe,1.164,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2001,mwe,0.7464999999999999,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2002,mwe,0.420875,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2003,mwe,-0.031,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2004,mwe,-0.616625,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2005,mwe,0.195875,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2006,mwe,0.8115,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2007,mwe,1.095875,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2008,mwe,1.552125,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2009,mwe,0.274,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2010,mwe,0.32899999999999996,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2011,mwe,0.485875,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2012,mwe,1.2477500000000001,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2013,mwe,-0.16724999999999998,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2014,mwe,-0.0028749999999999956,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2015,mwe,-0.12287499999999998,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2016,mwe,-0.031625,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2017,mwe,-0.27975,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2018,mwe,-0.620375,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2019,mwe,-0.71975,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2020,mwe,0.324625,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2021,mwe,0.4139999999999999,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2022,mwe,0.04399999999999999,0.5250940249083973,2
alaska,1_alaska,glaciological,WGMS-beta_WGMS,2023,mwe,-0.10024999999999999,0.5250940249083973,2
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2002,Gt,-208.75600271820807,337.407058125284,9
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2003,Gt,-109.17410329229585,481.18846503599735,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2004,Gt,-51.7925963154953,495.3656621297928,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2005,Gt,-104.22576391262692,503.9232849805254,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2006,Gt,-11.160858101687666,503.89414382517407,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2007,Gt,-57.61333522013746,503.92229862455304,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2008,Gt,36.99729612356191,503.816044936835,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2009,Gt,-129.0485523167689,503.9232849805252,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2010,Gt,-31.66033732053836,495.49839400764864,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2011,Gt,40.230769214923626,442.7426119911724,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2012,Gt,-87.60750217329814,457.0083263444182,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2013,Gt,-41.84200380579887,410.3069762167092,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2014,Gt,-174.84040812009846,393.27337519037854,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2015,Gt,-23.453698390280465,408.5691490297728,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2016,Gt,-188.5422081847854,402.7344982554102,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2017,Gt,,,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2018,Gt,,,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2019,Gt,-62.40665902984257,503.9222986245594,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2020,Gt,0.6348427992995767,503.81604493684137,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2021,Gt,-92.79680159551094,503.9232849805315,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2022,Gt,-46.672963996601084,503.89414382518044,12
alaska,1_alaska,gravimetry,Harig_Group_Harig_et_al,2023,Gt,67.72234751457813,162.65528911899145,2
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2003,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2004,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2005,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2006,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2007,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2008,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2009,Gt,-46.00042105263114,7.000421052631512,1
alaska,1_alaska,gravimetry,Jacob_2012_dmdt_Jacob_et_al,2010,Gt,-42.16705263158203,6.417052631579416,1
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2002,Gt,-170.24322580645514,68.56296187341569,9
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2003,Gt,-92.92997329869013,95.1438029646966,12
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2004,Gt,-93.09966055943812,102.55011829478715,12
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2005,Gt,-83.27585001285092,79.06889770972764,12
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2006,Gt,-14.057096774197582,78.07836275519645,12
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2007,Gt,-82.52403469201249,71.18876456996753,12
alaska,1_alaska,gravimetry,Sasgen_AWIarc_RL01_2_Sasgen_et_al,2008,Gt,35.38323037578391,75.71491936052288,12
